"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.9115,0.9115,38.4836646581655,17.1988349368033,36.7647058823529,15.4798761609907,34.5594940592666,26.7379679144385,-1,100
0.9165,0.9165,37.8481819171467,18.9434804000738,35.4609929078014,16.5562913907285,34.5594940592666,27.6243093922652,-1,100
0.022,0.022,51.4834582578026,35.0134484249609,44.2477876106195,27.7777777777778,34.5594940592666,43.1034482758621,-1,100
0.051,0.051,51.6208346835138,32.9488477794827,46.2962962962963,27.6243093922652,34.5594940592666,42.0168067226891,-1,100
0.915,0.915,38.5040704798681,18.1889498883674,36.4963503649635,16.1812297734628,34.5594940592666,27.3224043715847,-1,100
0.2515,0.2515,46.5566684799404,29.5985738160875,40.3225806451613,23.3644859813084,34.5594940592666,37.593984962406,-1,100
0.911,0.911,38.5447986584231,18.1774805515241,36.4963503649635,16.1290322580645,34.5594940592666,27.4725274725275,-1,100
0.2285,0.2285,47.2854934426407,29.3028559891475,42.3728813559322,24.390243902439,34.5594940592666,38.1679389312977,-1,100
0.657,0.657,42.9763640019081,23.3015672539407,40,20.3252032520325,34.5594940592666,32.4675324675325,-1,100
0.7885,0.7885,40.4240426741524,23.984540043832,36.7647058823529,20.3252032520325,34.5594940592666,31.4465408805031,-1,100
0.5225,0.5225,42.8257063719893,26.6909488773944,37.593984962406,21.4592274678112,34.5594940592666,34.4827586206897,-1,100
0.9835,0.9835,33.5887409155422,17.8161871683049,31.6455696202532,15.8730158730159,34.5594940592666,25,-1,100
0.9345,0.9345,36.8152523831154,21.7300942322639,33.3333333333333,18.2481751824817,34.5594940592666,28.5714285714286,-1,100
0.9425,0.9425,36.1238752579794,18.5037124387534,34.0136054421769,16.3934426229508,34.5594940592666,26.5957446808511,-1,100
0.0025,0.0025,58.118370102356,38.9825676332202,50,30.8641975308642,34.5594940592666,48.0769230769231,-1,100
0.0975,0.0975,48.0297849200033,32.088181530315,41.3223140495868,25.3807106598985,34.5594940592666,39.6825396825397,-1,100
0.578,0.578,44.3644960686069,25.3107140726333,40.983606557377,21.9298245614035,34.5594940592666,33.7837837837838,-1,100
0.904,0.904,37.4326083892805,20.7916668496317,34.2465753424658,17.6056338028169,34.5594940592666,28.9017341040462,-1,100
0.908,0.908,37.2969712911143,21.5692717605979,33.3333333333333,17.6056338028169,34.5594940592666,29.0697674418605,-1,100
0.8395,0.8395,38.4584843321393,23.0412814149364,34.7222222222222,19.3050193050193,34.5594940592666,30.3030303030303,-1,100
0.0125,0.0125,56.7188972361898,35.9495789250483,49.5049504950495,28.735632183908,34.5594940592666,45.8715596330275,-1,100
0.56,0.56,42.7356877922181,26.7867244748338,37.593984962406,21.6450216450216,34.5594940592666,34.2465753424657,-1,100
0.183,0.183,47.0022000462638,30.4088373913258,40.983606557377,24.390243902439,34.5594940592666,38.4615384615385,-1,100
0.7615,0.7615,38.7717258954333,26.1509463926649,33.112582781457,20.4918032786885,34.5594940592666,32.258064516129,-1,100
0.492,0.492,45.0224721916568,25.4392885768526,41.3223140495868,21.7391304347826,34.5594940592666,34.7222222222222,-1,100
0.6065,0.6065,42.4511702165397,25.8489780824326,37.8787878787879,21.2765957446809,34.5594940592666,33.5570469798658,-1,100
0.5575,0.5575,44.4422151322764,23.8824803369175,40.3225806451613,19.7628458498024,34.5594940592666,33.7837837837838,-1,100
0.0715,0.0715,53.5580173850549,31.796883781816,48.0769230769231,26.3157894736842,34.5594940592666,42.3728813559322,-1,100
0.984,0.984,34.3241396169988,19.7965476437546,31.25,16.7224080267559,34.5594940592666,26.7379679144385,-1,100
0.551,0.551,44.7140801781871,24.4718369394282,40.650406504065,20.4081632653061,34.5594940592666,34.2465753424657,-1,100
0.964,0.964,35.7704919441938,16.0426007877312,34.0136054421769,14.2857142857143,34.5594940592666,24.7524752475248,-1,100
0.3385,0.3385,45.7158627777548,28.0177165217338,40.3225806451613,22.6244343891403,34.5594940592666,36.4963503649635,-1,100
0.7245,0.7245,43.0347129517894,19.8668239302419,40.650406504065,17.4825174825175,34.5594940592666,30.8641975308642,-1,100
0.303,0.303,46.2557856224027,28.2079588815394,40.983606557377,22.9357798165138,34.5594940592666,37.037037037037,-1,100
0.063,0.063,52.0396028437501,32.7677536749938,45.045045045045,25.7731958762887,34.5594940592666,42.0168067226891,-1,100
0.024,0.024,51.0640988337367,34.6986184723132,43.1034482758621,26.7379679144385,34.5594940592666,42.7350427350427,-1,100
0.8265,0.8265,38.7282293395705,24.488385698638,34.4827586206897,20.2429149797571,34.5594940592666,31.25,-1,100
