"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.2785,0.2785,109.08,93.08,107,91,98.9776,101,1,1778
0.1885,0.1885,107.9635,95.9635,103,91,98.9776,102,1,1778
0.594,0.594,103.226,92.226,99,88,98.9776,98,1,1778
0.184,0.184,106.0495,95.0495,101,90,98.9776,101,1,1778
0.5795,0.5795,104.115,91.115,100,87,98.9776,98,1,1778
0.4945,0.4945,107.535,91.535,107,91,98.9776,99,1,1778
0.945,0.945,100.4215,88.4215,97,85,98.9776,94,1,1778
0.031,0.031,113.3255,98.3255,111,96,98.9776,106,1,1778
0.5015,0.5015,104.4985,93.4985,100,89,98.9776,99,1,1778
0.104,0.104,108.6845,96.6845,104,92,98.9776,103,1,1778
0.9815,0.9815,98.7845,88.7845,95,85,98.9776,94,1,1778
0.788,0.788,102.7415,90.7415,100,88,98.9776,97,1,1778
0.069,0.069,108.035,97.035,103,92,98.9776,103,1,1778
0.857,0.857,101.3735,90.3735,98,87,98.9776,96,1,1778
0.863,0.863,100.968,91.968,97,88,98.9776,97,1,1778
0.8745,0.8745,101.6775,90.6775,98,87,98.9776,96,1,1778
0.9285,0.9285,100.8855,90.8855,96,86,98.9776,96,1,1778
0.996,0.996,96.9815,87.9815,93,84,98.9776,93,1,1778
0.178,0.178,109.279,95.279,106,92,98.9776,102,1,1778
1,1,96.788,86.788,92,82,98.9776,92,1,1778
0.748,0.748,102.4075,91.4075,99,88,98.9776,97,1,1778
0.927,0.927,100.896,90.896,96,86,98.9776,96,1,1778
0.9835,0.9835,98.4985,87.4985,96,85,98.9776,93,1,1778
0.2765,0.2765,106.678,94.678,103,91,98.9776,101,1,1778
0.7605,0.7605,102.3755,92.3755,98,88,98.9776,97,1,1778
0.999,0.999,97.8945,87.8945,92,82,98.9776,93,1,1778
0.0475,0.0475,110.977,98.977,108,96,98.9776,105,1,1778
0.415,0.415,105.89,93.89,102,90,98.9776,100,1,1778
0.1515,0.1515,108.344,95.344,103,90,98.9776,102,1,1778
0.5375,0.5375,104.867,92.867,101,89,98.9776,99,1,1778
0.4675,0.4675,104.301,93.301,100,89,98.9776,99,1,1778
0.9115,0.9115,100.212,89.212,96,85,98.9776,95,1,1778
0.496,0.496,105.445,92.445,102,89,98.9776,99,1,1778
0.32,0.32,105.273,94.273,102,91,98.9776,100,1,1778
0.213,0.213,109.593,94.593,106,91,98.9776,102,1,1778
0.522,0.522,105.7955,91.7955,103,89,98.9776,99,1,1778
0.4205,0.4205,104.074,93.074,100,89,98.9776,99,1,1778
0.369,0.369,104.6605,94.6605,98,88,98.9776,100,1,1778
0.8615,0.8615,101.5765,90.5765,99,88,98.9776,96,1,1778
0.2405,0.2405,106.505,95.505,101,90,98.9776,101,1,1778
0.643,0.643,105.956,89.956,105,89,98.9776,98,1,1778
0.7455,0.7455,102.338,91.338,99,88,98.9776,97,1,1778
0.3165,0.3165,108.4855,93.4855,107,92,98.9776,101,1,1778
0.9395,0.9395,100.398,87.398,98,85,98.9776,94,1,1778
0.238,0.238,107.313,95.313,103,91,98.9776,101,1,1778
0.3475,0.3475,106.1905,93.1905,104,91,98.9776,100,1,1778
0.924,0.924,100.8365,91.8365,96,87,98.9776,96,1,1778
0.4595,0.4595,104.202,93.202,101,90,98.9776,99,1,1778
0.9225,0.9225,100.56,87.56,101,88,98.9776,94,1,1778
0.393,0.393,105.705,94.705,101,90,98.9776,100,1,1778
0.0615,0.0615,113.437,97.437,112,96,98.9776,105,1,1778
0.144,0.144,108.1635,96.1635,105,93,98.9776,102,1,1778
