"qtile","truediv","chaoest","obsD","l","inds","reps"
34,26.8519167514429,28.9473684210526,22.6244343891403,-1,100,500
23.7,26.8519167514429,30.3680981595091,23.4741784037559,-1,100,500
64.4,26.8519167514429,25.3846153846153,20.4081632653061,-1,100,500
79.05,26.8519167514429,23.3490566037736,19.0839694656489,-1,100,500
17.2,26.8519167514429,31.5286624203821,24.1545893719807,-1,100,500
32.5,26.8519167514429,29.4642857142856,22.9357798165138,-1,100,500
74.65,26.8519167514429,24.5049504950494,19.8412698412698,-1,100,500
62.85,26.8519167514429,25.7812499999999,20.6611570247934,-1,100,500
11.2,26.8519167514429,32.9999999999999,25,-1,100,500
12.45,26.8519167514429,33.221476510067,25.1256281407035,-1,100,500
2,26.8519167514429,38.076923076923,27.7777777777778,-1,100,500
1.05,26.8519167514429,36.1313868613138,26.7379679144385,-1,100,500
5.35,26.8519167514429,35.6115107913668,26.4550264550265,-1,100,500
5.35,26.8519167514429,34.8591549295774,26.0416666666667,-1,100,500
80.05,26.8519167514429,22.8110599078341,18.7265917602996,-1,100,500
82.05,26.8519167514429,23.1308411214953,18.9393939393939,-1,100,500
10.4,26.8519167514429,32.5657894736841,24.7524752475247,-1,100,500
96.55,26.8519167514429,19.8,16.6666666666667,-1,100,500
34.5,26.8519167514429,29.1176470588235,22.7272727272727,-1,100,500
96.8,26.8519167514429,19.5652173913043,16.5016501650165,-1,100,500
81.95,26.8519167514429,23.0232558139534,18.8679245283019,-1,100,500
69.3,26.8519167514429,24.9999999999999,20.1612903225806,-1,100,500
55.05,26.8519167514429,26.9021739130434,21.3675213675214,-1,100,500
6.25,26.8519167514429,34.6153846153845,25.9067357512953,-1,100,500
69.8,26.8519167514429,25,20.1612903225806,-1,100,500
76.55,26.8519167514429,23.7980769230769,19.3798449612403,-1,100,500
1.5,26.8519167514429,36.6666666666666,27.027027027027,-1,100,500
30.85,26.8519167514429,29.4642857142856,22.9357798165138,-1,100,500
38.95,26.8519167514429,28.4482758620689,22.3214285714286,-1,100,500
48.8,26.8519167514429,27.6536312849161,21.8340611353712,-1,100,500
38.7,26.8519167514429,28.7790697674418,22.5225225225225,-1,100,500
87.8,26.8519167514429,22.1973094170403,18.3150183150183,-1,100,500
10.3,26.8519167514429,33.221476510067,25.1256281407035,-1,100,500
76,26.8519167514429,24.0291262135922,19.53125,-1,100,500
77.25,26.8519167514429,24.0291262135922,19.53125,-1,100,500
47.3,26.8519167514429,27.6536312849161,21.8340611353712,-1,100,500
53.35,26.8519167514429,26.9021739130434,21.3675213675214,-1,100,500
0,26.8519167514429,48.5294117647058,32.8947368421053,-1,100,500
6.8,26.8519167514429,33.904109589041,25.5102040816327,-1,100,500
34.2,26.8519167514429,28.7790697674418,22.5225225225225,-1,100,500
26.35,26.8519167514429,30.7453416149068,23.696682464455,-1,100,500
31.35,26.8519167514429,29.6407185628742,23.0414746543779,-1,100,500
9.1,26.8519167514429,32.7814569536423,24.8756218905473,-1,100,500
97.5,26.8519167514429,20.0404858299595,16.8350168350168,-1,100,500
27.1,26.8519167514429,29.9999999999999,23.2558139534884,-1,100,500
54.7,26.8519167514429,26.7567567567567,21.2765957446808,-1,100,500
77.65,26.8519167514429,24.0291262135922,19.53125,-1,100,500
21.35,26.8519167514429,31.132075471698,23.9234449760766,-1,100,500
46.2,26.8519167514429,27.9661016949152,22.0264317180617,-1,100,500
91.8,26.8519167514429,21.7105263157894,17.9856115107914,-1,100,500
40.95,26.8519167514429,28.4482758620689,22.3214285714286,-1,100,500
5.75,26.8519167514429,34.6153846153845,25.9067357512953,-1,100,500
4.35,26.8519167514429,35.3571428571428,26.3157894736842,-1,100,500
86.3,26.8519167514429,22.9166666666666,18.796992481203,-1,100,500
85.45,26.8519167514429,22.3981900452488,18.450184501845,-1,100,500
96,26.8519167514429,19.8795180722891,16.7224080267559,-1,100,500
90.15,26.8519167514429,21.063829787234,17.5438596491228,-1,100,500
91.55,26.8519167514429,22,18.1818181818182,-1,100,500
33.8,26.8519167514429,29.2899408284023,22.8310502283105,-1,100,500
63,26.8519167514429,25.78125,20.6611570247934,-1,100,500
28.35,26.8519167514429,29.9999999999999,23.2558139534884,-1,100,500
18,26.8519167514429,30.5555555555555,23.5849056603774,-1,100,500
27.4,26.8519167514429,29.4642857142856,22.9357798165138,-1,100,500
65.2,26.8519167514429,25.6476683937823,20.5761316872428,-1,100,500
12.65,26.8519167514429,33.221476510067,25.1256281407035,-1,100,500
59.05,26.8519167514429,26.0526315789473,20.8333333333333,-1,100,500
8.7,26.8519167514429,33.4459459459459,25.2525252525253,-1,100,500
37.45,26.8519167514429,28.7790697674418,22.5225225225225,-1,100,500
10.05,26.8519167514429,33.221476510067,25.1256281407035,-1,100,500
77.2,26.8519167514429,23.7980769230769,19.3798449612403,-1,100,500
39.15,26.8519167514429,28.6127167630057,22.4215246636771,-1,100,500
14.15,26.8519167514429,32.5657894736841,24.7524752475248,-1,100,500
66.8,26.8519167514429,25.1269035532994,20.2429149797571,-1,100,500
4.95,26.8519167514429,36.1313868613138,26.7379679144385,-1,100,500
99.95,26.8519167514429,15.46875,13.5135135135135,-1,100,500
13,26.8519167514429,32.1428571428571,24.5098039215686,-1,100,500
85.75,26.8519167514429,22.3981900452488,18.450184501845,-1,100,500
0.15,26.8519167514429,39.2857142857142,28.4090909090909,-1,100,500
29.05,26.8519167514429,28.9473684210526,22.6244343891403,-1,100,500
63,26.8519167514429,25.6476683937823,20.5761316872428,-1,100,500
89.1,26.8519167514429,21.7105263157894,17.9856115107914,-1,100,500
57.45,26.8519167514429,26.470588235294,21.0970464135021,-1,100,500
87.15,26.8519167514429,21.7105263157894,17.9856115107914,-1,100,500
59.3,26.8519167514429,26.0526315789473,20.8333333333333,-1,100,500
33.5,26.8519167514429,29.4642857142857,22.9357798165138,-1,100,500
97.8,26.8519167514429,18.6090225563909,15.8227848101266,-1,100,500
6.35,26.8519167514429,33.904109589041,25.5102040816327,-1,100,500
99.85,26.8519167514429,14.4736842105263,12.7551020408163,-1,100,500
8.05,26.8519167514429,32.9999999999999,25,-1,100,500
78.3,26.8519167514429,23.7980769230769,19.3798449612403,-1,100,500
0.15,26.8519167514429,43.0434782608695,30.3030303030303,-1,100,500
54.3,26.8519167514429,26.7567567567567,21.2765957446808,-1,100,500
45.3,26.8519167514429,27.6536312849162,21.8340611353712,-1,100,500
63.75,26.8519167514429,25.6476683937823,20.5761316872428,-1,100,500
41.1,26.8519167514429,28.4482758620689,22.3214285714286,-1,100,500
7.25,26.8519167514429,34.8591549295774,26.0416666666667,-1,100,500
60.85,26.8519167514429,25.9162303664921,20.746887966805,-1,100,500
63.75,26.8519167514429,25.5154639175257,20.4918032786885,-1,100,500
0.55,26.8519167514429,38.076923076923,27.7777777777778,-1,100,500
4.35,26.8519167514429,35.3571428571428,26.3157894736842,-1,100,500
40.45,26.8519167514429,28.6127167630057,22.4215246636771,-1,100,500
20.15,26.8519167514429,32.1428571428571,24.5098039215686,-1,100,500
0,26.8519167514429,43.4210526315788,30.4878048780488,-1,100,500
7.7,26.8519167514429,31.9354838709677,24.390243902439,-1,100,500
97.4,26.8519167514429,18.8931297709923,16.025641025641,-1,100,500
62.55,26.8519167514429,26.0526315789473,20.8333333333333,-1,100,500
21.45,26.8519167514429,30.9374999999999,23.8095238095238,-1,100,500
67.7,26.8519167514429,25,20.1612903225806,-1,100,500
78.65,26.8519167514429,23.7980769230769,19.3798449612403,-1,100,500
17.55,26.8519167514429,30.9374999999999,23.8095238095238,-1,100,500
77.55,26.8519167514429,23.9130434782608,19.4552529182879,-1,100,500
69.9,26.8519167514429,24.6268656716417,19.9203187250996,-1,100,500
71.4,26.8519167514429,24.8743718592964,20.0803212851406,-1,100,500
49.5,26.8519167514429,27.3480662983425,21.6450216450216,-1,100,500
7.85,26.8519167514429,35.6115107913668,26.4550264550265,-1,100,500
6.2,26.8519167514429,34.3749999999999,25.7731958762887,-1,100,500
63.8,26.8519167514429,25.5154639175257,20.4918032786885,-1,100,500
56.2,26.8519167514429,26.3297872340425,21.0084033613445,-1,100,500
29.45,26.8519167514429,30.1829268292682,23.3644859813084,-1,100,500
4.3,26.8519167514429,37.4999999999999,27.4725274725275,-1,100,500
79.6,26.8519167514429,23.0232558139535,18.8679245283019,-1,100,500
8.8,26.8519167514429,33.4459459459459,25.2525252525253,-1,100,500
18.75,26.8519167514429,31.5286624203821,24.1545893719807,-1,100,500
31.65,26.8519167514429,29.8192771084337,23.1481481481482,-1,100,500
86.65,26.8519167514429,22.1973094170403,18.3150183150183,-1,100,500
30.9,26.8519167514429,29.2899408284023,22.8310502283105,-1,100,500
92.4,26.8519167514429,20.625,17.2413793103448,-1,100,500
95.55,26.8519167514429,19.260700389105,16.2866449511401,-1,100,500
89.1,26.8519167514429,21.1538461538461,17.6056338028169,-1,100,500
97.65,26.8519167514429,19.1860465116279,16.2337662337662,-1,100,500
5.35,26.8519167514429,34.8591549295774,26.0416666666667,-1,100,500
21.25,26.8519167514429,31.5286624203821,24.1545893719807,-1,100,500
82.5,26.8519167514429,23.1308411214953,18.9393939393939,-1,100,500
42.1,26.8519167514429,28.2857142857142,22.2222222222222,-1,100,500
24.1,26.8519167514429,30.1829268292682,23.3644859813084,-1,100,500
81.25,26.8519167514429,23.2394366197183,19.0114068441065,-1,100,500
70.15,26.8519167514429,24.7499999999999,20,-1,100,500
7.65,26.8519167514429,33.4459459459459,25.2525252525252,-1,100,500
100,26.8519167514429,13.5616438356164,12.0481927710843,-1,100,500
11.65,26.8519167514429,32.5657894736841,24.7524752475248,-1,100,500
59.6,26.8519167514429,26.1904761904761,20.9205020920502,-1,100,500
20.3,26.8519167514429,31.5286624203821,24.1545893719807,-1,100,500
60,26.8519167514429,26.1904761904761,20.9205020920502,-1,100,500
95.65,26.8519167514429,18.1985294117646,15.527950310559,-1,100,500
1.95,26.8519167514429,39.2857142857142,28.4090909090909,-1,100,500
88.35,26.8519167514429,21.3362068965517,17.7304964539007,-1,100,500
84.25,26.8519167514429,22.2972972972973,18.3823529411765,-1,100,500
2.4,26.8519167514429,36.6666666666666,27.027027027027,-1,100,500
87.05,26.8519167514429,20.7112970711296,17.3010380622837,-1,100,500
47.45,26.8519167514429,27.3480662983425,21.6450216450216,-1,100,500
100,26.8519167514429,13.4877384196185,11.9904076738609,-1,100,500
60.8,26.8519167514429,26.0526315789473,20.8333333333333,-1,100,500
3.2,26.8519167514429,36.1313868613138,26.7379679144385,-1,100,500
38.8,26.8519167514429,28.7790697674418,22.5225225225225,-1,100,500
5.6,26.8519167514429,34.6153846153845,25.9067357512953,-1,100,500
48,26.8519167514429,27.4999999999999,21.7391304347826,-1,100,500
7.85,26.8519167514429,35.8695652173912,26.5957446808511,-1,100,500
87.8,26.8519167514429,21.806167400881,18.0505415162455,-1,100,500
95.45,26.8519167514429,19.4117647058823,16.3934426229508,-1,100,500
71.5,26.8519167514429,24.2647058823529,19.6850393700787,-1,100,500
26.95,26.8519167514429,29.9999999999999,23.2558139534884,-1,100,500
0.2,26.8519167514429,40.9090909090908,29.2397660818713,-1,100,500
25.1,26.8519167514429,31.9354838709677,24.390243902439,-1,100,500
68.45,26.8519167514429,24.9999999999999,20.1612903225806,-1,100,500
4.35,26.8519167514429,35.3571428571428,26.3157894736842,-1,100,500
83.1,26.8519167514429,22.9166666666666,18.796992481203,-1,100,500
97.85,26.8519167514429,18.5393258426966,15.7728706624606,-1,100,500
77.75,26.8519167514429,23.7980769230769,19.3798449612403,-1,100,500
64.05,26.8519167514429,25.6476683937823,20.5761316872428,-1,100,500
71.5,26.8519167514429,24.5049504950494,19.8412698412698,-1,100,500
30.75,26.8519167514429,29.8192771084337,23.1481481481481,-1,100,500
18,26.8519167514429,32.1428571428571,24.5098039215686,-1,100,500
80.4,26.8519167514429,23.2394366197183,19.0114068441065,-1,100,500
9.5,26.8519167514429,32.3529411764705,24.6305418719212,-1,100,500
93.9,26.8519167514429,20.8860759493671,17.4216027874564,-1,100,500
98.95,26.8519167514429,15.9677419354838,13.8888888888889,-1,100,500
25.8,26.8519167514429,30.9374999999999,23.8095238095238,-1,100,500
62.75,26.8519167514429,25.7812499999999,20.6611570247934,-1,100,500
4.6,26.8519167514429,35.3571428571428,26.3157894736842,-1,100,500
50.1,26.8519167514429,27.0491803278688,21.4592274678112,-1,100,500
98.2,26.8519167514429,19.1860465116279,16.2337662337662,-1,100,500
6,26.8519167514429,34.6153846153845,25.9067357512953,-1,100,500
39.45,26.8519167514429,28.9473684210526,22.6244343891403,-1,100,500
12.55,26.8519167514429,32.1428571428571,24.5098039215686,-1,100,500
54.5,26.8519167514429,26.7567567567567,21.2765957446809,-1,100,500
14.15,26.8519167514429,31.5286624203821,24.1545893719807,-1,100,500
88.35,26.8519167514429,22.0982142857142,18.2481751824818,-1,100,500
52.4,26.8519167514429,26.9021739130434,21.3675213675214,-1,100,500
61.05,26.8519167514429,25.9162303664921,20.746887966805,-1,100,500
96.95,26.8519167514429,19.4117647058823,16.3934426229508,-1,100,500
49.7,26.8519167514429,27.1978021978021,21.551724137931,-1,100,500
77.7,26.8519167514429,23.6842105263157,19.3050193050193,-1,100,500
65.5,26.8519167514429,25.2551020408163,20.3252032520325,-1,100,500
82.6,26.8519167514429,23.2394366197182,19.0114068441065,-1,100,500
0.05,26.8519167514429,39.5999999999999,28.5714285714286,-1,100,500
67.5,26.8519167514429,25.2551020408163,20.3252032520325,-1,100,500
33.5,26.8519167514429,29.2899408284023,22.8310502283105,-1,100,500
40.3,26.8519167514429,28.2857142857142,22.2222222222222,-1,100,500
43.8,26.8519167514429,28.2857142857142,22.2222222222222,-1,100,500
96.7,26.8519167514429,20.798319327731,17.3611111111111,-1,100,500
51.15,26.8519167514429,27.1978021978021,21.551724137931,-1,100,500
6.05,26.8519167514429,34.8591549295774,26.0416666666667,-1,100,500
96.7,26.8519167514429,19.4117647058823,16.3934426229508,-1,100,500
0.2,26.8519167514429,43.4210526315788,30.4878048780488,-1,100,500
45.4,26.8519167514429,27.4999999999999,21.7391304347826,-1,100,500
16.3,26.8519167514429,31.7307692307691,24.2718446601942,-1,100,500
48.3,26.8519167514429,27.6536312849161,21.8340611353712,-1,100,500
89.75,26.8519167514429,21.5217391304348,17.8571428571429,-1,100,500
17.8,26.8519167514429,31.9354838709677,24.390243902439,-1,100,500
9.7,26.8519167514429,32.3529411764705,24.6305418719212,-1,100,500
77.25,26.8519167514429,23.6842105263158,19.3050193050193,-1,100,500
64.85,26.8519167514429,25.2551020408163,20.3252032520325,-1,100,500
9.1,26.8519167514429,32.5657894736841,24.7524752475247,-1,100,500
45.35,26.8519167514429,27.8089887640449,21.9298245614035,-1,100,500
88.9,26.8519167514429,22.2972972972972,18.3823529411765,-1,100,500
2.7,26.8519167514429,36.6666666666666,27.027027027027,-1,100,500
72.95,26.8519167514429,24.5049504950495,19.8412698412698,-1,100,500
1.65,26.8519167514429,36.1313868613138,26.7379679144385,-1,100,500
0.2,26.8519167514429,42.6724137931033,30.1204819277108,-1,100,500
98.1,26.8519167514429,19.1119691119691,16.1812297734628,-1,100,500
5.3,26.8519167514429,35.1063829787233,26.1780104712042,-1,100,500
31,26.8519167514429,29.1176470588234,22.7272727272727,-1,100,500
78.45,26.8519167514429,23.3490566037736,19.0839694656489,-1,100,500
73.15,26.8519167514429,24.6268656716417,19.9203187250996,-1,100,500
71.8,26.8519167514429,24.5049504950494,19.8412698412698,-1,100,500
47.55,26.8519167514429,27.3480662983425,21.6450216450216,-1,100,500
28.2,26.8519167514429,29.9999999999999,23.2558139534884,-1,100,500
10.9,26.8519167514429,32.9999999999999,25,-1,100,500
59.85,26.8519167514429,26.0526315789473,20.8333333333333,-1,100,500
58.3,26.8519167514429,26.3297872340425,21.0084033613445,-1,100,500
90.25,26.8519167514429,21.4285714285714,17.7935943060498,-1,100,500
