"qtile","truediv","chaoest","obsD","l","inds","reps"
23.9,50,55.6179775280898,35.9712230215827,-1,100,500
45.75,50,52.1052631578946,34.4827586206897,-1,100,500
89.4,50,41.2499999999999,29.4117647058824,-1,100,500
44.95,50,53.2258064516127,34.965034965035,-1,100,500
0.15,50,74.9999999999998,43.1034482758621,-1,100,500
97.35,50,35.3571428571428,26.3157894736842,-1,100,500
81,50,43.0434782608695,30.3030303030303,-1,100,500
50.1,50,51.0309278350514,34.0136054421769,-1,100,500
75.8,50,44.9999999999999,31.25,-1,100,500
10.15,50,62.6582278481011,38.7596899224806,-1,100,500
69.95,50,46.6981132075471,32.0512820512821,-1,100,500
71.35,50,45.8333333333332,31.6455696202532,-1,100,500
16.8,50,60.3658536585364,37.8787878787879,-1,100,500
33.4,50,54.9999999999999,35.7142857142857,-1,100,500
68.15,50,47.142857142857,32.258064516129,-1,100,500
70.05,50,45.8333333333332,31.6455696202532,-1,100,500
97.1,50,35.8695652173912,26.5957446808511,-1,100,500
33,50,55.6179775280898,35.9712230215827,-1,100,500
79.1,50,41.9491525423728,29.7619047619048,-1,100,500
29.6,50,56.2499999999999,36.231884057971,-1,100,500
85.7,50,40.2439024390243,28.9017341040462,-1,100,500
90.55,50,39.9193548387096,28.735632183908,-1,100,500
90.7,50,41.2499999999999,29.4117647058824,-1,100,500
88.05,50,39.5999999999999,28.5714285714286,-1,100,500
11.6,50,67.808219178082,40.650406504065,-1,100,500
18.3,50,58.9285714285713,37.3134328358209,-1,100,500
26.6,50,56.2499999999999,36.231884057971,-1,100,500
78.5,50,43.0434782608695,30.3030303030303,-1,100,500
19.65,50,58.2352941176469,37.037037037037,-1,100,500
76.4,50,44.5945945945945,31.055900621118,-1,100,500
0.1,50,76.153846153846,43.4782608695652,-1,100,500
86.45,50,41.5966386554621,29.585798816568,-1,100,500
73.3,50,44.9999999999999,31.25,-1,100,500
65,50,47.5961538461537,32.4675324675325,-1,100,500
2.1,50,69.7183098591548,41.3223140495868,-1,100,500
40.85,50,53.2258064516128,34.965034965035,-1,100,500
0.05,50,85.3448275862067,46.2962962962963,-1,100,500
80.15,50,43.4210526315788,30.4878048780488,-1,100,500
2.55,50,70.7142857142855,41.6666666666667,-1,100,500
92.95,50,35.3571428571428,26.3157894736842,-1,100,500
39.35,50,52.1052631578946,34.4827586206897,-1,100,500
6.9,50,63.4615384615383,39.0625,-1,100,500
63.65,50,47.5961538461537,32.4675324675325,-1,100,500
73.55,50,45.4128440366971,31.4465408805031,-1,100,500
4.7,50,69.7183098591548,41.3223140495868,-1,100,500
52.05,50,50.5102040816325,33.7837837837838,-1,100,500
89.05,50,39.5999999999999,28.5714285714286,-1,100,500
5.3,50,65.1315789473683,39.6825396825397,-1,100,500
38.75,50,54.3956043956043,35.4609929078014,-1,100,500
99.95,50,25.6476683937823,20.5761316872428,-1,100,500
14.1,50,62.6582278481011,38.7596899224806,-1,100,500
13.45,50,59.6385542168673,37.593984962406,-1,100,500
96,50,35.1063829787233,26.1780104712042,-1,100,500
79.15,50,42.6724137931033,30.1204819277108,-1,100,500
33.3,50,53.2258064516128,34.965034965035,-1,100,500
66.05,50,47.5961538461537,32.4675324675325,-1,100,500
89.45,50,38.6718749999999,28.0898876404494,-1,100,500
88,50,41.2499999999999,29.4117647058824,-1,100,500
68.75,50,45.8333333333332,31.6455696202532,-1,100,500
1.95,50,69.7183098591548,41.3223140495868,-1,100,500
41.6,50,52.1052631578946,34.4827586206897,-1,100,500
30.5,50,54.9999999999999,35.7142857142857,-1,100,500
3.1,50,66.8918918918917,40.3225806451613,-1,100,500
1.85,50,70.7142857142856,41.6666666666667,-1,100,500
96.5,50,32.7814569536423,24.8756218905473,-1,100,500
54.15,50,49.9999999999999,33.5570469798658,-1,100,500
88.85,50,41.9491525423728,29.7619047619048,-1,100,500
3.35,50,69.7183098591548,41.3223140495868,-1,100,500
3.05,50,67.808219178082,40.650406504065,-1,100,500
64.65,50,48.0582524271843,32.6797385620915,-1,100,500
74.45,50,44.5945945945945,31.055900621118,-1,100,500
44.1,50,51.5624999999999,34.2465753424658,-1,100,500
14.8,50,60.3658536585365,37.8787878787879,-1,100,500
2.05,50,73.8805970149252,42.7350427350427,-1,100,500
21,50,60.3658536585364,37.8787878787879,-1,100,500
52.35,50,50.5102040816325,33.7837837837838,-1,100,500
10.65,50,60.3658536585365,37.8787878787879,-1,100,500
7.85,50,62.6582278481011,38.7596899224806,-1,100,500
35.8,50,55.6179775280898,35.9712230215827,-1,100,500
0.6,50,69.7183098591547,41.3223140495868,-1,100,500
76.4,50,42.6724137931034,30.1204819277108,-1,100,500
18.6,50,60.3658536585365,37.8787878787879,-1,100,500
71.55,50,45.8333333333332,31.6455696202532,-1,100,500
67.85,50,46.6981132075471,32.0512820512821,-1,100,500
75.55,50,44.9999999999999,31.25,-1,100,500
50.75,50,50.5102040816325,33.7837837837838,-1,100,500
36.45,50,54.9999999999999,35.7142857142857,-1,100,500
93.2,50,35.1063829787233,26.1780104712042,-1,100,500
74.95,50,44.9999999999999,31.25,-1,100,500
2.75,50,68.7499999999998,40.983606557377,-1,100,500
77.1,50,44.5945945945945,31.055900621118,-1,100,500
1.35,50,71.7391304347824,42.0168067226891,-1,100,500
84.3,50,41.2499999999999,29.4117647058824,-1,100,500
18.45,50,57.5581395348836,36.7647058823529,-1,100,500
0.75,50,72.7941176470586,42.3728813559322,-1,100,500
26.9,50,54.9999999999999,35.7142857142857,-1,100,500
8.35,50,62.6582278481011,38.7596899224806,-1,100,500
22.95,50,58.2352941176469,37.037037037037,-1,100,500
85.15,50,42.3076923076922,29.940119760479,-1,100,500
88,50,42.3076923076922,29.940119760479,-1,100,500
