"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",13.1405601407507,13.0277500884273,11.9617224880383,13.4510869565217,-1,100,75,8103,1
"2",24.3396795757921,23.729674056073,18.4050389637712,23.228863331725,0,100,75,8103,1
"3",75,56.3256111995748,30,41.9507142857143,1,100,75,8103,1
"4",13.1405601407507,13.9042847092335,14.0350877192982,15.0188679245283,-1,200,75,8103,1
"5",24.3396795757921,23.1035937187477,20.4181699888687,22.7754715484011,0,200,75,8103,1
"6",75,44.2754355663078,33,40.96,1,200,75,8103,1
"7",13.1405601407507,14.3465867175005,14.8858749586503,15.6108597285068,-1,300,75,8103,1
"8",24.3396795757921,25.1987681526888,22.7748852124076,25.1725674054081,0,300,75,8103,1
"9",75,63.8951451606867,42,56.352,1,300,75,8103,1
"10",13.1405601407507,13.7253374166621,13.9758497316637,14.3489763054981,-1,500,75,8103,1
"11",24.3396795757921,24.977977150637,22.9886556517437,24.4655010625256,0,500,75,8103,1
"12",75,95.8397176010226,48,58.0631666666667,1,500,75,8103,1
"13",39.5504483703918,38.3955648218347,30.1204819277108,42.6724137931034,-1,100,75,8103,2
"14",49.1694081242554,47.949996120696,35.0201558988186,47.5699515498671,0,100,75,8103,2
"15",75,77.7277608162913,42,54.672,1,100,75,8103,2
"16",39.5504483703918,38.0851663846588,32.626427406199,38.7914230019493,-1,200,75,8103,2
"17",49.1694081242554,45.539695680038,39.2743414181656,48.3895641151424,0,200,75,8103,2
"18",75,60.5866700176846,52,80.7555,1,200,75,8103,2
"19",39.5504483703918,38.6611956677322,34.7758887171561,39.2045454545455,-1,300,75,8103,2
"20",49.1694081242554,46.8935594904618,42.0097316981815,47.087656139825,0,300,75,8103,2
"21",75,66.0356647251333,56,63.5372916666667,1,300,75,8103,2
"22",39.5504483703918,41.1783837624125,39.6070975918885,42.9284239504475,-1,500,75,8103,2
"23",49.1694081242554,52.7989074438897,48.8333298825501,53.0103951561412,0,500,75,8103,2
"24",75,83.8342392470079,69,77.3166666666667,1,500,75,8103,2
"25",63.4612627763683,65.215291750503,43.1034482758621,74.9999999999998,-1,100,75,8103,3
"26",68.6494970383714,70.2705241474954,47.8623246523111,73.1974179741707,0,100,75,8103,3
"27",75,75.9171880693409,54,74.625,1,100,75,8103,3
"28",63.4612627763683,62.6415677785938,47.0588235294118,61.2307692307693,-1,200,75,8103,3
"29",68.6494970383714,67.3519333679302,53.8216392382028,66.684007582747,0,200,75,8103,3
"30",75,73.2471350105242,65,77.3992307692308,1,200,75,8103,3
"31",63.4612627763683,63.5529411764706,48.9130434782609,58.2467532467532,-1,300,75,8103,3
"32",68.6494970383714,68.2943877920555,57.7588756942847,65.2738739175518,0,300,75,8103,3
"33",75,73.9718184979955,69,69.9583333333333,1,300,75,8103,3
"34",63.4612627763683,62.422001386642,54.7765118317266,61.3927165354333,-1,500,75,8103,3
"35",68.6494970383714,67.9034752747981,62.8504508660979,67.9689103099443,0,500,75,8103,3
"36",75,74.8895435958686,75,75.8982,1,500,75,8103,3
"37",22.2324587229711,21.7676292813969,18.3823529411765,22.2972972972972,-1,100,75,8103,4
"38",34.7566641787621,31.9939897860318,24.137088217714,33.0422798483957,0,100,75,8103,4
"39",75,62.3501228745957,34,61.84375,1,100,75,8103,4
"40",22.2324587229711,23.3529310046689,22.1238938053097,24.7512437810945,-1,200,75,8103,4
"41",34.7566641787621,34.8748774392147,29.5162843848042,34.0392611435074,0,200,75,8103,4
"42",75,61.0165571014908,44,51.96,1,200,75,8103,4
"43",22.2324587229711,21.6717631431144,20.1342281879195,21.5107913669065,-1,300,75,8103,4
"44",34.7566641787621,33.6982582562709,30.3691138021601,33.6037163907915,0,300,75,8103,4
"45",75,72.1147822396769,50,56.2291666666667,1,300,75,8103,4
"46",22.2324587229711,21.6922236737841,20.311992200195,21.1297425474255,-1,500,75,8103,4
"47",34.7566641787621,32.2597444866424,29.5280975412352,31.9666130288739,0,500,75,8103,4
"48",75,67.9452954254133,56,75.5608,1,500,75,8103,4
"49",35.6054044791311,34.3260188087774,24.0384615384615,31.3291139240505,-1,100,75,8103,5
"50",47.4724754907633,44.1631319746812,31.0359419541151,44.9725900492229,0,100,75,8103,5
"51",75,61.1676817813503,41,69.2857142857143,1,100,75,8103,5
"52",35.6054044791311,35.928701281426,31.8471337579618,37.689393939394,-1,200,75,8103,5
"53",47.4724754907633,48.3957884709073,41.1764501050865,48.6288661649753,0,200,75,8103,5
"54",75,71.0544081857953,55,60.6051666666667,1,200,75,8103,5
"55",35.6054044791311,36.9286159174807,34.4299923488906,38.7640449438202,-1,300,75,8103,5
"56",47.4724754907633,50.8447572946013,43.4809261987231,48.8483693951477,0,300,75,8103,5
"57",75,79.8477475105791,58,65.1190476190476,1,300,75,8103,5
"58",35.6054044791311,36.1479644185901,34.7222222222222,37.2388059701493,-1,500,75,8103,5
"59",47.4724754907633,46.7201861106059,43.8359382502559,47.4024767593718,0,500,75,8103,5
"60",75,69.4131499801922,64,73.98,1,500,75,8103,5
"61",3.32362676409429,3.37203495630462,3.34896182183523,3.43035343035343,-1,100,75,8103,6
"62",6.41345848860919,6.64499034886743,5.70913857849789,6.34195531518253,0,100,75,8103,6
"63",75,104.564148606893,14,20.1875,1,100,75,8103,6
"64",3.32362676409429,3.37100387521919,3.39385711861531,3.43518039012602,-1,200,75,8103,6
"65",6.41345848860919,6.92500678725466,6.20857248974583,6.78336462182116,0,200,75,8103,6
"66",75,68.5796889055169,20,35.92,1,200,75,8103,6
"67",3.32362676409429,3.49085676702635,3.64785992217899,3.68045297882816,-1,300,75,8103,6
"68",6.41345848860919,7.10286610689732,6.70264637000312,7.13866286238306,0,300,75,8103,6
"69",75,54.6808240088582,23,36.455,1,300,75,8103,6
"70",3.32362676409429,3.29880773931317,3.26968349463772,3.28462348604528,-1,500,75,8103,6
"71",6.41345848860919,6.14281597820453,5.89223547320681,6.13352762008307,0,500,75,8103,6
"72",75,62.8691825849386,27,36.98,1,500,75,8103,6
"73",31.9187425712973,30.8462446229396,24.1545893719807,31.5286624203821,-1,100,75,8103,7
"74",44.1914634678239,43.3552923778396,30.1452141274123,39.4417498958775,0,100,75,8103,7
"75",75,80.9757183783038,39,47.5673076923077,1,100,75,8103,7
"76",31.9187425712973,32.5650557620818,29.4985250737463,34.4290657439447,-1,200,75,8103,7
"77",44.1914634678239,45.4501133590425,37.3559565089496,45.2007761961641,0,200,75,8103,7
"78",75,73.1278735296672,52,69.9721875,1,200,75,8103,7
