"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.891,0.891,113.0485,95.0485,103,85,109.17884,104,1,178
0.0225,0.0225,127.8615,109.8615,112,94,109.17884,119,1,178
0.495,0.495,117.3785,100.3785,103,86,109.17884,109,1,178
0.0785,0.0785,125.633,106.633,116,97,109.17884,116,1,178
0.0465,0.0465,125.1465,108.1465,109,92,109.17884,117,1,178
0.454,0.454,119.7285,100.7285,109,90,109.17884,110,1,178
0.9155,0.9155,111.485,94.485,100,83,109.17884,103,1,178
0.2795,0.2795,120.097,104.097,103,87,109.17884,112,1,178
0.1805,0.1805,123.1485,105.1485,111,93,109.17884,114,1,178
0.536,0.536,116.9025,100.9025,103,87,109.17884,109,1,178
0.934,0.934,111.1085,94.1085,100,83,109.17884,103,1,178
0.527,0.527,117.697,100.697,105,88,109.17884,109,1,178
0.8725,0.8725,112.6135,94.6135,102,84,109.17884,104,1,178
0.153,0.153,122.72,104.72,110,92,109.17884,114,1,178
0.9995,0.9995,103.468,89.468,87,73,109.17884,96,1,178
0.6575,0.6575,116.385,98.385,102,84,109.17884,107,1,178
0.6475,0.6475,115.353,97.353,104,86,109.17884,107,1,178
0.3315,0.3315,120.3505,102.3505,109,91,109.17884,111,1,178
0.4935,0.4935,117.4145,100.4145,105,88,109.17884,109,1,178
0.4585,0.4585,119.002,100.002,108,89,109.17884,110,1,178
0.9655,0.9655,109.706,94.706,94,79,109.17884,102,1,178
0.6575,0.6575,116.1405,100.1405,101,85,109.17884,108,1,178
0.103,0.103,124.8605,105.8605,112,93,109.17884,115,1,178
0.322,0.322,119.576,102.576,107,90,109.17884,111,1,178
0.255,0.255,120.5675,103.5675,109,92,109.17884,112,1,178
0.3775,0.3775,118.1865,101.1865,102,85,109.17884,110,1,178
0.6215,0.6215,116.872,98.872,105,87,109.17884,108,1,178
0.109,0.109,124.364,105.364,114,95,109.17884,115,1,178
0.5095,0.5095,118.4725,100.4725,107,89,109.17884,109,1,178
0.222,0.222,120.388,103.388,103,86,109.17884,112,1,178
0.9375,0.9375,111.18,94.18,99,82,109.17884,102,1,178
0.4315,0.4315,119.712,100.712,109,90,109.17884,110,1,178
0.657,0.657,116.4365,97.4365,107,88,109.17884,107,1,178
0.777,0.777,114.7505,97.7505,103,86,109.17884,106,1,178
0.5785,0.5785,116.325,99.325,101,84,109.17884,108,1,178
0.213,0.213,121.102,104.102,107,90,109.17884,113,1,178
0.9705,0.9705,109.411,92.411,98,81,109.17884,101,1,178
0.0615,0.0615,126.942,106.942,116,96,109.17884,117,1,178
0.968,0.968,109.714,94.714,94,79,109.17884,102,1,178
0.67,0.67,116.643,97.643,108,89,109.17884,107,1,178
0.11,0.11,124.145,106.145,108,90,109.17884,115,1,178
0.705,0.705,114.9585,97.9585,101,84,109.17884,107,1,178
0.1555,0.1555,122.76,104.76,108,90,109.17884,114,1,178
0.7825,0.7825,114.9915,96.9915,103,85,109.17884,106,1,178
0.7855,0.7855,113.922,97.922,100,84,109.17884,106,1,178
0.6995,0.6995,115.949,97.949,105,87,109.17884,107,1,178
0.5165,0.5165,117.6985,99.6985,104,86,109.17884,109,1,178
0.188,0.188,121.6905,104.6905,107,90,109.17884,113,1,178
0.2785,0.2785,121.6635,103.6635,110,92,109.17884,112,1,178
0.8125,0.8125,113.313,96.313,98,81,109.17884,105,1,178
0.861,0.861,113.1505,96.1505,100,83,109.17884,105,1,178
0.1625,0.1625,123.074,105.074,109,91,109.17884,114,1,178
0.769,0.769,114.9885,96.9885,106,88,109.17884,106,1,178
0.1815,0.1815,121.6335,103.6335,106,88,109.17884,113,1,178
0.451,0.451,118.971,100.971,105,87,109.17884,110,1,178
0.815,0.815,113.501,96.501,102,85,109.17884,105,1,178
0.6355,0.6355,116.98,98.98,106,88,109.17884,108,1,178
0.9835,0.9835,108.967,90.967,98,80,109.17884,100,1,178
0.1205,0.1205,124.718,105.718,114,95,109.17884,115,1,178
0.504,0.504,117.5685,100.5685,104,87,109.17884,109,1,178
5e-04,5e-04,132.524,113.524,116,97,109.17884,123,1,178
0.779,0.779,114.953,97.953,101,84,109.17884,106,1,178
0.411,0.411,119.4715,101.4715,106,88,109.17884,110,1,178
0.9725,0.9725,109.584,92.584,99,82,109.17884,101,1,178
0.672,0.672,115.4925,97.4925,104,86,109.17884,107,1,178
0.9255,0.9255,110.345,93.345,100,83,109.17884,102,1,178
0.5285,0.5285,117.006,100.006,102,85,109.17884,109,1,178
0.4285,0.4285,118.6065,101.6065,106,89,109.17884,110,1,178
0.0965,0.0965,123.478,105.478,110,92,109.17884,115,1,178
0.1425,0.1425,122.863,104.863,108,90,109.17884,114,1,178
0.4555,0.4555,118.9735,101.9735,106,89,109.17884,110,1,178
0.952,0.952,110.8345,92.8345,101,83,109.17884,102,1,178
0.201,0.201,121.8285,103.8285,108,90,109.17884,113,1,178
0.144,0.144,122.605,105.605,108,91,109.17884,114,1,178
0.4635,0.4635,119.0415,101.0415,108,90,109.17884,110,1,178
0.8125,0.8125,113.4045,96.4045,103,86,109.17884,105,1,178
0.5115,0.5115,118.6715,98.6715,109,89,109.17884,109,1,178
0.19,0.19,122.5615,104.5615,108,90,109.17884,113,1,178
0.9175,0.9175,112.1185,96.1185,97,81,109.17884,104,1,178
0.986,0.986,108.549,90.549,100,82,109.17884,99,1,178
0.4475,0.4475,118.976,100.976,104,86,109.17884,110,1,178
0.8545,0.8545,113.017,97.017,99,83,109.17884,105,1,178
0.8305,0.8305,112.655,96.655,99,83,109.17884,105,1,178
0.706,0.706,116.0745,98.0745,106,88,109.17884,107,1,178
0.5585,0.5585,118.1575,100.1575,106,88,109.17884,109,1,178
0.535,0.535,118.916,99.916,108,89,109.17884,109,1,178
0.5165,0.5165,117.6895,100.6895,106,89,109.17884,109,1,178
0.604,0.604,116.726,99.726,103,86,109.17884,108,1,178
0.046,0.046,126.5115,107.5115,113,94,109.17884,117,1,178
0.296,0.296,121.137,102.137,109,90,109.17884,112,1,178
0.7235,0.7235,114.345,97.345,102,85,109.17884,106,1,178
0.937,0.937,110.588,95.588,95,80,109.17884,103,1,178
0.829,0.829,113.57,96.57,100,83,109.17884,105,1,178
0.3465,0.3465,119.901,101.901,106,88,109.17884,111,1,178
0.995,0.995,106.898,90.898,95,79,109.17884,99,1,178
0.5685,0.5685,117.347,99.347,106,88,109.17884,108,1,178
0.74,0.74,114.358,97.358,101,84,109.17884,106,1,178
0.9095,0.9095,111.4265,94.4265,100,83,109.17884,103,1,178
0.625,0.625,115.891,99.891,101,85,109.17884,108,1,178
0.99,0.99,108.099,90.099,99,81,109.17884,99,1,178
0.3185,0.3185,120.376,101.376,108,89,109.17884,111,1,178
0.7195,0.7195,116.0695,98.0695,104,86,109.17884,107,1,178
0.767,0.767,113.794,97.794,101,85,109.17884,106,1,178
0.822,0.822,113.5285,96.5285,101,84,109.17884,105,1,178
0.353,0.353,118.8675,102.8675,102,86,109.17884,111,1,178
0.02,0.02,128.0515,110.0515,114,96,109.17884,119,1,178
0.105,0.105,125.327,105.327,114,94,109.17884,115,1,178
0.328,0.328,121.1765,102.1765,113,94,109.17884,112,1,178
0.9335,0.9335,110.7565,94.7565,98,82,109.17884,103,1,178
0.7365,0.7365,114.512,96.512,103,85,109.17884,106,1,178
0.438,0.438,118.6885,101.6885,106,89,109.17884,110,1,178
0.7555,0.7555,114.3745,97.3745,102,85,109.17884,106,1,178
0.1385,0.1385,123.2085,105.2085,111,93,109.17884,114,1,178
0.286,0.286,121.004,103.004,108,90,109.17884,112,1,178
0.759,0.759,114.534,97.534,101,84,109.17884,106,1,178
0.501,0.501,118.485,100.485,105,87,109.17884,109,1,178
0.102,0.102,125.0895,106.0895,115,96,109.17884,116,1,178
0.5025,0.5025,117.7165,100.7165,105,88,109.17884,109,1,178
0.7245,0.7245,116.098,98.098,104,86,109.17884,107,1,178
0.718,0.718,115.55,96.55,108,89,109.17884,106,1,178
0.523,0.523,116.6905,100.6905,101,85,109.17884,109,1,178
0.6375,0.6375,116.912,98.912,104,86,109.17884,108,1,178
0.2045,0.2045,121.602,103.602,109,91,109.17884,113,1,178
0.503,0.503,117.5225,100.5225,104,87,109.17884,109,1,178
0.1545,0.1545,122.1225,105.1225,106,89,109.17884,114,1,178
0.647,0.647,116.2185,98.2185,102,84,109.17884,107,1,178
0.1875,0.1875,122.401,104.401,108,90,109.17884,113,1,178
0.5255,0.5255,117.7895,99.7895,104,86,109.17884,109,1,178
