"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.4345,150.25,150.328012991357,150.103865871028,151.408379146949,149.256498362737,-1,1e+05,50
0.733,150.25,149.912947679019,149.690039828328,150.97182965748,148.837191660822,-1,1e+05,50
0.46,150.25,150.291145415442,150.067108510255,151.282265589216,149.211287335735,-1,1e+05,50
0.042,150.25,151.136335950658,150.909765558057,152.180472616034,150.109521078103,-1,1e+05,50
0.345,150.25,150.459177413998,150.234637959912,151.489191320255,149.426662846284,-1,1e+05,50
0.436,150.25,150.336564840088,150.112392150251,151.321140297168,149.333622689865,-1,1e+05,50
0.5665,150.25,150.167038473961,149.943372385985,151.178139585526,149.131908127789,-1,1e+05,50
0.553,150.25,150.185288446948,149.961567849392,151.225620838029,149.178686389137,-1,1e+05,50
0.971,150.25,149.251080439376,149.030141644208,150.289937127175,148.193603315323,-1,1e+05,50
0.48,150.25,150.286695779295,150.062672174407,151.311301859228,149.321019930558,-1,1e+05,50
0.775,150.25,149.836403981445,149.613724294342,150.838447878562,148.756281442046,-1,1e+05,50
0.384,150.25,150.400798070712,150.176433280876,151.372493487411,149.388809369623,-1,1e+05,50
0.566,150.25,150.161604032685,149.937954175183,151.196273061153,149.124654436983,-1,1e+05,50
0.7515,150.25,149.887075446984,149.664244730015,150.897266610576,148.822972255305,-1,1e+05,50
0.7335,150.25,149.933015256257,149.710047568272,150.961306277788,148.921668840786,-1,1e+05,50
0.342,150.25,150.458783510516,150.234245235171,151.505205201027,149.414549376828,-1,1e+05,50
0.633,150.25,150.085391937663,149.86196963287,151.096932940267,149.084393477252,-1,1e+05,50
0.2705,150.25,150.576303437656,150.351413351398,151.607759982098,149.513519687699,-1,1e+05,50
0.2505,150.25,150.582035503985,150.357128251022,151.59987137726,149.531881395556,-1,1e+05,50
0.9685,150.25,149.236130213527,149.015235794556,150.325486616199,148.184410911952,-1,1e+05,50
0.069,150.25,151.034965367034,150.808699586838,152.025843559097,149.971610150759,-1,1e+05,50
0.6505,150.25,150.04345151764,149.820154388471,151.083691404401,148.994482001797,-1,1e+05,50
0.6505,150.25,150.04098410465,149.817694338644,151.032826564139,148.990892625102,-1,1e+05,50
0.3085,150.25,150.504766428264,150.280090529929,151.524176910481,149.45007961616,-1,1e+05,50
0.7905,150.25,149.827868531923,149.605214280296,150.868533272375,148.825700362693,-1,1e+05,50
0.059,150.25,151.074449205755,150.848064803363,152.116375096282,150.024901691376,-1,1e+05,50
0.4185,150.25,150.343802127537,150.119607797513,151.325301124456,149.325768766637,-1,1e+05,50
0.6775,150.25,149.993196240581,149.770049057479,150.967089692129,148.94599866074,-1,1e+05,50
0.513,150.25,150.245410302383,150.021510084116,151.290439373634,149.227175195091,-1,1e+05,50
0.4815,150.25,150.26131756271,150.037369807698,151.29223192164,149.2378149009,-1,1e+05,50
0.6485,150.25,150.072706451159,149.849322011238,151.107169563656,149.065200671306,-1,1e+05,50
0.555,150.25,150.158614130247,149.934973202122,151.156340001588,149.095838222023,-1,1e+05,50
0.2245,150.25,150.626641715014,150.401600850575,151.623352011869,149.598433852174,-1,1e+05,50
0.4855,150.25,150.267590184447,150.04362368315,151.280182224611,149.234813746368,-1,1e+05,50
0.3805,150.25,150.411326447133,150.186930162627,151.405336848843,149.377851793261,-1,1e+05,50
0.646,150.25,150.047792200216,149.824482117444,151.077992126283,149.006935041903,-1,1e+05,50
0.101,150.25,150.958579963122,150.732543581225,151.993059956134,149.946696322141,-1,1e+05,50
0.961,150.25,149.28738150121,149.066334936432,150.356108847531,148.247131314469,-1,1e+05,50
0.998,150.25,148.819524935943,148.59986532097,149.838596696637,147.740646585534,-1,1e+05,50
0.5605,150.25,150.167539093732,149.943871510577,151.191117451539,149.133021078315,-1,1e+05,50
0.4265,150.25,150.34850379942,150.124295410385,151.336520876836,149.306354253855,-1,1e+05,50
0.713,150.25,149.940564465297,149.717574265082,150.923129352111,148.918223556715,-1,1e+05,50
0.8295,150.25,149.747043267475,149.524629801688,150.784980448465,148.699993671983,-1,1e+05,50
0.848,150.25,149.710150764121,149.487847161233,150.793626344113,148.680263444992,-1,1e+05,50
0.433,150.25,150.325852583102,150.101711922033,151.349342865851,149.253992502797,-1,1e+05,50
0.4745,150.25,150.282530977898,150.05851982156,151.270990669008,149.238826995497,-1,1e+05,50
0.473,150.25,150.286460881967,150.062437979194,151.278627673031,149.275612632769,-1,1e+05,50
0.9615,150.25,149.289044125834,149.067992624473,150.36200572283,148.178395969865,-1,1e+05,50
0.291,150.25,150.55138037274,150.326564919835,151.560543619612,149.480156967154,-1,1e+05,50
0.1435,150.25,150.810102664703,150.584511852898,151.818931890277,149.717985990101,-1,1e+05,50
