"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.3225,0.3225,123.537,105.537,111,93,112.92486,115,1,178
0.621,0.621,120.8385,102.8385,109,91,112.92486,112,1,178
0.5125,0.5125,121.731,103.731,110,92,112.92486,113,1,178
0.2325,0.2325,125.1825,107.1825,110,92,112.92486,116,1,178
0.3065,0.3065,124.1165,106.1165,111,93,112.92486,115,1,178
0.456,0.456,122.041,104.041,109,91,112.92486,113,1,178
0.043,0.043,129.7705,111.7705,115,97,112.92486,121,1,178
0.0865,0.0865,128.105,110.105,116,98,112.92486,119,1,178
0.436,0.436,123.5705,103.5705,114,94,112.92486,114,1,178
0.025,0.025,130.9405,111.9405,116,97,112.92486,121,1,178
0.8185,0.8185,117.6795,99.6795,105,87,112.92486,109,1,178
0.0985,0.0985,128.4115,110.4115,112,94,112.92486,119,1,178
0.592,0.592,121.575,103.575,108,90,112.92486,112,1,178
0.5955,0.5955,121.449,103.449,109,91,112.92486,112,1,178
0.5705,0.5705,120.283,103.283,107,90,112.92486,112,1,178
0.741,0.741,118.0875,102.0875,103,87,112.92486,110,1,178
0.6395,0.6395,119.9545,102.9545,105,88,112.92486,111,1,178
0.135,0.135,126.7135,108.7135,111,93,112.92486,118,1,178
0.892,0.892,116.0355,98.0355,105,87,112.92486,107,1,178
0.8075,0.8075,117.314,100.314,101,84,112.92486,109,1,178
0.666,0.666,119.545,102.545,108,91,112.92486,111,1,178
0.501,0.501,121.5415,104.5415,108,91,112.92486,113,1,178
0.341,0.341,123.693,106.693,108,91,112.92486,115,1,178
0.8915,0.8915,116.7,99.7,101,84,112.92486,108,1,178
0.827,0.827,117.723,100.723,105,88,112.92486,109,1,178
0.545,0.545,120.9795,102.9795,108,90,112.92486,112,1,178
0.861,0.861,116.2935,99.2935,103,86,112.92486,108,1,178
0.897,0.897,115.5405,100.5405,99,84,112.92486,108,1,178
0.7555,0.7555,118.46,101.46,104,87,112.92486,110,1,178
0.4715,0.4715,121.1995,105.1995,102,86,112.92486,113,1,178
0.585,0.585,120.3655,103.3655,105,88,112.92486,112,1,178
0.465,0.465,121.095,105.095,105,89,112.92486,113,1,178
0.9925,0.9925,111.1655,95.1655,98,82,112.92486,103,1,178
