"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.4365,0.4365,82.0125,69.0125,74,61,75.3671,76,1,178
0.337,0.337,84.081,70.081,77,63,75.3671,77,1,178
0.389,0.389,81.7145,70.7145,71,60,75.3671,76,1,178
0.337,0.337,83.2445,71.2445,73,61,75.3671,77,1,178
0.177,0.177,84.4775,71.4775,76,63,75.3671,78,1,178
0.0315,0.0315,88.209,75.209,78,65,75.3671,82,1,178
0.487,0.487,81.411,69.411,73,61,75.3671,75,1,178
0.096,0.096,86.908,72.908,79,65,75.3671,80,1,178
0.5145,0.5145,80.699,68.699,72,60,75.3671,75,1,178
0.5905,0.5905,80.37,67.37,73,60,75.3671,74,1,178
0.602,0.602,81.489,66.489,75,60,75.3671,74,1,178
0.096,0.096,86.3015,73.3015,78,65,75.3671,80,1,178
0.488,0.488,81.41,68.41,73,60,75.3671,75,1,178
0.9365,0.9365,76.8885,64.8885,68,56,75.3671,71,1,178
0.6095,0.6095,79.3925,67.3925,70,58,75.3671,74,1,178
0.2155,0.2155,83.939,71.939,74,62,75.3671,78,1,178
0.7035,0.7035,80.2155,67.2155,71,58,75.3671,74,1,178
0.1005,0.1005,87.085,73.085,76,62,75.3671,80,1,178
0.8575,0.8575,77.6465,66.6465,68,57,75.3671,72,1,178
0.0935,0.0935,87.081,73.081,77,63,75.3671,80,1,178
0.2435,0.2435,85.7585,70.7585,80,65,75.3671,78,1,178
0.9785,0.9785,75.0375,64.0375,67,56,75.3671,70,1,178
0.638,0.638,80.717,67.717,74,61,75.3671,74,1,178
0.885,0.885,77.5875,64.5875,72,59,75.3671,71,1,178
0.231,0.231,84.1225,71.1225,76,63,75.3671,78,1,178
0.617,0.617,80.4335,67.4335,72,59,75.3671,74,1,178
0.1305,0.1305,85.4085,72.4085,78,65,75.3671,79,1,178
0.738,0.738,79.485,66.485,71,58,75.3671,73,1,178
0.5635,0.5635,82.0715,68.0715,75,61,75.3671,75,1,178
0.513,0.513,81.64,68.64,74,61,75.3671,75,1,178
0.5605,0.5605,81.0795,68.0795,73,60,75.3671,75,1,178
0.5155,0.5155,81.5285,68.5285,72,59,75.3671,75,1,178
0.2135,0.2135,84.685,70.685,78,64,75.3671,78,1,178
0.0085,0.0085,90.5735,76.5735,82,68,75.3671,84,1,178
0.7905,0.7905,79.34,66.34,71,58,75.3671,73,1,178
0.1395,0.1395,85.6085,71.6085,79,65,75.3671,79,1,178
0.033,0.033,86.8555,74.8555,74,62,75.3671,81,1,178
0.4725,0.4725,82.233,70.233,73,61,75.3671,76,1,178
0.0955,0.0955,86.867,72.867,80,66,75.3671,80,1,178
0.0685,0.0685,87.9955,73.9955,79,65,75.3671,81,1,178
0.499,0.499,81.462,68.462,71,58,75.3671,75,1,178
0.325,0.325,84.7295,69.7295,79,64,75.3671,77,1,178
0.8535,0.8535,77.6065,66.6065,68,57,75.3671,72,1,178
0.357,0.357,83.351,70.351,74,61,75.3671,77,1,178
0.49,0.49,81.403,68.403,73,60,75.3671,75,1,178
1,1,72.3355,61.3355,66,55,75.3671,67,1,178
0.524,0.524,81.6805,68.6805,72,59,75.3671,75,1,178
0.163,0.163,85.1305,72.1305,75,62,75.3671,79,1,178
0.009,0.009,89.699,76.699,78,65,75.3671,83,1,178
0.4395,0.4395,81.9755,69.9755,74,62,75.3671,76,1,178
0.7645,0.7645,78.594,67.594,69,58,75.3671,73,1,178
0.462,0.462,83.1425,69.1425,77,63,75.3671,76,1,178
0.2005,0.2005,83.7995,71.7995,74,62,75.3671,78,1,178
0.6785,0.6785,79.827,68.827,70,59,75.3671,74,1,178
0.624,0.624,80.5205,67.5205,73,60,75.3671,74,1,178
0.9955,0.9955,74.192,62.192,68,56,75.3671,68,1,178
0.063,0.063,86.418,73.418,75,62,75.3671,80,1,178
0.6605,0.6605,79.723,68.723,70,59,75.3671,74,1,178
0.861,0.861,77.783,65.783,69,57,75.3671,72,1,178
0.1465,0.1465,85.8335,71.8335,77,63,75.3671,79,1,178
0.034,0.034,89.165,75.165,79,65,75.3671,82,1,178
0.153,0.153,83.3675,71.3675,73,61,75.3671,78,1,178
0.6145,0.6145,80.428,68.428,73,61,75.3671,74,1,178
0.66,0.66,79.7825,67.7825,70,58,75.3671,74,1,178
0.7815,0.7815,80.162,66.162,73,59,75.3671,73,1,178
0.857,0.857,79.1495,65.1495,73,59,75.3671,72,1,178
0.0945,0.0945,86.9075,72.9075,78,64,75.3671,80,1,178
0.8095,0.8095,79.138,67.138,70,58,75.3671,73,1,178
0.1155,0.1155,85.4955,72.4955,76,63,75.3671,79,1,178
0.7965,0.7965,79.273,66.273,71,58,75.3671,73,1,178
0.001,0.001,91.479,78.479,80,67,75.3671,85,1,178
0.165,0.165,84.4265,71.4265,74,61,75.3671,78,1,178
0.693,0.693,81.259,66.259,76,61,75.3671,74,1,178
0.921,0.921,77.255,64.255,71,58,75.3671,71,1,178
0.3475,0.3475,83.346,70.346,76,63,75.3671,77,1,178
0.2925,0.2925,82.7445,70.7445,73,61,75.3671,77,1,178
0.673,0.673,79.9,67.9,71,59,75.3671,74,1,178
0.1935,0.1935,84.6195,71.6195,76,63,75.3671,78,1,178
0.123,0.123,86.422,72.422,77,63,75.3671,79,1,178
0.103,0.103,85.5165,72.5165,75,62,75.3671,79,1,178
0.078,0.078,86.455,73.455,78,65,75.3671,80,1,178
0.619,0.619,80.5785,67.5785,73,60,75.3671,74,1,178
0.136,0.136,85.519,72.519,77,64,75.3671,79,1,178
0.066,0.066,85.7145,73.7145,75,63,75.3671,80,1,178
0.9195,0.9195,76.949,63.949,71,58,75.3671,71,1,178
0.741,0.741,79.818,65.818,74,60,75.3671,73,1,178
0.6395,0.6395,80.721,67.721,72,59,75.3671,74,1,178
0.236,0.236,82.383,71.383,72,61,75.3671,77,1,178
0.2625,0.2625,85.3055,71.3055,79,65,75.3671,78,1,178
0.846,0.846,77.5085,66.5085,68,57,75.3671,72,1,178
0.0805,0.0805,86.8755,73.8755,78,65,75.3671,80,1,178
0.171,0.171,84.537,71.537,74,61,75.3671,78,1,178
0.2465,0.2465,84.1525,71.1525,76,63,75.3671,78,1,178
0.11,0.11,87.0065,73.0065,78,64,75.3671,80,1,178
