"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",11.1367227048256,10.5682574048231,9.22509225092251,10.0609756097561,-1,100,30,8103,1
"2",16.5789079339426,15.9145023897888,14.0503191975236,15.9263472398617,0,100,30,8103,1
"3",30,28.8146442436906,23,23.792,1,100,30,8103,1
"4",11.1367227048256,11.0314688884805,10.6213489113117,11.1609646662928,-1,200,30,8103,1
"5",16.5789079339426,15.8548753752733,14.8299133312605,16.1370106867009,0,200,30,8103,1
"6",30,27.935105196179,26,31.97,1,200,30,8103,1
"7",11.1367227048256,10.7361475474998,9.91626267078008,10.2210574293528,-1,300,30,8103,1
"8",16.5789079339426,15.8395825144642,14.6611080459833,15.3333408506065,0,300,30,8103,1
"9",30,28.8453598959034,26,26.4983333333333,1,300,30,8103,1
"10",11.1367227048256,11.5972188429402,11.8900409017407,12.1553152099776,-1,500,30,8103,1
"11",16.5789079339426,17.481261270298,17.0660859276452,17.6068273547635,0,500,30,8103,1
"12",30,30.2390311382965,29,30.497,1,500,30,8103,1
"13",11.4719928755423,10.8323084327041,9.25925925925926,10.1020408163265,-1,100,30,8103,2
"14",17.0274928506576,16.2004932940251,13.9751099805607,16.0431116099896,0,100,30,8103,2
"15",30,27.3730279854314,22,25.564,1,100,30,8103,2
"16",11.4719928755423,10.9254914650918,9.9009900990099,10.3645833333333,-1,200,30,8103,2
"17",17.0274928506576,16.0586130576856,14.909180102732,16.0216093270788,0,200,30,8103,2
"18",30,28.8302512098178,24,28.4775,1,200,30,8103,2
"19",11.4719928755423,11.6240370683843,11.5030674846626,11.9218500797448,-1,300,30,8103,2
"20",17.0274928506576,16.603536183875,15.901297009289,16.6583955080352,0,300,30,8103,2
"21",30,27.9838630426324,26,27.12125,1,300,30,8103,2
"22",11.4719928755423,11.0157970581038,10.4436460857214,10.6451062377336,-1,500,30,8103,2
"23",17.0274928506576,16.484738885925,16.1277937483913,16.6339751020687,0,500,30,8103,2
"24",30,29.9015480305078,28,30.2455,1,500,30,8103,2
"25",22.420751073511,23.1243400587883,19.1570881226054,23.4597156398104,-1,100,30,8103,3
"26",25.8551757967348,26.6806610184497,21.8358343867607,25.2513399715052,0,100,30,8103,3
"27",30,30.9809990586688,26,27.584,1,100,30,8103,3
"28",22.420751073511,22.8891839213581,20.1409869083585,22.2844344904815,-1,200,30,8103,3
"29",25.8551757967348,25.7027906266727,23.1657329711291,25.1548115658191,0,200,30,8103,3
"30",30,28.8821126374987,30,31.592,1,200,30,8103,3
"31",22.420751073511,23.7794320482847,23.0296827021494,24.8614190687361,-1,300,30,8103,3
"32",25.8551757967348,27.5500734783351,25.92268986555,27.2384288066117,0,300,30,8103,3
"33",30,32.1191333457085,30,30,1,300,30,8103,3
"34",22.420751073511,21.5761248715231,19.781611014401,20.5552809359038,-1,500,30,8103,3
"35",25.8551757967348,24.7384502369895,23.8355007830414,24.5501094316288,0,500,30,8103,3
"36",30,28.4825415925886,30,30,1,500,30,8103,3
