"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",15.1000043465752,18.7482646922721,18.5185185185185,22.4999999999999,-1,100,75,8103,1
"2",25.9334733116725,35.4556647311312,24.6135002761927,33.2905249228401,0,100,75,8103,1
"3",75,90.5822450367707,35,56.12,1,100,75,8103,1
"4",15.1000043465752,14.4656389749266,13.2013201320132,14.0636042402827,-1,200,75,8103,1
"5",25.9334733116725,23.535299739776,20.3330165373561,23.1949868045298,0,200,75,8103,1
"6",75,66.9137214569266,39,47.40775,1,200,75,8103,1
"7",15.1000043465752,14.4213142860533,13.2586918090748,13.8255240443896,-1,300,75,8103,1
"8",25.9334733116725,25.0638321672555,22.3058582481142,24.8492772455487,0,300,75,8103,1
"9",75,72.1922472349981,47,59.2091666666667,1,300,75,8103,1
"10",15.1000043465752,14.4913799270334,13.531067330591,13.8796172674678,-1,500,75,8103,1
"11",25.9334733116725,23.6943748820308,22.0510174580018,23.5997537486103,0,500,75,8103,1
"12",75,61.5858013818542,53,61.8912727272727,1,500,75,8103,1
"13",34.7313862327285,38.5434999762165,28.5714285714286,39.5999999999999,-1,100,75,8103,2
"14",44.9893995453577,50.569147937189,33.9021547371049,45.6537244302035,0,100,75,8103,2
"15",75,74.0410357325658,41,53.375,1,100,75,8103,2
"16",34.7313862327285,33.4420140321915,28.3687943262411,32.8925619834711,-1,200,75,8103,2
"17",44.9893995453577,40.706484021111,34.5234073899884,40.2206184539314,0,200,75,8103,2
"18",75,53.8677213360648,46,56.2342857142857,1,200,75,8103,2
"19",34.7313862327285,34.237545950057,30.467163168585,33.7980406932931,-1,300,75,8103,2
"20",44.9893995453577,43.6754194259024,38.959993951777,43.5294402696957,0,300,75,8103,2
"21",75,62.7637783403295,56,61.4816666666667,1,300,75,8103,2
"22",34.7313862327285,34.4878953999115,31.9774878485546,34.0940147581307,-1,500,75,8103,2
"23",44.9893995453577,43.9151028834407,40.5362444713058,43.5448360750032,0,500,75,8103,2
"24",75,71.9778716832557,62,66.99,1,500,75,8103,2
"25",59.9195722860175,62.1014714898835,42.3728813559322,72.7941176470586,-1,100,75,8103,3
"26",66.9174629900723,68.9702094566753,47.5795932984785,72.3482013881575,0,100,75,8103,3
"27",75,76.1823943183799,54,73.3359375,1,100,75,8103,3
"28",59.9195722860175,62.28285933897,49.6277915632754,65.6765676567657,-1,200,75,8103,3
"29",66.9174629900723,69.6470710982333,56.1654715789777,70.2576824774199,0,200,75,8103,3
"30",75,77.8379169280297,67,80.8151923076923,1,200,75,8103,3
"31",59.9195722860175,60.1693027400312,48.8069414316703,58.0958549222798,-1,300,75,8103,3
"32",66.9174629900723,67.8426467545799,59.0592148244702,67.6280233890574,0,300,75,8103,3
"33",75,76.8266760418253,73,76.105,1,300,75,8103,3
"34",59.9195722860175,59.7566371681416,53.4873769790329,59.7747963584094,-1,500,75,8103,3
"35",66.9174629900723,66.2443556635345,61.2569050002245,66.3008621721677,0,500,75,8103,3
"36",75,73.6592996031405,74,76.0791666666667,1,500,75,8103,3
"37",23.2969828597138,23.2064610361715,19.6078431372549,24.1463414634146,-1,100,75,8103,4
"38",35.7857553251863,33.7981646460294,25.2973920160204,36.8907388190102,0,100,75,8103,4
"39",75,70.7243479988378,35,82.685,1,100,75,8103,4
"40",23.2969828597138,25.5369439498274,23.2828870779977,26.2187088274045,-1,200,75,8103,4
