"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.3165,0.3165,48.2555,38.2555,43,33,42.04026,43,1,100
0.2085,0.2085,51.7245,37.7245,49,35,42.04026,45,1,100
0.141,0.141,51.089,39.089,48,36,42.04026,45,1,100
0.8975,0.8975,44.996,33.996,41,30,42.04026,39,1,100
0.149,0.149,49.8405,39.8405,44,34,42.04026,45,1,100
0.818,0.818,45.9765,33.9765,42,30,42.04026,40,1,100
0.945,0.945,42.469,33.469,38,29,42.04026,38,1,100
0.2475,0.2475,49.484,38.484,46,35,42.04026,44,1,100
0.5075,0.5075,46.621,36.621,43,33,42.04026,42,1,100
0.436,0.436,49.926,36.926,48,35,42.04026,43,1,100
0.262,0.262,49.6955,38.6955,45,34,42.04026,44,1,100
0.3655,0.3655,50.3005,36.3005,49,35,42.04026,43,1,100
0.4535,0.4535,47.208,36.208,43,32,42.04026,42,1,100
0.38,0.38,48.585,37.585,45,34,42.04026,43,1,100
0.718,0.718,45.185,34.185,42,31,42.04026,40,1,100
0.5515,0.5515,47.8105,35.8105,46,34,42.04026,42,1,100
0.381,0.381,48.539,37.539,45,34,42.04026,43,1,100
0.3155,0.3155,48.254,38.254,43,33,42.04026,43,1,100
0.4755,0.4755,49.204,35.204,47,33,42.04026,42,1,100
0.763,0.763,45.361,34.361,42,31,42.04026,40,1,100
0.7735,0.7735,45.607,34.607,42,31,42.04026,40,1,100
0.3085,0.3085,49.954,37.954,47,35,42.04026,44,1,100
0.963,0.963,42.607,33.607,39,30,42.04026,38,1,100
0.881,0.881,44.104,32.104,42,30,42.04026,38,1,100
0.1815,0.1815,51.461,38.461,49,36,42.04026,45,1,100
0.0825,0.0825,51.5495,40.5495,47,36,42.04026,46,1,100
0.7445,0.7445,44.143,35.143,39,30,42.04026,40,1,100
0.484,0.484,48.3885,35.3885,45,32,42.04026,42,1,100
0.3385,0.3385,49.208,37.208,47,35,42.04026,43,1,100
0.6175,0.6175,47.4285,35.4285,45,33,42.04026,41,1,100
0.819,0.819,45.1175,33.1175,42,30,42.04026,39,1,100
0.3415,0.3415,48.452,37.452,44,33,42.04026,43,1,100
0.7905,0.7905,44.4575,35.4575,39,30,42.04026,40,1,100
0.0735,0.0735,52.8185,40.8185,48,36,42.04026,47,1,100
0.9955,0.9955,40.384,31.384,36,27,42.04026,36,1,100
0.4685,0.4685,49.2735,35.2735,47,33,42.04026,42,1,100
0.321,0.321,48.2015,37.2015,43,32,42.04026,43,1,100
0.7545,0.7545,45.287,34.287,42,31,42.04026,40,1,100
0.5775,0.5775,48.2755,34.2755,48,34,42.04026,41,1,100
0.0595,0.0595,53.5435,40.5435,50,37,42.04026,47,1,100
0.7355,0.7355,45.2175,34.2175,42,31,42.04026,40,1,100
0.33,0.33,50.0575,36.0575,48,34,42.04026,43,1,100
0.9245,0.9245,43.1665,33.1665,40,30,42.04026,38,1,100
0.5415,0.5415,47.754,36.754,44,33,42.04026,42,1,100
0.36,0.36,50.1125,36.1125,48,34,42.04026,43,1,100
0.5145,0.5145,47.583,36.583,43,32,42.04026,42,1,100
0.4185,0.4185,49.779,36.779,48,35,42.04026,43,1,100
0.6655,0.6655,45.676,35.676,42,32,42.04026,41,1,100
0.3195,0.3195,48.205,37.205,44,33,42.04026,43,1,100
0.915,0.915,43.2815,32.2815,40,29,42.04026,38,1,100
0.5105,0.5105,47.607,36.607,44,33,42.04026,42,1,100
0.6755,0.6755,46.8815,34.8815,43,31,42.04026,41,1,100
0.012,0.012,55.245,43.245,50,38,42.04026,49,1,100
0.609,0.609,47.235,34.235,45,32,42.04026,41,1,100
0.04,0.04,53.1125,41.1125,48,36,42.04026,47,1,100
0.0145,0.0145,53.651,42.651,46,35,42.04026,48,1,100
0.088,0.088,53.5465,39.5465,51,37,42.04026,47,1,100
0.3315,0.3315,48.3715,38.3715,43,33,42.04026,43,1,100
0.0595,0.0595,54.1185,40.1185,52,38,42.04026,47,1,100
0.935,0.935,42.2675,33.2675,38,29,42.04026,38,1,100
0.759,0.759,45.507,34.507,43,32,42.04026,40,1,100
0.9365,0.9365,43.852,32.852,40,29,42.04026,38,1,100
0.2315,0.2315,50.175,38.175,47,35,42.04026,44,1,100
0.146,0.146,53.7255,38.7255,51,36,42.04026,46,1,100
0.83,0.83,44.181,33.181,41,30,42.04026,39,1,100
0.7245,0.7245,45.987,35.987,42,32,42.04026,41,1,100
0.601,0.601,46.279,35.279,42,31,42.04026,41,1,100
0.225,0.225,51.976,37.976,50,36,42.04026,45,1,100
0.5425,0.5425,47.68,36.68,44,33,42.04026,42,1,100
0.12,0.12,51.8565,39.8565,48,36,42.04026,46,1,100
0.213,0.213,52.427,37.427,52,37,42.04026,45,1,100
0.5655,0.5655,47.942,36.942,45,34,42.04026,42,1,100
0.151,0.151,50.6785,39.6785,46,35,42.04026,45,1,100
0.1635,0.1635,51.51,39.51,48,36,42.04026,45,1,100
0.1865,0.1865,50.7815,38.7815,47,35,42.04026,45,1,100
0.015,0.015,55.3925,42.3925,52,39,42.04026,49,1,100
0.489,0.489,48.3835,36.3835,45,33,42.04026,42,1,100
0.999,0.999,39.048,31.048,35,27,42.04026,35,1,100
0.095,0.095,51.94,40.94,46,35,42.04026,46,1,100
0.2735,0.2735,49.6035,38.6035,46,35,42.04026,44,1,100
0.447,0.447,48.0535,36.0535,47,35,42.04026,42,1,100
0.99,0.99,41.392,31.392,38,28,42.04026,36,1,100
0.459,0.459,47.2365,37.2365,43,33,42.04026,42,1,100
0.469,0.469,49.2645,35.2645,48,34,42.04026,42,1,100
0.7435,0.7435,45.324,34.324,41,30,42.04026,40,1,100
0.133,0.133,51.14,39.14,47,35,42.04026,45,1,100
0.5735,0.5735,46.8885,36.8885,43,33,42.04026,42,1,100
0.0365,0.0365,53.2365,41.2365,48,36,42.04026,47,1,100
0.3705,0.3705,48.4965,37.4965,45,34,42.04026,43,1,100
0.6435,0.6435,46.623,34.623,44,32,42.04026,41,1,100
0.5165,0.5165,48.6615,35.6615,46,33,42.04026,42,1,100
0.8885,0.8885,43.5645,33.5645,40,30,42.04026,39,1,100
0.985,0.985,41.4145,32.4145,38,29,42.04026,37,1,100
0.047,0.047,54.7255,41.7255,51,38,42.04026,48,1,100
0.621,0.621,46.3705,35.3705,42,31,42.04026,41,1,100
0.73,0.73,46.3245,34.3245,43,31,42.04026,40,1,100
0.873,0.873,44.7605,32.7605,42,30,42.04026,39,1,100
0.79,0.79,45.7675,34.7675,42,31,42.04026,40,1,100
0.1455,0.1455,52.0725,39.0725,49,36,42.04026,45,1,100
0.9785,0.9785,42.021,32.021,40,30,42.04026,37,1,100
0.7575,0.7575,45.5425,34.5425,43,32,42.04026,40,1,100
0.3995,0.3995,48.673,37.673,45,34,42.04026,43,1,100
0.144,0.144,50.3605,39.3605,45,34,42.04026,45,1,100
0.4805,0.4805,47.3735,37.3735,42,32,42.04026,42,1,100
0.8205,0.8205,45.9055,34.9055,42,31,42.04026,40,1,100
0.2165,0.2165,53.3395,38.3395,52,37,42.04026,45,1,100
0.4665,0.4665,48.144,36.144,45,33,42.04026,42,1,100
0.5335,0.5335,47.763,36.763,43,32,42.04026,42,1,100
0.914,0.914,43.594,34.594,38,29,42.04026,39,1,100
0.266,0.266,49.775,38.775,45,34,42.04026,44,1,100
0.2195,0.2195,50.991,38.991,48,36,42.04026,45,1,100
0.6635,0.6635,45.6395,35.6395,42,32,42.04026,41,1,100
0.113,0.113,51.6465,39.6465,47,35,42.04026,46,1,100
0.6235,0.6235,47.6135,34.6135,46,33,42.04026,41,1,100
0.5585,0.5585,46.8915,36.8915,43,33,42.04026,42,1,100
0.873,0.873,43.3915,33.3915,40,30,42.04026,39,1,100
0.2565,0.2565,50.598,37.598,47,34,42.04026,44,1,100
0.636,0.636,47.628,34.628,45,32,42.04026,41,1,100
0.414,0.414,49.723,36.723,47,34,42.04026,43,1,100
0.315,0.315,48.31,38.31,44,34,42.04026,43,1,100
0.49,0.49,47.4315,36.4315,45,34,42.04026,42,1,100
0.0175,0.0175,56.071,42.071,53,39,42.04026,49,1,100
0.1455,0.1455,50.545,39.545,46,35,42.04026,45,1,100
0.1005,0.1005,53.191,39.191,50,36,42.04026,46,1,100
0.9735,0.9735,43.016,31.016,40,28,42.04026,37,1,100
0.4225,0.4225,50.721,35.721,51,36,42.04026,43,1,100
0.873,0.873,44.1575,32.1575,41,29,42.04026,38,1,100
0.1115,0.1115,52.538,39.538,49,36,42.04026,46,1,100
0.9015,0.9015,44.88,30.88,44,30,42.04026,38,1,100
0.775,0.775,45.3895,34.3895,41,30,42.04026,40,1,100
0.707,0.707,46.1425,34.1425,43,31,42.04026,40,1,100
0.3025,0.3025,48.135,38.135,43,33,42.04026,43,1,100
0.5095,0.5095,47.5895,36.5895,44,33,42.04026,42,1,100
0.142,0.142,52.9845,38.9845,50,36,42.04026,46,1,100
0.838,0.838,44.1795,34.1795,41,31,42.04026,39,1,100
0.7475,0.7475,45.1995,35.1995,40,30,42.04026,40,1,100
0.1765,0.1765,50.553,39.553,47,36,42.04026,45,1,100
0.054,0.054,53.1295,41.1295,49,37,42.04026,47,1,100
0.189,0.189,52.4325,38.4325,49,35,42.04026,45,1,100
0.5445,0.5445,48.7955,35.7955,46,33,42.04026,42,1,100
0.8235,0.8235,44.9515,34.9515,42,32,42.04026,40,1,100
0.4405,0.4405,47.0925,37.0925,42,32,42.04026,42,1,100
0.7335,0.7335,45.1655,35.1655,42,32,42.04026,40,1,100
0.602,0.602,46.2735,36.2735,42,32,42.04026,41,1,100
0.124,0.124,49.6035,39.6035,44,34,42.04026,45,1,100
0.972,0.972,42.5255,31.5255,40,29,42.04026,37,1,100
