"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.606,0.606,126.5875,111.5875,122,107,119.8631,119,1,1000
0.2585,0.2585,128.517,115.517,122,109,119.8631,122,1,1000
0.424,0.424,126.9135,112.9135,120,106,119.8631,120,1,1000
0.8885,0.8885,122.818,108.818,118,104,119.8631,116,1,1000
0.771,0.771,125.824,108.824,124,107,119.8631,117,1,1000
0.472,0.472,128.035,112.035,125,109,119.8631,120,1,1000
0.1115,0.1115,132.729,117.729,126,111,119.8631,125,1,1000
0.01,0.01,134.663,121.663,127,114,119.8631,128,1,1000
0.73,0.73,125.8005,110.8005,121,106,119.8631,118,1,1000
0.067,0.067,134.408,118.408,130,114,119.8631,126,1,1000
0.17,0.17,128.5425,116.5425,122,110,119.8631,123,1,1000
0.434,0.434,126.8975,112.8975,120,106,119.8631,120,1,1000
0.867,0.867,123.515,108.515,120,105,119.8631,116,1,1000
0.048,0.048,136.3185,118.3185,132,114,119.8631,127,1,1000
0.4235,0.4235,127.6545,114.6545,123,110,119.8631,121,1,1000
0.9425,0.9425,121.818,108.818,116,103,119.8631,115,1,1000
0.196,0.196,128.0665,116.0665,121,109,119.8631,122,1,1000
0.1375,0.1375,132.861,116.861,129,113,119.8631,125,1,1000
0.6215,0.6215,125.5455,112.5455,120,107,119.8631,119,1,1000
0.434,0.434,129.6885,112.6885,126,109,119.8631,121,1,1000
0.739,0.739,124.7185,111.7185,118,105,119.8631,118,1,1000
0.085,0.085,134.8135,117.8135,131,114,119.8631,126,1,1000
0.25,0.25,129.129,115.129,121,107,119.8631,122,1,1000
0.3275,0.3275,127.169,115.169,120,108,119.8631,121,1,1000
0.929,0.929,121.474,108.474,116,103,119.8631,115,1,1000
0.984,0.984,119.2115,106.2115,113,100,119.8631,113,1,1000
0.839,0.839,124.7825,107.7825,123,106,119.8631,116,1,1000
0.6295,0.6295,125.762,112.762,119,106,119.8631,119,1,1000
0.2155,0.2155,129.6685,115.6685,124,110,119.8631,123,1,1000
0.6755,0.6755,123.907,111.907,116,104,119.8631,118,1,1000
0.972,0.972,120.349,107.349,115,102,119.8631,114,1,1000
1,1,115.228,102.228,112,99,119.8631,109,1,1000
0.5675,0.5675,125.151,112.151,118,105,119.8631,119,1,1000
0.2625,0.2625,129.9975,113.9975,124,108,119.8631,122,1,1000
0.163,0.163,130.773,116.773,126,112,119.8631,124,1,1000
0.8075,0.8075,123.1445,111.1445,116,104,119.8631,117,1,1000
0.993,0.993,118.4035,107.4035,112,101,119.8631,113,1,1000
0.508,0.508,127.543,113.543,122,108,119.8631,120,1,1000
0.499,0.499,127.574,112.574,123,108,119.8631,120,1,1000
0.9945,0.9945,118.6915,103.6915,115,100,119.8631,111,1,1000
0.498,0.498,127.471,112.471,124,109,119.8631,120,1,1000
0.188,0.188,131.165,116.165,125,110,119.8631,123,1,1000
0.691,0.691,124.294,111.294,116,103,119.8631,118,1,1000
0.3305,0.3305,127.8665,113.8665,121,107,119.8631,121,1,1000
0.218,0.218,130.6335,115.6335,125,110,119.8631,123,1,1000
0.3695,0.3695,127.3885,114.3885,120,107,119.8631,121,1,1000
0.0375,0.0375,137.225,119.225,132,114,119.8631,128,1,1000
0.7725,0.7725,123.7065,111.7065,117,105,119.8631,118,1,1000
0.4945,0.4945,127.5245,112.5245,122,107,119.8631,120,1,1000
0.231,0.231,131.4255,114.4255,128,111,119.8631,123,1,1000
0.439,0.439,126.052,114.052,118,106,119.8631,120,1,1000
0.1745,0.1745,131.86,115.86,125,109,119.8631,124,1,1000
0.5165,0.5165,126.7485,112.7485,121,107,119.8631,120,1,1000
0.441,0.441,127.881,111.881,124,108,119.8631,120,1,1000
0.99,0.99,118.983,106.983,114,102,119.8631,113,1,1000
0.1925,0.1925,132.606,115.606,127,110,119.8631,124,1,1000
0.2085,0.2085,130.4665,115.4665,123,108,119.8631,123,1,1000
0.048,0.048,135.549,119.549,130,114,119.8631,127,1,1000
0.1355,0.1355,131.476,116.476,125,110,119.8631,124,1,1000
0.6655,0.6655,125.19,110.19,120,105,119.8631,118,1,1000
0.862,0.862,122.765,110.765,117,105,119.8631,117,1,1000
0.3795,0.3795,129.358,112.358,123,106,119.8631,121,1,1000
0.688,0.688,125.281,110.281,120,105,119.8631,118,1,1000
0.302,0.302,129.578,114.578,123,108,119.8631,122,1,1000
0.662,0.662,123.9155,111.9155,118,106,119.8631,118,1,1000
0.065,0.065,130.839,118.839,122,110,119.8631,125,1,1000
0.971,0.971,120.679,107.679,115,102,119.8631,114,1,1000
0.6495,0.6495,126.113,110.113,123,107,119.8631,118,1,1000
0.2825,0.2825,128.615,115.615,122,109,119.8631,122,1,1000
0.2025,0.2025,129.6185,115.6185,122,108,119.8631,123,1,1000
0.9655,0.9655,120.162,108.162,114,102,119.8631,114,1,1000
0.3665,0.3665,128.219,113.219,123,108,119.8631,121,1,1000
0.149,0.149,131.415,116.415,126,111,119.8631,124,1,1000
0.4835,0.4835,127.313,112.313,119,104,119.8631,120,1,1000
