"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.1115,0.1115,186.8815,168.8815,171,153,172.49966,178,1,562
0.596,0.596,179.5115,163.5115,166,150,172.49966,171,1,562
0.2785,0.2785,182.975,166.975,167,151,172.49966,175,1,562
0.3405,0.3405,181.872,164.872,166,149,172.49966,174,1,562
0.24,0.24,184.2565,167.2565,169,152,172.49966,176,1,562
0.2875,0.2875,184.1315,166.1315,165,147,172.49966,175,1,562
0.5165,0.5165,180.7405,162.7405,169,151,172.49966,172,1,562
0.5275,0.5275,179.8645,163.8645,164,148,172.49966,172,1,562
0.1815,0.1815,183.762,167.762,168,152,172.49966,176,1,562
0.435,0.435,182.7345,163.7345,173,154,172.49966,173,1,562
0.9435,0.9435,174.427,159.427,160,145,172.49966,167,1,562
0.1365,0.1365,184.7415,168.7415,168,152,172.49966,177,1,562
0.105,0.105,186.7735,168.7735,172,154,172.49966,178,1,562
0.3575,0.3575,182.0235,166.0235,169,153,172.49966,174,1,562
0.5965,0.5965,180.7785,161.7785,168,149,172.49966,171,1,562
0.9995,0.9995,168.81,154.81,155,141,172.49966,162,1,562
0.439,0.439,181.6875,164.6875,167,150,172.49966,173,1,562
0.747,0.747,178.628,159.628,165,146,172.49966,169,1,562
0.5185,0.5185,180.6365,163.6365,167,150,172.49966,172,1,562
0.6015,0.6015,179.8105,160.8105,167,148,172.49966,171,1,562
0.7275,0.7275,178.1165,162.1165,162,146,172.49966,170,1,562
0.5975,0.5975,179.527,162.527,167,150,172.49966,171,1,562
0.1785,0.1785,186.0675,168.0675,174,156,172.49966,177,1,562
0.5655,0.5655,180.1655,164.1655,165,149,172.49966,172,1,562
0.221,0.221,184.1235,167.1235,168,151,172.49966,176,1,562
0.418,0.418,181.7005,163.7005,167,149,172.49966,173,1,562
0.6805,0.6805,178.534,161.534,164,147,172.49966,170,1,562
0.1195,0.1195,184.541,168.541,168,152,172.49966,177,1,562
0.2745,0.2745,183.1005,167.1005,169,153,172.49966,175,1,562
0.823,0.823,177.1425,161.1425,162,146,172.49966,169,1,562
0.6165,0.6165,178.769,162.769,162,146,172.49966,171,1,562
0.288,0.288,183.9965,165.9965,171,153,172.49966,175,1,562
0.7995,0.7995,177.553,158.553,169,150,172.49966,168,1,562
0.8195,0.8195,176.1915,160.1915,160,144,172.49966,169,1,562
0.4665,0.4665,182.078,164.078,171,153,172.49966,173,1,562
0.5665,0.5665,179.2015,164.2015,163,148,172.49966,172,1,562
0.173,0.173,183.5905,167.5905,164,148,172.49966,176,1,562
0.4975,0.4975,180.503,163.503,164,147,172.49966,172,1,562
0.9095,0.9095,174.542,159.542,161,146,172.49966,167,1,562
0.8795,0.8795,175.53,158.53,160,143,172.49966,167,1,562
0.7385,0.7385,178.0865,162.0865,163,147,172.49966,170,1,562
0.3255,0.3255,182.5895,164.5895,168,150,172.49966,174,1,562
0.041,0.041,188.8395,170.8395,174,156,172.49966,180,1,562
0.951,0.951,174.1735,158.1735,160,144,172.49966,166,1,562
0.4015,0.4015,182.37,165.37,167,150,172.49966,174,1,562
0.414,0.414,181.6515,164.6515,165,148,172.49966,173,1,562
0.8745,0.8745,175.9515,160.9515,160,145,172.49966,168,1,562
0.75,0.75,178.333,161.333,163,146,172.49966,170,1,562
0.413,0.413,181.5675,163.5675,170,152,172.49966,173,1,562
0.1325,0.1325,185.5975,168.5975,168,151,172.49966,177,1,562
0.1315,0.1315,184.097,168.097,166,150,172.49966,177,1,562
0.2145,0.2145,184.1955,168.1955,167,151,172.49966,176,1,562
0.219,0.219,185.042,167.042,174,156,172.49966,176,1,562
0.824,0.824,176.6265,159.6265,164,147,172.49966,168,1,562
0.993,0.993,170.908,154.908,158,142,172.49966,163,1,562
0.5215,0.5215,180.7625,163.7625,167,150,172.49966,172,1,562
0.642,0.642,179.019,163.019,164,148,172.49966,171,1,562
0.163,0.163,186.0805,168.0805,172,154,172.49966,177,1,562
0.482,0.482,182.3355,164.3355,168,150,172.49966,173,1,562
0.1345,0.1345,185.586,168.586,169,152,172.49966,177,1,562
0.1495,0.1495,185.8205,167.8205,171,153,172.49966,177,1,562
0.839,0.839,176.3765,161.3765,162,147,172.49966,169,1,562
0.892,0.892,176.33,159.33,160,143,172.49966,168,1,562
