"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.9055,69.7064346943527,60.3304289071897,38.8719732653877,74.3438769463228,47.8931497813399,0,100,50
0.2365,69.7064346943527,78.6765220203557,42.2850428277082,104.753006794297,57.9459389012632,0,100,50
1,69.7064346943527,42.481120669977,28.8010038264761,54.0600360709157,33.0141274497947,0,100,50
0.3465,69.7064346943527,74.1896369232185,43.9311781383663,95.5284180572773,57.977521309111,0,100,50
0,69.7064346943527,104.087245970657,50.6491634201836,139.334524637978,78.3070416965647,0,100,50
0.578,69.7064346943527,68.8373194117183,43.1793923205692,84.7935238596633,55.6414668840974,0,100,50
0.9345,69.7064346943527,59.3778176649671,39.0312928346228,73.7790162418285,47.6542921440962,0,100,50
0.1225,69.7064346943527,83.9693567160255,44.8914079436472,113.027880728439,62.7238843971159,0,100,50
0.0475,69.7064346943527,89.6613396414999,46.3635027279039,120.988674706259,66.8449396886597,0,100,50
0.9965,69.7064346943527,53.2826096432232,37.0789722327052,64.2942650515396,43.6442867231357,0,100,50
0.791,69.7064346943527,64.5175311556787,41.4270708305944,78.2567533049071,52.9387861129843,0,100,50
0.2335,69.7064346943527,75.3451355193009,46.7518109733696,92.2355636515562,61.5286535414368,0,100,50
0.6875,69.7064346943527,66.2469367011252,40.2437772324158,85.2016073755775,51.5256736260723,0,100,50
0.367,69.7064346943527,74.1238413165931,42.027731713449,97.4865485354971,56.2724764708137,0,100,50
0.7835,69.7064346943527,65.2777692115511,43.9311781383663,78.1583191941906,54.5518362404034,0,100,50
0.4525,69.7064346943527,70.9443095068961,46.0813735458078,85.643234749712,58.895377510348,0,100,50
0.631,69.7064346943527,67.5502225883948,40.8383477985439,86.6065102112394,53.4379532195504,0,100,50
0.467,69.7064346943527,71.52157342963,40.7753232722166,93.8845150868316,55.4375331751879,0,100,50
0.3345,69.7064346943527,74.8075598763674,43.1071502348555,97.2897510727505,57.8552413472162,0,100,50
1,69.7064346943527,49.9567749298754,36.1247991145757,59.3393196457769,42.0878019446549,0,100,50
0.972,69.7064346943527,56.6139714187201,37.4262638376617,70.5784448223687,45.3072917529955,0,100,50
0.71,69.7064346943527,65.4119302809751,38.0932003721603,86.2182754266589,49.7892931686689,0,100,50
0.222,69.7064346943527,75.9480355521292,46.6473592212597,93.4908291576257,61.9779454476514,0,100,50
0.671,69.7064346943527,66.375406001921,37.931196269983,88.8061794916905,49.4948374608691,0,100,50
0.8105,69.7064346943527,62.3166993998629,37.6218937435799,81.9042944070196,46.9632433576267,0,100,50
0.2365,69.7064346943527,75.5215241241456,45.5262194151904,92.3995861493614,60.7532623370832,0,100,50
0.8715,69.7064346943527,62.9176553452912,41.8104471068312,76.0957846802515,51.6842740346219,0,100,50
0.608,69.7064346943527,68.3567759261856,43.3263646269805,83.1933286000919,55.4555548199645,0,100,50
0.131,69.7064346943527,77.7196511127528,49.1738670939326,93.4342801599828,64.3366624461559,0,100,50
0.988,69.7064346943527,52.9823440529513,34.1244103325565,67.7294485403005,41.3015143361902,0,100,50
0.9525,69.7064346943527,58.4867042363608,38.4518331933291,72.2896109025456,46.570790810309,0,100,50
0.965,69.7064346943527,60.1393423601159,41.8150878939345,70.6955053099304,50.5727529615271,0,100,50
0.0515,69.7064346943527,84.597851974963,48.5859251428238,107.169997220691,67.4197543343133,0,100,50
0.9475,69.7064346943527,59.0396041150058,39.1319127578223,72.7512167887621,47.9925942937124,0,100,50
0.1595,69.7064346943527,79.8731384526301,45.051416585373,102.170513637011,62.2179379462423,0,100,50
0.801,69.7064346943527,64.3086743283426,42.054180601913,78.6756182702977,53.2306437082501,0,100,50
0.5735,69.7064346943527,68.9200033262389,42.6879267300615,85.8278545212111,55.1787310701932,0,100,50
0.9545,69.7064346943527,56.1101237975681,36.2342576377722,72.8480153779115,43.8082480690239,0,100,50
0.933,69.7064346943527,59.8768760601485,39.3081032390108,73.8698190258814,47.8946679500426,0,100,50
0.947,69.7064346943527,57.521941353238,36.5938170775089,73.6049818005274,45.2066707995924,0,100,50
0.1565,69.7064346943527,76.5242711297413,49.4318427786198,91.5045981351488,63.7579217777325,0,100,50
0.8095,69.7064346943527,63.3457839701859,39.4146057905844,81.0722847282789,49.6924537373953,0,100,50
0.972,69.7064346943527,57.8595154214974,39.053197916645,70.0002169399623,47.3622947108454,0,100,50
0.6565,69.7064346943527,67.0690414789897,40.7471077611632,85.4763993602913,52.5803039657526,0,100,50
0.9915,69.7064346943527,56.6263931736983,40.5625243687526,66.5420544567637,47.8448086091692,0,100,50
0.672,69.7064346943527,66.7504243053856,40.5527036114893,84.1979327451852,52.5136262149569,0,100,50
0.4485,69.7064346943527,71.692293863122,43.1119349506554,91.2271156690671,56.6173307379746,0,100,50
0.8705,69.7064346943527,62.9040292626812,42.9540470234464,75.9790234613242,52.7535228816199,0,100,50
0.9435,69.7064346943527,57.4627899512732,37.0210452955367,73.3506092714678,44.576748006809,0,100,50
0.078,69.7064346943527,83.527998481621,47.4923885142595,106.462570418195,65.8095235971257,0,100,50
