"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.6525,0.6525,201.125,196.125,199,194,199.42368,199,1,1778
0.4205,0.4205,202.308,196.308,200,194,199.42368,200,1,1778
0.442,0.442,202.3885,196.3885,200,194,199.42368,200,1,1778
0.6055,0.6055,202.055,195.055,200,193,199.42368,199,1,1778
1,1,198.3905,193.3905,197,192,199.42368,196,1,1778
0.311,0.311,202.8405,196.8405,201,195,199.42368,200,1,1778
0.284,0.284,202.6205,196.6205,201,195,199.42368,200,1,1778
0.2125,0.2125,202.4345,197.4345,201,196,199.42368,200,1,1778
0.4045,0.4045,203.1885,196.1885,201,194,199.42368,200,1,1778
0.6785,0.6785,201.305,195.305,199,193,199.42368,199,1,1778
0.5175,0.5175,202.6895,195.6895,200,193,199.42368,199,1,1778
0.6395,0.6395,202.2165,195.2165,200,193,199.42368,199,1,1778
0.3505,0.3505,203.815,196.815,203,196,199.42368,200,1,1778
0.258,0.258,202.673,196.673,201,195,199.42368,200,1,1778
0.489,0.489,200.5965,196.5965,199,195,199.42368,199,1,1778
0.4885,0.4885,201.5325,196.5325,200,195,199.42368,199,1,1778
0.86,0.86,200.301,194.301,198,192,199.42368,198,1,1778
0.2805,0.2805,202.7285,196.7285,201,195,199.42368,200,1,1778
0.3165,0.3165,202.862,196.862,201,195,199.42368,200,1,1778
0.9665,0.9665,200.216,193.216,198,191,199.42368,197,1,1778
0.7145,0.7145,201.3885,196.3885,200,195,199.42368,199,1,1778
0.48,0.48,201.509,195.509,199,193,199.42368,199,1,1778
0.4345,0.4345,202.3395,196.3395,200,194,199.42368,200,1,1778
0.2535,0.2535,202.6195,196.6195,201,195,199.42368,200,1,1778
0.2345,0.2345,202.531,196.531,201,195,199.42368,200,1,1778
0.398,0.398,203.1705,196.1705,201,194,199.42368,200,1,1778
0.223,0.223,202.4775,197.4775,201,196,199.42368,200,1,1778
0.48,0.48,201.555,195.555,200,194,199.42368,199,1,1778
0.6805,0.6805,201.358,195.358,199,193,199.42368,199,1,1778
0.323,0.323,202.882,196.882,201,195,199.42368,200,1,1778
0.621,0.621,202.044,196.044,200,194,199.42368,199,1,1778
0.36,0.36,202.122,197.122,200,195,199.42368,200,1,1778
0.8485,0.8485,201.3165,194.3165,198,191,199.42368,198,1,1778
0.3655,0.3655,202.942,195.942,201,194,199.42368,200,1,1778
0.6275,0.6275,202.1755,195.1755,200,193,199.42368,199,1,1778
0.402,0.402,201.3725,197.3725,200,196,199.42368,200,1,1778
0.637,0.637,202.1765,195.1765,200,193,199.42368,199,1,1778
0.223,0.223,202.4825,196.4825,201,195,199.42368,200,1,1778
0.433,0.433,200.479,196.479,199,195,199.42368,199,1,1778
0.303,0.303,202.7615,196.7615,201,195,199.42368,200,1,1778
0.32,0.32,202.862,196.862,201,195,199.42368,200,1,1778
0.641,0.641,202.2075,195.2075,200,193,199.42368,199,1,1778
0.8945,0.8945,200.7985,192.7985,200,192,199.42368,197,1,1778
0.781,0.781,200.692,194.692,199,193,199.42368,198,1,1778
0.6775,0.6775,201.269,195.269,200,194,199.42368,199,1,1778
0.3605,0.3605,203.0335,197.0335,201,195,199.42368,200,1,1778
0.5905,0.5905,200.92,195.92,199,194,199.42368,199,1,1778
0.3085,0.3085,201.967,196.967,201,196,199.42368,200,1,1778
0.353,0.353,202.955,195.955,200,193,199.42368,200,1,1778
0.5545,0.5545,201.835,195.835,200,194,199.42368,199,1,1778
0.248,0.248,202.4525,196.4525,200,194,199.42368,200,1,1778
0.3695,0.3695,203.103,197.103,201,195,199.42368,200,1,1778
0.884,0.884,200.28,195.28,199,194,199.42368,198,1,1778
0.5325,0.5325,201.763,195.763,200,194,199.42368,199,1,1778
0.628,0.628,202.144,195.144,200,193,199.42368,199,1,1778
0.377,0.377,203.044,196.044,200,193,199.42368,200,1,1778
0.667,0.667,201.2045,196.2045,199,194,199.42368,199,1,1778
0.4775,0.4775,203.422,195.422,201,193,199.42368,200,1,1778
0.5765,0.5765,201.94,195.94,200,194,199.42368,199,1,1778
0.8285,0.8285,200.9975,194.9975,199,193,199.42368,198,1,1778
0.502,0.502,201.628,195.628,200,194,199.42368,199,1,1778
0.47,0.47,201.467,195.467,200,194,199.42368,199,1,1778
0.6165,0.6165,201.0765,196.0765,199,194,199.42368,199,1,1778
0.279,0.279,202.597,196.597,201,195,199.42368,200,1,1778
0.294,0.294,202.598,196.598,200,194,199.42368,200,1,1778
0.327,0.327,202.9245,196.9245,201,195,199.42368,200,1,1778
0.414,0.414,202.288,196.288,201,195,199.42368,200,1,1778
0.4685,0.4685,203.401,195.401,202,194,199.42368,200,1,1778
0.348,0.348,202.9235,196.9235,202,196,199.42368,200,1,1778
0.3635,0.3635,202.921,195.921,201,194,199.42368,200,1,1778
0.428,0.428,203.2815,196.2815,200,193,199.42368,200,1,1778
0.6585,0.6585,201.1945,196.1945,200,195,199.42368,199,1,1778
0.2925,0.2925,202.767,196.767,201,195,199.42368,200,1,1778
0.2135,0.2135,202.447,196.447,201,195,199.42368,200,1,1778
0.4255,0.4255,202.3765,197.3765,201,196,199.42368,200,1,1778
0.7005,0.7005,201.286,196.286,200,195,199.42368,199,1,1778
0.5365,0.5365,201.708,195.708,201,195,199.42368,199,1,1778
0.35,0.35,202.932,195.932,200,193,199.42368,200,1,1778
0.3975,0.3975,203.123,196.123,201,194,199.42368,200,1,1778
0.345,0.345,202.979,196.979,201,195,199.42368,200,1,1778
0.577,0.577,201.8665,195.8665,200,194,199.42368,199,1,1778
0.252,0.252,202.582,196.582,201,195,199.42368,200,1,1778
0.387,0.387,203.071,196.071,201,194,199.42368,200,1,1778
0.3745,0.3745,203.105,196.105,201,194,199.42368,200,1,1778
0.4035,0.4035,203.0945,196.0945,201,194,199.42368,200,1,1778
0.581,0.581,201.9255,194.9255,200,193,199.42368,199,1,1778
0.459,0.459,201.4985,195.4985,200,194,199.42368,199,1,1778
0.168,0.168,201.4605,197.4605,200,196,199.42368,200,1,1778
0.482,0.482,201.4915,196.4915,200,195,199.42368,199,1,1778
0.704,0.704,201.3855,195.3855,199,193,199.42368,199,1,1778
0.4105,0.4105,202.261,197.261,200,195,199.42368,200,1,1778
0.4085,0.4085,202.282,197.282,201,196,199.42368,200,1,1778
0.261,0.261,202.497,196.497,201,195,199.42368,200,1,1778
0.459,0.459,202.373,196.373,201,195,199.42368,200,1,1778
0.293,0.293,203.672,195.672,203,195,199.42368,200,1,1778
0.484,0.484,201.5845,195.5845,199,193,199.42368,199,1,1778
0.6885,0.6885,202.393,195.393,199,192,199.42368,199,1,1778
0.5675,0.5675,201.844,195.844,200,194,199.42368,199,1,1778
0.3055,0.3055,202.7115,196.7115,200,194,199.42368,200,1,1778
0.338,0.338,202.984,196.984,201,195,199.42368,200,1,1778
0.256,0.256,202.594,196.594,201,195,199.42368,200,1,1778
0.2995,0.2995,202.8165,196.8165,201,195,199.42368,200,1,1778
0.262,0.262,202.515,196.515,200,194,199.42368,200,1,1778
0.5875,0.5875,201.979,195.979,200,194,199.42368,199,1,1778
0.868,0.868,201.2755,194.2755,200,193,199.42368,198,1,1778
0.273,0.273,202.583,196.583,200,194,199.42368,200,1,1778
0.2765,0.2765,202.7115,196.7115,201,195,199.42368,200,1,1778
0.4625,0.4625,201.4635,196.4635,200,195,199.42368,199,1,1778
