"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.6415,0.6415,200.343,191.343,197,188,196.81812,196,1,1778
0.2085,0.2085,202.6445,194.6445,200,192,196.81812,199,1,1778
0.6175,0.6175,200.254,191.254,196,187,196.81812,196,1,1778
0.182,0.182,203.382,194.382,199,190,196.81812,199,1,1778
0.377,0.377,200.8665,192.8665,197,189,196.81812,197,1,1778
0.297,0.297,201.585,193.585,197,189,196.81812,198,1,1778
0.1595,0.1595,203.966,193.966,200,190,196.81812,199,1,1778
0.0555,0.0555,203.88,195.88,198,190,196.81812,200,1,1778
0.8655,0.8655,198.113,189.113,196,187,196.81812,194,1,1778
0.3655,0.3655,202.7155,193.7155,200,191,196.81812,198,1,1778
0.1865,0.1865,202.816,194.816,199,191,196.81812,199,1,1778
0.344,0.344,200.8395,192.8395,197,189,196.81812,197,1,1778
0.2995,0.2995,201.4815,193.4815,197,189,196.81812,198,1,1778
0.417,0.417,201.2145,192.2145,198,189,196.81812,197,1,1778
0.6155,0.6155,199.132,192.132,197,190,196.81812,196,1,1778
0.3745,0.3745,200.8715,192.8715,197,189,196.81812,197,1,1778
0.1845,0.1845,204.2275,194.2275,202,192,196.81812,199,1,1778
0.1655,0.1655,202.561,194.561,199,191,196.81812,199,1,1778
0.2205,0.2205,202.809,193.809,198,189,196.81812,199,1,1778
0.8345,0.8345,199.8165,189.8165,195,185,196.81812,195,1,1778
0.5135,0.5135,200.6885,192.6885,196,188,196.81812,197,1,1778
0.411,0.411,201.0515,192.0515,197,188,196.81812,197,1,1778
0.1315,0.1315,203.108,194.108,198,189,196.81812,199,1,1778
0.5125,0.5125,200.6025,192.6025,196,188,196.81812,197,1,1778
0.6615,0.6615,199.313,192.313,196,189,196.81812,196,1,1778
0.601,0.601,200.1725,191.1725,196,187,196.81812,196,1,1778
0.1765,0.1765,202.5435,194.5435,199,191,196.81812,199,1,1778
0.167,0.167,203.3595,194.3595,199,190,196.81812,199,1,1778
0.865,0.865,198.5735,190.5735,196,188,196.81812,195,1,1778
0.35,0.35,200.896,192.896,197,189,196.81812,197,1,1778
0.4635,0.4635,201.3945,192.3945,198,189,196.81812,197,1,1778
0.867,0.867,198.807,190.807,195,187,196.81812,195,1,1778
0.5255,0.5255,201.714,192.714,196,187,196.81812,197,1,1778
0.619,0.619,200.309,191.309,197,188,196.81812,196,1,1778
0.2725,0.2725,202.1235,193.1235,198,189,196.81812,198,1,1778
0.2895,0.2895,202.364,193.364,199,190,196.81812,198,1,1778
0.7955,0.7955,199.223,191.223,195,187,196.81812,195,1,1778
0.3295,0.3295,201.6805,193.6805,198,190,196.81812,198,1,1778
0.825,0.825,198.3675,190.3675,195,187,196.81812,195,1,1778
0.245,0.245,202.8545,192.8545,200,190,196.81812,198,1,1778
0.412,0.412,201.09,193.09,197,189,196.81812,197,1,1778
0.15,0.15,203.9035,194.9035,199,190,196.81812,199,1,1778
0.189,0.189,202.649,194.649,199,191,196.81812,199,1,1778
0.72,0.72,199.623,191.623,196,188,196.81812,196,1,1778
0.784,0.784,199.278,190.278,196,187,196.81812,195,1,1778
0.361,0.361,200.897,192.897,197,189,196.81812,197,1,1778
0.4225,0.4225,201.0565,192.0565,197,188,196.81812,197,1,1778
0.271,0.271,201.316,194.316,198,191,196.81812,198,1,1778
0.112,0.112,204.322,195.322,201,192,196.81812,200,1,1778
0.407,0.407,200.1445,193.1445,197,190,196.81812,197,1,1778
0.2485,0.2485,201.9465,192.9465,197,188,196.81812,198,1,1778
0.396,0.396,201.9285,191.9285,199,189,196.81812,197,1,1778
0.886,0.886,198.1115,190.1115,194,186,196.81812,194,1,1778
0.443,0.443,201.228,192.228,197,188,196.81812,197,1,1778
0.5015,0.5015,201.6675,191.6675,197,187,196.81812,197,1,1778
0.9995,0.9995,195.281,188.281,192,185,196.81812,192,1,1778
0.589,0.589,200.0525,192.0525,196,188,196.81812,196,1,1778
0.3825,0.3825,202.755,192.755,200,190,196.81812,198,1,1778
0.1725,0.1725,203.379,194.379,199,190,196.81812,199,1,1778
