"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.3195,0.3195,69.225,58.225,65,54,62.93348,64,1,1778
0.6415,0.6415,68.6235,55.6235,67,54,62.93348,62,1,1778
0.722,0.722,65.8375,56.8375,61,52,62.93348,62,1,1778
0.1415,0.1415,71.4965,60.4965,68,57,62.93348,66,1,1778
0.839,0.839,65.518,53.518,64,52,62.93348,60,1,1778
0.998,0.998,60.6305,50.6305,58,48,62.93348,56,1,1778
0.8765,0.8765,64.4605,55.4605,62,53,62.93348,60,1,1778
0.6225,0.6225,67.4475,56.4475,65,54,62.93348,62,1,1778
0.5855,0.5855,67.1185,56.1185,64,53,62.93348,62,1,1778
0.1415,0.1415,72.056,60.056,69,57,62.93348,66,1,1778
0.05,0.05,73.7305,62.7305,69,58,62.93348,68,1,1778
0.149,0.149,71.44,60.44,68,57,62.93348,66,1,1778
0.0485,0.0485,71.586,62.586,66,57,62.93348,67,1,1778
0.358,0.358,69.563,58.563,65,54,62.93348,64,1,1778
0.6395,0.6395,67.551,56.551,65,54,62.93348,62,1,1778
0.7195,0.7195,66.059,56.059,64,54,62.93348,61,1,1778
0.639,0.639,68.698,55.698,68,55,62.93348,62,1,1778
0.1405,0.1405,72.208,60.208,69,57,62.93348,66,1,1778
0.0685,0.0685,72.129,61.129,68,57,62.93348,67,1,1778
0.254,0.254,71.511,58.511,69,56,62.93348,65,1,1778
0.169,0.169,70.075,60.075,67,57,62.93348,65,1,1778
0.6565,0.6565,67.872,55.872,66,54,62.93348,62,1,1778
0.6215,0.6215,68.3585,56.3585,67,55,62.93348,62,1,1778
0.0645,0.0645,72.31,61.31,69,58,62.93348,67,1,1778
0.6655,0.6655,67.689,56.689,65,54,62.93348,62,1,1778
0.526,0.526,67.6995,57.6995,64,54,62.93348,63,1,1778
0.7885,0.7885,66.698,55.698,64,53,62.93348,61,1,1778
0.368,0.368,69.618,58.618,67,56,62.93348,64,1,1778
0.8485,0.8485,64.8045,55.8045,60,51,62.93348,61,1,1778
0.994,0.994,61.8275,51.8275,60,50,62.93348,57,1,1778
0.985,0.985,62.0395,54.0395,58,50,62.93348,58,1,1778
0.7215,0.7215,65.9455,55.9455,64,54,62.93348,61,1,1778
0.073,0.073,72.312,61.312,70,59,62.93348,67,1,1778
0.2165,0.2165,71.178,59.178,67,55,62.93348,65,1,1778
0.133,0.133,72.2385,60.2385,69,57,62.93348,66,1,1778
0.148,0.148,71.655,60.655,68,57,62.93348,66,1,1778
0.284,0.284,72.401,57.401,71,56,62.93348,65,1,1778
0.238,0.238,69.7565,59.7565,65,55,62.93348,65,1,1778
0.9165,0.9165,64.7945,54.7945,61,51,62.93348,60,1,1778
0.415,0.415,70.577,57.577,70,57,62.93348,64,1,1778
0.381,0.381,70.4465,57.4465,69,56,62.93348,64,1,1778
0.5665,0.5665,65.947,57.947,62,54,62.93348,62,1,1778
0.7565,0.7565,66.378,55.378,64,53,62.93348,61,1,1778
0.9595,0.9595,63.0025,51.0025,62,50,62.93348,57,1,1778
0.321,0.321,69.385,58.385,66,55,62.93348,64,1,1778
0.2385,0.2385,67.9595,59.9595,64,56,62.93348,64,1,1778
0.4275,0.4275,70.8575,57.8575,69,56,62.93348,64,1,1778
0.2245,0.2245,70.3345,59.3345,66,55,62.93348,65,1,1778
0.1135,0.1135,77.9655,58.9655,79,60,62.93348,68,1,1778
0.9865,0.9865,62.3445,53.3445,59,50,62.93348,58,1,1778
0.9795,0.9795,62.5395,52.5395,61,51,62.93348,58,1,1778
0.629,0.629,66.4515,56.4515,63,53,62.93348,62,1,1778
0.209,0.209,72.643,59.643,71,58,62.93348,66,1,1778
0.513,0.513,68.6315,57.6315,65,54,62.93348,63,1,1778
0.2995,0.2995,69.1055,59.1055,66,56,62.93348,64,1,1778
0.6225,0.6225,68.461,55.461,67,54,62.93348,62,1,1778
0.957,0.957,63.26,52.26,61,50,62.93348,58,1,1778
0.882,0.882,66.904,51.904,66,51,62.93348,59,1,1778
0.686,0.686,68.204,54.204,68,54,62.93348,61,1,1778
0.12,0.12,74.2845,59.2845,72,57,62.93348,67,1,1778
0.124,0.124,74.1005,60.1005,72,58,62.93348,67,1,1778
0.5515,0.5515,69.041,55.041,69,55,62.93348,62,1,1778
0.8985,0.8985,64.502,55.502,62,53,62.93348,60,1,1778
0.1285,0.1285,73.617,60.617,70,57,62.93348,67,1,1778
0.546,0.546,68.8945,56.8945,67,55,62.93348,63,1,1778
0.369,0.369,69.587,58.587,66,55,62.93348,64,1,1778
1,1,58.6185,49.6185,58,49,62.93348,54,1,1778
0.11,0.11,70.5215,61.5215,67,58,62.93348,66,1,1778
0.1205,0.1205,72.111,60.111,69,57,62.93348,66,1,1778
0.412,0.412,68.907,58.907,65,55,62.93348,64,1,1778
0.2905,0.2905,69.029,59.029,66,56,62.93348,64,1,1778
0.8545,0.8545,65.5385,54.5385,62,51,62.93348,60,1,1778
0.387,0.387,71.4725,57.4725,70,56,62.93348,64,1,1778
0.167,0.167,72.254,59.254,69,56,62.93348,66,1,1778
0.757,0.757,65.0685,56.0685,61,52,62.93348,61,1,1778
0.9285,0.9285,63.36,56.36,60,53,62.93348,60,1,1778
0.8555,0.8555,65.2515,55.2515,63,53,62.93348,60,1,1778
0.492,0.492,68.4325,57.4325,67,56,62.93348,63,1,1778
0.163,0.163,69.1365,60.1365,65,56,62.93348,65,1,1778
0.3785,0.3785,68.766,58.766,65,55,62.93348,64,1,1778
0.56,0.56,68.019,56.019,65,53,62.93348,62,1,1778
0.7795,0.7795,67.1095,53.1095,65,51,62.93348,60,1,1778
0.279,0.279,70.7035,58.7035,67,55,62.93348,65,1,1778
0.8535,0.8535,65.172,55.172,62,52,62.93348,60,1,1778
0.426,0.426,71.7595,56.7595,70,55,62.93348,64,1,1778
0.9615,0.9615,63.8095,53.8095,60,50,62.93348,59,1,1778
0.085,0.085,75.5055,60.5055,73,58,62.93348,68,1,1778
0.1365,0.1365,71.4655,60.4655,68,57,62.93348,66,1,1778
0.533,0.533,67.7425,57.7425,64,54,62.93348,63,1,1778
0.582,0.582,67.063,57.063,64,54,62.93348,62,1,1778
0.162,0.162,70.0095,60.0095,65,55,62.93348,65,1,1778
0.0825,0.0825,72.774,61.774,69,58,62.93348,67,1,1778
0.2405,0.2405,68.899,60.899,64,56,62.93348,65,1,1778
0.0445,0.0445,71.976,61.976,66,56,62.93348,67,1,1778
0.4045,0.4045,70.5935,57.5935,70,57,62.93348,64,1,1778
1,1,60.3845,53.3845,57,50,62.93348,57,1,1778
0.012,0.012,74.361,63.361,70,59,62.93348,69,1,1778
0.858,0.858,66.1595,52.1595,65,51,62.93348,59,1,1778
0.51,0.51,68.5985,56.5985,66,54,62.93348,63,1,1778
0.636,0.636,68.549,55.549,65,52,62.93348,62,1,1778
0.0905,0.0905,73.1405,61.1405,70,58,62.93348,67,1,1778
0.28,0.28,70.843,59.843,67,56,62.93348,65,1,1778
0.94,0.94,64.076,55.076,61,52,62.93348,59,1,1778
0.864,0.864,64.1795,55.1795,61,52,62.93348,60,1,1778
0.3175,0.3175,68.445,59.445,65,56,62.93348,64,1,1778
0.8705,0.8705,65.2985,53.2985,65,53,62.93348,59,1,1778
0.478,0.478,68.293,58.293,65,55,62.93348,63,1,1778
0.54,0.54,69.9025,55.9025,70,56,62.93348,63,1,1778
0.091,0.091,73.303,61.303,70,58,62.93348,67,1,1778
0.9045,0.9045,64.837,54.837,63,53,62.93348,60,1,1778
0.3405,0.3405,69.5225,58.5225,65,54,62.93348,64,1,1778
0.696,0.696,66.8415,56.8415,63,53,62.93348,62,1,1778
0.4395,0.4395,69.035,57.035,66,54,62.93348,63,1,1778
0.2365,0.2365,70.5035,59.5035,66,55,62.93348,65,1,1778
0.1415,0.1415,71.477,60.477,68,57,62.93348,66,1,1778
0.4125,0.4125,69.8515,58.8515,67,56,62.93348,64,1,1778
0.4145,0.4145,67.943,56.943,64,53,62.93348,63,1,1778
0.4805,0.4805,69.3715,56.3715,68,55,62.93348,63,1,1778
0.2515,0.2515,71.1915,58.1915,69,56,62.93348,65,1,1778
0.698,0.698,66.7075,57.7075,63,54,62.93348,62,1,1778
0.556,0.556,67.859,57.859,62,52,62.93348,63,1,1778
0.099,0.099,71.8255,60.8255,67,56,62.93348,67,1,1778
0.0165,0.0165,75.0085,63.0085,71,59,62.93348,69,1,1778
0.987,0.987,62.0685,52.0685,60,50,62.93348,57,1,1778
0.9455,0.9455,64.0145,53.0145,62,51,62.93348,58,1,1778
0.7415,0.7415,67.585,54.585,66,53,62.93348,61,1,1778
0.281,0.281,69.003,59.003,66,56,62.93348,64,1,1778
0.183,0.183,72.446,59.446,71,58,62.93348,66,1,1778
0.6975,0.6975,66.9735,54.9735,63,51,62.93348,61,1,1778
1,1,60.4145,53.4145,57,50,62.93348,57,1,1778
0.806,0.806,65.6585,55.6585,62,52,62.93348,61,1,1778
0.8585,0.8585,65.908,53.908,63,51,62.93348,60,1,1778
0.7705,0.7705,66.4325,55.4325,65,54,62.93348,61,1,1778
0.8085,0.8085,65.872,55.872,63,53,62.93348,61,1,1778
0.5165,0.5165,68.691,56.691,66,54,62.93348,63,1,1778
0.7725,0.7725,65.126,57.126,61,53,62.93348,61,1,1778
0.4445,0.4445,67.2105,58.2105,63,54,62.93348,63,1,1778
0.961,0.961,63.7125,53.7125,60,50,62.93348,59,1,1778
0.445,0.445,69.0605,56.0605,67,54,62.93348,63,1,1778
