"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.1665,0.1665,203.3605,194.3605,200,191,196.827,199,1,1778
0.5175,0.5175,200.7015,192.7015,197,189,196.827,197,1,1778
0.293,0.293,203.9665,192.9665,203,192,196.827,198,1,1778
0.1995,0.1995,201.9085,193.9085,198,190,196.827,198,1,1778
0.0935,0.0935,204.191,195.191,202,193,196.827,200,1,1778
0.4135,0.4135,201.998,191.998,197,187,196.827,197,1,1778
0.626,0.626,199.3255,191.3255,196,188,196.827,196,1,1778
0.7165,0.7165,199.726,191.726,196,188,196.827,196,1,1778
0.7975,0.7975,198.146,191.146,195,188,196.827,195,1,1778
0.7275,0.7275,199.743,191.743,196,188,196.827,196,1,1778
0.4165,0.4165,200.255,193.255,197,190,196.827,197,1,1778
0.71,0.71,199.6875,191.6875,196,188,196.827,196,1,1778
0.7305,0.7305,199.7335,191.7335,196,188,196.827,196,1,1778
0.886,0.886,198.8185,190.8185,196,188,196.827,195,1,1778
0.5385,0.5385,201.8125,190.8125,197,186,196.827,197,1,1778
0.772,0.772,200.4,190.4,197,187,196.827,195,1,1778
0.6475,0.6475,199.3305,191.3305,195,187,196.827,196,1,1778
0.6105,0.6105,200.208,191.208,197,188,196.827,196,1,1778
0.4595,0.4595,201.3245,192.3245,198,189,196.827,197,1,1778
0.4955,0.4955,201.4785,192.4785,198,189,196.827,197,1,1778
0.34,0.34,201.7665,193.7665,198,190,196.827,198,1,1778
0.6845,0.6845,199.4405,191.4405,196,188,196.827,196,1,1778
0.4895,0.4895,201.4815,192.4815,197,188,196.827,197,1,1778
0.4975,0.4975,200.6225,192.6225,197,189,196.827,197,1,1778
0.3755,0.3755,202.664,192.664,200,190,196.827,198,1,1778
0.7535,0.7535,199.298,190.298,198,189,196.827,195,1,1778
0.7515,0.7515,199.31,190.31,198,189,196.827,195,1,1778
0.409,0.409,200.1625,193.1625,196,189,196.827,197,1,1778
0.5505,0.5505,199.8495,191.8495,196,188,196.827,196,1,1778
0.973,0.973,197.365,190.365,195,188,196.827,194,1,1778
0.3135,0.3135,203.3095,193.3095,201,191,196.827,198,1,1778
0.622,0.622,199.226,192.226,196,189,196.827,196,1,1778
0.841,0.841,198.5985,190.5985,194,186,196.827,195,1,1778
0.1675,0.1675,202.568,194.568,198,190,196.827,199,1,1778
0.703,0.703,199.725,191.725,196,188,196.827,196,1,1778
0.9585,0.9585,197.7935,189.7935,195,187,196.827,194,1,1778
0.389,0.389,202.777,192.777,200,190,196.827,198,1,1778
0.138,0.138,203.0225,195.0225,198,190,196.827,199,1,1778
0.3885,0.3885,201.0165,193.0165,197,189,196.827,197,1,1778
0.128,0.128,202.199,194.199,198,190,196.827,199,1,1778
0.254,0.254,202.906,192.906,200,190,196.827,198,1,1778
0.6735,0.6735,200.694,190.694,198,188,196.827,196,1,1778
0.4905,0.4905,200.5335,193.5335,197,190,196.827,197,1,1778
0.3865,0.3865,200.9,191.9,197,188,196.827,197,1,1778
0.566,0.566,198.9355,191.9355,196,189,196.827,196,1,1778
0.3005,0.3005,202.3985,193.3985,199,190,196.827,198,1,1778
0.3375,0.3375,201.6115,193.6115,197,189,196.827,198,1,1778
0.5435,0.5435,199.8355,191.8355,196,188,196.827,196,1,1778
0.2365,0.2365,202.0675,194.0675,198,190,196.827,198,1,1778
0.687,0.687,199.4915,191.4915,196,188,196.827,196,1,1778
0.1915,0.1915,204.238,193.238,198,187,196.827,199,1,1778
0.9785,0.9785,195.8515,187.8515,194,186,196.827,192,1,1778
0.1035,0.1035,204.21,195.21,201,192,196.827,200,1,1778
0.359,0.359,200.839,192.839,198,190,196.827,197,1,1778
0.91,0.91,197.8245,190.8245,195,188,196.827,195,1,1778
0.8175,0.8175,198.2485,191.2485,194,187,196.827,195,1,1778
0.51,0.51,200.6205,192.6205,198,190,196.827,197,1,1778
0.2495,0.2495,202.128,193.128,200,191,196.827,198,1,1778
0.2025,0.2025,202.7145,194.7145,198,190,196.827,199,1,1778
0.2965,0.2965,202.3525,193.3525,199,190,196.827,198,1,1778
0.621,0.621,200.3675,191.3675,196,187,196.827,196,1,1778
0.168,0.168,203.2595,194.2595,199,190,196.827,199,1,1778
0.73,0.73,199.8195,191.8195,195,187,196.827,196,1,1778
0.2305,0.2305,202.8345,192.8345,198,188,196.827,198,1,1778
0.979,0.979,196.697,188.697,194,186,196.827,193,1,1778
0.2575,0.2575,202.1855,193.1855,198,189,196.827,198,1,1778
0.4845,0.4845,200.4985,192.4985,196,188,196.827,197,1,1778
0.535,0.535,200.8035,192.8035,197,189,196.827,197,1,1778
0.81,0.81,199.481,190.481,196,187,196.827,195,1,1778
0.1005,0.1005,202.8835,194.8835,199,191,196.827,199,1,1778
0.6845,0.6845,200.688,190.688,198,188,196.827,196,1,1778
