"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.7255,0.7255,61.812,53.812,61,53,59.10704,58,1,3162
0.389,0.389,63.8935,55.8935,62,54,59.10704,60,1,3162
0.6735,0.6735,62.358,54.358,61,53,59.10704,58,1,3162
0.762,0.762,61.9685,53.9685,61,53,59.10704,58,1,3162
1,1,54.2525,49.2525,54,49,59.10704,52,1,3162
0.5495,0.5495,63.77,54.77,62,53,59.10704,59,1,3162
0.1225,0.1225,64.4305,57.4305,62,55,59.10704,61,1,3162
0.0595,0.0595,66.218,58.218,64,56,59.10704,62,1,3162
0.2515,0.2515,64.202,56.202,62,54,59.10704,60,1,3162
0.675,0.675,62.494,54.494,61,53,59.10704,58,1,3162
0.481,0.481,63.3845,54.3845,62,53,59.10704,59,1,3162
0.0345,0.0345,65.4185,58.4185,63,56,59.10704,62,1,3162
0.334,0.334,65.3545,54.3545,64,53,59.10704,60,1,3162
0.187,0.187,66.299,56.299,66,56,59.10704,61,1,3162
0.299,0.299,63.418,56.418,62,55,59.10704,60,1,3162
0.8245,0.8245,60.6875,55.6875,59,54,59.10704,58,1,3162
0.5075,0.5075,61.6245,55.6245,60,54,59.10704,59,1,3162
0.464,0.464,63.293,54.293,63,54,59.10704,59,1,3162
0.98,0.98,58.9155,52.9155,57,51,59.10704,56,1,3162
0.0425,0.0425,65.251,58.251,62,55,59.10704,62,1,3162
0.369,0.369,63.838,55.838,61,53,59.10704,60,1,3162
1,1,59.0565,53.0565,57,51,59.10704,56,1,3162
0.993,0.993,58.74,52.74,57,51,59.10704,56,1,3162
0.0855,0.0855,67.1115,57.1115,66,56,59.10704,62,1,3162
0.9135,0.9135,60.0835,55.0835,59,54,59.10704,58,1,3162
0.204,0.204,64.828,56.828,63,55,59.10704,61,1,3162
0.4225,0.4225,64.9515,54.9515,64,54,59.10704,60,1,3162
0.5445,0.5445,61.7855,55.7855,59,53,59.10704,59,1,3162
0.49,0.49,62.5045,55.5045,60,53,59.10704,59,1,3162
0.43,0.43,62.2015,56.2015,61,55,59.10704,59,1,3162
0.1105,0.1105,65.797,57.797,64,56,59.10704,62,1,3162
0.145,0.145,66.804,56.804,66,56,59.10704,62,1,3162
0.995,0.995,59.0865,53.0865,58,52,59.10704,56,1,3162
0.328,0.328,64.392,55.392,64,55,59.10704,60,1,3162
0.3925,0.3925,66.4915,53.4915,67,54,59.10704,60,1,3162
0.781,0.781,60.6465,54.6465,59,53,59.10704,58,1,3162
0.111,0.111,64.412,57.412,62,55,59.10704,61,1,3162
0.103,0.103,65.862,57.862,64,56,59.10704,62,1,3162
0.7695,0.7695,60.515,55.515,59,54,59.10704,58,1,3162
0.334,0.334,64.6065,55.6065,63,54,59.10704,60,1,3162
0.1605,0.1605,65.142,56.142,62,53,59.10704,61,1,3162
0.7045,0.7045,61.412,55.412,59,53,59.10704,58,1,3162
0.0735,0.0735,66.3775,57.3775,64,55,59.10704,62,1,3162
0.2775,0.2775,64.297,56.297,63,55,59.10704,60,1,3162
0.7285,0.7285,61.717,53.717,60,52,59.10704,58,1,3162
0.02,0.02,66.5105,59.5105,63,56,59.10704,63,1,3162
0.934,0.934,59.5395,54.5395,58,53,59.10704,57,1,3162
0.699,0.699,61.6615,53.6615,60,52,59.10704,58,1,3162
0.586,0.586,61.914,55.914,60,54,59.10704,59,1,3162
0.05,0.05,67.699,58.699,66,57,59.10704,63,1,3162
0.7715,0.7715,60.831,53.831,60,53,59.10704,58,1,3162
0.213,0.213,64.9455,56.9455,63,55,59.10704,61,1,3162
0.16,0.16,65.4445,56.4445,63,54,59.10704,61,1,3162
0.283,0.283,64.397,56.397,63,55,59.10704,60,1,3162
0.9285,0.9285,60.8785,51.8785,61,52,59.10704,56,1,3162
0.324,0.324,62.7535,56.7535,61,55,59.10704,60,1,3162
0.867,0.867,60.795,52.795,59,51,59.10704,57,1,3162
0.778,0.778,60.7915,54.7915,59,53,59.10704,58,1,3162
0.6795,0.6795,62.575,53.575,61,52,59.10704,58,1,3162
0.2675,0.2675,65.766,55.766,65,55,59.10704,61,1,3162
0.9305,0.9305,59.5545,53.5545,58,52,59.10704,57,1,3162
0.696,0.696,61.6255,53.6255,60,52,59.10704,58,1,3162
0.814,0.814,61.0865,54.0865,60,53,59.10704,58,1,3162
0.5825,0.5825,64.0775,54.0775,64,54,59.10704,59,1,3162
1,1,58.7605,52.7605,57,51,59.10704,56,1,3162
0.5265,0.5265,64.54,54.54,65,55,59.10704,59,1,3162
0.0405,0.0405,66.7015,58.7015,65,57,59.10704,63,1,3162
0.463,0.463,63.342,55.342,62,54,59.10704,59,1,3162
1,1,54.484,50.484,54,50,59.10704,53,1,3162
0.3225,0.3225,62.817,56.817,61,55,59.10704,60,1,3162
0.581,0.581,62.9715,53.9715,62,53,59.10704,59,1,3162
0.331,0.331,63.5715,55.5715,62,54,59.10704,60,1,3162
0.6695,0.6695,63.5705,53.5705,63,53,59.10704,58,1,3162
0.246,0.246,63.4135,56.4135,61,54,59.10704,60,1,3162
0.7985,0.7985,62.047,54.047,60,52,59.10704,58,1,3162
0.2345,0.2345,65.851,56.851,65,56,59.10704,61,1,3162
0.57,0.57,62.7835,55.7835,61,54,59.10704,59,1,3162
0.1575,0.1575,65.19,56.19,64,55,59.10704,61,1,3162
0.9115,0.9115,60.69,51.69,60,51,59.10704,56,1,3162
0.191,0.191,66.118,56.118,66,56,59.10704,61,1,3162
0.178,0.178,62.1315,57.1315,60,55,59.10704,60,1,3162
0.454,0.454,62.3325,55.3325,60,53,59.10704,59,1,3162
0.136,0.136,67.0355,57.0355,65,55,59.10704,62,1,3162
0.065,0.065,67.0435,58.0435,65,56,59.10704,63,1,3162
0.215,0.215,65.0135,57.0135,63,55,59.10704,61,1,3162
0.925,0.925,59.8165,53.8165,58,52,59.10704,57,1,3162
0.479,0.479,63.418,55.418,63,55,59.10704,59,1,3162
0.351,0.351,63.8085,56.8085,62,55,59.10704,60,1,3162
0.943,0.943,59.4105,54.4105,58,53,59.10704,57,1,3162
0.9755,0.9755,58.877,52.877,58,52,59.10704,56,1,3162
0.941,0.941,59.608,54.608,58,53,59.10704,57,1,3162
0.775,0.775,60.735,54.735,59,53,59.10704,58,1,3162
0.348,0.348,63.831,55.831,63,55,59.10704,60,1,3162
0.8485,0.8485,60.2045,53.2045,59,52,59.10704,57,1,3162
0.1195,0.1195,70.346,56.346,71,57,59.10704,63,1,3162
0.037,0.037,66.9815,58.9815,65,57,59.10704,63,1,3162
0.9285,0.9285,59.417,52.417,58,51,59.10704,56,1,3162
0.9845,0.9845,58.707,52.707,58,52,59.10704,56,1,3162
0.3915,0.3915,64.9045,55.9045,64,55,59.10704,60,1,3162
0.733,0.733,60.529,54.529,58,52,59.10704,58,1,3162
0.4995,0.4995,64.494,53.494,65,54,59.10704,59,1,3162
0.959,0.959,59.194,53.194,58,52,59.10704,56,1,3162
0.028,0.028,68.643,58.643,66,56,59.10704,64,1,3162
0.697,0.697,61.3815,54.3815,59,52,59.10704,58,1,3162
0.1065,0.1065,64.376,57.376,62,55,59.10704,61,1,3162
0.3325,0.3325,63.587,55.587,62,54,59.10704,60,1,3162
1,1,57.5635,52.5635,56,51,59.10704,55,1,3162
0.849,0.849,60.3795,53.3795,59,52,59.10704,57,1,3162
0.5685,0.5685,63.946,54.946,63,54,59.10704,59,1,3162
0.583,0.583,61.87,55.87,61,55,59.10704,59,1,3162
0.9225,0.9225,59.8545,53.8545,58,52,59.10704,57,1,3162
0.3145,0.3145,62.8035,56.8035,61,55,59.10704,60,1,3162
0.908,0.908,60.7765,53.7765,59,52,59.10704,57,1,3162
0.6395,0.6395,62.2595,54.2595,61,53,59.10704,58,1,3162
0.0635,0.0635,67.746,58.746,67,58,59.10704,63,1,3162
0.2215,0.2215,64.817,56.817,63,55,59.10704,61,1,3162
0.0565,0.0565,66.226,58.226,64,56,59.10704,62,1,3162
0.126,0.126,65.9095,57.9095,64,56,59.10704,62,1,3162
0.33,0.33,64.5135,55.5135,62,53,59.10704,60,1,3162
0.5425,0.5425,62.734,54.734,62,54,59.10704,59,1,3162
0.6605,0.6605,62.371,54.371,62,54,59.10704,58,1,3162
0.2625,0.2625,63.4035,56.4035,62,55,59.10704,60,1,3162
0.442,0.442,64.113,54.113,64,54,59.10704,59,1,3162
0.929,0.929,60.837,51.837,61,52,59.10704,56,1,3162
0.207,0.207,65.011,57.011,63,55,59.10704,61,1,3162
0.324,0.324,64.546,55.546,63,54,59.10704,60,1,3162
0.2625,0.2625,65.827,55.827,65,55,59.10704,61,1,3162
0.941,0.941,59.2565,52.2565,58,51,59.10704,56,1,3162
0.429,0.429,63.1075,55.1075,62,54,59.10704,59,1,3162
0.603,0.603,63.043,55.043,62,54,59.10704,59,1,3162
0.916,0.916,60.9735,52.9735,59,51,59.10704,57,1,3162
0.422,0.422,65.0095,55.0095,64,54,59.10704,60,1,3162
1,1,57.941,52.941,57,52,59.10704,56,1,3162
0.099,0.099,67.3415,57.3415,66,56,59.10704,62,1,3162
0.657,0.657,64.6595,52.6595,65,53,59.10704,58,1,3162
0.398,0.398,63.093,56.093,61,54,59.10704,60,1,3162
0.321,0.321,62.8345,56.8345,61,55,59.10704,60,1,3162
0.088,0.088,69.263,57.263,69,57,59.10704,63,1,3162
0.5325,0.5325,62.719,54.719,61,53,59.10704,59,1,3162
0.7035,0.7035,61.441,54.441,59,52,59.10704,58,1,3162
0.631,0.631,62.244,54.244,61,53,59.10704,58,1,3162
0.2695,0.2695,63.4505,56.4505,61,54,59.10704,60,1,3162
0.2205,0.2205,64.9465,56.9465,63,55,59.10704,61,1,3162
0.8125,0.8125,61.413,52.413,61,52,59.10704,57,1,3162
0.146,0.146,68.387,56.387,68,56,59.10704,62,1,3162
0.2165,0.2165,65.652,56.652,63,54,59.10704,61,1,3162
0.457,0.457,62.371,55.371,61,54,59.10704,59,1,3162
0.7195,0.7195,61.849,53.849,61,53,59.10704,58,1,3162
0.552,0.552,62.7845,54.7845,62,54,59.10704,59,1,3162
0.554,0.554,62.821,54.821,62,54,59.10704,59,1,3162
0.0725,0.0725,65.7965,58.7965,64,57,59.10704,62,1,3162
0.638,0.638,62.2515,54.2515,61,53,59.10704,58,1,3162
0.125,0.125,64.534,57.534,62,55,59.10704,61,1,3162
1,1,54.998,50.998,54,50,59.10704,53,1,3162
0.9775,0.9775,58.8295,52.8295,58,52,59.10704,56,1,3162
0.2875,0.2875,63.497,56.497,61,54,59.10704,60,1,3162
0.085,0.085,66.319,57.319,65,56,59.10704,62,1,3162
0.483,0.483,63.4045,54.4045,63,54,59.10704,59,1,3162
0.605,0.605,62.9985,54.9985,62,54,59.10704,59,1,3162
0.028,0.028,68.668,58.668,66,56,59.10704,64,1,3162
0.437,0.437,65.027,55.027,65,55,59.10704,60,1,3162
0.632,0.632,61.124,54.124,60,53,59.10704,58,1,3162
0.1765,0.1765,64.676,57.676,62,55,59.10704,61,1,3162
0.395,0.395,63.9095,55.9095,62,54,59.10704,60,1,3162
0.495,0.495,63.449,54.449,62,53,59.10704,59,1,3162
0.4925,0.4925,64.424,53.424,64,53,59.10704,59,1,3162
0.4265,0.4265,65.0495,55.0495,65,55,59.10704,60,1,3162
0.982,0.982,59.0905,52.0905,58,51,59.10704,56,1,3162
0.582,0.582,62.9275,54.9275,61,53,59.10704,59,1,3162
0.999,0.999,57.699,51.699,57,51,59.10704,55,1,3162
0.3355,0.3355,64.4585,55.4585,63,54,59.10704,60,1,3162
0.9915,0.9915,58.786,52.786,57,51,59.10704,56,1,3162
0.994,0.994,57.9075,51.9075,57,51,59.10704,55,1,3162
0.801,0.801,61.4965,52.4965,61,52,59.10704,57,1,3162
0.1175,0.1175,66.726,57.726,66,57,59.10704,62,1,3162
0.2755,0.2755,63.3205,55.3205,62,54,59.10704,60,1,3162
0.2505,0.2505,65.8815,55.8815,65,55,59.10704,61,1,3162
0.839,0.839,61.753,52.753,62,53,59.10704,57,1,3162
0.6155,0.6155,62.072,55.072,61,54,59.10704,59,1,3162
0.081,0.081,68.5555,57.5555,68,57,59.10704,63,1,3162
0.677,0.677,63.756,52.756,64,53,59.10704,58,1,3162
0.796,0.796,60.91,54.91,59,53,59.10704,58,1,3162
0.4295,0.4295,62.258,55.258,61,54,59.10704,59,1,3162
0.047,0.047,66.754,58.754,65,57,59.10704,63,1,3162
0.1485,0.1485,65.3295,56.3295,63,54,59.10704,61,1,3162
0.3385,0.3385,62.771,56.771,61,55,59.10704,60,1,3162
0.5725,0.5725,62.8805,54.8805,62,54,59.10704,59,1,3162
0.296,0.296,65.1875,55.1875,65,55,59.10704,60,1,3162
0.2075,0.2075,68.082,56.082,68,56,59.10704,62,1,3162
0.6135,0.6135,63.159,53.159,62,52,59.10704,58,1,3162
0.1605,0.1605,64.4965,56.4965,63,55,59.10704,61,1,3162
0.5375,0.5375,62.8125,54.8125,61,53,59.10704,59,1,3162
0.9435,0.9435,59.8905,51.8905,60,52,59.10704,56,1,3162
0.663,0.663,62.361,54.361,62,54,59.10704,58,1,3162
0.585,0.585,62.968,54.968,61,53,59.10704,59,1,3162
0.625,0.625,62.262,53.262,62,53,59.10704,58,1,3162
0.7835,0.7835,60.8375,54.8375,59,53,59.10704,58,1,3162
0.966,0.966,59.7325,54.7325,58,53,59.10704,57,1,3162
1,1,57.683,53.683,57,53,59.10704,56,1,3162
0.2155,0.2155,66.3055,55.3055,66,55,59.10704,61,1,3162
0.33,0.33,63.745,56.745,63,56,59.10704,60,1,3162
0.2825,0.2825,63.494,56.494,61,54,59.10704,60,1,3162
0.2675,0.2675,64.2245,56.2245,63,55,59.10704,60,1,3162
0.7975,0.7975,62.0475,54.0475,61,53,59.10704,58,1,3162
0.607,0.607,63.2095,53.2095,62,52,59.10704,58,1,3162
0.5345,0.5345,61.7005,55.7005,60,54,59.10704,59,1,3162
0.7625,0.7625,62.638,51.638,63,52,59.10704,57,1,3162
0.1425,0.1425,65.3525,57.3525,63,55,59.10704,61,1,3162
0.2075,0.2075,65.4475,56.4475,64,55,59.10704,61,1,3162
0.4255,0.4255,62.22,55.22,61,54,59.10704,59,1,3162
0.1845,0.1845,66.2765,56.2765,65,55,59.10704,61,1,3162
0.599,0.599,62.976,54.976,61,53,59.10704,59,1,3162
0.482,0.482,63.3235,54.3235,63,54,59.10704,59,1,3162
0.8785,0.8785,61.051,53.051,61,53,59.10704,57,1,3162
0.0835,0.0835,65.852,57.852,64,56,59.10704,62,1,3162
0.3265,0.3265,63.589,55.589,62,54,59.10704,60,1,3162
0.2805,0.2805,66.061,56.061,64,54,59.10704,61,1,3162
0.223,0.223,64.9235,56.9235,63,55,59.10704,61,1,3162
0.8725,0.8725,60.975,52.975,61,53,59.10704,57,1,3162
0.464,0.464,62.379,55.379,60,53,59.10704,59,1,3162
0.931,0.931,59.6605,53.6605,58,52,59.10704,57,1,3162
0.3235,0.3235,64.4305,55.4305,63,54,59.10704,60,1,3162
0.1575,0.1575,63.7845,57.7845,62,56,59.10704,61,1,3162
0.1345,0.1345,64.286,57.286,62,55,59.10704,61,1,3162
0.0045,0.0045,70.726,60.726,68,58,59.10704,66,1,3162
0.9375,0.9375,59.673,54.673,58,53,59.10704,57,1,3162
0.334,0.334,63.667,55.667,62,54,59.10704,60,1,3162
0.8045,0.8045,60.8165,54.8165,59,53,59.10704,58,1,3162
1,1,58.6845,53.6845,57,52,59.10704,56,1,3162
0.5255,0.5255,64.5835,53.5835,65,54,59.10704,59,1,3162
0.0525,0.0525,66.193,58.193,64,56,59.10704,62,1,3162
0.501,0.501,62.548,55.548,60,53,59.10704,59,1,3162
0.771,0.771,61.237,52.237,61,52,59.10704,57,1,3162
0.93,0.93,59.8355,53.8355,58,52,59.10704,57,1,3162
0.154,0.154,67.825,56.825,67,56,59.10704,62,1,3162
0.049,0.049,66.1245,58.1245,64,56,59.10704,62,1,3162
0.3495,0.3495,62.8255,56.8255,61,55,59.10704,60,1,3162
1,1,56.9185,51.9185,56,51,59.10704,55,1,3162
0.9165,0.9165,59.8175,53.8175,58,52,59.10704,57,1,3162
0.47,0.47,62.397,55.397,61,54,59.10704,59,1,3162
0.924,0.924,59.712,53.712,58,52,59.10704,57,1,3162
0.2715,0.2715,64.2375,56.2375,63,55,59.10704,60,1,3162
0.568,0.568,62.859,54.859,62,54,59.10704,59,1,3162
0.9905,0.9905,58.976,51.976,59,52,59.10704,55,1,3162
0.675,0.675,61.3785,54.3785,60,53,59.10704,58,1,3162
0.582,0.582,62.9625,54.9625,62,54,59.10704,59,1,3162
0.108,0.108,67.279,57.279,66,56,59.10704,62,1,3162
0.4035,0.4035,64.051,56.051,62,54,59.10704,60,1,3162
0.265,0.265,63.3535,56.3535,62,55,59.10704,60,1,3162
0.8715,0.8715,60.843,52.843,60,52,59.10704,57,1,3162
0.1235,0.1235,64.2575,57.2575,61,54,59.10704,61,1,3162
0.974,0.974,59.788,53.788,58,52,59.10704,57,1,3162
0.23,0.23,65.628,56.628,65,56,59.10704,61,1,3162
0.9125,0.9125,59.7185,53.7185,58,52,59.10704,57,1,3162
0.2355,0.2355,65.7495,55.7495,65,55,59.10704,61,1,3162
0.0315,0.0315,68.7455,58.7455,67,57,59.10704,64,1,3162
0.9935,0.9935,58.9195,52.9195,57,51,59.10704,56,1,3162
0.0135,0.0135,68.3315,59.3315,66,57,59.10704,64,1,3162
0.5905,0.5905,62.9815,54.9815,61,53,59.10704,59,1,3162
0.6715,0.6715,61.325,54.325,60,53,59.10704,58,1,3162
0.175,0.175,68.584,56.584,69,57,59.10704,62,1,3162
0.5815,0.5815,63.894,54.894,64,55,59.10704,59,1,3162
0.211,0.211,65.6175,56.6175,64,55,59.10704,61,1,3162
0.207,0.207,68.07,56.07,68,56,59.10704,62,1,3162
0.508,0.508,61.624,55.624,59,53,59.10704,59,1,3162
0.5015,0.5015,62.562,55.562,60,53,59.10704,59,1,3162
0.9935,0.9935,59.003,53.003,58,52,59.10704,56,1,3162
0.864,0.864,60.8165,52.8165,61,53,59.10704,57,1,3162
0.775,0.775,62.398,52.398,62,52,59.10704,57,1,3162
