"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.326,15.85,16.1048097704196,15.9691455935988,17.2581988223968,14.998820013339,-1,1778,50
0.6985,15.85,15.5542613524477,15.4279718505071,16.7559052725161,14.4749890442506,-1,1778,50
0.623,15.85,15.6757295811544,15.5474003108217,16.7697856226575,14.5991957233217,-1,1778,50
0.891,15.85,15.1636878479555,15.0438473764859,16.2912788089943,14.0745835589022,-1,1778,50
0.5805,15.85,15.7505932321681,15.6209987448981,16.9553471546105,14.6225769477127,-1,1778,50
0.2755,15.85,16.1949541754659,16.0577233707523,17.2569084810755,15.0833187469682,-1,1778,50
0.286,15.85,16.1914684268246,16.0542983667831,17.4310410511494,15.0486167942396,-1,1778,50
0.1205,15.85,16.4908033738361,16.3483684128872,17.5503990065955,15.461122282452,-1,1778,50
0.53,15.85,15.8090706215537,15.6784835740359,16.9799560099105,14.6501814547693,-1,1778,50
0.003,15.85,17.4639390656437,17.3037100287913,18.6550867473543,16.3414174583506,-1,1778,50
0.2985,15.85,16.1623134137483,16.0256509043718,17.2750886687623,15.0154847488901,-1,1778,50
0.9055,15.85,15.1156624661519,14.9966034155598,16.2692124542325,14.0103302563103,-1,1778,50
0.563,15.85,15.7730817233288,15.6431059736352,16.8601343809189,14.7164110628208,-1,1778,50
0.9265,15.85,15.0283776327556,14.9107323101305,16.1186763409654,13.9017503666924,-1,1778,50
0.0125,15.85,17.1143045955842,16.9605880143785,18.353706265422,15.9654567124594,-1,1778,50
0.864,15.85,15.2444609564983,15.1233005157056,16.3480720866878,14.2270335865922,-1,1778,50
0.041,15.85,16.892863253347,16.7432021609025,18.1155863733173,15.714202300599,-1,1778,50
0.6645,15.85,15.5884883709456,15.4616257458672,16.6966199515739,14.4549933977249,-1,1778,50
0.9525,15.85,14.8847944069649,14.7694564618159,16.0386171290019,13.7707803261428,-1,1778,50
0.154,15.85,16.4598753855131,16.3179889536984,17.6308077923783,15.3390790351384,-1,1778,50
0.141,15.85,16.432651999792,16.2912475263852,17.5285638355579,15.3589222255095,-1,1778,50
0.742,15.85,15.4978024996567,15.3724555790047,16.5650830046614,14.3951136469632,-1,1778,50
0.671,15.85,15.5918731925898,15.4649538196619,16.7457027989509,14.4636855225452,-1,1778,50
0.0925,15.85,16.653169867808,16.507838038245,17.8402149884597,15.4808883896734,-1,1778,50
0.7625,15.85,15.4302891189686,15.3060647435339,16.5544664684235,14.377125763518,-1,1778,50
0.1395,15.85,16.4914919826291,16.349044796806,17.6320489230196,15.3769857077271,-1,1778,50
0.8495,15.85,15.2919772326874,15.1700369499496,16.4319155666025,14.189383349006,-1,1778,50
0.7855,15.85,15.4247146469825,15.3005827347879,16.5011359939312,14.4371481951928,-1,1778,50
0.58,15.85,15.7399218858976,15.6105081230557,16.8438180241743,14.6576071608881,-1,1778,50
0.9535,15.85,14.9566662248395,14.8401761320427,16.0120318916915,13.9578451401646,-1,1778,50
0.651,15.85,15.614682072926,15.4873799725652,16.7756057759819,14.52484200307,-1,1778,50
0.3555,15.85,16.0573377243805,15.9224949884659,17.2742460223837,14.8716338360454,-1,1778,50
0.4135,15.85,15.9709747861779,15.8376201116199,17.1091940217054,14.8616426097903,-1,1778,50
0.3805,15.85,16.0423360480939,15.9077523826777,17.2326127740124,14.891430944658,-1,1778,50
0.307,15.85,16.1714130701827,16.0345922476846,17.3894146873833,14.9921454036604,-1,1778,50
0.0795,15.85,16.6689845101929,16.5233689800441,17.8332216480914,15.5360869836233,-1,1778,50
0.04,15.85,16.8948505427517,16.7451532936415,17.9999345394593,15.7352744341303,-1,1778,50
0.02,15.85,17.007622328686,16.8558662315781,18.0946942790141,15.9103060692826,-1,1778,50
0.7585,15.85,15.4307412797796,15.3065094029012,16.6271212016477,14.3080754139824,-1,1778,50
0.932,15.85,14.9810621147463,14.8641796518681,16.1051326532771,13.8741500823203,-1,1778,50
0.8215,15.85,15.3596270332811,15.2365721997301,16.4614915770377,14.3392231907535,-1,1778,50
0.65,15.85,15.6237934172007,15.4963382711934,16.8137255855905,14.5057180589721,-1,1778,50
0.7435,15.85,15.50753902032,15.3820297978766,16.5717634336437,14.4606957662447,-1,1778,50
0.1455,15.85,16.4816847332784,16.3394116066075,17.662567225323,15.3210648284842,-1,1778,50
0.95,15.85,14.9276933107808,14.8116683533866,16.0076031800363,13.8517558619058,-1,1778,50
0.791,15.85,15.4075645414558,15.2837168826146,16.560211550495,14.3041204965333,-1,1778,50
0.1975,15.85,16.3325855010132,16.1929456117525,17.4616201931412,15.2372545811297,-1,1778,50
0.9075,15.85,15.0399668688176,14.9221343201858,16.2859822074601,13.8920538643925,-1,1778,50
0.0925,15.85,16.6204063167419,16.4756613646313,17.7819100617497,15.4959187204329,-1,1778,50
0.5805,15.85,15.7457265596189,15.6162145073011,16.8097920002709,14.7011177333173,-1,1778,50
