"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.5125,5.95,5.94781985961278,5.94616543935472,6.10786937120127,5.788915815611,-1,17783,50
0.0515,5.95,6.08768563633546,6.08594445812015,6.25242932571771,5.92344753236528,-1,17783,50
0.4995,5.95,5.95169434824756,5.95003755426855,6.10717589330456,5.79516949863761,-1,17783,50
0.9445,5.95,5.82363681500963,5.82205758252389,5.98545814861093,5.66810532976803,-1,17783,50
0.709,5.95,5.90554671556585,5.9039180845155,6.06099175725227,5.75246957003854,-1,17783,50
0.301,5.95,5.99323476258914,5.9915524127163,6.15250177903011,5.83660871213891,-1,17783,50
0.3785,5.95,5.97559057600026,5.97391910461758,6.13841783711407,5.81639593264225,-1,17783,50
0.386,5.95,5.97328019558342,5.97161014607124,6.13332409047856,5.81696259663441,-1,17783,50
0.4095,5.95,5.97013040263926,5.9684622906285,6.14323958376412,5.81465271756457,-1,17783,50
0,5.95,6.19897823219128,6.19716644939471,6.36763105455973,6.03631289467986,-1,17783,50
0.1985,5.95,6.01887359880881,6.01717537901192,6.18222766950862,5.86224244455441,-1,17783,50
0.0795,5.95,6.06913743429487,6.06740788784868,6.23465602860308,5.9107090394678,-1,17783,50
0.844,5.95,5.86908168820887,5.86747514174494,6.01682745624305,5.7163875218701,-1,17783,50
0.545,5.95,5.9393594535397,5.93771021072007,6.10150855894688,5.78000098073568,-1,17783,50
0.292,5.95,5.99502728137923,5.99334382437486,6.15097291171461,5.83652246071349,-1,17783,50
0.5435,5.95,5.94109644468324,5.93944613954891,6.10761060293639,5.78399685047236,-1,17783,50
0.0425,5.95,6.09444582760106,6.0927004003878,6.26829991358539,5.93061310505998,-1,17783,50
0.128,5.95,6.04030558223965,6.03859403979756,6.19795506642202,5.88111665455896,-1,17783,50
0.5445,5.95,5.94195203449794,5.94030120597463,6.10564934017359,5.783700044224,-1,17783,50
0.9445,5.95,5.82760288206186,5.82602127507212,5.98291520134354,5.67172944510887,-1,17783,50
0.2775,5.95,5.99825324187655,5.99656779147988,6.16336352100065,5.83754780196582,-1,17783,50
0.818,5.95,5.87807097993826,5.87645900309929,6.03624622397011,5.71662284403879,-1,17783,50
0.8915,5.95,5.85243697166694,5.85084045620021,6.00840761527022,5.69384575236992,-1,17783,50
0.933,5.95,5.8357478941337,5.83416140514263,5.98683761177173,5.68328272935024,-1,17783,50
0.1445,5.95,6.03954116820257,6.03783010182658,6.19773828133016,5.87703563188451,-1,17783,50
0.117,5.95,6.04810913787522,6.04639273173455,6.21495182095543,5.88640273811709,-1,17783,50
0.647,5.95,5.92052111065142,5.91888336726955,6.06923776350205,5.77051768871291,-1,17783,50
0.7635,5.95,5.89203963049951,5.89041919726816,6.04957452211404,5.73390762136996,-1,17783,50
0.1895,5.95,6.0208525250991,6.01915307731601,6.18363125694652,5.8650787486031,-1,17783,50
0.5835,5.95,5.93400312214315,5.9323571530314,6.09066941413574,5.77947340200065,-1,17783,50
0.0315,5.95,6.09991770384345,6.09816883361936,6.26763523841894,5.93840463354634,-1,17783,50
0.571,5.95,5.93542457567507,5.9337777381069,6.10167236982226,5.78473142760979,-1,17783,50
0.6205,5.95,5.92424023341649,5.92260022293999,6.07584923911604,5.76899432814975,-1,17783,50
0.3775,5.95,5.97546139677704,5.97379000491055,6.13812965456623,5.81712074010855,-1,17783,50
0.0935,5.95,6.0529462931676,6.05122686875241,6.2168479270279,5.89126416253006,-1,17783,50
0.522,5.95,5.94673398307029,5.94508022777621,6.10260584554305,5.79342497513893,-1,17783,50
0.82,5.95,5.87530130638217,5.87369100365356,6.02719535268733,5.71761256839141,-1,17783,50
0.461,5.95,5.9575073616028,5.955847003094,6.12417997692441,5.79641780955283,-1,17783,50
0.105,5.95,6.05585842553233,6.05413718274514,6.21687418561931,5.89646690364504,-1,17783,50
0.751,5.95,5.89529042037904,5.89366801602773,6.05086703718933,5.73730871400665,-1,17783,50
0.0665,5.95,6.07239492480033,6.07066333834655,6.23914818048272,5.90918128280735,-1,17783,50
0.9335,5.95,5.82872604698889,5.82714376723361,5.98788704895733,5.67624428496996,-1,17783,50
0.7595,5.95,5.89340809736791,5.89178683450993,6.04685116237757,5.740809706041,-1,17783,50
0.3945,5.95,5.9725303946818,5.97086080648845,6.13347505835376,5.81549298216077,-1,17783,50
0.2145,5.95,6.01475192199035,6.01305625841119,6.17594260859297,5.8533189078125,-1,17783,50
0.5895,5.95,5.93139410745055,5.9297497317611,6.09343122364215,5.77216271818691,-1,17783,50
0.2885,5.95,5.99443132262824,5.99274823375197,6.15854577480336,5.83734024844408,-1,17783,50
0.255,5.95,6.00385368592896,6.002164772117,6.16697522856294,5.84097084119677,-1,17783,50
0.5325,5.95,5.94271964035018,5.94106834219019,6.09759527021371,5.78656633320837,-1,17783,50
0.605,5.95,5.9262340435229,5.92459281702408,6.08052970255482,5.77048496469597,-1,17783,50
