"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.0025,1.99,2.01015765252835,2.01013734697211,2.02275627353027,1.9974425492652,-1,1e+05,50
0.9555,1.99,1.97936326418787,1.97934387922104,1.99143540202934,1.96727598572041,-1,1e+05,50
0.526,1.99,1.98964692389323,1.98962723360851,2.00163779813757,1.97725155649217,-1,1e+05,50
0.4095,1.99,1.99137718762197,1.99135744575851,2.0033338967136,1.97925470240497,-1,1e+05,50
0.4985,1.99,1.98997526483371,1.98995556476585,2.00251325488238,1.97704335091245,-1,1e+05,50
0.1845,1.99,1.995913135379,1.99589325801588,2.0089444951191,1.98325069085151,-1,1e+05,50
0.0755,1.99,1.99915017914942,1.99913020483639,2.01188122516209,1.98719391264705,-1,1e+05,50
0.12,1.99,1.99778640814864,1.99776647470629,2.01055544305451,1.98527509910387,-1,1e+05,50
0.859,1.99,1.98320649402447,1.98318699520114,1.99581975064968,1.97071565224173,-1,1e+05,50
0.129,1.99,1.99689568677941,1.99687578001088,2.00960324653762,1.98402794584396,-1,1e+05,50
0.3655,1.99,1.99213090145432,1.99211113710413,2.00505988604466,1.97905293449317,-1,1e+05,50
0.7075,1.99,1.98656969228274,1.98655009358159,1.99946243699447,1.97402793497379,-1,1e+05,50
0.22,1.99,1.99495953829085,1.99493968944813,2.00756131396608,1.98225449267392,-1,1e+05,50
0.434,1.99,1.99085821654158,1.99083849015483,2.00289269795165,1.97869620696683,-1,1e+05,50
0.4345,1.99,1.99097656822685,1.9909568383111,2.00382141627288,1.97813372896385,-1,1e+05,50
0.188,1.99,1.99561523107716,1.99559536262576,2.00842619052428,1.98319216250425,-1,1e+05,50
0.0995,1.99,1.99832109614003,1.99830114667811,2.01070973396973,1.98508392931293,-1,1e+05,50
0.843,1.99,1.98364183479671,1.98362232305769,1.99621765742221,1.97129368199091,-1,1e+05,50
0.7475,1.99,1.98562103312512,1.98560146261945,1.99803747251523,1.97261020133698,-1,1e+05,50
0.396,1.99,1.9916609001366,1.99164114981005,2.0046646455924,1.97880555134843,-1,1e+05,50
0.3275,1.99,1.99267816166118,1.99265838097658,2.00431661878053,1.98026981633036,-1,1e+05,50
0.804,1.99,1.98475597454966,1.98473642973908,1.99749426478628,1.97225495862201,-1,1e+05,50
0.3385,1.99,1.99280598295634,1.99278619845573,2.00561752884901,1.98036554504997,-1,1e+05,50
0.0865,1.99,1.99853741172839,1.99851745578392,2.01083151268369,1.9863456032597,-1,1e+05,50
0.3865,1.99,1.99194066372993,1.99192090505648,2.00458313718329,1.97892728992076,-1,1e+05,50
0.324,1.99,1.99278910659734,1.99276932260058,2.00539511681743,1.97995233502523,-1,1e+05,50
0.4595,1.99,1.99083550086821,1.99081577515874,2.00350292887714,1.97862583882514,-1,1e+05,50
0.0255,1.99,2.00321171174279,2.00319161548989,2.01606717441673,1.98990508459745,-1,1e+05,50
0.051,1.99,2.00033558205347,2.00031557218505,2.01342889915163,1.98802960214158,-1,1e+05,50
0.2005,1.99,1.99532346335143,1.99530360362649,2.00746274825617,1.98314355018658,-1,1e+05,50
0.165,1.99,1.9961855228024,1.99616563728929,2.00835209320461,1.98387482410809,-1,1e+05,50
0.072,1.99,1.99900989009559,1.99898991998858,2.01173845384802,1.98711548899287,-1,1e+05,50
0.345,1.99,1.99231148233197,1.99229171259256,2.00491422885305,1.98000698156578,-1,1e+05,50
0.1405,1.99,1.99672975206251,1.99670985026136,2.00908336666014,1.9847218460413,-1,1e+05,50
0.497,1.99,1.98979199279336,1.98977229818647,2.00210734810391,1.97724415044752,-1,1e+05,50
0.337,1.99,1.99274207383298,1.99272229124038,2.00564985504275,1.98051164017468,-1,1e+05,50
0.0755,1.99,1.99916674056928,1.99914676575969,2.01208679849576,1.98651816711276,-1,1e+05,50
0.801,1.99,1.98474740031573,1.98472785575977,1.99726604738868,1.97171596589606,-1,1e+05,50
0.1825,1.99,1.99595908214702,1.99593920340924,2.00900993002488,1.98359221249758,-1,1e+05,50
0.2085,1.99,1.99526087203571,1.99524101418259,2.00831314872073,1.98340997346758,-1,1e+05,50
0.297,1.99,1.99352177648657,1.99350197061039,2.00620035173661,1.98106333074081,-1,1e+05,50
0.6055,1.99,1.98841006381334,1.98839041036241,2.00088496359618,1.97588466593292,-1,1e+05,50
0.0785,1.99,1.99889441323709,1.99887444659192,2.01074853761059,1.986248357313,-1,1e+05,50
0.2075,1.99,1.99516371708445,1.99514386213661,2.00805122461168,1.98301944999417,-1,1e+05,50
0.0885,1.99,1.99875027528913,1.99873031296463,2.01143403331197,1.98643544713246,-1,1e+05,50
0.908,1.99,1.98167547763405,1.98165602420281,1.99421972657896,1.96897886389982,-1,1e+05,50
0.0525,1.99,2.00029502646372,2.0002750178122,2.01313611549906,1.98805182016515,-1,1e+05,50
0.5785,1.99,1.98879715746049,1.98877749248517,2.00107979640493,1.97623643737122,-1,1e+05,50
0.891,1.99,1.98260214327623,1.98258266237647,1.99476117329346,1.97044738259607,-1,1e+05,50
0.0195,1.99,2.00315897643749,2.00313888176998,2.01556531657012,1.99057954439086,-1,1e+05,50
