"qtile","truediv","chaoest","obsD","l","inds","reps"
99.5,50,31.9354838709677,24.390243902439,-1,100,500
21.95,50,55.6179775280898,35.9712230215827,-1,100,500
20,50,55.6179775280898,35.9712230215827,-1,100,500
11.35,50,57.5581395348836,36.7647058823529,-1,100,500
26.3,50,53.8043478260868,35.2112676056338,-1,100,500
78.05,50,45.8333333333332,31.6455696202532,-1,100,500
88.75,50,43.4210526315788,30.4878048780488,-1,100,500
99.8,50,32.7814569536423,24.8756218905473,-1,100,500
46.6,50,51.0309278350514,34.0136054421769,-1,100,500
0.1,50,64.2857142857141,39.3700787401575,-1,100,500
19.15,50,55.6179775280898,35.9712230215827,-1,100,500
28.55,50,54.3956043956043,35.4609929078014,-1,100,500
17.6,50,58.9285714285713,37.3134328358209,-1,100,500
94.05,50,40.5737704918032,29.0697674418605,-1,100,500
1.05,50,64.2857142857141,39.3700787401575,-1,100,500
24.75,50,54.3956043956043,35.4609929078014,-1,100,500
50.7,50,50.5102040816326,33.7837837837838,-1,100,500
73.5,50,45.8333333333332,31.6455696202532,-1,100,500
22.75,50,54.3956043956043,35.4609929078014,-1,100,500
56.6,50,49.4999999999999,33.3333333333333,-1,100,500
0.5,50,65.9999999999998,40,-1,100,500
88.25,50,42.6724137931033,30.1204819277108,-1,100,500
97.65,50,36.1313868613138,26.7379679144385,-1,100,500
25.8,50,54.3956043956043,35.4609929078014,-1,100,500
10.95,50,58.2352941176469,37.037037037037,-1,100,500
0.4,50,68.7499999999998,40.983606557377,-1,100,500
52.3,50,49.9999999999999,33.5570469798658,-1,100,500
59.7,50,49.0099009900989,33.112582781457,-1,100,500
9.75,50,57.5581395348836,36.7647058823529,-1,100,500
1.95,50,61.8749999999998,38.4615384615385,-1,100,500
32.6,50,53.8043478260868,35.2112676056338,-1,100,500
50.6,50,49.9999999999999,33.5570469798658,-1,100,500
92.55,50,41.2499999999999,29.4117647058824,-1,100,500
55.35,50,49.4999999999999,33.3333333333333,-1,100,500
90.35,50,40.9090909090908,29.2397660818713,-1,100,500
0.9,50,62.6582278481011,38.7596899224806,-1,100,500
73.1,50,45.8333333333332,31.6455696202532,-1,100,500
0.05,50,69.7183098591547,41.3223140495868,-1,100,500
2.5,50,61.8749999999999,38.4615384615385,-1,100,500
35.1,50,53.2258064516128,34.965034965035,-1,100,500
15.45,50,56.2499999999999,36.231884057971,-1,100,500
47.2,50,51.0309278350514,34.0136054421769,-1,100,500
58.85,50,49.0099009900989,33.112582781457,-1,100,500
31.15,50,54.9999999999999,35.7142857142857,-1,100,500
54.6,50,49.4999999999999,33.3333333333333,-1,100,500
95.95,50,39.2857142857142,28.4090909090909,-1,100,500
97.05,50,37.2180451127819,27.3224043715847,-1,100,500
26.1,50,53.8043478260868,35.2112676056338,-1,100,500
89.9,50,42.3076923076922,29.940119760479,-1,100,500
44.45,50,51.0309278350514,34.0136054421769,-1,100,500
72.6,50,47.142857142857,32.258064516129,-1,100,500
0.1,50,69.7183098591547,41.3223140495868,-1,100,500
51.45,50,50.5102040816325,33.7837837837838,-1,100,500
59.65,50,49.0099009900989,33.112582781457,-1,100,500
0.35,50,66.8918918918917,40.3225806451613,-1,100,500
90.6,50,42.6724137931033,30.1204819277108,-1,100,500
61.75,50,48.5294117647058,32.8947368421053,-1,100,500
46.05,50,51.5624999999999,34.2465753424658,-1,100,500
2.95,50,65.1315789473682,39.6825396825397,-1,100,500
56.55,50,49.4999999999999,33.3333333333333,-1,100,500
64.1,50,48.0582524271843,32.6797385620915,-1,100,500
12.55,50,58.9285714285713,37.3134328358209,-1,100,500
1.6,50,62.6582278481011,38.7596899224806,-1,100,500
63.15,50,48.0582524271843,32.6797385620915,-1,100,500
67.45,50,47.142857142857,32.258064516129,-1,100,500
26.7,50,54.9999999999999,35.7142857142857,-1,100,500
22.05,50,56.8965517241378,36.4963503649635,-1,100,500
59.2,50,49.0099009900989,33.112582781457,-1,100,500
70.1,50,47.142857142857,32.258064516129,-1,100,500
7.9,50,59.6385542168673,37.593984962406,-1,100,500
52.1,50,49.9999999999999,33.5570469798658,-1,100,500
6.6,50,61.111111111111,38.1679389312977,-1,100,500
