"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.844,0.844,77.6785,65.6785,71,59,75.38844,72,1,178
0.1145,0.1145,84.6495,72.6495,73,61,75.38844,79,1,178
0.1285,0.1285,86.455,72.455,79,65,75.38844,79,1,178
0.543,0.543,81.931,67.931,73,59,75.38844,75,1,178
0.837,0.837,79.272,67.272,69,57,75.38844,73,1,178
0.1375,0.1375,85.8685,72.8685,76,63,75.38844,79,1,178
0.096,0.096,87.138,73.138,79,65,75.38844,80,1,178
0.188,0.188,84.5625,71.5625,74,61,75.38844,78,1,178
0.3135,0.3135,84.6175,69.6175,77,62,75.38844,77,1,178
0.0135,0.0135,89.8755,75.8755,80,66,75.38844,83,1,178
0.8725,0.8725,78.101,66.101,70,58,75.38844,72,1,178
0.028,0.028,87.478,74.478,76,63,75.38844,81,1,178
0.319,0.319,83.9315,69.9315,76,62,75.38844,77,1,178
0.784,0.784,79.0675,67.0675,71,59,75.38844,73,1,178
0.364,0.364,84.2985,70.2985,76,62,75.38844,77,1,178
0.366,0.366,83.2685,70.2685,74,61,75.38844,77,1,178
0.1975,0.1975,84.8245,71.8245,76,63,75.38844,78,1,178
0.2635,0.2635,85.196,71.196,76,62,75.38844,78,1,178
0.563,0.563,82.174,67.174,78,63,75.38844,75,1,178
0.379,0.379,82.637,69.637,73,60,75.38844,76,1,178
0.922,0.922,76.577,65.577,67,56,75.38844,71,1,178
0.251,0.251,84.175,71.175,74,61,75.38844,78,1,178
0.4825,0.4825,82.3595,69.3595,75,62,75.38844,76,1,178
0.3665,0.3665,84.2195,70.2195,77,63,75.38844,77,1,178
0.4955,0.4955,81.4585,68.4585,72,59,75.38844,75,1,178
0.7875,0.7875,79.2,66.2,71,58,75.38844,73,1,178
0.014,0.014,91.312,76.312,82,67,75.38844,84,1,178
0.524,0.524,81.741,67.741,76,62,75.38844,75,1,178
0.7605,0.7605,78.6245,67.6245,69,58,75.38844,73,1,178
0.985,0.985,75.2675,64.2675,66,55,75.38844,70,1,178
0.826,0.826,77.3935,65.3935,69,57,75.38844,72,1,178
0.618,0.618,79.528,67.528,71,59,75.38844,74,1,178
0.53,0.53,80.753,68.753,71,59,75.38844,75,1,178
0.3745,0.3745,81.683,69.683,72,60,75.38844,76,1,178
0.3235,0.3235,83.931,69.931,75,61,75.38844,77,1,178
0.632,0.632,79.591,67.591,70,58,75.38844,74,1,178
0.255,0.255,83.3955,70.3955,74,61,75.38844,77,1,178
0.925,0.925,77.178,64.178,71,58,75.38844,71,1,178
0.762,0.762,78.834,66.834,71,59,75.38844,73,1,178
0.5455,0.5455,81.91,67.91,76,62,75.38844,75,1,178
0.6175,0.6175,80.431,68.431,70,58,75.38844,74,1,178
0.5395,0.5395,80.73,68.73,72,60,75.38844,75,1,178
0.195,0.195,84.686,71.686,75,62,75.38844,78,1,178
0.6185,0.6185,80.5345,67.5345,75,62,75.38844,74,1,178
0.0975,0.0975,86.979,72.979,78,64,75.38844,80,1,178
0.254,0.254,86.0085,70.0085,80,64,75.38844,78,1,178
0.944,0.944,77.3295,64.3295,69,56,75.38844,71,1,178
0.939,0.939,76.576,63.576,69,56,75.38844,70,1,178
0.7375,0.7375,79.607,66.607,72,59,75.38844,73,1,178
0.5715,0.5715,81.01,69.01,73,61,75.38844,75,1,178
0.3495,0.3495,83.206,70.206,76,63,75.38844,77,1,178
0.2345,0.2345,84.954,70.954,77,63,75.38844,78,1,178
0.4155,0.4155,82.7645,69.7645,75,62,75.38844,76,1,178
0.414,0.414,82.7175,69.7175,74,61,75.38844,76,1,178
0.6385,0.6385,79.5885,68.5885,70,59,75.38844,74,1,178
0.833,0.833,78.6355,65.6355,72,59,75.38844,72,1,178
0.0925,0.0925,86.783,72.783,80,66,75.38844,80,1,178
0.2115,0.2115,84.726,70.726,76,62,75.38844,78,1,178
0.18,0.18,83.682,71.682,73,61,75.38844,78,1,178
0.9285,0.9285,77.1265,64.1265,71,58,75.38844,71,1,178
0.1755,0.1755,86.8945,71.8945,81,66,75.38844,79,1,178
0.6485,0.6485,80.792,67.792,74,61,75.38844,74,1,178
0.482,0.482,83.294,69.294,77,63,75.38844,76,1,178
0.8505,0.8505,77.6135,66.6135,68,57,75.38844,72,1,178
0.3285,0.3285,83.8795,69.8795,77,63,75.38844,77,1,178
0.512,0.512,81.6845,67.6845,74,60,75.38844,75,1,178
0.7195,0.7195,79.0715,69.0715,70,60,75.38844,74,1,178
0.23,0.23,84.0585,71.0585,76,63,75.38844,78,1,178
0.7195,0.7195,80.35,67.35,72,59,75.38844,74,1,178
0.385,0.385,82.476,69.476,74,61,75.38844,76,1,178
0.0925,0.0925,87.597,72.597,80,65,75.38844,80,1,178
0.1925,0.1925,86.3795,71.3795,80,65,75.38844,79,1,178
0.622,0.622,80.4505,67.4505,73,60,75.38844,74,1,178
0.69,0.69,80.0935,67.0935,72,59,75.38844,74,1,178
0.661,0.661,79.766,68.766,71,60,75.38844,74,1,178
0.089,0.089,86.7775,72.7775,77,63,75.38844,80,1,178
0.797,0.797,79.414,65.414,74,60,75.38844,72,1,178
0.9185,0.9185,76.457,63.457,70,57,75.38844,70,1,178
0.7535,0.7535,78.553,66.553,71,59,75.38844,73,1,178
0.935,0.935,77.1715,64.1715,69,56,75.38844,71,1,178
0.9135,0.9135,77.272,66.272,68,57,75.38844,72,1,178
0.0855,0.0855,86.656,72.656,78,64,75.38844,80,1,178
0.459,0.459,82.166,69.166,74,61,75.38844,76,1,178
0.843,0.843,77.645,65.645,69,57,75.38844,72,1,178
0.1205,0.1205,85.536,72.536,75,62,75.38844,79,1,178
0.369,0.369,84.293,70.293,76,62,75.38844,77,1,178
0.8295,0.8295,79.709,64.709,73,58,75.38844,72,1,178
0.823,0.823,79.3415,66.3415,71,58,75.38844,73,1,178
0.832,0.832,77.6735,65.6735,69,57,75.38844,72,1,178
0.21,0.21,85.574,70.574,80,65,75.38844,78,1,178
0.467,0.467,82.297,69.297,72,59,75.38844,76,1,178
0.101,0.101,87.693,72.693,80,65,75.38844,80,1,178
0.4275,0.4275,81.879,69.879,72,60,75.38844,76,1,178
0.232,0.232,84.191,71.191,76,63,75.38844,78,1,178
0.225,0.225,84.1935,72.1935,73,61,75.38844,78,1,178
0.429,0.429,82.884,68.884,75,61,75.38844,76,1,178
0.9995,0.9995,72.023,61.023,64,53,75.38844,67,1,178
0.2615,0.2615,85.1165,71.1165,79,65,75.38844,78,1,178
0.0655,0.0655,85.7135,73.7135,76,64,75.38844,80,1,178
0.04,0.04,87.0475,75.0475,77,65,75.38844,81,1,178
0.4985,0.4985,80.5785,68.5785,71,59,75.38844,75,1,178
0.0695,0.0695,86.579,73.579,76,63,75.38844,80,1,178
0.9345,0.9345,76.7845,65.7845,68,57,75.38844,71,1,178
0.6685,0.6685,80.96,66.96,74,60,75.38844,74,1,178
