"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",7.14467767364976,7.6823891917516,8.02568218298556,8.63874345549736,-1,100,30,8103,1
"2",11.4703466264401,12.5520690043946,11.1745568252883,12.3147295411748,0,100,30,8103,1
"3",30,37.8352168370638,18,18.7425,1,100,30,8103,1
"4",7.14467767364976,7.25198013156128,7.22804481387785,7.46156730408699,-1,200,30,8103,1
"5",11.4703466264401,11.4212505502748,10.7590708484001,11.4813209489716,0,200,30,8103,1
"6",30,26.724871955858,21,24.98,1,200,30,8103,1
"7",7.14467767364976,7.24420008046131,7.19424460431655,7.34643734643735,-1,300,30,8103,1
"8",11.4703466264401,12.2694238586087,11.7008430168937,12.4992493043173,0,300,30,8103,1
"9",30,37.552249714738,27,39.2091666666667,1,300,30,8103,1
"10",7.14467767364976,7.27171238371811,7.31935823866963,7.41323983836464,-1,500,30,8103,1
"11",11.4703466264401,11.3542178069449,11.0355634829343,11.3361411553029,0,500,30,8103,1
"12",30,26.6987947443882,25,26.12275,1,500,30,8103,1
"13",11.7011508038697,10.7820047103908,9.15750915750916,9.9798387096774,-1,100,30,8103,2
"14",16.8246790143768,14.8701003178924,12.6261310400801,14.9095286455718,0,100,30,8103,2
"15",30,25.0443077926373,21,31.56,1,100,30,8103,2
"16",11.7011508038697,12.0014218641231,11.5942028985507,12.2461538461539,-1,200,30,8103,2
"17",16.8246790143768,16.9686157103229,15.5642929351906,16.5663054357232,0,200,30,8103,2
"18",30,26.8557562780621,24,24.4975,1,200,30,8103,2
"19",11.7011508038697,12.5104858755899,12.7986348122867,13.3244206773618,-1,300,30,8103,2
"20",16.8246790143768,17.8085159926696,16.7621483359071,17.4792168186441,0,300,30,8103,2
"21",30,28.4387709612918,25,25.1661111111111,1,300,30,8103,2
"22",11.7011508038697,11.6078181943203,11.304033279074,11.5423760177646,-1,500,30,8103,2
"23",16.8246790143768,17.239589038063,16.8154429230598,17.2959467474458,0,500,30,8103,2
"24",30,31.8362715536903,28,28.2495,1,500,30,8103,2
"25",24.0007226688082,23.9847264977504,21.0084033613445,26.3297872340425,-1,100,30,8103,3
"26",26.678087499793,26.6132888152253,23.4234669952569,27.0629417132614,0,100,30,8103,3
"27",30,29.8856659492433,27,27.7425,1,100,30,8103,3
"28",24.0007226688082,23.4886585984492,21.3903743315508,23.8323353293413,-1,200,30,8103,3
"29",26.678087499793,26.3302113837788,25.0117843318484,26.9879008302915,0,200,30,8103,3
"30",30,29.9620152374954,30,30.1658333333333,1,200,30,8103,3
"31",24.0007226688082,25.1849319326164,23.2678386763185,25.140134529148,-1,300,30,8103,3
"32",26.678087499793,27.9309727470956,26.3988382449765,27.7365239388966,0,300,30,8103,3
"33",30,31.4268568080273,30,30,1,300,30,8103,3
"34",24.0007226688082,23.304572907679,21.7542638357118,22.698326055313,-1,500,30,8103,3
"35",26.678087499793,25.9500805463703,25.3816947571836,26.1395880610235,0,500,30,8103,3
"36",30,29.2377767643507,30,30,1,500,30,8103,3
"37",7.19613353615038,9.25792630676949,10.5485232067511,11.6745283018868,-1,100,30,8103,4
"38",12.666761187641,17.3476857814814,14.5384143453502,16.7624921296075,0,100,30,8103,4
"39",30,40.7042200251156,22,26.455,1,100,30,8103,4
"40",7.19613353615038,7.23065734465419,7.16332378223496,7.39227340267459,-1,200,30,8103,4
"41",12.666761187641,12.5540885557449,11.920392520687,13.0219715966561,0,200,30,8103,4
"42",30,28.6058025913965,25,32.96,1,200,30,8103,4
"43",7.19613353615038,7.14749856661913,6.98866283584408,7.13149944347273,-1,300,30,8103,4
"44",12.666761187641,12.7306616076685,12.1187849289018,12.8868955160127,0,300,30,8103,4
"45",30,30.8685883825698,26,38.4583333333333,1,300,30,8103,4
"46",7.19613353615038,7.39459755429823,7.48458176157116,7.58312564585742,-1,500,30,8103,4
"47",12.666761187641,12.7647054959606,12.3749071994034,12.7428906301453,0,500,30,8103,4
"48",30,27.9548686785841,27,28.497,1,500,30,8103,4
"49",18.0045878943317,18.1587970329202,15.4320987654321,18.0656934306569,-1,100,30,8103,5
"50",21.945224007531,21.4355025198559,18.4408416030569,21.4814245570791,0,100,30,8103,5
"51",30,25.8107399010551,24,28.455,1,100,30,8103,5
"52",18.0045878943317,19.0130930592707,17.4520069808028,19.0248565965583,-1,200,30,8103,5
"53",21.945224007531,21.904104872106,19.8611751104787,21.1008602262453,0,200,30,8103,5
"54",30,25.7859248121847,24,24.24875,1,200,30,8103,5
"55",18.0045878943317,18.2238681770134,17.9425837320574,19.0203562340967,-1,300,30,8103,5
"56",21.945224007531,22.4479639089614,21.9178921399816,23.0575979044687,0,300,30,8103,5
"57",30,31.9820591722598,29,29.9966666666667,1,300,30,8103,5
"58",18.0045878943317,17.7677106996571,17.1561899533352,17.7302444570779,-1,500,30,8103,5
"59",21.945224007531,21.5885646838526,21.1777069037371,21.8477490480511,0,500,30,8103,5
"60",30,28.8734288552432,29,30.996,1,500,30,8103,5
"61",7.16159456291915,7.53522109080764,7.65696784073507,8.20895522388057,-1,100,30,8103,6
"62",9.8482492239556,10.4039992764769,9.60089220984788,10.5279751182774,0,100,30,8103,6
"63",30,18.7894691695142,14,18.455,1,100,30,8103,6
"64",7.16159456291915,6.91612396616622,6.38773554774832,6.56548993731442,-1,200,30,8103,6
"65",9.8482492239556,9.10545846948355,8.48526002178527,8.93169138014522,0,200,30,8103,6
"66",30,19.8714811806616,16,20.4775,1,200,30,8103,6
"67",7.16159456291915,7.35873730860744,7.37946867825517,7.54034969737727,-1,300,30,8103,6
"68",9.8482492239556,9.8711810779593,9.45217987156343,9.74292628342985,0,300,30,8103,6
"69",30,22.1861836887914,17,17.9966666666667,1,300,30,8103,6
"70",7.16159456291915,7.38586231286961,7.51111645234948,7.61041971693511,-1,500,30,8103,6
"71",9.8482492239556,10.4163879635344,10.098133958165,10.3592507324141,0,500,30,8103,6
"72",30,29.2666865335999,21,25.491,1,500,30,8103,6
"73",10.424068041426,10.5457006390151,9.80392156862745,10.7608695652174,-1,100,30,8103,7
"74",15.1747245495004,15.375466867261,13.6593935390813,16.3189721699984,0,100,30,8103,7
"75",30,29.8071685012947,23,33.02375,1,100,30,8103,7
"76",10.424068041426,10.155598864498,9.59692898272553,10.0302419354839,-1,200,30,8103,7
"77",15.1747245495004,14.8337745562262,13.7428120063859,14.8610310395444,0,200,30,8103,7
"78",30,28.4222605445477,24,30.21875,1,200,30,8103,7
"79",10.424068041426,10.0597152044097,9.60922485586163,9.89410986101918,-1,300,30,8103,7
"80",15.1747245495004,14.3631813236192,13.7886090291045,14.4572750642188,0,300,30,8103,7
"81",30,29.9696505524571,26,27.495,1,300,30,8103,7
"82",10.424068041426,10.284456674045,9.95381430164039,10.1356841078973,-1,500,30,8103,7
"83",15.1747245495004,14.6004260823136,14.1930280209373,14.6421198621278,0,500,30,8103,7
"84",30,27.9118678792596,28,29.996,1,500,30,8103,7
"85",16.743567067363,17.4942786821538,15.7728706624606,18.5393258426966,-1,100,30,8103,8
"86",20.4279726991723,20.8901081013035,18.5357237291075,21.5921149189207,0,100,30,8103,8
"87",30,30.0727821043248,24,28.455,1,100,30,8103,8
"88",16.743567067363,17.2100333453688,16.0128102481986,17.319408181027,-1,200,30,8103,8
"89",20.4279726991723,21.7126451177331,19.8561398841977,21.3183070617179,0,200,30,8103,8
"90",30,31.5285646148679,26,27.99,1,200,30,8103,8
"91",16.743567067363,16.5609565010049,15.5655482531996,16.3626413717621,-1,300,30,8103,8
"92",20.4279726991723,19.9768321054269,19.219865633215,20.0754541994441,0,300,30,8103,8
"93",30,26.1179840893019,26,26.1661111111111,1,300,30,8103,8
"94",16.743567067363,16.8315967894711,16.246425786327,16.7584631918324,-1,500,30,8103,8
"95",20.4279726991723,20.5635818086956,20.0119441956187,20.5723810774745,0,500,30,8103,8
"96",30,28.8647254172701,28,28,1,500,30,8103,8
"97",1.00719600493975,1.00359177607134,1,1,-1,100,30,8103,9
"98",1.03643067281937,1.00359177607134,1,1,0,100,30,8103,9
"99",30,1.00359177607134,1,1,1,100,30,8103,9
"100",1.00719600493975,1.00359177607134,1,1,-1,200,30,8103,9
"101",1.03643067281937,1.00359177607134,1,1,0,200,30,8103,9
"102",30,1.00359177607134,1,1,1,200,30,8103,9
"103",1.00719600493975,1.0137277985105,1.02024621942095,1.02031530814204,-1,300,30,8103,9
"104",1.03643067281937,1.0980648289039,1.06435254575927,1.0696110812026,0,300,30,8103,9
"105",30,82.0235558583106,3,3.49833333333333,1,300,30,8103,9
"106",1.00719600493975,1.00359177607134,1,1,-1,500,30,8103,9
"107",1.03643067281937,1.00359177607134,1,1,0,500,30,8103,9
"108",30,1.00359177607134,1,1,1,500,30,8103,9
"109",12.4008902161778,11.7728250130761,9.68992248062015,10.6223175965665,-1,100,30,8103,10
"110",16.9549694341552,15.9617064573999,12.2419564975955,13.6025552821084,0,100,30,8103,10
