"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.0365,0.0365,101.257,88.257,97,84,88.76328,95,1,1000
0.63,0.63,93.523,81.523,88,76,88.76328,88,1,1000
0.846,0.846,92.613,79.613,90,77,88.76328,86,1,1000
0.414,0.414,95.8105,82.8105,91,78,88.76328,89,1,1000
0.7615,0.7615,92.9985,78.9985,91,77,88.76328,86,1,1000
0.4875,0.4875,94.437,82.437,89,77,88.76328,89,1,1000
0.883,0.883,90.89,78.89,86,74,88.76328,85,1,1000
0.1745,0.1745,99.1695,85.1695,95,81,88.76328,92,1,1000
0.837,0.837,93.725,76.725,94,77,88.76328,85,1,1000
0.454,0.454,96.1385,82.1385,92,78,88.76328,89,1,1000
0.941,0.941,90.423,80.423,84,74,88.76328,85,1,1000
0.2145,0.2145,97.0755,85.0755,93,81,88.76328,91,1,1000
0.769,0.769,91.8295,79.8295,89,77,88.76328,86,1,1000
0.893,0.893,91.5385,78.5385,89,76,88.76328,85,1,1000
0.2025,0.2025,98.5545,84.5545,95,81,88.76328,92,1,1000
0.373,0.373,95.5665,84.5665,92,81,88.76328,90,1,1000
0.671,0.671,93.029,81.029,90,78,88.76328,87,1,1000
0.192,0.192,96.7765,84.7765,92,80,88.76328,91,1,1000
0.4105,0.4105,96.6815,82.6815,93,79,88.76328,90,1,1000
0.5265,0.5265,93.7575,83.7575,88,78,88.76328,89,1,1000
0.1955,0.1955,99.309,84.309,95,80,88.76328,92,1,1000
0.488,0.488,95.3455,82.3455,92,79,88.76328,89,1,1000
0.3775,0.3775,97.371,83.371,94,80,88.76328,90,1,1000
0.682,0.682,93.0375,81.0375,90,78,88.76328,87,1,1000
0.5055,0.5055,94.608,82.608,91,79,88.76328,89,1,1000
0.9545,0.9545,89.119,79.119,85,75,88.76328,84,1,1000
0.7905,0.7905,93.1355,79.1355,89,75,88.76328,86,1,1000
0.04,0.04,102.0785,88.0785,98,84,88.76328,95,1,1000
0.68,0.68,92.684,82.684,87,77,88.76328,88,1,1000
0.578,0.578,95.1725,81.1725,92,78,88.76328,88,1,1000
0.4635,0.4635,96.1815,81.1815,93,78,88.76328,89,1,1000
0.024,0.024,103.0375,89.0375,99,85,88.76328,96,1,1000
0.2745,0.2745,97.5535,84.5535,94,81,88.76328,91,1,1000
0.1145,0.1145,100.946,85.946,97,82,88.76328,93,1,1000
0.252,0.252,99.0445,83.0445,98,82,88.76328,91,1,1000
0.269,0.269,98.248,84.248,94,80,88.76328,91,1,1000
0.366,0.366,96.2895,84.2895,91,79,88.76328,90,1,1000
0.721,0.721,92.2375,81.2375,88,77,88.76328,87,1,1000
0.565,0.565,94.061,81.061,91,78,88.76328,88,1,1000
0.1735,0.1735,98.4085,85.4085,93,80,88.76328,92,1,1000
0.2835,0.2835,97.601,84.601,94,81,88.76328,91,1,1000
0.7985,0.7985,92.2415,79.2415,88,75,88.76328,86,1,1000
0.907,0.907,90.368,79.368,87,76,88.76328,85,1,1000
0.6625,0.6625,92.864,80.864,90,78,88.76328,87,1,1000
0.191,0.191,96.9875,84.9875,91,79,88.76328,91,1,1000
0.251,0.251,98.013,84.013,95,81,88.76328,91,1,1000
0.673,0.673,94.0335,80.0335,92,78,88.76328,87,1,1000
0.352,0.352,98.022,82.022,94,78,88.76328,90,1,1000
0.4,0.4,97.5155,82.5155,95,80,88.76328,90,1,1000
0.9145,0.9145,90.7205,78.7205,88,76,88.76328,85,1,1000
0.2655,0.2655,94.777,83.777,89,78,88.76328,90,1,1000
0.9895,0.9895,87.964,77.964,85,75,88.76328,83,1,1000
0.011,0.011,102.825,89.825,97,84,88.76328,96,1,1000
0.1035,0.1035,102.304,85.304,98,81,88.76328,94,1,1000
0.2075,0.2075,99.423,85.423,97,83,88.76328,92,1,1000
0.718,0.718,93.36,80.36,91,78,88.76328,87,1,1000
0.2265,0.2265,97.07,85.07,93,81,88.76328,91,1,1000
1,1,85.3835,74.3835,82,71,88.76328,80,1,1000
0.9185,0.9185,90.3455,79.3455,87,76,88.76328,85,1,1000
0.898,0.898,90.702,80.702,87,77,88.76328,86,1,1000
