"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.0555,100,100,100,100.0542500125,99.0542500125,1,1e+05,50
0.144826996140182,100,100,100,100,100,1,1e+05,50
0.0185,100,100,100,100.018000005,100.018000005,1,1e+05,50
0.0195,100,100,100,100.0195,100.0195,1,1e+05,50
0.0065,100,100,100,100.0057500075,100.0057500075,1,1e+05,50
0.0185,100,100,100,100.0127500575,100.0127500575,1,1e+05,50
0.0025,100,100,100,100.0025,100.0025,1,1e+05,50
0.369,100,100,100,100.36550004,99.36550004,1,1e+05,50
0.0435,100,100,100,100.0392500425,99.0392500425,1,1e+05,50
5e-04,100,100,100,100.0005,100.0005,1,1e+05,50
0.019,100,100,100,100.0167500225,100.0167500225,1,1e+05,50
0.019,100,100,100,100.01500004,100.01500004,1,1e+05,50
0.0015,100,100,100,100.0015,100.0015,1,1e+05,50
0.0445,100,100,100,100.0437500075,99.0437500075,1,1e+05,50
0.0255,100,100,100,100.015000105,99.015000105,1,1e+05,50
0.1245,100,100,100,100.1187500625,99.1187500625,1,1e+05,50
0.034,100,100,100,100.51712017375,99.01712517375,1,1e+05,50
0.0205,100,100,100,100.0167500375,100.0167500375,1,1e+05,50
0.046,100,100,100,100.046,99.046,1,1e+05,50
1,100,99,99,99,99,1,1e+05,50
0.0035,100,100,100,100.0035,100.0035,1,1e+05,50
0.289300371194258,100,100,100,100,100,1,1e+05,50
0.1695,100,100,100,101.0902408775,99.0902508775,1,1e+05,50
0.055,100,100,100,100.0467500825,99.0467500825,1,1e+05,50
0.001,100,100,100,100.0007500025,100.0007500025,1,1e+05,50
0.003,100,100,100,100.0022500075,100.0022500075,1,1e+05,50
5e-04,100,100,100,100.0005,100.0005,1,1e+05,50
0.0025,100,100,100,100.0025,100.0025,1,1e+05,50
0.063,100,100,100,100.53137032125,99.03137532125,1,1e+05,50
0.3625,100,100,100,100.3625,99.3625,1,1e+05,50
0.019,100,100,100,100.019,100.019,1,1e+05,50
0.0465,100,100,100,100.0462500025,99.0462500025,1,1e+05,50
0.05,100,100,100,100.0487500125,99.0487500125,1,1e+05,50
0.0415,100,100,100,100.5262451625,99.0262501625,1,1e+05,50
0.0245,100,100,100,100.01550009,100.01550009,1,1e+05,50
0.1275,100,100,100,100.1252500225,99.1252500225,1,1e+05,50
0.001,100,100,100,100.001,100.001,1,1e+05,50
0.005,100,100,100,100.005,100.005,1,1e+05,50
0.124,100,100,100,100.1112501325,99.1112501325,1,1e+05,50
0.001,100,100,100,100.0007500025,100.0007500025,1,1e+05,50
0.0505,100,100,100,100.049000015,99.049000015,1,1e+05,50
0.007,100,100,100,100.007,100.007,1,1e+05,50
0.1435,100,100,100,100.14250001,99.14250001,1,1e+05,50
0.004,100,100,100,100.00300001,100.00300001,1,1e+05,50
0.002,100,100,100,100.002,100.002,1,1e+05,50
0.1445,100,100,100,100.6247452025,99.1247502025,1,1e+05,50
0.04,100,100,100,100.027500125,99.027500125,1,1e+05,50
5e-04,100,100,100,100.0002500025,100.0002500025,1,1e+05,50
0.002,100,100,100,100.0012500075,100.0012500075,1,1e+05,50
0.0135,100,100,100,100.0107500275,100.0107500275,1,1e+05,50
