"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.903,0.903,36.9781766242185,22.1137690252433,33.112582781457,18.2481751824818,34.2925687378582,29.2397660818713,-1,100
0.4715,0.4715,41.7376293403642,28.0497753441402,35.7142857142857,22.0264317180617,34.2925687378582,34.7222222222222,-1,100
0.766,0.766,37.9672737766782,26.6628796922011,32.0512820512821,20.746887966805,34.2925687378582,32.258064516129,-1,100
0.9565,0.9565,35.3996940428313,21.1722158381171,30.6748466257669,16.4473684210526,34.2925687378582,27.9329608938547,-1,100
0.261,0.261,43.8404747679874,29.9431722700363,37.593984962406,23.696682464455,34.2925687378582,36.7647058823529,-1,100
0.747,0.747,39.758911327162,23.5286876501298,35.4609929078014,19.2307692307692,34.2925687378582,31.4465408805031,-1,100
0.5055,0.5055,41.358739268135,27.9454284410311,34.965034965035,21.551724137931,34.2925687378582,34.2465753424658,-1,100
0.005,0.005,48.3980621902628,36.2341169486332,38.7596899224806,26.5957446808511,34.2925687378582,42.3728813559322,-1,100
0.468,0.468,43.1749245678589,26.7398178243821,38.4615384615385,22.0264317180617,34.2925687378582,34.7222222222222,-1,100
0.162,0.162,44.2527030334397,31.2541275348642,37.037037037037,24.0384615384615,34.2925687378582,37.593984962406,-1,100
0.3405,0.3405,43.7009665817491,29.0427614358568,37.593984962406,22.9357798165138,34.2925687378582,35.9712230215827,-1,100
0.6205,0.6205,40.1539875782214,27.0767870010209,34.7222222222222,21.6450216450216,34.2925687378582,33.3333333333333,-1,100
0.139,0.139,45.037444327814,31.5489003514652,37.8787878787879,24.390243902439,34.2925687378582,37.8787878787879,-1,100
0.318,0.318,42.744544348502,29.079244211849,36.4963503649635,22.8310502283105,34.2925687378582,35.9712230215827,-1,100
0.542,0.542,40.1250699279947,28.1378962038796,34.0136054421769,22.0264317180617,34.2925687378582,34.0136054421769,-1,100
0.0925,0.0925,44.5237653293099,32.6123564329764,37.037037037037,25.1256281407035,34.2925687378582,38.4615384615385,-1,100
0.4405,0.4405,41.3504226390552,28.4118193920819,34.965034965035,22.0264317180617,34.2925687378582,34.7222222222222,-1,100
0.168,0.168,44.2282652773635,31.0007520498502,37.037037037037,23.8095238095238,34.2925687378582,37.593984962406,-1,100
0.4315,0.4315,42.2084252379158,27.6805802015961,35.7142857142857,21.1864406779661,34.2925687378582,34.965034965035,-1,100
0.321,0.321,42.9311508032101,28.955995523707,35.7142857142857,21.7391304347826,34.2925687378582,35.9712230215827,-1,100
0.669,0.669,41.7112441335283,24.157659506773,37.8787878787879,20.3252032520325,34.2925687378582,32.4675324675325,-1,100
0.242,0.242,45.3036208771767,29.2825955315546,39.0625,23.0414746543779,34.2925687378582,37.037037037037,-1,100
0.7685,0.7685,39.3208353924468,23.9508376280828,35.2112676056338,19.8412698412698,34.2925687378582,31.4465408805031,-1,100
0.748,0.748,38.1639096582532,25.8923343614678,32.6797385620915,20.4081632653061,34.2925687378582,32.0512820512821,-1,100
0.9595,0.9595,34.7954827682638,23.1935193590715,30.1204819277108,18.5185185185185,34.2925687378582,28.9017341040462,-1,100
0.2775,0.2775,44.9498441949509,28.7279136029416,39.3700787401575,23.1481481481481,34.2925687378582,36.7647058823529,-1,100
0.606,0.606,40.3919343339343,27.5086988479591,35.7142857142857,22.8310502283105,34.2925687378582,33.5570469798658,-1,100
0.617,0.617,39.9584203292296,26.1061052096334,34.0136054421769,20.1612903225806,34.2925687378582,33.112582781457,-1,100
0.3235,0.3235,44.9348321407491,28.0872759231141,39.3700787401575,22.5225225225225,34.2925687378582,36.231884057971,-1,100
0.2255,0.2255,44.3447990214399,30.1153000403423,37.593984962406,23.3644859813084,34.2925687378582,37.037037037037,-1,100
0.249,0.249,43.2198488837559,29.9793124722808,36.4963503649635,23.2558139534884,34.2925687378582,36.4963503649635,-1,100
0.9955,0.9955,31.8067489117598,18.5032154932839,28.735632183908,15.4320987654321,34.2925687378582,24.8756218905473,-1,100
0.001,0.001,53.5116640482803,37.9663640725698,43.4782608695652,27.9329608938547,34.2925687378582,45.8715596330275,-1,100
0.6715,0.6715,41.1446269512592,25.384185658903,37.037037037037,21.2765957446808,34.2925687378582,32.6797385620915,-1,100
0.991,0.991,32.7610365157241,16.6210736108875,30.6748466257669,14.5348837209302,34.2925687378582,24.1545893719807,-1,100
0.5825,0.5825,40.9303447595884,26.3898539438372,35.4609929078014,20.9205020920502,34.2925687378582,33.5570469798658,-1,100
0.103,0.103,47.5843242473356,31.6863929907953,40.650406504065,24.7524752475247,34.2925687378582,39.3700787401575,-1,100
0.509,0.509,41.9024329221035,27.2616208450603,36.7647058823529,22.1238938053097,34.2925687378582,34.2465753424658,-1,100
0.998,0.998,29.7580221541433,17.0146651428305,27.6243093922652,14.8809523809524,34.2925687378582,22.8310502283105,-1,100
0.738,0.738,39.3270575213858,24.1493182057154,34.4827586206897,19.3050193050193,34.2925687378582,31.8471337579618,-1,100
0.455,0.455,41.5924334514181,28.1202962805669,35.2112676056338,21.7391304347826,34.2925687378582,34.7222222222222,-1,100
0.9915,0.9915,32.8603087493897,17.9893772117915,30.3030303030303,15.4320987654321,34.2925687378582,25,-1,100
0.7455,0.7455,38.9871832420521,25.2513125881674,34.4827586206897,20.746887966805,34.2925687378582,32.0512820512821,-1,100
0.285,0.285,43.6590360488236,29.4937513611508,37.3134328358209,23.1481481481481,34.2925687378582,36.4963503649635,-1,100
0.3365,0.3365,46.339223466574,28.1467352036632,41.6666666666667,23.4741784037559,34.2925687378582,36.4963503649635,-1,100
0.97,0.97,34.6555921875242,20.3911818912135,31.4465408805031,17.1821305841924,34.2925687378582,27.027027027027,-1,100
0.797,0.797,38.2416916911009,24.0693560901938,34.0136054421769,19.8412698412698,34.2925687378582,31.25,-1,100
0.4635,0.4635,42.1340231141337,27.6641044672319,36.4963503649635,22.0264317180617,34.2925687378582,34.7222222222222,-1,100
0.2695,0.2695,43.8012393258389,29.6814327671887,37.593984962406,23.4741784037559,34.2925687378582,36.4963503649635,-1,100
0.044,0.044,48.1763038351442,33.5570144950427,40,25.3807106598985,34.2925687378582,40.983606557377,-1,100
