"qtile","truediv","chaoest","obsD","l","inds","reps"
87.05,75,64.2857142857141,39.3700787401575,-1,100,500
0.95,75,93.3962264150941,48.5436893203883,-1,100,500
17.45,75,82.4999999999998,45.4545454545455,-1,100,500
52.8,75,74.9999999999998,43.1034482758621,-1,100,500
95.55,75,61.111111111111,38.1679389312977,-1,100,500
1.1,75,95.1923076923075,49.0196078431373,-1,100,500
68.4,75,71.7391304347824,42.0168067226891,-1,100,500
22.7,75,82.4999999999998,45.4545454545455,-1,100,500
76.95,75,68.7499999999998,40.983606557377,-1,100,500
74.35,75,70.7142857142856,41.6666666666667,-1,100,500
7.95,75,86.8421052631577,46.7289719626168,-1,100,500
21.35,75,83.8983050847456,45.8715596330275,-1,100,500
99.75,75,59.6385542168673,37.593984962406,-1,100,500
95.7,75,61.111111111111,38.1679389312977,-1,100,500
95.8,75,61.111111111111,38.1679389312977,-1,100,500
6.85,75,86.8421052631577,46.7289719626168,-1,100,500
21.1,75,83.8983050847456,45.8715596330275,-1,100,500
73.2,75,68.7499999999998,40.983606557377,-1,100,500
92.5,75,61.8749999999999,38.4615384615385,-1,100,500
10.85,75,86.8421052631577,46.7289719626168,-1,100,500
1.6,75,89.9999999999998,47.6190476190476,-1,100,500
9.15,75,86.8421052631577,46.7289719626168,-1,100,500
85.3,75,66.8918918918917,40.3225806451613,-1,100,500
45.1,75,76.153846153846,43.4782608695652,-1,100,500
7.05,75,86.8421052631577,46.7289719626168,-1,100,500
7.65,75,89.9999999999998,47.6190476190476,-1,100,500
67.9,75,71.7391304347824,42.0168067226891,-1,100,500
99.45,75,52.1052631578946,34.4827586206897,-1,100,500
0.65,75,103.125,51.0204081632653,-1,100,500
1.75,75,97.0588235294115,49.5049504950495,-1,100,500
26.85,75,81.1475409836063,45.045045045045,-1,100,500
85.7,75,63.4615384615383,39.0625,-1,100,500
27.05,75,79.8387096774191,44.6428571428571,-1,100,500
4.95,75,88.3928571428569,47.1698113207547,-1,100,500
67.45,75,71.7391304347824,42.0168067226891,-1,100,500
34.75,75,78.5714285714284,44.2477876106195,-1,100,500
