"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.956,0.956,105.1455,93.1455,98,86,104.71164,99,1,562
0.161,0.161,115.039,101.039,106,92,104.71164,108,1,562
0.265,0.265,115.757,98.757,111,94,104.71164,107,1,562
0.6265,0.6265,111.6765,96.6765,104,89,104.71164,104,1,562
0.58,0.58,112.452,95.452,110,93,104.71164,104,1,562
0.896,0.896,107.1965,93.1965,101,87,104.71164,100,1,562
0.4445,0.4445,112.046,97.046,105,90,104.71164,105,1,562
0.0165,0.0165,124.516,105.516,119,100,104.71164,115,1,562
0.0445,0.0445,122.6345,103.6345,117,98,104.71164,113,1,562
0.651,0.651,109.942,95.942,103,89,104.71164,103,1,562
0.4715,0.4715,113.242,97.242,106,90,104.71164,105,1,562
0.608,0.608,111.419,96.419,103,88,104.71164,104,1,562
0.187,0.187,115.2285,100.2285,108,93,104.71164,108,1,562
0.1945,0.1945,115.4265,101.4265,109,95,104.71164,108,1,562
0.186,0.186,115.3425,101.3425,109,95,104.71164,108,1,562
0.4145,0.4145,113.6695,98.6695,105,90,104.71164,106,1,562
0.7815,0.7815,109.6595,94.6595,104,89,104.71164,102,1,562
0.809,0.809,108.6135,95.6135,101,88,104.71164,102,1,562
0.052,0.052,118.2695,103.2695,108,93,104.71164,111,1,562
0.3635,0.3635,113.246,99.246,105,91,104.71164,106,1,562
0.6395,0.6395,109.7995,96.7995,102,89,104.71164,103,1,562
0.836,0.836,107.9645,93.9645,101,87,104.71164,101,1,562
0.261,0.261,114.0475,100.0475,109,95,104.71164,107,1,562
0.112,0.112,119.0835,101.0835,112,94,104.71164,110,1,562
0.78,0.78,108.066,96.066,101,89,104.71164,102,1,562
0.6675,0.6675,110.108,95.108,105,90,104.71164,103,1,562
0.6535,0.6535,111.123,95.123,107,91,104.71164,103,1,562
0.4485,0.4485,112.8995,96.8995,109,93,104.71164,105,1,562
0.0755,0.0755,118.0825,102.0825,109,93,104.71164,110,1,562
0.3785,0.3785,112.482,99.482,104,91,104.71164,106,1,562
0.156,0.156,114.0875,101.0875,105,92,104.71164,108,1,562
0.0965,0.0965,118.368,101.368,112,95,104.71164,110,1,562
0.241,0.241,113.83,98.83,105,90,104.71164,107,1,562
0.347,0.347,113.057,99.057,106,92,104.71164,106,1,562
0.874,0.874,107.1945,94.1945,99,86,104.71164,101,1,562
0.8725,0.8725,107.4595,94.4595,103,90,104.71164,101,1,562
0.3335,0.3335,113.0845,98.0845,107,92,104.71164,106,1,562
0.922,0.922,106.0545,94.0545,99,87,104.71164,100,1,562
