"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.811,0.811,56.16,44.16,51,39,52.61444,50,1,100
0.768,0.768,57.0515,43.0515,55,41,52.61444,50,1,100
0.457,0.457,60.105,46.105,55,41,52.61444,53,1,100
0.068,0.068,64.5815,51.5815,57,44,52.61444,58,1,100
0.989,0.989,51.6825,40.6825,46,35,52.61444,46,1,100
0.081,0.081,63.1365,51.1365,56,44,52.61444,57,1,100
0.093,0.093,65.5915,50.5915,62,47,52.61444,58,1,100
0.8775,0.8775,55.5865,42.5865,52,39,52.61444,49,1,100
0.475,0.475,59.2815,46.2815,53,40,52.61444,53,1,100
0.142,0.142,62,50,56,44,52.61444,56,1,100
0.6295,0.6295,57.4945,46.4945,52,41,52.61444,52,1,100
0.104,0.104,63.4515,50.4515,57,44,52.61444,57,1,100
0.1165,0.1165,63.5015,50.5015,57,44,52.61444,57,1,100
0.3935,0.3935,61.452,46.452,59,44,52.61444,54,1,100
0.202,0.202,61.825,48.825,55,42,52.61444,55,1,100
0.4675,0.4675,58.29,47.29,52,41,52.61444,53,1,100
0.3355,0.3355,60.9815,47.9815,58,45,52.61444,54,1,100
0.549,0.549,58.9725,44.9725,55,41,52.61444,52,1,100
0.0375,0.0375,67.4445,52.4445,64,49,52.61444,60,1,100
0.114,0.114,63.4095,50.4095,58,45,52.61444,57,1,100
0.776,0.776,56.0965,43.0965,52,39,52.61444,50,1,100
0.5285,0.5285,58.7235,45.7235,54,41,52.61444,52,1,100
0.194,0.194,63.3215,49.3215,60,46,52.61444,56,1,100
0.841,0.841,55.6025,44.6025,50,39,52.61444,50,1,100
0.932,0.932,54.5015,41.5015,51,38,52.61444,48,1,100
0.1635,0.1635,62.7965,48.7965,59,45,52.61444,56,1,100
0.3915,0.3915,61.429,46.429,58,43,52.61444,54,1,100
0.275,0.275,61.478,48.478,55,42,52.61444,55,1,100
0.2145,0.2145,61.8525,48.8525,57,44,52.61444,55,1,100
0.871,0.871,54.807,42.807,50,38,52.61444,49,1,100
0.8125,0.8125,56.4185,43.4185,53,40,52.61444,50,1,100
0.2355,0.2355,60.483,49.483,53,42,52.61444,55,1,100
0.9255,0.9255,53.619,42.619,48,37,52.61444,48,1,100
0.6275,0.6275,59.57,45.57,57,43,52.61444,52,1,100
0.792,0.792,56.149,43.149,52,39,52.61444,50,1,100
0.4105,0.4105,59.7185,46.7185,54,41,52.61444,53,1,100
0.528,0.528,58.676,45.676,53,40,52.61444,52,1,100
0.121,0.121,64.1535,49.1535,59,44,52.61444,57,1,100
0.015,0.015,68.619,53.619,66,51,52.61444,61,1,100
0.5235,0.5235,57.7585,46.7585,51,40,52.61444,52,1,100
0.553,0.553,57.9705,45.9705,52,40,52.61444,52,1,100
0.2435,0.2435,62.156,48.156,56,42,52.61444,55,1,100
0.292,0.292,59.8925,47.8925,53,41,52.61444,54,1,100
0.357,0.357,61.1915,47.1915,57,43,52.61444,54,1,100
0.7325,0.7325,57.4365,45.4365,52,40,52.61444,51,1,100
0.523,0.523,60.6065,45.6065,57,42,52.61444,53,1,100
0.2145,0.2145,61.835,48.835,56,43,52.61444,55,1,100
0.638,0.638,56.759,44.759,53,41,52.61444,51,1,100
0.748,0.748,56.546,45.546,49,38,52.61444,51,1,100
0.4645,0.4645,61.133,46.133,58,43,52.61444,53,1,100
0.308,0.308,59.954,47.954,53,41,52.61444,54,1,100
0.369,0.369,61.2535,47.2535,58,44,52.61444,54,1,100
0.115,0.115,64.304,50.304,60,46,52.61444,57,1,100
0.006,0.006,69.659,54.659,66,51,52.61444,62,1,100
0.2715,0.2715,61.5315,48.5315,56,43,52.61444,55,1,100
0.0395,0.0395,64.7145,51.7145,57,44,52.61444,58,1,100
0.8515,0.8515,54.8335,42.8335,50,38,52.61444,49,1,100
0.563,0.563,59.0045,45.0045,56,42,52.61444,52,1,100
0.982,0.982,52.4125,41.4125,47,36,52.61444,47,1,100
0.497,0.497,59.508,46.508,54,41,52.61444,53,1,100
0.8045,0.8045,56.5355,43.5355,54,41,52.61444,50,1,100
0.1455,0.1455,62.904,49.904,58,45,52.61444,56,1,100
0.7665,0.7665,55.7725,43.7725,50,38,52.61444,50,1,100
0.862,0.862,56.609,41.609,55,40,52.61444,49,1,100
0.159,0.159,62.842,48.842,59,45,52.61444,56,1,100
0.915,0.915,54.379,43.379,49,38,52.61444,49,1,100
0.493,0.493,59.376,46.376,55,42,52.61444,53,1,100
0.284,0.284,62.462,48.462,58,44,52.61444,55,1,100
0.0375,0.0375,63.4245,52.4245,55,44,52.61444,58,1,100
0.5735,0.5735,58.1105,46.1105,55,43,52.61444,52,1,100
0.9495,0.9495,53.4915,42.4915,49,38,52.61444,48,1,100
0.54,0.54,57.8995,44.8995,54,41,52.61444,52,1,100
0.557,0.557,57.896,45.896,52,40,52.61444,52,1,100
0.8485,0.8485,55.5385,43.5385,50,38,52.61444,50,1,100
0.6915,0.6915,57.0935,45.0935,52,40,52.61444,51,1,100
0.361,0.361,61.3175,47.3175,56,42,52.61444,54,1,100
0.7595,0.7595,57.0535,43.0535,54,40,52.61444,50,1,100
0.331,0.331,60.076,48.076,54,42,52.61444,54,1,100
0.6895,0.6895,58.296,44.296,55,41,52.61444,51,1,100
0.0535,0.0535,67.1755,51.1755,63,47,52.61444,59,1,100
0.778,0.778,55.6335,44.6335,49,38,52.61444,50,1,100
0.259,0.259,61.468,48.468,56,43,52.61444,55,1,100
0.541,0.541,58.847,45.847,54,41,52.61444,52,1,100
0.149,0.149,62.8565,48.8565,58,44,52.61444,56,1,100
0.785,0.785,55.8875,44.8875,50,39,52.61444,50,1,100
0.0665,0.0665,64.523,51.523,58,45,52.61444,58,1,100
0.7855,0.7855,55.836,43.836,50,38,52.61444,50,1,100
0.127,0.127,62.934,49.934,57,44,52.61444,56,1,100
0.582,0.582,58.145,46.145,52,40,52.61444,52,1,100
0.8655,0.8655,55.069,42.069,51,38,52.61444,49,1,100
0.989,0.989,50.9805,40.9805,45,35,52.61444,46,1,100
0.4795,0.4795,59.255,46.255,54,41,52.61444,53,1,100
0.764,0.764,57.0685,43.0685,55,41,52.61444,50,1,100
0.279,0.279,61.5595,48.5595,56,43,52.61444,55,1,100
0.9945,0.9945,50.981,38.981,48,36,52.61444,45,1,100
0.935,0.935,53.8855,39.8855,51,37,52.61444,47,1,100
