"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.24,0.24,75.9425,61.9425,73,59,66.0297,69,1,316
0.223,0.223,73.331,62.331,67,56,66.0297,68,1,316
0.5355,0.5355,71.772,59.772,67,55,66.0297,66,1,316
0.5105,0.5105,72.6755,58.6755,68,54,66.0297,66,1,316
0.999,0.999,64.154,56.154,60,52,66.0297,60,1,316
0.3175,0.3175,74.7915,61.7915,71,58,66.0297,68,1,316
1,1,61.429,52.429,58,49,66.0297,57,1,316
0.6765,0.6765,71.074,57.074,69,55,66.0297,64,1,316
0.5775,0.5775,72.1895,57.1895,70,55,66.0297,65,1,316
0.483,0.483,72.363,59.363,69,56,66.0297,66,1,316
0.3215,0.3215,72.2235,61.2235,66,55,66.0297,67,1,316
0.1345,0.1345,76.577,62.577,71,57,66.0297,70,1,316
0.4395,0.4395,73.99,59.99,71,57,66.0297,67,1,316
0.1765,0.1765,75.5765,62.5765,70,57,66.0297,69,1,316
0.262,0.262,75.12,61.12,71,57,66.0297,68,1,316
0.3475,0.3475,72.4135,60.4135,67,55,66.0297,67,1,316
0.9575,0.9575,66.5055,55.5055,62,51,66.0297,61,1,316
0.5375,0.5375,70.7945,60.7945,65,55,66.0297,66,1,316
0.1345,0.1345,75.084,63.084,69,57,66.0297,69,1,316
0.3075,0.3075,74.753,60.753,71,57,66.0297,68,1,316
1,1,63.521,54.521,60,51,66.0297,59,1,316
0.0815,0.0815,78.0925,63.0925,74,59,66.0297,71,1,316
0.0685,0.0685,77.5495,64.5495,73,60,66.0297,71,1,316
0.129,0.129,77.234,63.234,73,59,66.0297,70,1,316
0.405,0.405,73.734,60.734,68,55,66.0297,67,1,316
0.493,0.493,73.4255,58.4255,72,57,66.0297,66,1,316
0.201,0.201,75.706,62.706,73,60,66.0297,69,1,316
0.6125,0.6125,71.372,58.372,66,53,66.0297,65,1,316
0.7795,0.7795,69.653,58.653,67,56,66.0297,64,1,316
0.1515,0.1515,76.844,62.844,71,57,66.0297,70,1,316
0.5065,0.5065,72.5155,60.5155,67,55,66.0297,66,1,316
0.1385,0.1385,75.293,63.293,69,57,66.0297,69,1,316
0.0795,0.0795,79.097,63.097,76,60,66.0297,71,1,316
0.864,0.864,68.436,57.436,62,51,66.0297,63,1,316
0.6065,0.6065,72.3375,58.3375,69,55,66.0297,65,1,316
0.8485,0.8485,69.665,56.665,64,51,66.0297,63,1,316
0.098,0.098,75.578,63.578,69,57,66.0297,70,1,316
0.2625,0.2625,74.438,61.438,70,57,66.0297,68,1,316
0.053,0.053,76.9065,64.9065,71,59,66.0297,71,1,316
0.5875,0.5875,71.2715,58.2715,68,55,66.0297,65,1,316
0.358,0.358,73.3105,60.3105,68,55,66.0297,67,1,316
0.42,0.42,73.7605,60.7605,70,57,66.0297,67,1,316
0.396,0.396,74.456,59.456,73,58,66.0297,67,1,316
0.2005,0.2005,74.9355,62.9355,69,57,66.0297,69,1,316
0.175,0.175,79.253,62.253,79,62,66.0297,70,1,316
0.1115,0.1115,79.1885,62.1885,78,61,66.0297,71,1,316
0.682,0.682,71.9345,58.9345,68,55,66.0297,65,1,316
0.7425,0.7425,70.837,56.837,69,55,66.0297,64,1,316
0.9555,0.9555,66.764,54.764,63,51,66.0297,61,1,316
0.3185,0.3185,73.943,61.943,70,58,66.0297,68,1,316
0.43,0.43,73.908,59.908,70,56,66.0297,67,1,316
0.909,0.909,68.605,53.605,67,52,66.0297,61,1,316
