"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.58,0.58,122.477,101.477,115,94,112.93952,112,1,178
0.417,0.417,124.495,104.495,114,94,112.93952,114,1,178
0.788,0.788,118.8565,100.8565,104,86,112.93952,110,1,178
0.4535,0.4535,121.989,103.989,111,93,112.93952,113,1,178
0.5845,0.5845,121.406,103.406,109,91,112.93952,112,1,178
0.119,0.119,127.163,108.163,112,93,112.93952,118,1,178
0.6735,0.6735,119.6435,102.6435,107,90,112.93952,111,1,178
0.931,0.931,115.093,98.093,101,84,112.93952,106,1,178
0.4175,0.4175,122.516,104.516,109,91,112.93952,114,1,178
0.319,0.319,124.135,105.135,114,95,112.93952,115,1,178
0.6935,0.6935,119.698,102.698,104,87,112.93952,111,1,178
0.092,0.092,130.3775,109.3775,123,102,112.93952,120,1,178
0.71,0.71,118.9375,102.9375,105,89,112.93952,111,1,178
0.2435,0.2435,124.311,107.311,110,93,112.93952,116,1,178
0.131,0.131,127.373,109.373,113,95,112.93952,118,1,178
0.615,0.615,120.8975,102.8975,107,89,112.93952,112,1,178
0.067,0.067,128.01,110.01,110,92,112.93952,119,1,178
0.0505,0.0505,130.5155,111.5155,116,97,112.93952,121,1,178
0.611,0.611,121.532,103.532,108,90,112.93952,112,1,178
0.67,0.67,119.5425,102.5425,106,89,112.93952,111,1,178
0.9895,0.9895,111.7885,95.7885,98,82,112.93952,104,1,178
0.1265,0.1265,127.1335,109.1335,114,96,112.93952,118,1,178
0.422,0.422,122.688,104.688,110,92,112.93952,114,1,178
0.961,0.961,113.1425,97.1425,101,85,112.93952,105,1,178
0.0465,0.0465,128.4135,111.4135,110,93,112.93952,120,1,178
0.801,0.801,117.2945,100.2945,105,88,112.93952,109,1,178
0.636,0.636,119.1805,102.1805,106,89,112.93952,111,1,178
0.4175,0.4175,122.7555,105.7555,109,92,112.93952,114,1,178
0.238,0.238,124.478,107.478,106,89,112.93952,116,1,178
0.796,0.796,118.283,100.283,107,89,112.93952,109,1,178
0.194,0.194,126.3395,107.3395,113,94,112.93952,117,1,178
0.919,0.919,115.201,99.201,100,84,112.93952,107,1,178
0.2465,0.2465,125.431,107.431,110,92,112.93952,116,1,178
0.854,0.854,117.067,99.067,105,87,112.93952,108,1,178
0.94,0.94,114.6685,97.6685,103,86,112.93952,106,1,178
0.3835,0.3835,123.091,105.091,110,92,112.93952,114,1,178
0.1525,0.1525,128.3655,108.3655,119,99,112.93952,118,1,178
0.7055,0.7055,119.744,102.744,105,88,112.93952,111,1,178
0.9855,0.9855,112.8405,95.8405,101,84,112.93952,104,1,178
0.365,0.365,122.003,105.003,106,89,112.93952,114,1,178
0.896,0.896,115.533,100.533,98,83,112.93952,108,1,178
0.231,0.231,126.918,106.918,117,97,112.93952,117,1,178
0.321,0.321,123.3995,106.3995,109,92,112.93952,115,1,178
0.838,0.838,117.473,100.473,103,86,112.93952,109,1,178
0.186,0.186,125.3865,108.3865,111,94,112.93952,117,1,178
0.235,0.235,126.8735,107.8735,117,98,112.93952,117,1,178
0.09,0.09,128.332,109.332,112,93,112.93952,119,1,178
0.718,0.718,118.019,102.019,104,88,112.93952,110,1,178
0.1085,0.1085,128.732,109.732,114,95,112.93952,119,1,178
0.653,0.653,120.382,102.382,106,88,112.93952,111,1,178
0.0995,0.0995,128.3205,109.3205,115,96,112.93952,119,1,178
0.6625,0.6625,119.4935,102.4935,106,89,112.93952,111,1,178
0.259,0.259,125.492,106.492,112,93,112.93952,116,1,178
0.8065,0.8065,117.0765,101.0765,102,86,112.93952,109,1,178
0.3965,0.3965,124.1935,104.1935,116,96,112.93952,114,1,178
0.964,0.964,113.5415,96.5415,102,85,112.93952,105,1,178
0.3355,0.3355,123.727,106.727,107,90,112.93952,115,1,178
0.93,0.93,114.851,98.851,99,83,112.93952,107,1,178
0.705,0.705,119.939,101.939,106,88,112.93952,111,1,178
0.1565,0.1565,126.9065,108.9065,111,93,112.93952,118,1,178
0.9245,0.9245,115.9255,97.9255,106,88,112.93952,107,1,178
0.7565,0.7565,119.761,99.761,112,92,112.93952,110,1,178
0.664,0.664,120.406,102.406,108,90,112.93952,111,1,178
0.1985,0.1985,126.5305,107.5305,115,96,112.93952,117,1,178
0.994,0.994,109.2475,94.2475,95,80,112.93952,102,1,178
0.339,0.339,124.4465,106.4465,110,92,112.93952,115,1,178
0.796,0.796,118.882,101.882,104,87,112.93952,110,1,178
0.2885,0.2885,124.1035,106.1035,110,92,112.93952,115,1,178
0.303,0.303,124.18,105.18,112,93,112.93952,115,1,178
0.844,0.844,117.0375,99.0375,106,88,112.93952,108,1,178
0.584,0.584,120.3465,102.3465,107,89,112.93952,112,1,178
0.2285,0.2285,124.3,107.3,107,90,112.93952,116,1,178
0.0885,0.0885,129.4645,109.4645,120,100,112.93952,120,1,178
0.685,0.685,119.439,103.439,103,87,112.93952,111,1,178
0.688,0.688,119.775,101.775,108,90,112.93952,111,1,178
0.992,0.992,111.579,94.579,98,81,112.93952,103,1,178
0.1565,0.1565,125.9525,107.9525,111,93,112.93952,117,1,178
0.928,0.928,114.861,98.861,100,84,112.93952,107,1,178
0.8455,0.8455,117.575,98.575,109,90,112.93952,108,1,178
0.2995,0.2995,124.026,106.026,113,95,112.93952,115,1,178
0.837,0.837,116.537,101.537,99,84,112.93952,109,1,178
0.9945,0.9945,110.5675,94.5675,98,82,112.93952,103,1,178
0.998,0.998,109.51,93.51,96,80,112.93952,101,1,178
0.062,0.062,128.3475,110.3475,113,95,112.93952,120,1,178
0.01,0.01,133.2795,114.2795,119,100,112.93952,124,1,178
0.827,0.827,117.578,100.578,104,87,112.93952,109,1,178
0.206,0.206,125.909,107.909,110,92,112.93952,117,1,178
0.3825,0.3825,122.1515,105.1515,106,89,112.93952,114,1,178
0.3875,0.3875,124.075,105.075,112,93,112.93952,114,1,178
0.553,0.553,122.078,102.078,116,96,112.93952,112,1,178
0.878,0.878,116.8185,99.8185,104,87,112.93952,108,1,178
0.982,0.982,112.8835,96.8835,98,82,112.93952,105,1,178
0.6885,0.6885,119.614,102.614,107,90,112.93952,111,1,178
0.344,0.344,123.6655,105.6655,108,90,112.93952,115,1,178
0.3425,0.3425,123.631,106.631,107,90,112.93952,115,1,178
0.432,0.432,122.7135,105.7135,110,93,112.93952,114,1,178
0.977,0.977,112.636,97.636,97,82,112.93952,105,1,178
0.7855,0.7855,117.7715,101.7715,102,86,112.93952,110,1,178
0.3485,0.3485,123.7925,106.7925,107,90,112.93952,115,1,178
0.404,0.404,122.3235,105.3235,107,90,112.93952,114,1,178
0.4705,0.4705,122.1465,104.1465,109,91,112.93952,113,1,178
0.26,0.26,125.48,106.48,115,96,112.93952,116,1,178
0.147,0.147,125.1145,108.1145,108,91,112.93952,117,1,178
0.415,0.415,123.5065,105.5065,110,92,112.93952,114,1,178
0.868,0.868,116.302,99.302,104,87,112.93952,108,1,178
0.329,0.329,123.5925,106.5925,109,92,112.93952,115,1,178
0.475,0.475,122.1885,104.1885,110,92,112.93952,113,1,178
0.2545,0.2545,123.7105,107.7105,107,91,112.93952,116,1,178
0.8355,0.8355,117.644,100.644,104,87,112.93952,109,1,178
0.82,0.82,117.634,100.634,105,88,112.93952,109,1,178
0.896,0.896,115.5195,100.5195,97,82,112.93952,108,1,178
0.104,0.104,126.9595,109.9595,110,93,112.93952,118,1,178
0.1265,0.1265,127.2525,109.2525,115,97,112.93952,118,1,178
0.876,0.876,116.053,100.053,99,83,112.93952,108,1,178
0.414,0.414,123.528,104.528,110,91,112.93952,114,1,178
0.3135,0.3135,124.106,105.106,114,95,112.93952,115,1,178
0.846,0.846,117.0015,99.0015,104,86,112.93952,108,1,178
0.9275,0.9275,115.817,98.817,102,85,112.93952,107,1,178
0.747,0.747,118.289,101.289,102,85,112.93952,110,1,178
0.028,0.028,130.0535,112.0535,113,95,112.93952,121,1,178
0.848,0.848,116.6895,100.6895,100,84,112.93952,109,1,178
0.3,0.3,124.1625,106.1625,109,91,112.93952,115,1,178
0.1775,0.1775,127.215,108.215,116,97,112.93952,117,1,178
0.724,0.724,119.239,101.239,106,88,112.93952,110,1,178
0.305,0.305,124.1865,106.1865,111,93,112.93952,115,1,178
0.8775,0.8775,116.3785,99.3785,102,85,112.93952,108,1,178
0.867,0.867,116.022,100.022,98,82,112.93952,108,1,178
0.229,0.229,125.254,107.254,108,90,112.93952,116,1,178
0.3355,0.3355,124.4875,105.4875,114,95,112.93952,115,1,178
0.2165,0.2165,124.11,107.11,110,93,112.93952,116,1,178
0.801,0.801,117.6045,99.6045,107,89,112.93952,109,1,178
0.2325,0.2325,124.9905,106.9905,112,94,112.93952,116,1,178
0.414,0.414,122.5075,105.5075,108,91,112.93952,114,1,178
0.964,0.964,113.5475,96.5475,103,86,112.93952,105,1,178
0.018,0.018,131.048,113.048,114,96,112.93952,122,1,178
0.3275,0.3275,123.511,106.511,106,89,112.93952,115,1,178
0.3495,0.3495,122.768,106.768,105,89,112.93952,115,1,178
0.4275,0.4275,123.5425,104.5425,111,92,112.93952,114,1,178
0.812,0.812,118.2585,100.2585,106,88,112.93952,109,1,178
0.178,0.178,126.014,108.014,115,97,112.93952,117,1,178
0.5255,0.5255,121.0355,103.0355,108,90,112.93952,112,1,178
0.836,0.836,117.729,100.729,105,88,112.93952,109,1,178
0.4135,0.4135,122.5905,104.5905,109,91,112.93952,114,1,178
0.905,0.905,116.1225,99.1225,103,86,112.93952,107,1,178
0.0775,0.0775,129.4425,110.4425,115,96,112.93952,120,1,178
0.206,0.206,126.475,107.475,114,95,112.93952,117,1,178
0.183,0.183,125.232,108.232,111,94,112.93952,117,1,178
0.56,0.56,121.2495,102.2495,107,88,112.93952,112,1,178
0.284,0.284,125.6075,106.6075,115,96,112.93952,116,1,178
0.66,0.66,119.374,102.374,105,88,112.93952,111,1,178
0.6295,0.6295,120.9,102.9,108,90,112.93952,112,1,178
0.197,0.197,126.4225,107.4225,114,95,112.93952,117,1,178
