"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",10.5413952793906,10.3992607708004,9.67117988394584,10.5995717344753,-1,100,30,8103,1
"2",13.9827181080653,13.9069982442917,12.1289956600319,13.6411947331825,0,100,30,8103,1
"3",30,31.2199545953844,18,22.125,1,100,30,8103,1
"4",10.5413952793906,10.8668101627406,10.5485232067511,11.0801781737194,-1,200,30,8103,1
"5",13.9827181080653,14.4145033272714,13.1914208878155,14.5203386290439,0,200,30,8103,1
"6",30,29.8720522567891,23,38.92,1,200,30,8103,1
"7",10.5413952793906,10.7285189091856,10.4870659519925,10.8307172180633,-1,300,30,8103,1
"8",13.9827181080653,14.2111918254652,13.3984928793908,14.2806237786179,0,300,30,8103,1
"9",30,31.4554504873236,24,41.94,1,300,30,8103,1
"10",10.5413952793906,10.4852755830113,10.3553972330379,10.553252685898,-1,500,30,8103,1
"11",13.9827181080653,13.6693395957794,13.3041498789002,13.6665882508234,0,500,30,8103,1
"12",30,25.3376164716429,24,26.2455,1,500,30,8103,1
"13",17.4422678191311,16.3604425779357,12.8205128205128,14.5588235294117,-1,100,30,8103,2
"14",20.8422582622051,18.8899351217326,16.0960794119234,18.5186619912778,0,100,30,8103,2
"15",30,24.0391348555807,23,25.97,1,100,30,8103,2
"16",17.4422678191311,17.9297678844069,16.9061707523246,18.3748845798707,-1,200,30,8103,2
"17",20.8422582622051,21.6314962131076,20.10687982583,21.6197557290572,0,200,30,8103,2
"18",30,30.1109817601782,27,28.119375,1,200,30,8103,2
"19",17.4422678191311,17.0377846464392,15.5979202772964,16.3985374771481,-1,300,30,8103,2
"20",20.8422582622051,20.0736240915247,19.0956966487693,19.9587552358404,0,300,30,8103,2
"21",30,26.1095850546565,26,26.4983333333333,1,300,30,8103,2
"22",17.4422678191311,17.0261138520243,16.2085062240664,16.7180380595015,-1,500,30,8103,2
"23",20.8422582622051,20.1118884799652,19.6389921178088,20.1835295621354,0,500,30,8103,2
"24",30,26.3941088035146,27,27.499,1,500,30,8103,2
"25",25.496478918361,26.1944785672723,22.6244343891403,28.9473684210526,-1,100,30,8103,3
"26",27.5772546774189,28.8421574987327,25.8803696872812,30.4975902021424,0,100,30,8103,3
"27",30,31.8784512808775,30,31.1314285714286,1,100,30,8103,3
"28",25.496478918361,25.8201226798375,23.094688221709,25.9791122715405,-1,200,30,8103,3
"29",27.5772546774189,28.3139954146709,25.986937401976,28.0125105779329,0,200,30,8103,3
"30",30,31.2289512326499,30,30,1,200,30,8103,3
"31",25.496478918361,26.2694922031188,24.1545893719807,26.1821366024518,-1,300,30,8103,3
"32",27.5772546774189,28.6890611649908,26.7562571045831,28.1111302157292,0,300,30,8103,3
"33",30,31.414482785099,30,30,1,300,30,8103,3
"34",25.496478918361,25.6258617854297,24.7770069375619,26.0166840458812,-1,500,30,8103,3
"35",27.5772546774189,27.7627117953448,27.1282470724652,27.9367942488628,0,500,30,8103,3
"36",30,30.2792324551078,30,30,1,500,30,8103,3
"37",9.78193233161006,9.07705922548701,7.92393026941363,8.51979345955247,-1,100,30,8103,4
"38",13.615105363909,12.6414729967309,11.3406442549012,12.9521258120359,0,100,30,8103,4
"39",30,28.1869822963761,19,24.94,1,100,30,8103,4
"40",9.78193233161006,10.8686321324141,11.1482720178372,11.7473435655254,-1,200,30,8103,4
"41",13.615105363909,17.1840258471384,15.6015019713563,17.1132534754679,0,200,30,8103,4
"42",30,45.9027537842619,27,35.1258333333333,1,200,30,8103,4
"43",9.78193233161006,9.9436733792291,9.73604500216357,10.0290697674419,-1,300,30,8103,4
"44",13.615105363909,13.5003400455329,12.7544404777376,13.4381651093238,0,300,30,8103,4
"45",30,25.7922238650039,22,31.9666666666667,1,300,30,8103,4
"46",9.78193233161006,9.6415848228628,9.32418320155154,9.48236546062634,-1,500,30,8103,4
"47",13.615105363909,13.2333730387045,12.8482286203355,13.2079991776218,0,500,30,8103,4
"48",30,27.4035539030425,26,26.8982,1,500,30,8103,4
"49",15.6570132910971,15.7220745454898,12.6582278481013,14.3478260869565,-1,100,30,8103,5
"50",19.4721905974592,19.3064240753125,15.985960596524,19.3815151231133,0,100,30,8103,5
"51",30,30.4341308781933,23,38.84,1,100,30,8103,5
"52",15.6570132910971,15.6753881123954,14.2755174875089,15.2959262106072,-1,200,30,8103,5
"53",19.4721905974592,19.1860498227902,17.5896832755165,18.9052699488815,0,200,30,8103,5
"54",30,25.5690654885985,25,27.6533333333333,1,200,30,8103,5
"55",15.6570132910971,16.0655867716161,15.9010600706714,16.7350746268657,-1,300,30,8103,5
"56",19.4721905974592,19.9728672371544,19.2078013392576,20.0762301401092,0,300,30,8103,5
"57",30,27.6655674837477,26,26.4983333333333,1,300,30,8103,5
"58",15.6570132910971,14.7476357918186,13.5545434829755,13.9043691484619,-1,500,30,8103,5
"59",19.4721905974592,17.9358625517628,17.4304276843116,17.882485703808,0,500,30,8103,5
"60",30,24.453153778336,26,26,1,500,30,8103,5
"61",2.34668577937262,2.32023411371237,2.27479526842584,2.30446927374301,-1,100,30,8103,6
"62",3.20551243613764,2.79504373395664,2.69978233575444,2.75774830611074,0,100,30,8103,6
"63",30,4.94506457033291,5,5,1,100,30,8103,6
"64",2.34668577937262,2.42541613412075,2.45519273262951,2.47327864777529,-1,200,30,8103,6
"65",3.20551243613764,3.32987929257182,3.14383163682787,3.28193151573089,0,200,30,8103,6
"66",30,35.5362726253642,10,17.96,1,200,30,8103,6
"67",2.34668577937262,2.39494705481315,2.44074415577372,2.45256192923935,-1,300,30,8103,6
"68",3.20551243613764,3.54676777061741,3.45329068792125,3.59127838065926,0,300,30,8103,6
"69",30,31.0320232382224,14,22.97,1,300,30,8103,6
"70",2.34668577937262,2.30912593470728,2.27041557686719,2.27621063387221,-1,500,30,8103,6
"71",3.20551243613764,3.01956075712592,2.97412802106256,3.01599875733283,0,500,30,8103,6
"72",30,17.0266934268361,12,13.497,1,500,30,8103,6
"73",13.3178061786113,12.5707814269536,10,11,-1,100,30,8103,7
"74",17.4051390336944,15.19847267768,12.5023097697051,14.1746620041751,0,100,30,8103,7
"75",30,19.4467047433857,18,24.1875,1,100,30,8103,7
"76",13.3178061786113,14.4986401374177,14.9700598802395,16.1003236245955,-1,200,30,8103,7
"77",17.4051390336944,19.5622709789123,18.2211938512438,19.4308860898847,0,200,30,8103,7
"78",30,33.8632688968375,25,25.3316666666667,1,200,30,8103,7
"79",13.3178061786113,12.753132016872,11.5710979686295,11.9951858785771,-1,300,30,8103,7
"80",17.4051390336944,16.0626925330559,15.0720730138495,15.9684935691405,0,300,30,8103,7
"81",30,24.9274997134073,25,33.97,1,300,30,8103,7
"82",13.3178061786113,13.1313687867866,12.6505414431738,12.9529643858374,-1,500,30,8103,7
"83",17.4051390336944,17.4627283472345,17.0596139928393,17.5943003602459,0,500,30,8103,7
"84",30,30.6875267428848,29,30.12275,1,500,30,8103,7
"85",14.0662707632388,13.9658738366081,13.0208333333333,14.8203592814371,-1,100,30,8103,8
"86",18.3100968670627,17.9848254833504,15.8358431011096,17.9350981690586,0,100,30,8103,8
"87",30,27.3451732374152,21,23.64,1,100,30,8103,8
"88",14.0662707632388,12.8852208758706,10.9829763866008,11.5630447414294,-1,200,30,8103,8
"89",18.3100968670627,16.7127106468507,15.5062401798718,16.6165415638265,0,200,30,8103,8
"90",30,28.12870380058,26,26.74625,1,200,30,8103,8
"91",14.0662707632388,13.6536733318355,12.4275062137531,12.9213483146067,-1,300,30,8103,8
"92",18.3100968670627,17.1197380408675,16.1190391379509,16.9932444104454,0,300,30,8103,8
"93",30,25.2363097181111,27,30.1145833333333,1,300,30,8103,8
"94",14.0662707632388,13.8244366495148,13.2345156167284,13.5671560630778,-1,500,30,8103,8
"95",18.3100968670627,17.7504321127601,17.1664495865955,17.6587102766423,0,500,30,8103,8
"96",30,26.7883451822557,27,27.998,1,500,30,8103,8
"97",3.07614044607418,3.07732622392362,3.03766707168894,3.1015037593985,-1,100,30,8103,9
"98",3.42195467688901,3.48287523849951,3.41194455232214,3.48454837054445,0,100,30,8103,9
"99",30,8.40283900940782,5,5,1,100,30,8103,9
"100",3.07614044607418,3.03855853153212,2.98730395817774,3.01743745261562,-1,200,30,8103,9
"101",3.42195467688901,3.27678184733826,3.23924592135308,3.26388736131474,0,200,30,8103,9
"102",30,4.21362593889236,4,4,1,200,30,8103,9
"103",3.07614044607418,3.07050063471413,3.06393409137332,3.08523079039692,-1,300,30,8103,9
"104",3.42195467688901,3.34745239446994,3.32726467931711,3.35050313693755,0,300,30,8103,9
"105",30,5.52964253516458,5,5,1,300,30,8103,9
"106",3.07614044607418,3.16134443945926,3.22830578512397,3.24278658695088,-1,500,30,8103,9
"107",3.42195467688901,3.55223237716605,3.51132071692281,3.5467812805667,0,500,30,8103,9
"108",30,11.0479038689737,7,9.994,1,500,30,8103,9
"109",12.3435073862398,12.7267587051783,11.6009280742459,12.9921259842519,-1,100,30,8103,10
"110",16.6191281606031,17.4658625606887,14.3193812988483,17.7587638124111,0,100,30,8103,10
"111",30,32.5577259602161,21,52.68,1,100,30,8103,10
"112",12.3435073862398,11.3986284508528,10.0603621730382,10.5402542372881,-1,200,30,8103,10
"113",16.6191281606031,14.8084079108775,13.3899661116391,14.5783215376809,0,200,30,8103,10
"114",30,27.3520158138135,25,31.368,1,200,30,8103,10
"115",12.3435073862398,12.9465712277114,13.1348511383538,13.6904761904762,-1,300,30,8103,10
"116",16.6191281606031,18.4905272044701,17.3899146011488,18.293518200622,0,300,30,8103,10
"117",30,36.9181955236077,28,29.495,1,300,30,8103,10
"118",12.3435073862398,12.1833868101268,11.8214488367694,12.0834947694692,-1,500,30,8103,10
"119",16.6191281606031,16.0853104846859,15.5151924824666,15.9414110261117,0,500,30,8103,10
"120",30,27.8667720629068,27,27.0998,1,500,30,8103,10
"121",17.4380245162678,15.9410595896205,12.987012987013,14.776119402985,-1,100,30,8103,11
"122",20.6672255959776,18.1277836920488,15.5768886977531,17.8773698323115,0,100,30,8103,11
"123",30,23.9514817773899,20,27.92,1,100,30,8103,11
"124",17.4380245162678,16.8563166982172,15.1171579743008,16.2714636140638,-1,200,30,8103,11
"125",20.6672255959776,20.5690569606604,19.0370434000669,20.4566554203613,0,200,30,8103,11
"126",30,33.3744985075882,27,27.8955,1,200,30,8103,11
"127",17.4380245162678,17.81440307203,16.9236555095901,17.8756476683938,-1,300,30,8103,11
"128",20.6672255959776,21.1438309133735,19.8950722597967,20.9350850541516,0,300,30,8103,11
"129",30,33.2093477725122,29,29.7475,1,300,30,8103,11
"130",17.4380245162678,17.28905559894,16.6600026656004,17.199779401627,-1,500,30,8103,11
"131",20.6672255959776,20.1728033178092,19.6076841900782,20.2569633636948,0,500,30,8103,11
"132",30,27.2224985550268,28,32.491,1,500,30,8103,11
"133",18.366645565743,18.3160036166365,16.6112956810631,19.7211155378486,-1,100,30,8103,12
"134",21.8387613179222,22.8607035551585,20.313168713692,23.6464323112746,0,100,30,8103,12
"135",30,36.9080293440958,26,28.475,1,100,30,8103,12
"136",18.366645565743,17.5446573562845,15.7232704402516,16.9795221843004,-1,200,30,8103,12
"137",21.8387613179222,20.4576276811984,18.8354844453095,20.2891518895388,0,200,30,8103,12
"138",30,25.9915510100523,25,29.4775,1,200,30,8103,12
"139",18.366645565743,18.7898556885904,17.7725118483412,18.8287153652393,-1,300,30,8103,12
"140",21.8387613179222,22.2851239581049,21.1193061495474,22.1397001702241,0,300,30,8103,12
"141",30,29.2924522060895,28,28.2491666666667,1,300,30,8103,12
"142",18.366645565743,18.8224745409946,18.6957822315286,19.3831572405221,-1,500,30,8103,12
"143",21.8387613179222,22.55435527481,21.9427013564849,22.6611355144588,0,500,30,8103,12
"144",30,31.3790166621135,30,31.996,1,500,30,8103,12
"145",8.57536076987301,8.69350199768347,7.8740157480315,8.46153846153844,-1,100,30,13360,1
"146",12.6453400733637,13.2286773769518,10.9067422708064,12.4933292867335,0,100,30,13360,1
"147",30,34.6890945648113,19,25.06375,1,100,30,13360,1
"148",8.57536076987301,7.70668451048709,6.45577792123951,6.63775850567045,-1,200,30,13360,1
"149",12.6453400733637,11.0714122954904,10.0499856888446,10.939347135464,0,200,30,13360,1
"150",30,28.4760361634489,21,35.925,1,200,30,13360,1
"151",8.57536076987301,8.21786360150743,7.76799585706888,7.94790005316321,-1,300,30,13360,1
