"qtile","truediv","chaoest","obsD","l","inds","reps"
10.2,100,117.857142857143,54.3478260869565,-1,100,500
0,100,170.689655172413,63.2911392405063,-1,100,500
20.6,100,117.857142857143,54.3478260869565,-1,100,500
1.2,100,137.5,58.1395348837209,-1,100,500
2.2,100,130.263157894737,56.8181818181818,-1,100,500
53.3,100,101.020408163265,50.5050505050505,-1,100,500
79.25,100,88.392857142857,47.1698113207547,-1,100,500
0,100,165,62.5,-1,100,500
67.8,100,93.3962264150941,48.5436893203883,-1,100,500
78.8,100,89.9999999999998,47.6190476190476,-1,100,500
93.6,100,74.9999999999998,43.1034482758621,-1,100,500
61.25,100,97.0588235294115,49.5049504950495,-1,100,500
12.6,100,115.116279069767,53.763440860215,-1,100,500
0,100,198,66.6666666666667,-1,100,500
40.65,100,107.608695652174,52.0833333333333,-1,100,500
31.65,100,110,52.6315789473684,-1,100,500
17.7,100,112.5,53.1914893617021,-1,100,500
75.85,100,89.9999999999998,47.6190476190476,-1,100,500
23.1,100,115.116279069767,53.763440860215,-1,100,500
8.6,100,117.857142857143,54.3478260869565,-1,100,500
98.2,100,78.5714285714284,44.2477876106195,-1,100,500
91.1,100,78.5714285714284,44.2477876106195,-1,100,500
98.7,100,68.7499999999998,40.983606557377,-1,100,500
39.75,100,105.31914893617,51.5463917525773,-1,100,500
62.75,100,97.0588235294115,49.5049504950495,-1,100,500
98.45,100,65.1315789473683,39.6825396825397,-1,100,500
35.2,100,107.608695652174,52.0833333333333,-1,100,500
99.95,100,65.9999999999998,40,-1,100,500
0.45,100,137.5,58.1395348837209,-1,100,500
21.25,100,112.5,53.1914893617021,-1,100,500
20,100,123.75,55.5555555555556,-1,100,500
80.3,100,88.3928571428569,47.1698113207547,-1,100,500
2.75,100,141.428571428571,58.8235294117647,-1,100,500
0.35,100,133.783783783783,57.4712643678161,-1,100,500
16.25,100,115.116279069767,53.763440860215,-1,100,500
71.85,100,91.6666666666665,48.0769230769231,-1,100,500
3.4,100,137.5,58.1395348837209,-1,100,500
80.8,100,88.3928571428569,47.1698113207547,-1,100,500
94.45,100,78.5714285714284,44.2477876106195,-1,100,500
72.75,100,93.3962264150941,48.5436893203883,-1,100,500
93.45,100,76.153846153846,43.4782608695652,-1,100,500
3.4,100,133.783783783783,57.4712643678161,-1,100,500
57.4,100,98.9999999999998,50,-1,100,500
34,100,107.608695652174,52.0833333333333,-1,100,500
65.35,100,95.1923076923075,49.0196078431373,-1,100,500
97.9,100,66.8918918918917,40.3225806451613,-1,100,500
35.2,100,107.608695652174,52.0833333333333,-1,100,500
68.25,100,95.1923076923075,49.0196078431373,-1,100,500
29.85,100,110,52.6315789473684,-1,100,500
0.4,100,133.783783783783,57.4712643678161,-1,100,500
91.15,100,79.8387096774192,44.6428571428571,-1,100,500
55.5,100,101.020408163265,50.5050505050505,-1,100,500
0,100,154.6875,60.9756097560976,-1,100,500
76.2,100,91.6666666666664,48.0769230769231,-1,100,500
54.55,100,101.020408163265,50.5050505050505,-1,100,500
69.3,100,95.1923076923074,49.0196078431373,-1,100,500
47.65,100,103.125,51.0204081632653,-1,100,500
96.75,100,74.9999999999998,43.1034482758621,-1,100,500
69.45,100,93.3962264150941,48.5436893203883,-1,100,500
99.55,100,62.6582278481011,38.7596899224806,-1,100,500
79.5,100,89.9999999999998,47.6190476190476,-1,100,500
98.2,100,77.3437499999998,43.859649122807,-1,100,500
76.65,100,88.392857142857,47.1698113207547,-1,100,500
21.25,100,117.857142857143,54.3478260869565,-1,100,500
86.05,100,83.8983050847456,45.8715596330275,-1,100,500
38.9,100,105.31914893617,51.5463917525773,-1,100,500
68.2,100,95.1923076923075,49.0196078431373,-1,100,500
20.05,100,115.116279069767,53.763440860215,-1,100,500
88.05,100,83.8983050847455,45.8715596330275,-1,100,500
10.65,100,117.857142857143,54.3478260869565,-1,100,500
53.6,100,98.9999999999998,50,-1,100,500
2.75,100,133.783783783783,57.4712643678161,-1,100,500
20.4,100,120.731707317073,54.9450549450549,-1,100,500
50.5,100,101.020408163265,50.5050505050505,-1,100,500
4.2,100,130.263157894737,56.8181818181818,-1,100,500
72.2,100,93.3962264150941,48.5436893203883,-1,100,500
97.3,100,67.808219178082,40.650406504065,-1,100,500
1.4,100,137.5,58.1395348837209,-1,100,500
32.95,100,107.608695652174,52.0833333333333,-1,100,500
96.65,100,81.1475409836063,45.045045045045,-1,100,500
81,100,86.8421052631577,46.7289719626168,-1,100,500
74.75,100,91.6666666666665,48.0769230769231,-1,100,500
99.95,100,58.2352941176469,37.037037037037,-1,100,500
4.85,100,123.75,55.5555555555556,-1,100,500
0,100,154.6875,60.9756097560976,-1,100,500
66.6,100,95.1923076923075,49.0196078431373,-1,100,500
44.4,100,103.125,51.0204081632653,-1,100,500
76.45,100,91.6666666666664,48.0769230769231,-1,100,500
