"qtile","truediv","chaoest","obsD","l","inds","reps"
32.65,50,53.2258064516128,34.965034965035,-1,100,500
67.65,50,47.5961538461537,32.4675324675325,-1,100,500
42.2,50,51.5624999999999,34.2465753424658,-1,100,500
25.75,50,56.8965517241378,36.4963503649635,-1,100,500
30.85,50,54.3956043956043,35.4609929078014,-1,100,500
12.9,50,56.8965517241378,36.4963503649635,-1,100,500
82.2,50,43.4210526315788,30.4878048780488,-1,100,500
0.4,50,70.7142857142856,41.6666666666667,-1,100,500
88.2,50,43.0434782608695,30.3030303030303,-1,100,500
72.6,50,46.2616822429905,31.8471337579618,-1,100,500
0,50,72.7941176470586,42.3728813559322,-1,100,500
13.7,50,56.2499999999999,36.231884057971,-1,100,500
4.5,50,64.2857142857141,39.3700787401575,-1,100,500
85.8,50,44.1964285714285,30.8641975308642,-1,100,500
65.7,50,47.5961538461537,32.4675324675325,-1,100,500
8.2,50,59.6385542168673,37.593984962406,-1,100,500
91.2,50,41.5966386554621,29.585798816568,-1,100,500
83.3,50,44.1964285714285,30.8641975308642,-1,100,500
61.15,50,48.0582524271843,32.6797385620915,-1,100,500
59.5,50,48.5294117647058,32.8947368421053,-1,100,500
20.7,50,55.6179775280898,35.9712230215827,-1,100,500
63.65,50,48.0582524271844,32.6797385620915,-1,100,500
12.85,50,59.6385542168673,37.593984962406,-1,100,500
72.05,50,45.4128440366971,31.4465408805031,-1,100,500
51.6,50,50.5102040816325,33.7837837837838,-1,100,500
1,50,65.1315789473683,39.6825396825397,-1,100,500
89.25,50,39.9193548387096,28.735632183908,-1,100,500
85.05,50,42.6724137931034,30.1204819277108,-1,100,500
79.8,50,45.4128440366972,31.4465408805031,-1,100,500
46.2,50,51.5624999999999,34.2465753424657,-1,100,500
0.2,50,70.7142857142856,41.6666666666667,-1,100,500
4.4,50,61.8749999999999,38.4615384615385,-1,100,500
78.85,50,44.5945945945945,31.055900621118,-1,100,500
95.4,50,40.9090909090908,29.2397660818713,-1,100,500
6.3,50,60.3658536585365,37.8787878787879,-1,100,500
63.9,50,48.0582524271844,32.6797385620915,-1,100,500
62.95,50,48.5294117647058,32.8947368421053,-1,100,500
37.9,50,52.659574468085,34.7222222222222,-1,100,500
66.1,50,47.142857142857,32.258064516129,-1,100,500
39.65,50,52.1052631578946,34.4827586206897,-1,100,500
77.15,50,44.5945945945945,31.055900621118,-1,100,500
12.3,50,59.6385542168673,37.593984962406,-1,100,500
60.2,50,48.5294117647058,32.8947368421053,-1,100,500
31.65,50,53.8043478260868,35.2112676056338,-1,100,500
17.6,50,56.2499999999999,36.231884057971,-1,100,500
98.65,50,37.4999999999999,27.4725274725275,-1,100,500
29.6,50,54.3956043956043,35.4609929078014,-1,100,500
50.8,50,50.5102040816325,33.7837837837838,-1,100,500
69.55,50,46.6981132075471,32.0512820512821,-1,100,500
10.2,50,60.3658536585365,37.8787878787879,-1,100,500
99.35,50,36.3970588235293,26.8817204301075,-1,100,500
91.2,50,41.5966386554621,29.585798816568,-1,100,500
10.85,50,59.6385542168673,37.593984962406,-1,100,500
20.75,50,56.2499999999999,36.231884057971,-1,100,500
0.25,50,71.7391304347824,42.0168067226891,-1,100,500
68.75,50,46.6981132075471,32.0512820512821,-1,100,500
69.55,50,46.6981132075471,32.0512820512821,-1,100,500
4,50,65.1315789473683,39.6825396825397,-1,100,500
88.75,50,41.2499999999999,29.4117647058824,-1,100,500
90.65,50,40.9090909090908,29.2397660818713,-1,100,500
27.85,50,54.9999999999999,35.7142857142857,-1,100,500
92.2,50,41.5966386554621,29.585798816568,-1,100,500
22.95,50,54.9999999999999,35.7142857142857,-1,100,500
14.6,50,60.3658536585365,37.8787878787879,-1,100,500
21.75,50,56.8965517241378,36.4963503649635,-1,100,500
72.05,50,45.8333333333332,31.6455696202532,-1,100,500
89.35,50,42.3076923076922,29.940119760479,-1,100,500
90.6,50,39.9193548387096,28.735632183908,-1,100,500
49.7,50,50.5102040816325,33.7837837837838,-1,100,500
87.55,50,43.0434782608695,30.3030303030303,-1,100,500
8.45,50,58.2352941176469,37.037037037037,-1,100,500
36.8,50,52.659574468085,34.7222222222222,-1,100,500
42.4,50,52.1052631578946,34.4827586206897,-1,100,500
97.35,50,35.6115107913668,26.4550264550265,-1,100,500
69.2,50,47.5961538461537,32.4675324675325,-1,100,500
69.5,50,46.6981132075471,32.0512820512821,-1,100,500
39.45,50,52.1052631578946,34.4827586206897,-1,100,500
71.45,50,47.142857142857,32.258064516129,-1,100,500
33.25,50,54.9999999999999,35.7142857142857,-1,100,500
11.35,50,58.9285714285713,37.3134328358209,-1,100,500
28.95,50,54.9999999999999,35.7142857142857,-1,100,500
6.65,50,61.111111111111,38.1679389312977,-1,100,500
1.45,50,67.808219178082,40.650406504065,-1,100,500
29.75,50,54.3956043956043,35.4609929078014,-1,100,500
0.65,50,65.9999999999999,40,-1,100,500
82.1,50,43.0434782608695,30.3030303030303,-1,100,500
34.9,50,53.2258064516128,34.965034965035,-1,100,500
15.35,50,58.9285714285713,37.3134328358209,-1,100,500
4.85,50,61.111111111111,38.1679389312977,-1,100,500
63.15,50,48.0582524271843,32.6797385620915,-1,100,500
17.25,50,55.6179775280898,35.9712230215827,-1,100,500
15.55,50,58.2352941176469,37.037037037037,-1,100,500
30.7,50,53.8043478260868,35.2112676056338,-1,100,500
60.85,50,48.5294117647058,32.8947368421053,-1,100,500
65.55,50,47.5961538461537,32.4675324675325,-1,100,500
0.55,50,67.808219178082,40.650406504065,-1,100,500
59.9,50,49.0099009900989,33.112582781457,-1,100,500
3.3,50,63.4615384615383,39.0625,-1,100,500
49,50,51.0309278350514,34.0136054421769,-1,100,500
92.85,50,38.076923076923,27.7777777777778,-1,100,500
8.35,50,60.3658536585364,37.8787878787879,-1,100,500
92.1,50,39.9193548387096,28.735632183908,-1,100,500
45.7,50,52.1052631578946,34.4827586206897,-1,100,500
