"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.2615,0.2615,46.559,34.559,44,32,37.58592,40,1,316
0.898,0.898,38.8325,28.8325,37,27,37.58592,34,1,316
0.7045,0.7045,43.476,28.476,42,27,37.58592,36,1,316
0.92,0.92,39.2145,29.2145,38,28,37.58592,34,1,316
0.585,0.585,43.101,31.101,42,30,37.58592,37,1,316
0.8855,0.8855,39.4845,29.4845,38,28,37.58592,35,1,316
0.829,0.829,40.1425,29.1425,38,27,37.58592,35,1,316
0.307,0.307,44.209,34.209,41,31,37.58592,39,1,316
0.885,0.885,39.517,30.517,37,28,37.58592,35,1,316
0.953,0.953,37.649,29.649,35,27,37.58592,34,1,316
0.539,0.539,42.7755,31.7755,41,30,37.58592,37,1,316
0.258,0.258,47.221,33.221,46,32,37.58592,40,1,316
0.301,0.301,44.981,32.981,42,30,37.58592,39,1,316
0.7015,0.7015,42.0675,30.0675,41,29,37.58592,36,1,316
0.625,0.625,43.5115,30.5115,43,30,37.58592,37,1,316
0.8235,0.8235,41.167,29.167,40,28,37.58592,35,1,316
0.2815,0.2815,44.878,33.878,42,31,37.58592,39,1,316
0.2,0.2,43.628,34.628,40,31,37.58592,39,1,316
0.0235,0.0235,53.5705,38.5705,52,37,37.58592,46,1,316
0.0605,0.0605,48.1145,36.1145,45,33,37.58592,42,1,316
0.6855,0.6855,40.6405,31.6405,38,29,37.58592,36,1,316
0.8415,0.8415,39.817,30.817,37,28,37.58592,35,1,316
0.9195,0.9195,38.982,28.982,37,27,37.58592,34,1,316
0.9975,0.9975,35.6835,26.6835,34,25,37.58592,31,1,316
0.011,0.011,47.632,37.632,43,33,37.58592,43,1,316
0.903,0.903,39.525,30.525,38,29,37.58592,35,1,316
0.8215,0.8215,40.082,30.082,37,27,37.58592,35,1,316
0.151,0.151,46.424,35.424,42,31,37.58592,41,1,316
0.8335,0.8335,40.605,27.605,40,27,37.58592,34,1,316
0.986,0.986,36.8385,28.8385,34,26,37.58592,33,1,316
0.866,0.866,40.387,29.387,38,27,37.58592,35,1,316
0.6895,0.6895,42.082,30.082,41,29,37.58592,36,1,316
0.3765,0.3765,43.6135,32.6135,41,30,37.58592,38,1,316
0.4735,0.4735,44.2295,32.2295,42,30,37.58592,38,1,316
0.2815,0.2815,43.879,33.879,41,31,37.58592,39,1,316
0.1645,0.1645,45.7735,34.7735,43,32,37.58592,40,1,316
0.1,0.1,46.1385,36.1385,43,33,37.58592,41,1,316
0.9585,0.9585,38.258,29.258,35,26,37.58592,34,1,316
0.3045,0.3045,44.9075,32.9075,44,32,37.58592,39,1,316
0.3685,0.3685,43.653,32.653,42,31,37.58592,38,1,316
