"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.028,0.028,100.028,99.028,100,99,99.96252,100,1,3162
0.034,0.034,100.034,99.034,100,99,99.96252,100,1,3162
0.0665,0.0665,100.068,99.068,100,99,99.96252,100,1,3162
0.1805,0.1805,100.1855,99.1855,100,99,99.96252,100,1,3162
0.0895,0.0895,100.092,99.092,100,99,99.96252,100,1,3162
0.432,0.432,100.4705,98.4705,100,98,99.96252,100,1,3162
0.084,0.084,100.09,99.09,100,99,99.96252,100,1,3162
0.1145,0.1145,100.1195,99.1195,100,99,99.96252,100,1,3162
0.385,0.385,100.398,99.398,100,99,99.96252,100,1,3162
0.452,0.452,100.4965,98.4965,100,98,99.96252,100,1,3162
0.434,0.434,100.483,98.483,100,98,99.96252,100,1,3162
0.173,0.173,100.183,99.183,100,99,99.96252,100,1,3162
0.0245,0.0245,100.025,100.025,100,100,99.96252,100,1,3162
0.273,0.273,100.293,99.293,100,99,99.96252,100,1,3162
0.067,0.067,100.067,99.067,100,99,99.96252,100,1,3162
0.016,0.016,100.016,100.016,100,100,99.96252,100,1,3162
0.03,0.03,100.03,99.03,100,99,99.96252,100,1,3162
0.0625,0.0625,100.063,99.063,100,99,99.96252,100,1,3162
0.022,0.022,100.022,100.022,100,100,99.96252,100,1,3162
0.161,0.161,100.1635,99.1635,100,99,99.96252,100,1,3162
0.3475,0.3475,101.2175,98.2175,101,98,99.96252,100,1,3162
0.081,0.081,100.0815,99.0815,100,99,99.96252,100,1,3162
0.1935,0.1935,100.1995,99.1995,100,99,99.96252,100,1,3162
0.166,0.166,100.1695,99.1695,100,99,99.96252,100,1,3162
0.128,0.128,100.131,99.131,100,99,99.96252,100,1,3162
0.367,0.367,100.3675,99.3675,100,99,99.96252,100,1,3162
0.0695,0.0695,100.0705,99.0705,100,99,99.96252,100,1,3162
0.0675,0.0675,100.068,99.068,100,99,99.96252,100,1,3162
0.0285,0.0285,100.0285,99.0285,100,99,99.96252,100,1,3162
0.0215,0.0215,100.0215,100.0215,100,100,99.96252,100,1,3162
0.062,0.062,100.0635,99.0635,100,99,99.96252,100,1,3162
0.097,0.097,100.098,99.098,100,99,99.96252,100,1,3162
0.1215,0.1215,100.1265,99.1265,100,99,99.96252,100,1,3162
0.214,0.214,100.227,99.227,100,99,99.96252,100,1,3162
0.097,0.097,100.1035,99.1035,100,99,99.96252,100,1,3162
0.0685,0.0685,100.0705,99.0705,100,99,99.96252,100,1,3162
0.1815,0.1815,100.191,99.191,100,99,99.96252,100,1,3162
0.0265,0.0265,100.027,99.027,100,99,99.96252,100,1,3162
0.0675,0.0675,100.0685,99.0685,100,99,99.96252,100,1,3162
0.2695,0.2695,100.294,99.294,100,99,99.96252,100,1,3162
0.398,0.398,100.4185,99.4185,100,99,99.96252,100,1,3162
0.0615,0.0615,100.065,99.065,100,99,99.96252,100,1,3162
0.3355,0.3355,101.1965,98.1965,101,98,99.96252,100,1,3162
0.062,0.062,100.0635,99.0635,100,99,99.96252,100,1,3162
