"qtile","truediv","chaoest","obsD","l","inds","reps"
22.05,30,33.904109589041,25.5102040816327,-1,100,500
61.3,30,29.2899408284023,22.8310502283105,-1,100,500
15.3,30,34.8591549295774,26.0416666666667,-1,100,500
51.55,30,29.9999999999999,23.2558139534884,-1,100,500
99.15,30,18.8931297709923,16.025641025641,-1,100,500
41.05,30,31.132075471698,23.9234449760766,-1,100,500
20.85,30,34.1379310344827,25.6410256410256,-1,100,500
65.1,30,28.6127167630057,22.4215246636771,-1,100,500
84.9,30,26.3297872340425,21.0084033613445,-1,100,500
60.95,30,28.9473684210526,22.6244343891403,-1,100,500
63.75,30,28.7790697674418,22.5225225225225,-1,100,500
35.05,30,31.9354838709676,24.390243902439,-1,100,500
78.6,30,26.9021739130434,21.3675213675214,-1,100,500
6.05,30,37.7862595419847,27.6243093922652,-1,100,500
90.5,30,24.6268656716417,19.9203187250996,-1,100,500
10.15,30,35.3571428571428,26.3157894736842,-1,100,500
56.75,30,29.6407185628742,23.0414746543779,-1,100,500
61.85,30,28.9473684210526,22.6244343891403,-1,100,500
43,30,30.9374999999999,23.8095238095238,-1,100,500
44.7,30,30.7453416149068,23.696682464455,-1,100,500
62.25,30,29.1176470588235,22.7272727272727,-1,100,500
91.25,30,24.7499999999999,20,-1,100,500
20.55,30,34.1379310344827,25.6410256410256,-1,100,500
19.9,30,34.6153846153845,25.9067357512953,-1,100,500
89.6,30,24.2647058823529,19.6850393700787,-1,100,500
98,30,23.2394366197183,19.0114068441065,-1,100,500
3.15,30,39.5999999999999,28.5714285714286,-1,100,500
11.55,30,35.1063829787233,26.1780104712042,-1,100,500
45.7,30,31.132075471698,23.9234449760766,-1,100,500
3.2,30,39.5999999999999,28.5714285714286,-1,100,500
1.85,30,36.9402985074626,27.1739130434783,-1,100,500
92,30,24.3842364532019,19.7628458498024,-1,100,500
24.5,30,33.221476510067,25.1256281407035,-1,100,500
46.95,30,30.3680981595091,23.4741784037559,-1,100,500
84.6,30,26.0526315789473,20.8333333333333,-1,100,500
27.95,30,32.5657894736841,24.7524752475247,-1,100,500
90,30,25.1269035532994,20.2429149797571,-1,100,500
73.8,30,27.4999999999999,21.7391304347826,-1,100,500
58.15,30,29.4642857142857,22.9357798165138,-1,100,500
74.6,30,27.8089887640449,21.9298245614035,-1,100,500
98.45,30,21.7105263157894,17.9856115107914,-1,100,500
89.75,30,24.6268656716417,19.9203187250996,-1,100,500
57.25,30,29.4642857142856,22.9357798165138,-1,100,500
85.8,30,26.3297872340425,21.0084033613445,-1,100,500
93.5,30,23.5714285714285,19.2307692307692,-1,100,500
