"qtile","truediv","chaoest","obsD","l","inds","reps"
73.45,25,22.811059907834,18.7265917602996,-1,100,500
0.1,25,38.9763779527558,28.2485875706215,-1,100,500
42.4,25,26.0526315789473,20.8333333333333,-1,100,500
70.1,25,23.1308411214953,18.9393939393939,-1,100,500
40.85,25,26.0526315789473,20.8333333333333,-1,100,500
1.6,25,34.6153846153845,25.9067357512953,-1,100,500
73.95,25,22.7064220183486,18.6567164179104,-1,100,500
93.9,25,18.8212927756653,15.9744408945687,-1,100,500
5.9,25,31.7307692307692,24.2718446601942,-1,100,500
74.8,25,22.5,18.5185185185185,-1,100,500
4.6,25,31.7307692307692,24.2718446601942,-1,100,500
75.55,25,22.6027397260274,18.5873605947955,-1,100,500
55.5,25,24.8743718592964,20.0803212851406,-1,100,500
90.3,25,20.2868852459016,17.0068027210884,-1,100,500
14.85,25,31.132075471698,23.9234449760766,-1,100,500
61.8,25,24.0291262135922,19.53125,-1,100,500
85.95,25,21.063829787234,17.5438596491228,-1,100,500
50.75,25,25.5154639175257,20.4918032786885,-1,100,500
47.5,25,25.6476683937823,20.5761316872428,-1,100,500
86.75,25,20.625,17.2413793103448,-1,100,500
1.05,25,35.6115107913668,26.4550264550265,-1,100,500
0.05,25,40.2439024390243,28.9017341040462,-1,100,500
45,25,25.6476683937823,20.5761316872428,-1,100,500
63,25,23.6842105263158,19.3050193050193,-1,100,500
65.75,25,23.7980769230769,19.3798449612403,-1,100,500
17,25,29.4642857142856,22.9357798165138,-1,100,500
80.8,25,21.7105263157894,17.9856115107914,-1,100,500
34.35,25,27.3480662983425,21.6450216450216,-1,100,500
28.9,25,27.9661016949152,22.0264317180617,-1,100,500
67.25,25,23.3490566037736,19.0839694656489,-1,100,500
86.55,25,20.625,17.2413793103448,-1,100,500
94.15,25,19.4117647058823,16.3934426229508,-1,100,500
41.25,25,26.3297872340425,21.0084033613445,-1,100,500
14.4,25,30.5555555555555,23.5849056603774,-1,100,500
6.05,25,31.132075471698,23.9234449760766,-1,100,500
73.55,25,22.9166666666666,18.796992481203,-1,100,500
63.65,25,23.9130434782608,19.4552529182879,-1,100,500
67.1,25,23.2394366197183,19.0114068441065,-1,100,500
82.55,25,21.4285714285714,17.7935943060498,-1,100,500
80.15,25,22.3981900452488,18.450184501845,-1,100,500
96.6,25,18.0656934306569,15.4320987654321,-1,100,500
98.5,25,16.0194174757281,13.9275766016713,-1,100,500
4.2,25,32.1428571428571,24.5098039215686,-1,100,500
4.15,25,32.9999999999999,25,-1,100,500
69.2,25,23.2394366197183,19.0114068441065,-1,100,500
98.85,25,15.5172413793103,13.550135501355,-1,100,500
49.8,25,25.3846153846153,20.4081632653061,-1,100,500
0.6,25,35.1063829787233,26.1780104712042,-1,100,500
78.6,25,21.5217391304347,17.8571428571429,-1,100,500
80.95,25,21.806167400881,18.0505415162455,-1,100,500
71,25,23.3490566037735,19.0839694656489,-1,100,500
62.1,25,24.1463414634146,19.6078431372549,-1,100,500
47.45,25,25.6476683937823,20.5761316872428,-1,100,500
94.95,25,17.2473867595818,14.8367952522255,-1,100,500
91.45,25,19.3359375,16.3398692810458,-1,100,500
41.2,25,26.6129032258064,21.1864406779661,-1,100,500
0.05,25,38.076923076923,27.7777777777778,-1,100,500
0,25,41.9491525423728,29.7619047619048,-1,100,500
66.9,25,23.2394366197183,19.0114068441065,-1,100,500
30.05,25,27.0491803278688,21.4592274678112,-1,100,500
80.55,25,22.0982142857142,18.2481751824817,-1,100,500
57.95,25,24.3842364532019,19.7628458498024,-1,100,500
84.7,25,20.7983193277311,17.3611111111111,-1,100,500
46.85,25,25.9162303664921,20.746887966805,-1,100,500
64.25,25,23.7980769230769,19.3798449612403,-1,100,500
28.95,25,27.8089887640449,21.9298245614035,-1,100,500
46.75,25,25.6476683937823,20.5761316872428,-1,100,500
0.15,25,36.9402985074626,27.1739130434783,-1,100,500
68.25,25,23.1308411214953,18.9393939393939,-1,100,500
11.8,25,30.5555555555555,23.5849056603774,-1,100,500
99.05,25,15.566037735849,13.5869565217391,-1,100,500
41.45,25,26.3297872340425,21.0084033613445,-1,100,500
2.2,25,35.3571428571428,26.3157894736842,-1,100,500
87.35,25,20.204081632653,16.9491525423729,-1,100,500
0.15,25,38.6718749999999,28.0898876404494,-1,100,500
33.65,25,27.1978021978021,21.551724137931,-1,100,500
78.3,25,22.0982142857142,18.2481751824817,-1,100,500
95.2,25,18.8931297709923,16.025641025641,-1,100,500
60.9,25,24.0291262135922,19.53125,-1,100,500
44.9,25,25.9162303664921,20.746887966805,-1,100,500
10.7,25,30.3680981595091,23.4741784037559,-1,100,500
9.25,25,30.3680981595091,23.4741784037559,-1,100,500
86.8,25,20.625,17.2413793103448,-1,100,500
36.3,25,26.7567567567567,21.2765957446808,-1,100,500
5.85,25,32.5657894736841,24.7524752475247,-1,100,500
7.95,25,30.5555555555555,23.5849056603774,-1,100,500
2.65,25,34.1379310344827,25.6410256410256,-1,100,500
82.4,25,21.4285714285714,17.7935943060498,-1,100,500
90.65,25,20.0404858299595,16.8350168350168,-1,100,500
82.95,25,21.063829787234,17.5438596491228,-1,100,500
5.2,25,30.9374999999999,23.8095238095238,-1,100,500
75,25,22.2972972972973,18.3823529411765,-1,100,500
21.45,25,28.9473684210526,22.6244343891403,-1,100,500
2.8,25,33.673469387755,25.3807106598985,-1,100,500
11.65,25,30.1829268292682,23.3644859813084,-1,100,500
47.6,25,25.5154639175257,20.4918032786885,-1,100,500
71.7,25,22.7064220183486,18.6567164179104,-1,100,500
68.55,25,23.3490566037735,19.0839694656489,-1,100,500
71.65,25,22.7064220183486,18.6567164179104,-1,100,500
30.7,25,27.8089887640449,21.9298245614035,-1,100,500
11.8,25,30.9374999999999,23.8095238095238,-1,100,500
2.2,25,32.7814569536423,24.8756218905473,-1,100,500
1.45,25,35.1063829787233,26.1780104712042,-1,100,500
72.55,25,22.0982142857142,18.2481751824818,-1,100,500
57.8,25,24.3842364532019,19.7628458498024,-1,100,500
59.65,25,24.3842364532019,19.7628458498024,-1,100,500
7.7,25,31.132075471698,23.9234449760766,-1,100,500
16.75,25,29.4642857142856,22.9357798165138,-1,100,500
0,25,43.0434782608695,30.3030303030303,-1,100,500
82.2,25,21.3362068965517,17.7304964539007,-1,100,500
14.95,25,29.1176470588235,22.7272727272727,-1,100,500
28.55,25,27.4999999999999,21.7391304347826,-1,100,500
0.65,25,35.1063829787233,26.1780104712042,-1,100,500
22.95,25,27.8089887640449,21.9298245614035,-1,100,500
0,25,40.2439024390243,28.9017341040462,-1,100,500
33.55,25,26.9021739130434,21.3675213675214,-1,100,500
94.5,25,18.3333333333333,15.625,-1,100,500
24.45,25,28.2857142857142,22.2222222222222,-1,100,500
14.9,25,29.6407185628742,23.0414746543779,-1,100,500
46.3,25,25.5154639175257,20.4918032786885,-1,100,500
87.15,25,20.5394190871369,17.1821305841924,-1,100,500
28.25,25,26.9021739130434,21.3675213675214,-1,100,500
1.65,25,36.3970588235293,26.8817204301075,-1,100,500
35.1,25,27.3480662983425,21.6450216450216,-1,100,500
48.6,25,25.5154639175257,20.4918032786885,-1,100,500
47.65,25,25.6476683937823,20.5761316872428,-1,100,500
19.8,25,29.1176470588235,22.7272727272727,-1,100,500
71.2,25,23.1308411214953,18.9393939393939,-1,100,500
16,25,29.1176470588235,22.7272727272727,-1,100,500
85.65,25,21.063829787234,17.5438596491228,-1,100,500
79.45,25,21.9999999999999,18.1818181818182,-1,100,500
90.75,25,19.8795180722891,16.7224080267559,-1,100,500
11.5,25,31.3291139240506,24.0384615384615,-1,100,500
72.05,25,23.0232558139534,18.8679245283019,-1,100,500
62.2,25,24.0291262135922,19.53125,-1,100,500
95.8,25,18.2656826568265,15.5763239875389,-1,100,500
54.5,25,24.8743718592964,20.0803212851406,-1,100,500
89.65,25,19.4881889763779,16.4473684210526,-1,100,500
12.55,25,30.3680981595091,23.4741784037559,-1,100,500
83.5,25,21.244635193133,17.6678445229682,-1,100,500
72.5,25,22.6027397260274,18.5873605947955,-1,100,500
51.95,25,25.1269035532994,20.2429149797571,-1,100,500
47.7,25,25.6476683937823,20.5761316872428,-1,100,500
66.95,25,23.5714285714285,19.2307692307692,-1,100,500
70.6,25,22.8110599078341,18.7265917602996,-1,100,500
96.1,25,18.5393258426966,15.7728706624606,-1,100,500
95.05,25,18.4701492537313,15.7232704402516,-1,100,500
56.2,25,24.6268656716417,19.9203187250996,-1,100,500
27.35,25,27.9661016949152,22.0264317180617,-1,100,500
7.65,25,31.7307692307691,24.2718446601942,-1,100,500
95.95,25,17.6156583629893,15.1057401812689,-1,100,500
3,25,35.3571428571428,26.3157894736842,-1,100,500
92.85,25,19.4117647058823,16.3934426229508,-1,100,500
54.05,25,24.7499999999999,20,-1,100,500
82.9,25,20.9745762711864,17.4825174825175,-1,100,500
1.95,25,34.1379310344827,25.6410256410256,-1,100,500
50,25,25.5154639175257,20.4918032786885,-1,100,500
42.75,25,26.1904761904761,20.9205020920502,-1,100,500
44.3,25,25.7812499999999,20.6611570247934,-1,100,500
67.6,25,23.2394366197183,19.0114068441065,-1,100,500
64.65,25,23.9130434782608,19.4552529182879,-1,100,500
33.35,25,27.0491803278688,21.4592274678112,-1,100,500
2.9,25,33.221476510067,25.1256281407035,-1,100,500
64.9,25,23.6842105263157,19.3050193050193,-1,100,500
83.95,25,20.8860759493671,17.4216027874564,-1,100,500
93.85,25,19.260700389105,16.2866449511401,-1,100,500
50.25,25,25.3846153846153,20.4081632653061,-1,100,500
89.35,25,20.204081632653,16.9491525423729,-1,100,500
53.05,25,25,20.1612903225806,-1,100,500
98.2,25,16.6107382550335,14.367816091954,-1,100,500
9.7,25,32.1428571428571,24.5098039215686,-1,100,500
82.85,25,21.063829787234,17.5438596491228,-1,100,500
27.35,25,28.4482758620689,22.3214285714286,-1,100,500
34.95,25,28.1249999999999,22.1238938053097,-1,100,500
79.5,25,21.7105263157894,17.9856115107914,-1,100,500
27.35,25,27.6536312849161,21.8340611353712,-1,100,500
61.95,25,24.0291262135922,19.53125,-1,100,500
57.1,25,24.6268656716417,19.9203187250996,-1,100,500
96.45,25,18.75,15.9235668789809,-1,100,500
58,25,24.5049504950494,19.8412698412698,-1,100,500
99.9,25,14.2651296829971,12.5944584382872,-1,100,500
76.35,25,22.3981900452488,18.450184501845,-1,100,500
48.75,25,25.3846153846153,20.4081632653061,-1,100,500
13.55,25,30.9374999999999,23.8095238095238,-1,100,500
98.7,25,16.6666666666666,14.4092219020173,-1,100,500
49.85,25,25.2551020408163,20.3252032520325,-1,100,500
6.8,25,32.3529411764705,24.6305418719212,-1,100,500
16.4,25,30.5555555555555,23.5849056603774,-1,100,500
50.15,25,25.6476683937823,20.5761316872428,-1,100,500
97.65,25,17.4295774647887,14.9700598802395,-1,100,500
69.55,25,22.9166666666666,18.796992481203,-1,100,500
67.8,25,23.3490566037735,19.0839694656489,-1,100,500
7.55,25,31.9354838709677,24.390243902439,-1,100,500
70.75,25,22.6027397260273,18.5873605947955,-1,100,500
7,25,32.1428571428571,24.5098039215686,-1,100,500
45.45,25,26.0526315789473,20.8333333333333,-1,100,500
19.5,25,28.9473684210526,22.6244343891403,-1,100,500
75.4,25,22.1973094170403,18.3150183150183,-1,100,500
12.1,25,29.6407185628742,23.0414746543779,-1,100,500
13.5,25,30.3680981595091,23.4741784037559,-1,100,500
27.65,25,27.9661016949152,22.0264317180617,-1,100,500
0.3,25,35.6115107913668,26.4550264550265,-1,100,500
77.55,25,22.2972972972972,18.3823529411765,-1,100,500
28.25,25,28.1249999999999,22.1238938053097,-1,100,500
1.3,25,34.6153846153845,25.9067357512953,-1,100,500
91.55,25,19.4881889763779,16.4473684210526,-1,100,500
69.35,25,23.0232558139534,18.8679245283019,-1,100,500
57.25,25,24.6268656716417,19.9203187250996,-1,100,500
92.45,25,19.9596774193548,16.7785234899329,-1,100,500
85.9,25,20.5394190871369,17.1821305841924,-1,100,500
96.55,25,18.75,15.9235668789809,-1,100,500
1.1,25,34.1379310344827,25.6410256410256,-1,100,500
90.55,25,20.5394190871369,17.1821305841924,-1,100,500
9,25,31.3291139240505,24.0384615384615,-1,100,500
77.4,25,21.806167400881,18.0505415162455,-1,100,500
77.7,25,22.1973094170403,18.3150183150183,-1,100,500
66.25,25,23.6842105263157,19.3050193050193,-1,100,500
96.55,25,17.3076923076923,14.8809523809524,-1,100,500
87.85,25,20.625,17.2413793103448,-1,100,500
2.95,25,36.3970588235293,26.8817204301075,-1,100,500
23.9,25,27.6536312849161,21.8340611353712,-1,100,500
14,25,29.9999999999999,23.2558139534884,-1,100,500
78.4,25,21.806167400881,18.0505415162455,-1,100,500
26.75,25,27.8089887640449,21.9298245614035,-1,100,500
54.85,25,24.8743718592964,20.0803212851406,-1,100,500
29.85,25,27.6536312849161,21.8340611353712,-1,100,500
99.6,25,14.8203592814371,13.0208333333333,-1,100,500
2.2,25,34.3749999999999,25.7731958762887,-1,100,500
78.35,25,22.3981900452488,18.450184501845,-1,100,500
45.25,25,25.9162303664921,20.746887966805,-1,100,500
98.75,25,16.5,14.2857142857143,-1,100,500
83.2,25,21.5217391304347,17.8571428571429,-1,100,500
61.2,25,24.1463414634146,19.6078431372549,-1,100,500
47.9,25,25.5154639175257,20.4918032786885,-1,100,500
4,25,34.6153846153845,25.9067357512953,-1,100,500
0.1,25,39.9193548387096,28.735632183908,-1,100,500
28.55,25,27.4999999999999,21.7391304347826,-1,100,500
14.7,25,30.7453416149067,23.696682464455,-1,100,500
13.5,25,30.9374999999999,23.8095238095238,-1,100,500
99.1,25,16.2295081967213,14.0845070422535,-1,100,500
92.6,25,18.9655172413793,16.0771704180064,-1,100,500
67.3,25,23.2394366197183,19.0114068441065,-1,100,500
76.1,25,21.6157205240174,17.921146953405,-1,100,500
3.05,25,33.4459459459459,25.2525252525252,-1,100,500
94.95,25,18.6792452830188,15.8730158730159,-1,100,500
8.25,25,31.7307692307692,24.2718446601942,-1,100,500
74.35,25,22.3981900452488,18.450184501845,-1,100,500
92.4,25,18.1985294117646,15.527950310559,-1,100,500
33.5,25,27.0491803278688,21.4592274678112,-1,100,500
83.8,25,21.5217391304347,17.8571428571429,-1,100,500
59,25,24.5049504950495,19.8412698412698,-1,100,500
32.55,25,27.3480662983425,21.6450216450216,-1,100,500
0.05,25,38.9763779527558,28.2485875706215,-1,100,500
99.95,25,15.2307692307692,13.3333333333333,-1,100,500
0.9,25,35.8695652173912,26.5957446808511,-1,100,500
69.95,25,22.9166666666666,18.796992481203,-1,100,500
52,25,25.2551020408163,20.3252032520325,-1,100,500
67.75,25,23.5714285714285,19.2307692307692,-1,100,500
0,25,41.5966386554621,29.585798816568,-1,100,500
91.9,25,20.798319327731,17.3611111111111,-1,100,500
88.9,25,20.0404858299595,16.8350168350168,-1,100,500
98.05,25,17.9347826086956,15.3374233128834,-1,100,500
58.35,25,24.5049504950494,19.8412698412698,-1,100,500
2.5,25,33.904109589041,25.5102040816327,-1,100,500
61.15,25,24.1463414634146,19.6078431372549,-1,100,500
89.15,25,20.2868852459016,17.0068027210884,-1,100,500
41.85,25,26.1904761904761,20.9205020920502,-1,100,500
52.3,25,24.9999999999999,20.1612903225806,-1,100,500
4.9,25,32.7814569536423,24.8756218905473,-1,100,500
66.3,25,23.5714285714285,19.2307692307692,-1,100,500
19.5,25,29.1176470588235,22.7272727272727,-1,100,500
87.6,25,20.7983193277311,17.3611111111111,-1,100,500
27.8,25,27.8089887640449,21.9298245614035,-1,100,500
2.2,25,34.1379310344827,25.6410256410256,-1,100,500
5.9,25,32.7814569536423,24.8756218905473,-1,100,500
5.55,25,31.132075471698,23.9234449760766,-1,100,500
97.35,25,18.1985294117647,15.527950310559,-1,100,500
8.55,25,31.7307692307692,24.2718446601942,-1,100,500
96.6,25,19.4117647058823,16.3934426229508,-1,100,500
36.35,25,27.6536312849161,21.8340611353712,-1,100,500
2,25,34.1379310344827,25.6410256410256,-1,100,500
58.75,25,24.5049504950494,19.8412698412698,-1,100,500
54.3,25,24.7499999999999,20,-1,100,500
78.15,25,21.6157205240174,17.921146953405,-1,100,500
99.55,25,14.4314868804665,12.7226463104326,-1,100,500
99.6,25,15.814696485623,13.7741046831956,-1,100,500
26.5,25,27.6536312849161,21.8340611353712,-1,100,500
23.65,25,29.1176470588234,22.7272727272727,-1,100,500
82.9,25,21.6157205240174,17.921146953405,-1,100,500
92.45,25,18.6090225563909,15.8227848101266,-1,100,500
81.75,25,21.7105263157894,17.9856115107914,-1,100,500
77.8,25,21.806167400881,18.0505415162455,-1,100,500
97.45,25,18.5393258426966,15.7728706624606,-1,100,500
48.15,25,25.5154639175257,20.4918032786885,-1,100,500
98.9,25,15.566037735849,13.5869565217391,-1,100,500
96.2,25,16.7796610169491,14.4927536231884,-1,100,500
88.45,25,20.5394190871369,17.1821305841924,-1,100,500
89.55,25,19.4881889763779,16.4473684210526,-1,100,500
17.4,25,29.4642857142856,22.9357798165138,-1,100,500
10.05,25,29.9999999999999,23.2558139534884,-1,100,500
65.9,25,23.4597156398104,19.1570881226054,-1,100,500
27.9,25,27.6536312849161,21.8340611353712,-1,100,500
24.15,25,28.9473684210525,22.6244343891403,-1,100,500
20.45,25,29.1176470588234,22.7272727272727,-1,100,500
85.4,25,20.7112970711297,17.3010380622837,-1,100,500
11.45,25,30.9374999999999,23.8095238095238,-1,100,500
31.75,25,27.4999999999999,21.7391304347826,-1,100,500
70.25,25,23.2394366197183,19.0114068441065,-1,100,500
86.35,25,20.625,17.2413793103448,-1,100,500
70.05,25,22.9166666666666,18.796992481203,-1,100,500
8.65,25,31.7307692307692,24.2718446601942,-1,100,500
94.65,25,19.1119691119691,16.1812297734628,-1,100,500
0,25,37.4999999999999,27.4725274725275,-1,100,500
6.4,25,31.3291139240506,24.0384615384615,-1,100,500
3.2,25,32.9999999999999,25,-1,100,500
75.9,25,22,18.1818181818182,-1,100,500
2.45,25,33.221476510067,25.1256281407035,-1,100,500
11.25,25,30.1829268292682,23.3644859813084,-1,100,500
73.6,25,22.9166666666666,18.796992481203,-1,100,500
80.15,25,21.806167400881,18.0505415162455,-1,100,500
54.8,25,24.8743718592964,20.0803212851406,-1,100,500
80.6,25,21.6157205240174,17.921146953405,-1,100,500
63.55,25,24.1463414634146,19.6078431372549,-1,100,500
8.2,25,31.7307692307692,24.2718446601942,-1,100,500
77.9,25,22,18.1818181818182,-1,100,500
72.6,25,22.8110599078341,18.7265917602996,-1,100,500
62.05,25,24.1463414634146,19.6078431372549,-1,100,500
8.65,25,31.7307692307691,24.2718446601942,-1,100,500
77.2,25,22.3981900452488,18.450184501845,-1,100,500
0.1,25,39.5999999999999,28.5714285714286,-1,100,500
83.2,25,21.3362068965517,17.7304964539007,-1,100,500
57.25,25,24.5049504950495,19.8412698412698,-1,100,500
37.4,25,27.1978021978021,21.551724137931,-1,100,500
40.85,25,26.9021739130434,21.3675213675214,-1,100,500
0.85,25,38.6718749999999,28.0898876404494,-1,100,500
1.65,25,33.673469387755,25.3807106598985,-1,100,500
73.55,25,22.6027397260274,18.5873605947955,-1,100,500
42.85,25,26.1904761904761,20.9205020920502,-1,100,500
31.75,25,27.1978021978021,21.551724137931,-1,100,500
0.35,25,36.6666666666666,27.027027027027,-1,100,500
10.15,25,30.7453416149067,23.696682464455,-1,100,500
1.1,25,34.1379310344827,25.6410256410256,-1,100,500
