"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.8285,92.2018107716651,92.0913297623816,92.0457467588737,92.3150074253042,91.8705122564255,0,1e+05,50
0.37,92.2018107716651,92.2385687463447,92.1929129165102,92.4643636317626,92.0001378437656,0,1e+05,50
0.186,92.2018107716651,92.3100929484441,92.2644017151385,92.5427753795813,92.0741263027486,0,1e+05,50
0.7715,92.2018107716651,92.1096734230384,92.0640813455531,92.3426371957628,91.875445366235,0,1e+05,50
0.551,92.2018107716651,92.1853288764689,92.1396993654381,92.4231734879958,91.9569343537157,0,1e+05,50
0.336,92.2018107716651,92.2490628395818,92.2034018145394,92.480255404992,92.016229908753,0,1e+05,50
0.662,92.2018107716651,92.1539319546018,92.1083179740188,92.3832437368244,91.9259725507886,0,1e+05,50
0.767,92.2018107716651,92.1154598502335,92.0698649218714,92.3399557675133,91.8860161394433,0,1e+05,50
0.0525,92.2018107716651,92.3949391694227,92.3492059625588,92.6243469435254,92.1627744281624,0,1e+05,50
0.1225,92.2018107716651,92.3373832280508,92.2916784935895,92.5614312392233,92.0936368535543,0,1e+05,50
0.935,92.2018107716651,92.0131428484168,91.9675985477916,92.25860202501,91.779427030914,0,1e+05,50
0.6,92.2018107716651,92.1738836978516,92.1282598531301,92.4076525623686,91.9434805927879,0,1e+05,50
0.739,92.2018107716651,92.1288035195306,92.0832019864267,92.3481616761757,91.8983685120757,0,1e+05,50
0.3315,92.2018107716651,92.2519902752162,92.206327806015,92.4914610440715,92.0119199461877,0,1e+05,50
0.8675,92.2018107716651,92.0688639382928,92.0232920453847,92.3073888001737,91.8448493405926,0,1e+05,50
0.323,92.2018107716651,92.2552206262829,92.2095565556624,92.4824763422229,92.0202853468458,0,1e+05,50
0.065,92.2018107716651,92.3804589803276,92.3347329117917,92.6063790183583,92.1497707678761,0,1e+05,50
0.595,92.2018107716651,92.1774536538032,92.1318280635741,92.4189860608164,91.9589474992006,0,1e+05,50
0.036,92.2018107716651,92.4163365954966,92.3705928150314,92.6488080227626,92.1858935447141,0,1e+05,50
0.396,92.2018107716651,92.2309336494821,92.1852815891227,92.4559051437264,91.9908107471881,0,1e+05,50
0.8285,92.2018107716651,92.0871244035073,92.0415434947939,92.3155614588302,91.8542754505805,0,1e+05,50
0.241,92.2018107716651,92.2870046094981,92.2413248173539,92.5329784422773,92.0543417059367,0,1e+05,50
0.458,92.2018107716651,92.2183033308595,92.172657524284,92.445608372781,91.9776780537886,0,1e+05,50
0.562,92.2018107716651,92.1851385095121,92.139509111888,92.4128890208048,91.9573182594763,0,1e+05,50
0.675,92.2018107716651,92.1477103191408,92.1020994307076,92.3886421511733,91.9032939042518,0,1e+05,50
0.397,92.2018107716651,92.2311553018337,92.185503161464,92.4620288075382,91.9929788983896,0,1e+05,50
0.299,92.2018107716651,92.263765778933,92.2180974748047,92.4942468972082,92.0294790178261,0,1e+05,50
0.993,92.2018107716651,91.9045185065069,91.8590279506174,92.1287071110348,91.6701831832693,0,1e+05,50
0.469,92.2018107716651,92.2105653341428,92.1649233439355,92.4294871371322,91.9815380142982,0,1e+05,50
0.7845,92.2018107716651,92.1099395397319,92.0643473411961,92.3257299190139,91.8818482932951,0,1e+05,50
0.927,92.2018107716651,92.0311192074404,91.9855660123472,92.2594938772061,91.8020648197462,0,1e+05,50
0.309,92.2018107716651,92.2579509130845,92.2122854906686,92.497247242675,92.0246917663565,0,1e+05,50
0.6205,92.2018107716651,92.1672257206281,92.12160518396,92.3951493773482,91.9439345012865,0,1e+05,50
0.489,92.2018107716651,92.2031726256028,92.1575343036356,92.4419753239562,91.9640748687549,0,1e+05,50
0.476,92.2018107716651,92.2087339294265,92.1630928656901,92.4395232036265,91.9738171747548,0,1e+05,50
0.2075,92.2018107716651,92.2940623834448,92.2483790938998,92.5158809935062,92.0766585606614,0,1e+05,50
0.3915,92.2018107716651,92.2305819212541,92.1849300442948,92.4661284170212,91.9954472634879,0,1e+05,50
0.7145,92.2018107716651,92.130480731056,92.0848783754628,92.367893124808,91.8971986893869,0,1e+05,50
0.528,92.2018107716651,92.1971500366554,92.151514700286,92.4331038596701,91.9739621575875,0,1e+05,50
0.436,92.2018107716651,92.219809026488,92.1741624685017,92.4445199280683,91.9761926238839,0,1e+05,50
0.834,92.2018107716651,92.0913169006225,92.0457339121261,92.3152475906441,91.8646246360479,0,1e+05,50
0.292,92.2018107716651,92.2674688111295,92.2217986514682,92.5019455915735,92.0387246502158,0,1e+05,50
0.6335,92.2018107716651,92.1616430920782,92.1160252945543,92.3852442756473,91.9418637997525,0,1e+05,50
0.235,92.2018107716651,92.29105339424,92.2453715770335,92.5243761065826,92.0627328827349,0,1e+05,50
0.3365,92.2018107716651,92.2522726209804,92.2066099949165,92.4788331055138,92.0290144686726,0,1e+05,50
0.8825,92.2018107716651,92.0626075049021,92.0170386936354,92.2969630622917,91.8225916458075,0,1e+05,50
0.9635,92.2018107716651,91.9927198935129,91.9471856944594,92.2196321775218,91.759404580725,0,1e+05,50
0.6705,92.2018107716651,92.1496194697993,92.1040076449234,92.3704382823416,91.9162884742002,0,1e+05,50
0.948,92.2018107716651,92.0084303827993,91.9628883943861,92.2373532752066,91.7602563386383,0,1e+05,50
0.7565,92.2018107716651,92.1200117487146,92.0744145435252,92.3569939622091,91.8967730038221,0,1e+05,50
