"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.3975,0.3975,84.787,73.787,81,70,78.67016,79,1,1000
0.3385,0.3385,85.3565,74.3565,82,71,78.67016,80,1,1000
0.4485,0.4485,84.246,74.246,80,70,78.67016,79,1,1000
0.7405,0.7405,82.334,71.334,80,69,78.67016,77,1,1000
0.776,0.776,81.6975,70.6975,79,68,78.67016,76,1,1000
0.794,0.794,82.1235,70.1235,81,69,78.67016,76,1,1000
0.0825,0.0825,90.6185,77.6185,86,73,78.67016,84,1,1000
0.57,0.57,81.9445,72.9445,77,68,78.67016,78,1,1000
0.8945,0.8945,80.6465,70.6465,75,65,78.67016,76,1,1000
0.6435,0.6435,82.4205,73.4205,78,69,78.67016,78,1,1000
0.7685,0.7685,82.6285,70.6285,79,67,78.67016,77,1,1000
0.011,0.011,93.5405,80.5405,91,78,78.67016,87,1,1000
0.7045,0.7045,84.4345,69.4345,85,70,78.67016,77,1,1000
0.431,0.431,85.909,72.909,83,70,78.67016,79,1,1000
0.7315,0.7315,80.8925,71.8925,76,67,78.67016,77,1,1000
0.011,0.011,92.095,79.095,86,73,78.67016,86,1,1000
0.8195,0.8195,80.859,70.859,77,67,78.67016,76,1,1000
0.3125,0.3125,85.1975,74.1975,80,69,78.67016,80,1,1000
0.9345,0.9345,80.495,69.495,77,66,78.67016,75,1,1000
0.992,0.992,78.07,68.07,74,64,78.67016,73,1,1000
0.187,0.187,88.375,74.375,85,71,78.67016,82,1,1000
0.85,0.85,80.9505,70.9505,76,66,78.67016,76,1,1000
0.1585,0.1585,87.577,76.577,82,71,78.67016,82,1,1000
0.013,0.013,90.8045,78.8045,85,73,78.67016,85,1,1000
0.472,0.472,84.3725,73.3725,81,70,78.67016,79,1,1000
0.7925,0.7925,83.55,68.55,84,69,78.67016,76,1,1000
0.9945,0.9945,77.412,68.412,74,65,78.67016,73,1,1000
0.551,0.551,82.8665,73.8665,78,69,78.67016,78,1,1000
0.764,0.764,82.4835,71.4835,79,68,78.67016,77,1,1000
0.941,0.941,79.103,70.103,75,66,78.67016,75,1,1000
0.6935,0.6935,83.101,71.101,81,69,78.67016,77,1,1000
0.417,0.417,86.7,71.7,85,70,78.67016,79,1,1000
0.541,0.541,84.8715,71.8715,82,69,78.67016,78,1,1000
0.5395,0.5395,84.7535,71.7535,83,70,78.67016,78,1,1000
0.937,0.937,80.46,69.46,77,66,78.67016,75,1,1000
0.023,0.023,91.6855,78.6855,86,73,78.67016,85,1,1000
0.043,0.043,90.8015,76.8015,87,73,78.67016,84,1,1000
0.8995,0.8995,80.31,71.31,77,68,78.67016,76,1,1000
0.6635,0.6635,82.679,71.679,79,68,78.67016,77,1,1000
0.1115,0.1115,86.9715,75.9715,81,70,78.67016,82,1,1000
0.628,0.628,83.4945,72.4945,79,68,78.67016,78,1,1000
0.4345,0.4345,84.131,73.131,80,69,78.67016,79,1,1000
0.944,0.944,79.3355,70.3355,77,68,78.67016,75,1,1000
0.9715,0.9715,79.655,66.655,78,65,78.67016,73,1,1000
0.397,0.397,87.5295,72.5295,86,71,78.67016,80,1,1000
0.146,0.146,90.431,75.431,86,71,78.67016,83,1,1000
0.04,0.04,91.5265,78.5265,87,74,78.67016,85,1,1000
0.9835,0.9835,78.5535,69.5535,75,66,78.67016,74,1,1000
0.1115,0.1115,89.5195,76.5195,87,74,78.67016,83,1,1000
0.934,0.934,80.475,69.475,77,66,78.67016,75,1,1000
0.409,0.409,87.619,72.619,86,71,78.67016,80,1,1000
0.7135,0.7135,82.029,72.029,77,67,78.67016,77,1,1000
0.33,0.33,86.989,72.989,85,71,78.67016,80,1,1000
0.4695,0.4695,84.3315,73.3315,79,68,78.67016,79,1,1000
0.9795,0.9795,78.3515,69.3515,76,67,78.67016,74,1,1000
0.2845,0.2845,85.7,73.7,82,70,78.67016,80,1,1000
0.2735,0.2735,84.109,75.109,78,69,78.67016,80,1,1000
0.077,0.077,88.945,76.945,85,73,78.67016,83,1,1000
0.704,0.704,81.8345,71.8345,77,67,78.67016,77,1,1000
0.897,0.897,80.4455,71.4455,77,68,78.67016,76,1,1000
0.335,0.335,85.3585,74.3585,83,72,78.67016,80,1,1000
0.551,0.551,83.8085,72.8085,80,69,78.67016,78,1,1000
0.769,0.769,82.4275,71.4275,79,68,78.67016,77,1,1000
0.9445,0.9445,80.6225,69.6225,77,66,78.67016,75,1,1000
0.7035,0.7035,83.2225,71.2225,81,69,78.67016,77,1,1000
0.362,0.362,83.701,73.701,80,70,78.67016,79,1,1000
0.287,0.287,89.1405,73.1405,87,71,78.67016,81,1,1000
0.6745,0.6745,82.6175,73.6175,77,68,78.67016,78,1,1000
0.2125,0.2125,87.157,75.157,82,70,78.67016,81,1,1000
0.165,0.165,87.595,76.595,83,72,78.67016,82,1,1000
0.9715,0.9715,78.9555,68.9555,74,64,78.67016,74,1,1000
0.004,0.004,93.81,80.81,88,75,78.67016,87,1,1000
0.3905,0.3905,86.5385,73.5385,84,71,78.67016,80,1,1000
0.918,0.918,80.375,69.375,77,66,78.67016,75,1,1000
0.4665,0.4665,84.3135,74.3135,80,70,78.67016,79,1,1000
0.855,0.855,81.488,70.488,79,68,78.67016,76,1,1000
0.4595,0.4595,84.2385,73.2385,79,68,78.67016,79,1,1000
0.9995,0.9995,75.4945,67.4945,73,65,78.67016,72,1,1000
0.595,0.595,83.2935,72.2935,79,68,78.67016,78,1,1000
0.999,0.999,76.5555,66.5555,73,63,78.67016,72,1,1000
0.1895,0.1895,86.2265,76.2265,82,72,78.67016,81,1,1000
0.913,0.913,79.697,69.697,76,66,78.67016,75,1,1000
0.9565,0.9565,79.0805,70.0805,74,65,78.67016,75,1,1000
0.7155,0.7155,81.9995,71.9995,79,69,78.67016,77,1,1000
0.266,0.266,85.7095,73.7095,83,71,78.67016,80,1,1000
0.445,0.445,84.2075,74.2075,81,71,78.67016,79,1,1000
0.522,0.522,83.6965,72.6965,78,67,78.67016,78,1,1000
0.31,0.31,86.008,74.008,83,71,78.67016,80,1,1000
0.669,0.669,82.753,71.753,80,69,78.67016,77,1,1000
0.662,0.662,82.751,71.751,80,69,78.67016,77,1,1000
0.9815,0.9815,78.09,69.09,74,65,78.67016,74,1,1000
0.07,0.07,88.4395,77.4395,84,73,78.67016,83,1,1000
0.552,0.552,82.783,72.783,77,67,78.67016,78,1,1000
0.542,0.542,83.79,72.79,80,69,78.67016,78,1,1000
0.0585,0.0585,88.046,77.046,84,73,78.67016,83,1,1000
0.176,0.176,89.1665,75.1665,86,72,78.67016,82,1,1000
0.936,0.936,79.755,68.755,78,67,78.67016,74,1,1000
0.367,0.367,86.426,73.426,84,71,78.67016,80,1,1000
0.369,0.369,83.7315,73.7315,78,68,78.67016,79,1,1000
0.735,0.735,83.375,70.375,80,67,78.67016,77,1,1000
0.8695,0.8695,81.2855,71.2855,78,68,78.67016,76,1,1000
0.2115,0.2115,86.1725,75.1725,81,70,78.67016,81,1,1000
0.735,0.735,82.264,71.264,78,67,78.67016,77,1,1000
0.1985,0.1985,86.2715,76.2715,82,72,78.67016,81,1,1000
0.9085,0.9085,80.204,69.204,78,67,78.67016,75,1,1000
0.0995,0.0995,86.9885,76.9885,83,73,78.67016,82,1,1000
0.8315,0.8315,81.2335,71.2335,78,68,78.67016,76,1,1000
0.5045,0.5045,85.5235,72.5235,84,71,78.67016,79,1,1000
0.0605,0.0605,93.852,76.852,92,75,78.67016,85,1,1000
0.033,0.033,91.0655,78.0655,87,74,78.67016,85,1,1000
0.85,0.85,81.2435,70.2435,77,66,78.67016,76,1,1000
0.9425,0.9425,79.906,67.906,77,65,78.67016,74,1,1000
0.462,0.462,85.226,72.226,82,69,78.67016,79,1,1000
0.241,0.241,87.2865,75.2865,84,72,78.67016,81,1,1000
0.9245,0.9245,80.101,70.101,76,66,78.67016,75,1,1000
0.213,0.213,86.1375,75.1375,82,71,78.67016,81,1,1000
0.217,0.217,87.1045,75.1045,84,72,78.67016,81,1,1000
0.407,0.407,83.8545,73.8545,79,69,78.67016,79,1,1000
0.4145,0.4145,84.9295,72.9295,81,69,78.67016,79,1,1000
0.7635,0.7635,82.6685,71.6685,80,69,78.67016,77,1,1000
0.844,0.844,81.227,70.227,77,66,78.67016,76,1,1000
0.902,0.902,79.7215,69.7215,76,66,78.67016,75,1,1000
0.752,0.752,82.264,71.264,77,66,78.67016,77,1,1000
0.4795,0.4795,84.4385,73.4385,80,69,78.67016,79,1,1000
0.743,0.743,83.583,70.583,81,68,78.67016,77,1,1000
0.032,0.032,89.504,78.504,83,72,78.67016,84,1,1000
0.5805,0.5805,84.1955,71.1955,82,69,78.67016,78,1,1000
0.4605,0.4605,86.0735,72.0735,86,72,78.67016,79,1,1000
0.408,0.408,84.851,72.851,81,69,78.67016,79,1,1000
0.8645,0.8645,80.048,71.048,76,67,78.67016,76,1,1000
0.8105,0.8105,81.5875,72.5875,79,70,78.67016,77,1,1000
0.943,0.943,79.147,70.147,75,66,78.67016,75,1,1000
0.549,0.549,82.94,72.94,78,68,78.67016,78,1,1000
0.4635,0.4635,85.171,73.171,83,71,78.67016,79,1,1000
0.402,0.402,83.9075,73.9075,79,69,78.67016,79,1,1000
0.063,0.063,88.688,76.688,84,72,78.67016,83,1,1000
0.194,0.194,86.252,75.252,82,71,78.67016,81,1,1000
0.992,0.992,77.9535,67.9535,75,65,78.67016,73,1,1000
0.645,0.645,83.565,72.565,78,67,78.67016,78,1,1000
0.1245,0.1245,88.138,76.138,84,72,78.67016,82,1,1000
0.293,0.293,87.5285,74.5285,84,71,78.67016,81,1,1000
0.3545,0.3545,86.1785,73.1785,82,69,78.67016,80,1,1000
0.539,0.539,82.812,72.812,80,70,78.67016,78,1,1000
0.9265,0.9265,80.1215,67.1215,79,66,78.67016,74,1,1000
0.188,0.188,86.715,74.715,82,70,78.67016,81,1,1000
0.4845,0.4845,84.505,73.505,80,69,78.67016,79,1,1000
0.921,0.921,79.846,69.846,77,67,78.67016,75,1,1000
0.8235,0.8235,81.6985,68.6985,80,67,78.67016,75,1,1000
0.976,0.976,78.0005,70.0005,73,65,78.67016,74,1,1000
0.071,0.071,88.594,77.594,83,72,78.67016,83,1,1000
0.0545,0.0545,88.713,76.713,85,73,78.67016,83,1,1000
0.4585,0.4585,84.2855,73.2855,80,69,78.67016,79,1,1000
0.718,0.718,82.2775,71.2775,78,67,78.67016,77,1,1000
0.128,0.128,85.7015,75.7015,80,70,78.67016,81,1,1000
0.6225,0.6225,82.2885,72.2885,78,68,78.67016,78,1,1000
0.603,0.603,84.2445,72.2445,81,69,78.67016,78,1,1000
0.035,0.035,91.5625,78.5625,87,74,78.67016,85,1,1000
0.37,0.37,84.628,74.628,79,69,78.67016,80,1,1000
0.156,0.156,88.4755,75.4755,85,72,78.67016,82,1,1000
0.1675,0.1675,87.5795,75.5795,84,72,78.67016,82,1,1000
0.2085,0.2085,86.952,74.952,85,73,78.67016,81,1,1000
0.2095,0.2095,86.991,74.991,81,69,78.67016,81,1,1000
0.035,0.035,89.504,78.504,85,74,78.67016,84,1,1000
0.1075,0.1075,87.7415,75.7415,84,72,78.67016,82,1,1000
0.429,0.429,84.871,72.871,81,69,78.67016,79,1,1000
0.4265,0.4265,84.1175,73.1175,80,69,78.67016,79,1,1000
0.057,0.057,91.018,77.018,89,75,78.67016,84,1,1000
0.588,0.588,84.116,72.116,80,68,78.67016,78,1,1000
0.4375,0.4375,85.992,71.992,84,70,78.67016,79,1,1000
0.306,0.306,85.1115,74.1115,79,68,78.67016,80,1,1000
0.7675,0.7675,82.664,71.664,81,70,78.67016,77,1,1000
0.0915,0.0915,88.643,77.643,86,75,78.67016,83,1,1000
0.1185,0.1185,87.2475,76.2475,83,72,78.67016,82,1,1000
0.2675,0.2675,86.6155,75.6155,81,70,78.67016,81,1,1000
0.2835,0.2835,88.33,74.33,87,73,78.67016,81,1,1000
0.987,0.987,78.136,70.136,73,65,78.67016,74,1,1000
0.5925,0.5925,82.0865,73.0865,77,68,78.67016,78,1,1000
0.788,0.788,81.809,69.809,78,66,78.67016,76,1,1000
0.4185,0.4185,84.9745,72.9745,81,69,78.67016,79,1,1000
0.409,0.409,84.8775,72.8775,81,69,78.67016,79,1,1000
0.935,0.935,80.329,70.329,77,67,78.67016,75,1,1000
0.935,0.935,79.0015,70.0015,73,64,78.67016,75,1,1000
0.3635,0.3635,87.188,72.188,84,69,78.67016,80,1,1000
0.9,0.9,79.8595,69.8595,77,67,78.67016,75,1,1000
0.4395,0.4395,84.1905,73.1905,81,70,78.67016,79,1,1000
0.0985,0.0985,89.1795,76.1795,85,72,78.67016,83,1,1000
0.4235,0.4235,83.1765,74.1765,78,69,78.67016,79,1,1000
0.9525,0.9525,79.402,70.402,76,67,78.67016,75,1,1000
0.793,0.793,82.6175,71.6175,78,67,78.67016,77,1,1000
0.6815,0.6815,82.8625,71.8625,80,69,78.67016,77,1,1000
0.4935,0.4935,84.4745,72.4745,81,69,78.67016,79,1,1000
0.9855,0.9855,78.578,67.578,76,65,78.67016,73,1,1000
0.871,0.871,81.193,71.193,77,67,78.67016,76,1,1000
0.1615,0.1615,89.18,75.18,86,72,78.67016,82,1,1000
0.973,0.973,79.088,69.088,75,65,78.67016,74,1,1000
0.468,0.468,85.2215,73.2215,82,70,78.67016,79,1,1000
0.3765,0.3765,85.517,74.517,84,73,78.67016,80,1,1000
0.647,0.647,82.7015,70.7015,80,68,78.67016,77,1,1000
0.017,0.017,90.511,79.511,86,75,78.67016,85,1,1000
0.0855,0.0855,86.8555,76.8555,83,73,78.67016,82,1,1000
0.761,0.761,82.5995,70.5995,78,66,78.67016,77,1,1000
0.195,0.195,86.0975,76.0975,81,71,78.67016,81,1,1000
0.923,0.923,80.3755,69.3755,77,66,78.67016,75,1,1000
0.9655,0.9655,79.4215,68.4215,76,65,78.67016,74,1,1000
0.119,0.119,88.9135,75.9135,87,74,78.67016,82,1,1000
0.5005,0.5005,83.5625,73.5625,80,70,78.67016,79,1,1000
0.448,0.448,84.12,74.12,79,69,78.67016,79,1,1000
0.714,0.714,83.2205,71.2205,80,68,78.67016,77,1,1000
0.5015,0.5015,84.4845,73.4845,80,69,78.67016,79,1,1000
0.9955,0.9955,77.661,67.661,75,65,78.67016,73,1,1000
0.721,0.721,82.248,71.248,79,68,78.67016,77,1,1000
0.762,0.762,82.6285,70.6285,80,68,78.67016,77,1,1000
0.3065,0.3065,87.6485,73.6485,85,71,78.67016,81,1,1000
0.409,0.409,83.9695,72.9695,81,70,78.67016,79,1,1000
0.216,0.216,86.3735,76.3735,80,70,78.67016,81,1,1000
0.6425,0.6425,82.672,70.672,80,68,78.67016,77,1,1000
0.723,0.723,81.949,71.949,77,67,78.67016,77,1,1000
0.7435,0.7435,82.2035,72.2035,77,67,78.67016,77,1,1000
0.869,0.869,81.1175,71.1175,77,67,78.67016,76,1,1000
0.31,0.31,85.2225,74.2225,80,69,78.67016,80,1,1000
0.278,0.278,87.5325,74.5325,85,72,78.67016,81,1,1000
0.3485,0.3485,86.1695,73.1695,83,70,78.67016,80,1,1000
0.039,0.039,90.706,77.706,86,73,78.67016,84,1,1000
0.731,0.731,82.169,72.169,79,69,78.67016,77,1,1000
0.3355,0.3355,86.979,72.979,85,71,78.67016,80,1,1000
