"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.803,1.99,1.98365940259199,1.98363989033169,1.99793933885667,1.96942941191309,-1,1e+05,50
0.369,1.99,1.99232571650391,1.99230594633965,2.00583052425246,1.97825401520732,-1,1e+05,50
0.7025,1.99,1.98610643246513,1.98608684753496,1.99974919460985,1.97225101206266,-1,1e+05,50
0.9075,1.99,1.98102795014365,1.98100851589641,1.99456404522524,1.96739860428626,-1,1e+05,50
0.8385,1.99,1.98309858534632,1.98307908972385,1.99732935925727,1.96974177910132,-1,1e+05,50
0.144,1.99,1.99777919689178,1.99775926366544,2.01193863080507,1.98420453203085,-1,1e+05,50
0.876,1.99,1.98148970346901,1.98147025554248,1.99530815035284,1.96731876863296,-1,1e+05,50
0.4835,1.99,1.99030513074009,1.99028542084144,2.00465710137733,1.97674584994455,-1,1e+05,50
0.3215,1.99,1.99323808743895,1.99321829003573,2.00786231486683,1.97943840360574,-1,1e+05,50
0.664,1.99,1.98690335926186,1.98688375063938,2.00057436909114,1.97287657136321,-1,1e+05,50
0.1975,1.99,1.9964543446798,1.99643445112197,2.0108372369632,1.98218675078622,-1,1e+05,50
0.3625,1.99,1.99238380244883,1.9923640305509,2.00632306052702,1.97799148655346,-1,1e+05,50
0.689,1.99,1.98631512523281,1.98629553409952,2.00032012813321,1.97278450933716,-1,1e+05,50
0.844,1.99,1.98270883744954,1.98268935338604,1.99703808077763,1.96873212969813,-1,1e+05,50
0.361,1.99,1.99238186447593,1.99236209263584,2.0053155855833,1.97809523964922,-1,1e+05,50
0.9535,1.99,1.97771484591927,1.97769550969665,1.99198236059401,1.96400573464847,-1,1e+05,50
0.7995,1.99,1.98417714809137,1.98415762046548,1.99831165904032,1.9699136561685,-1,1e+05,50
0.2965,1.99,1.99367936235161,1.99365955176809,2.00769327632218,1.97960941396868,-1,1e+05,50
0.0685,1.99,2.00052414977061,2.00050413424364,2.01448770676449,1.9864191884191,-1,1e+05,50
0.923,1.99,1.97976378308818,1.97974438626968,1.993765256479,1.96569644034543,-1,1e+05,50
0.7995,1.99,1.98436142774988,1.98434189465367,1.9985344343425,1.96974953039641,-1,1e+05,50
0.7035,1.99,1.98617424266589,1.98615465572026,2.00008169575706,1.97165908975259,-1,1e+05,50
0.805,1.99,1.98370330573358,1.98368379217054,1.99737434968561,1.96989778933405,-1,1e+05,50
0.834,1.99,1.98292089190848,1.98290140155635,1.99716239505167,1.96940976935097,-1,1e+05,50
0.4095,1.99,1.99183848527887,1.99181872965416,2.00654191170244,1.97739430337707,-1,1e+05,50
0.717,1.99,1.98579493222313,1.9857753565503,1.99951982888422,1.97177077147403,-1,1e+05,50
0.1315,1.99,1.99790554350686,1.99788560649563,2.01240941997974,1.98349637136652,-1,1e+05,50
0.59,1.99,1.98841278483195,1.98839313130002,2.0018757722519,1.97443191168344,-1,1e+05,50
0.781,1.99,1.98466305879338,1.98464351674182,1.99884594238854,1.97084274930742,-1,1e+05,50
0.7355,1.99,1.98551372569085,1.9854941583734,1.99898858481749,1.97123460741378,-1,1e+05,50
0.7985,1.99,1.98395596305092,1.98393644198998,1.99781339704406,1.96918075511191,-1,1e+05,50
0.971,1.99,1.97572150418716,1.97570222683567,1.99018719774376,1.96146379818579,-1,1e+05,50
0.883,1.99,1.98152880117069,1.9815093520857,1.99578843563881,1.96774853107655,-1,1e+05,50
0.8385,1.99,1.98266804685852,1.9826485640046,1.99626526967549,1.96778685546898,-1,1e+05,50
0.868,1.99,1.98230405010597,1.98228457804427,1.99590607739831,1.96859265300173,-1,1e+05,50
0.5025,1.99,1.98992598334201,1.98990628474267,2.00409812921207,1.97619767043253,-1,1e+05,50
0.3375,1.99,1.99294861421982,1.99292882546066,2.0069835772884,1.97898003306619,-1,1e+05,50
0.418,1.99,1.99174790990039,1.99172815697802,2.00644815452294,1.97769567443647,-1,1e+05,50
0.0935,1.99,1.99949717741757,1.99947719269947,2.01423180780214,1.98557885306645,-1,1e+05,50
0.1285,1.99,1.99844115634392,1.99842120328414,2.01312345328074,1.98404865600366,-1,1e+05,50
0.42,1.99,1.99142704705898,1.99140730370837,2.00468586715529,1.9776588848182,-1,1e+05,50
0.897,1.99,1.9807558815448,1.9807364553555,1.9941113264895,1.96768489180396,-1,1e+05,50
0.676,1.99,1.98679628740036,1.98677668196183,2.00075404082941,1.97293904393074,-1,1e+05,50
0.4125,1.99,1.99144586426591,1.99142612035399,2.00542019710328,1.97733776201587,-1,1e+05,50
0.9505,1.99,1.97810774067543,1.97808839283972,1.99231795243782,1.96380980998511,-1,1e+05,50
0.3585,1.99,1.99262125846004,1.99260147947416,2.00699890933497,1.97857475927809,-1,1e+05,50
0.1715,1.99,1.99702061993618,1.99700070942731,2.01151858920512,1.98251459116029,-1,1e+05,50
0.5725,1.99,1.98860221006877,1.98858255089772,2.00234354738996,1.9745081560051,-1,1e+05,50
0.6985,1.99,1.98616637335556,1.98614678664382,2.00014224094326,1.97174171418034,-1,1e+05,50
0.997,1.99,1.9705471541681,1.9705280292644,1.98438184797769,1.95620696494641,-1,1e+05,50
