"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.238,0.238,90.306,77.306,83,70,81.68274,84,1,316
0.0425,0.0425,93.2135,81.2135,85,73,81.68274,87,1,316
0.89,0.89,83.981,71.981,78,66,81.68274,78,1,316
0.1225,0.1225,93.22,78.22,88,73,81.68274,86,1,316
0.2215,0.2215,90.0315,78.0315,81,69,81.68274,84,1,316
0.4475,0.4475,88.178,75.178,82,69,81.68274,82,1,316
0.55,0.55,86.945,74.945,81,69,81.68274,81,1,316
0.657,0.657,85.8165,73.8165,80,68,81.68274,80,1,316
0.9095,0.9095,82.954,70.954,77,65,81.68274,77,1,316
0.1515,0.1515,91.189,79.189,82,70,81.68274,85,1,316
0.606,0.606,88.4315,73.4315,86,71,81.68274,81,1,316
0.4035,0.4035,87.836,76.836,82,71,81.68274,82,1,316
0.7555,0.7555,85.6015,73.6015,79,67,81.68274,80,1,316
0.7435,0.7435,85.2225,74.2225,79,68,81.68274,80,1,316
0.8795,0.8795,84.5205,73.5205,77,66,81.68274,79,1,316
0.6755,0.6755,85.852,73.852,80,68,81.68274,80,1,316
0.286,0.286,90.5125,76.5125,85,71,81.68274,84,1,316
0.4605,0.4605,89.21,75.21,85,71,81.68274,82,1,316
0.48,0.48,88.37,76.37,83,71,81.68274,82,1,316
0.0875,0.0875,91.989,79.989,84,72,81.68274,86,1,316
0.694,0.694,86.0975,74.0975,78,66,81.68274,80,1,316
0.0625,0.0625,93.403,80.403,86,73,81.68274,87,1,316
0.556,0.556,86.9425,74.9425,81,69,81.68274,81,1,316
0.0335,0.0335,92.8275,80.8275,84,72,81.68274,87,1,316
0.9625,0.9625,82.329,69.329,77,64,81.68274,76,1,316
0.0545,0.0545,94.1455,80.1455,86,72,81.68274,87,1,316
0.4015,0.4015,88.6925,75.6925,82,69,81.68274,82,1,316
0.664,0.664,85.7405,73.7405,78,66,81.68274,80,1,316
0.5625,0.5625,87.9715,73.9715,82,68,81.68274,81,1,316
0.9015,0.9015,84.468,71.468,79,66,81.68274,78,1,316
0.908,0.908,83.2035,72.2035,76,65,81.68274,78,1,316
0.2245,0.2245,90.7995,77.7995,86,73,81.68274,84,1,316
0.674,0.674,85.9045,73.9045,80,68,81.68274,80,1,316
0.863,0.863,85.39,70.39,83,68,81.68274,78,1,316
0.662,0.662,85.7715,73.7715,80,68,81.68274,80,1,316
0.8185,0.8185,84.2275,73.2275,77,66,81.68274,79,1,316
0.3955,0.3955,87.7405,75.7405,82,70,81.68274,82,1,316
0.1735,0.1735,91.37,78.37,84,71,81.68274,85,1,316
0.9975,0.9975,79.09,69.09,74,64,81.68274,74,1,316
0.216,0.216,90.0915,78.0915,82,70,81.68274,84,1,316
0.692,0.692,86.006,74.006,78,66,81.68274,80,1,316
0.0365,0.0365,92.806,80.806,84,72,81.68274,87,1,316
0.3525,0.3525,88.371,77.371,81,70,81.68274,83,1,316
0.438,0.438,88.088,76.088,81,69,81.68274,82,1,316
0.167,0.167,91.427,78.427,85,72,81.68274,85,1,316
0.374,0.374,88.5685,77.5685,82,71,81.68274,83,1,316
0.358,0.358,88.453,76.453,84,72,81.68274,83,1,316
0.4085,0.4085,87.805,75.805,80,68,81.68274,82,1,316
0.958,0.958,81.9295,69.9295,76,64,81.68274,76,1,316
0.1815,0.1815,89.7085,77.7085,83,71,81.68274,84,1,316
0.565,0.565,87.113,74.113,81,68,81.68274,81,1,316
0.0285,0.0285,93.988,80.988,86,73,81.68274,88,1,316
0.278,0.278,90.6005,77.6005,84,71,81.68274,84,1,316
0.036,0.036,95.0475,81.0475,87,73,81.68274,88,1,316
0.746,0.746,85.7345,71.7345,81,67,81.68274,79,1,316
0.1735,0.1735,91.278,78.278,85,72,81.68274,85,1,316
0.938,0.938,82.5395,72.5395,77,67,81.68274,78,1,316
0.908,0.908,83.6455,71.6455,77,65,81.68274,78,1,316
0.196,0.196,89.94,77.94,82,70,81.68274,84,1,316
0.219,0.219,89.9265,77.9265,84,72,81.68274,84,1,316
0.1605,0.1605,92.0985,78.0985,85,71,81.68274,85,1,316
0.101,0.101,90.7925,79.7925,82,71,81.68274,85,1,316
0.412,0.412,88.694,75.694,83,70,81.68274,82,1,316
