"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.947,85.15,82.8917067507051,80.7991142861761,85.6344309894272,79.8919968531268,-1,3162,50
0.6485,85.15,84.6567343689124,82.4747088131455,87.0917043493533,82.1495018444165,-1,3162,50
0.454,85.15,85.2371782845254,83.025343785292,87.6122554031098,82.7939053430969,-1,3162,50
0.3525,85.15,85.6080476900151,83.3770639447613,88.1332557712039,83.1200696486233,-1,3162,50
0.959,85.15,82.8422404933198,80.7521281922884,85.4213149447107,80.2418613165163,-1,3162,50
0.3585,85.15,85.5845906187387,83.354820422183,88.1747563247047,82.9190681832241,-1,3162,50
0.052,85.15,87.2917678293831,84.9728379113408,89.8292806087489,84.6170800617052,-1,3162,50
0.494,85.15,85.1514908843075,82.9440692870535,87.7764931509298,82.5418995209674,-1,3162,50
0.866,85.15,83.661856533021,81.5304651314502,86.3541118189228,81.0215986660841,-1,3162,50
0.938,85.15,83.0570217716471,80.9561302650969,85.6820799269559,80.3031612470635,-1,3162,50
0.78,85.15,84.1096150933236,81.9555067379258,86.5958358907011,81.4730830564725,-1,3162,50
0.647,85.15,84.6481308965262,82.4665456944903,87.0412851102512,82.036673413551,-1,3162,50
0.055,85.15,87.1365229368997,84.8257712016832,89.3950047605081,84.757632071721,-1,3162,50
0.9425,85.15,83.0183893152598,80.9194386441995,85.7641028199683,80.2573112756252,-1,3162,50
0.6095,85.15,84.771614676098,82.5837050252751,87.4472569630161,82.0117991349369,-1,3162,50
0.602,85.15,84.7673010380624,82.5796124684077,87.1832307066393,82.2644861524269,-1,3162,50
0.475,85.15,85.2037542196612,82.9936415705155,87.5443645731968,82.7019343234648,-1,3162,50
0.512,85.15,85.1282833100536,82.9220561646789,87.9305372757958,82.4291755818943,-1,3162,50
0.276,85.15,85.8934912259596,83.6477143430828,88.44254826304,83.2005163951942,-1,3162,50
0.32,85.15,85.759360949995,83.5205413081614,88.1545076829604,83.3036758977786,-1,3162,50
0.1355,85.15,86.4895815305806,84.2127587891448,88.864281115633,84.0655206110748,-1,3162,50
0.7185,85.15,84.3780137772677,82.2102320380207,87.1468761707688,81.6937028576806,-1,3162,50
0.379,85.15,85.5216133890069,83.2950997217455,87.9305904385528,82.9599628923892,-1,3162,50
0.542,85.15,84.9994217195341,82.7998211209752,87.4830791035433,82.4742072522652,-1,3162,50
0.9645,85.15,82.653165519979,80.5725199452011,85.4293020355626,79.8530784961832,-1,3162,50
0.731,85.15,84.3837126840471,82.215640161171,86.9236600694451,81.8716397250727,-1,3162,50
0.227,85.15,86.1496466126531,83.8905539427095,88.7099499791596,83.4629678773311,-1,3162,50
0.088,85.15,86.88051528111,84.5832191259327,89.2178597311131,84.3624825392099,-1,3162,50
0.7625,85.15,84.2244337333155,82.0644811793096,86.7593885107991,81.7281892945298,-1,3162,50
0.7135,85.15,84.4179222972974,82.248103848242,86.9847939316022,81.9064067853994,-1,3162,50
0.894,85.15,83.4369740884201,81.3169478016169,86.1953864059608,80.5210790232388,-1,3162,50
0.802,85.15,84.0106409803824,81.8615641579878,86.6824897740853,81.3564873669309,-1,3162,50
0.219,85.15,86.1288604715292,83.8708497609261,88.4750118030431,83.5697590431995,-1,3162,50
0.7815,85.15,84.1266055045873,81.9716328337651,86.47520820948,81.5010680971744,-1,3162,50
0.911,85.15,83.3520856613908,81.2363417725633,85.9315282311067,80.7633959561538,-1,3162,50
0.796,85.15,84.0261786266731,81.8763122983442,86.6593824682986,81.1865062844643,-1,3162,50
0.228,85.15,86.0784215784217,83.8230352621607,88.5735304262305,83.5861446514873,-1,3162,50
0.306,85.15,85.7343500711947,83.4968265633351,88.1060181976666,83.2972277710518,-1,3162,50
0.5715,85.15,84.8723910126863,82.6793133103996,87.2233960899917,82.3008117495863,-1,3162,50
0.774,85.15,84.1634416207752,82.006594488189,86.6323810509872,81.5798780365566,-1,3162,50
0.3085,85.15,85.7358208955225,83.4982211755274,87.9879727509318,83.3226425877829,-1,3162,50
0.648,85.15,84.5936828207256,82.4148834448877,87.3758104664725,81.832627706168,-1,3162,50
0.2415,85.15,85.9999139577706,83.7486095289151,88.3736237532024,83.6278125472631,-1,3162,50
0.3895,85.15,85.4806547619049,83.256257806645,87.865436803833,83.0484762909087,-1,3162,50
0.12,85.15,86.6169991507359,84.3335132764263,89.0021093248887,84.0869285306509,-1,3162,50
0.3485,85.15,85.6682151673068,83.4341171954537,88.2442415094469,83.0625899724087,-1,3162,50
0.0555,85.15,87.0469762419008,84.7409353652128,89.2852340658342,84.5760561419023,-1,3162,50
0.3905,85.15,85.5084438360853,83.2826108686236,88.0242874418112,82.9375013396933,-1,3162,50
0.26,85.15,85.9525824260875,83.703737191079,88.4224905372053,83.3369328810682,-1,3162,50
0.3145,85.15,85.7932224339498,83.5526474127557,88.3303615848229,83.2610961647567,-1,3162,50
