"qtile","truediv","chaoest","obsD","l","inds","reps"
36.6,30,31.7307692307692,24.2718446601942,-1,100,500
37.05,30,32.3529411764705,24.6305418719212,-1,100,500
14.25,30,34.6153846153845,25.9067357512953,-1,100,500
87,30,26.470588235294,21.0970464135021,-1,100,500
74.8,30,27.6536312849161,21.8340611353712,-1,100,500
18.15,30,33.673469387755,25.3807106598985,-1,100,500
64.75,30,28.4482758620689,22.3214285714286,-1,100,500
3.85,30,38.6718749999999,28.0898876404494,-1,100,500
27.6,30,32.3529411764705,24.6305418719212,-1,100,500
57.7,30,29.6407185628742,23.0414746543779,-1,100,500
52.7,30,29.9999999999999,23.2558139534884,-1,100,500
10.4,30,36.3970588235293,26.8817204301075,-1,100,500
18.75,30,34.1379310344827,25.6410256410256,-1,100,500
83.15,30,26.0526315789473,20.8333333333333,-1,100,500
1.9,30,38.9763779527558,28.2485875706215,-1,100,500
79.7,30,26.0526315789473,20.8333333333333,-1,100,500
77.85,30,26.1904761904761,20.9205020920502,-1,100,500
97.4,30,21.5217391304347,17.8571428571429,-1,100,500
35.25,30,31.7307692307692,24.2718446601942,-1,100,500
8.5,30,34.8591549295774,26.0416666666667,-1,100,500
81.1,30,26.3297872340425,21.0084033613445,-1,100,500
0,30,46.6981132075471,32.0512820512821,-1,100,500
47.6,30,30.3680981595091,23.4741784037559,-1,100,500
71.6,30,27.8089887640449,21.9298245614035,-1,100,500
80.9,30,26.7567567567567,21.2765957446809,-1,100,500
63.75,30,28.9473684210526,22.6244343891403,-1,100,500
51.65,30,29.9999999999999,23.2558139534884,-1,100,500
0.85,30,41.2499999999999,29.4117647058824,-1,100,500
88.4,30,24.9999999999999,20.1612903225806,-1,100,500
87.7,30,25.2551020408163,20.3252032520325,-1,100,500
94.45,30,23.7980769230769,19.3798449612403,-1,100,500
56.5,30,29.6407185628742,23.0414746543779,-1,100,500
75.4,30,27.1978021978021,21.551724137931,-1,100,500
1.5,30,40.5737704918032,29.0697674418605,-1,100,500
23.55,30,34.1379310344827,25.6410256410256,-1,100,500
55.45,30,29.6407185628742,23.0414746543779,-1,100,500
20,30,33.904109589041,25.5102040816327,-1,100,500
51.35,30,30.1829268292682,23.3644859813084,-1,100,500
83.9,30,26.1904761904761,20.9205020920502,-1,100,500
82.25,30,26.1904761904761,20.9205020920502,-1,100,500
45.5,30,31.132075471698,23.9234449760766,-1,100,500
8.55,30,36.9402985074626,27.1739130434783,-1,100,500
79.45,30,26.7567567567567,21.2765957446809,-1,100,500
69.2,30,27.9661016949152,22.0264317180617,-1,100,500
3.1,30,39.5999999999999,28.5714285714286,-1,100,500
39.9,30,31.3291139240506,24.0384615384615,-1,100,500
19.7,30,33.673469387755,25.3807106598985,-1,100,500
43.75,30,30.9374999999999,23.8095238095238,-1,100,500
56.2,30,29.6407185628742,23.0414746543779,-1,100,500
94.35,30,23.7980769230769,19.3798449612403,-1,100,500
3.05,30,37.4999999999999,27.4725274725275,-1,100,500
69,30,27.6536312849161,21.8340611353712,-1,100,500
29.4,30,32.9999999999999,25,-1,100,500
88.6,30,25.1269035532994,20.2429149797571,-1,100,500
36.05,30,32.1428571428571,24.5098039215686,-1,100,500
91.65,30,24.1463414634146,19.6078431372549,-1,100,500
27.25,30,33.221476510067,25.1256281407035,-1,100,500
88.2,30,25.6476683937823,20.5761316872428,-1,100,500
90.1,30,24.9999999999999,20.1612903225806,-1,100,500
0.4,30,41.2499999999999,29.4117647058824,-1,100,500
29.4,30,32.5657894736841,24.7524752475248,-1,100,500
30.35,30,32.7814569536423,24.8756218905473,-1,100,500
9.55,30,36.6666666666666,27.027027027027,-1,100,500
35.3,30,31.9354838709677,24.390243902439,-1,100,500
39.65,30,31.7307692307692,24.2718446601942,-1,100,500
54.15,30,29.8192771084337,23.1481481481482,-1,100,500
84.7,30,26.0526315789473,20.8333333333333,-1,100,500
98.25,30,21.4285714285714,17.7935943060498,-1,100,500
93.5,30,24.1463414634146,19.6078431372549,-1,100,500
72.2,30,27.9661016949152,22.0264317180617,-1,100,500
66.65,30,28.4482758620689,22.3214285714286,-1,100,500
0,30,49.0099009900989,33.112582781457,-1,100,500
66.6,30,28.4482758620689,22.3214285714286,-1,100,500
51.8,30,29.9999999999999,23.2558139534884,-1,100,500
51.15,30,30.1829268292682,23.3644859813084,-1,100,500
43.9,30,30.5555555555555,23.5849056603774,-1,100,500
96.05,30,21.7105263157894,17.9856115107914,-1,100,500
51.4,30,29.9999999999999,23.2558139534884,-1,100,500
62.4,30,28.9473684210526,22.6244343891403,-1,100,500
67.65,30,28.4482758620689,22.3214285714286,-1,100,500
58.8,30,29.2899408284023,22.8310502283105,-1,100,500
80.4,30,26.6129032258064,21.1864406779661,-1,100,500
10.25,30,35.6115107913668,26.4550264550265,-1,100,500
95.8,30,22.811059907834,18.7265917602996,-1,100,500
36.35,30,31.5286624203821,24.1545893719807,-1,100,500
50.25,30,30.3680981595091,23.4741784037559,-1,100,500
35.25,30,32.3529411764705,24.6305418719212,-1,100,500
34.6,30,31.9354838709677,24.390243902439,-1,100,500
44.35,30,30.5555555555555,23.5849056603774,-1,100,500
88.8,30,24.6268656716417,19.9203187250996,-1,100,500
43.4,30,31.3291139240506,24.0384615384615,-1,100,500
6.3,30,36.9402985074626,27.1739130434783,-1,100,500
61.25,30,29.1176470588235,22.7272727272727,-1,100,500
37.5,30,31.9354838709676,24.390243902439,-1,100,500
89.1,30,25.5154639175257,20.4918032786885,-1,100,500
72.85,30,27.6536312849161,21.8340611353712,-1,100,500
98.05,30,22.0982142857142,18.2481751824818,-1,100,500
93.4,30,24.9999999999999,20.1612903225806,-1,100,500
98.45,30,21.244635193133,17.6678445229682,-1,100,500
6.3,30,36.9402985074626,27.1739130434783,-1,100,500
9.7,30,36.1313868613138,26.7379679144385,-1,100,500
58.3,30,29.2899408284023,22.8310502283105,-1,100,500
27.95,30,32.9999999999999,25,-1,100,500
95.85,30,23.6842105263157,19.3050193050193,-1,100,500
0.1,30,45.8333333333332,31.6455696202532,-1,100,500
99.8,30,19.1860465116279,16.2337662337662,-1,100,500
72.3,30,27.8089887640449,21.9298245614035,-1,100,500
77.4,30,26.9021739130434,21.3675213675214,-1,100,500
0,30,44.9999999999999,31.25,-1,100,500
92.4,30,24.2647058823529,19.6850393700787,-1,100,500
77.05,30,26.9021739130434,21.3675213675214,-1,100,500
78.4,30,27.0491803278688,21.4592274678112,-1,100,500
38.4,30,31.9354838709677,24.390243902439,-1,100,500
58.65,30,29.2899408284023,22.8310502283105,-1,100,500
64.8,30,28.6127167630057,22.4215246636771,-1,100,500
50.1,30,30.1829268292682,23.3644859813084,-1,100,500
56.2,30,29.6407185628742,23.0414746543779,-1,100,500
27.55,30,32.7814569536423,24.8756218905473,-1,100,500
3.55,30,38.6718749999999,28.0898876404494,-1,100,500
34.1,30,32.1428571428571,24.5098039215686,-1,100,500
74.85,30,27.4999999999999,21.7391304347826,-1,100,500
7.3,30,35.6115107913668,26.4550264550265,-1,100,500
10.05,30,36.1313868613138,26.7379679144385,-1,100,500
23.1,30,32.9999999999999,25,-1,100,500
27.7,30,32.5657894736841,24.7524752475248,-1,100,500
0.1,30,45.8333333333332,31.6455696202532,-1,100,500
82.1,30,26.3297872340425,21.0084033613445,-1,100,500
67.3,30,28.2857142857142,22.2222222222222,-1,100,500
58.05,30,29.2899408284023,22.8310502283105,-1,100,500
