"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.0915,0.0915,63.9445,49.9445,58,44,52.09458,57,1,100
0.774,0.774,55.7195,43.7195,50,38,52.09458,50,1,100
0.73,0.73,56.6845,43.6845,54,41,52.09458,50,1,100
0.6045,0.6045,58.391,44.391,56,42,52.09458,51,1,100
0.3955,0.3955,58.7475,46.7475,52,40,52.09458,53,1,100
0.257,0.257,59.5325,48.5325,52,41,52.09458,54,1,100
0.099,0.099,63.74,49.74,60,46,52.09458,57,1,100
0.264,0.264,61.264,47.264,58,44,52.09458,54,1,100
0.622,0.622,57.437,44.437,53,40,52.09458,51,1,100
0.343,0.343,59.394,47.394,52,40,52.09458,53,1,100
0.561,0.561,57.979,45.979,52,40,52.09458,52,1,100
0.8855,0.8855,54.249,41.249,49,36,52.09458,48,1,100
0.8095,0.8095,55.862,44.862,49,38,52.09458,50,1,100
0.164,0.164,60.468,49.468,53,42,52.09458,55,1,100
0.41,0.41,60.712,45.712,58,43,52.09458,53,1,100
0.078,0.078,63.6615,50.6615,58,45,52.09458,57,1,100
0.468,0.468,57.2555,46.2555,50,39,52.09458,52,1,100
0.4635,0.4635,58.109,46.109,52,40,52.09458,52,1,100
0.983,0.983,51.594,38.594,50,37,52.09458,45,1,100
0.863,0.863,54.998,42.998,51,39,52.09458,49,1,100
0.1265,0.1265,62.6305,49.6305,58,45,52.09458,56,1,100
0.3785,0.3785,59.452,45.452,57,43,52.09458,53,1,100
0.951,0.951,52.939,41.939,46,35,52.09458,48,1,100
0.379,0.379,59.5105,46.5105,54,41,52.09458,53,1,100
0.195,0.195,62.3235,47.3235,59,44,52.09458,55,1,100
0.801,0.801,55.817,43.817,50,38,52.09458,50,1,100
0.9465,0.9465,52.142,42.142,47,37,52.09458,47,1,100
0.035,0.035,64.333,51.333,59,46,52.09458,58,1,100
0.886,0.886,55.9715,40.9715,55,40,52.09458,48,1,100
0.1405,0.1405,61.966,48.966,56,43,52.09458,56,1,100
0.372,0.372,59.4265,46.4265,55,42,52.09458,53,1,100
0.6885,0.6885,56.15,43.15,53,40,52.09458,50,1,100
0.496,0.496,57.4535,46.4535,50,39,52.09458,52,1,100
0.0685,0.0685,64.183,50.183,60,46,52.09458,57,1,100
0.3925,0.3925,59.569,45.569,56,42,52.09458,53,1,100
0.0235,0.0235,65.833,52.833,61,48,52.09458,59,1,100
0.095,0.095,61.6315,50.6315,55,44,52.09458,56,1,100
0.8915,0.8915,54.072,43.072,49,38,52.09458,49,1,100
0.487,0.487,58.3495,46.3495,52,40,52.09458,52,1,100
0.5915,0.5915,57.1585,45.1585,51,39,52.09458,51,1,100
0.939,0.939,53.0955,42.0955,48,37,52.09458,47,1,100
0.047,0.047,62.337,51.337,54,43,52.09458,57,1,100
0.161,0.161,60.613,48.613,52,40,52.09458,55,1,100
0.525,0.525,57.7035,46.7035,51,40,52.09458,52,1,100
0.4975,0.4975,58.497,45.497,52,39,52.09458,52,1,100
0.448,0.448,59.0825,47.0825,53,41,52.09458,53,1,100
0.617,0.617,56.308,45.308,49,38,52.09458,51,1,100
0.1545,0.1545,61.161,48.161,55,42,52.09458,55,1,100
0.6225,0.6225,56.413,45.413,51,40,52.09458,51,1,100
0.749,0.749,56.558,43.558,52,39,52.09458,50,1,100
0.392,0.392,60.425,45.425,56,41,52.09458,53,1,100
0.5765,0.5765,57.1795,45.1795,53,41,52.09458,51,1,100
0.382,0.382,59.5475,46.5475,54,41,52.09458,53,1,100
0.0475,0.0475,63.371,50.371,55,42,52.09458,57,1,100
0.942,0.942,53.4345,40.4345,49,36,52.09458,47,1,100
0.207,0.207,60.1165,48.1165,53,41,52.09458,54,1,100
0.562,0.562,57.947,45.947,54,42,52.09458,52,1,100
0.0135,0.0135,67.483,52.483,62,47,52.09458,60,1,100
0.8255,0.8255,55.3925,42.3925,51,38,52.09458,49,1,100
0.993,0.993,51.4425,39.4425,48,36,52.09458,45,1,100
0.5805,0.5805,57.1675,45.1675,51,39,52.09458,51,1,100
0.801,0.801,55.749,44.749,48,37,52.09458,50,1,100
0.8765,0.8765,53.637,43.637,45,35,52.09458,49,1,100
0.296,0.296,60.792,47.792,56,43,52.09458,54,1,100
0.5705,0.5705,58.0795,46.0795,53,41,52.09458,52,1,100
0.967,0.967,52.732,41.732,48,37,52.09458,47,1,100
0.8375,0.8375,54.3135,43.3135,48,37,52.09458,49,1,100
0.4005,0.4005,58.7145,46.7145,51,39,52.09458,53,1,100
0.376,0.376,59.49,46.49,54,41,52.09458,53,1,100
0.06,0.06,65.571,50.571,62,47,52.09458,58,1,100
0.3115,0.3115,60.9305,47.9305,56,43,52.09458,54,1,100
0.0435,0.0435,64.9385,50.9385,57,43,52.09458,58,1,100
0.552,0.552,59.0435,45.0435,55,41,52.09458,52,1,100
0.168,0.168,61.57,48.57,55,42,52.09458,55,1,100
0.5305,0.5305,58.713,45.713,54,41,52.09458,52,1,100
0.6305,0.6305,57.6285,44.6285,53,40,52.09458,51,1,100
0.4675,0.4675,57.266,46.266,50,39,52.09458,52,1,100
0.089,0.089,64.7685,49.7685,60,45,52.09458,57,1,100
0.2735,0.2735,60.3795,47.3795,56,43,52.09458,54,1,100
0.049,0.049,63.106,51.106,56,44,52.09458,57,1,100
0.99,0.99,51.38,39.38,48,36,52.09458,45,1,100
0.8885,0.8885,54.369,41.369,51,38,52.09458,48,1,100
0.37,0.37,59.3385,46.3385,56,43,52.09458,53,1,100
0.595,0.595,57.3585,44.3585,53,40,52.09458,51,1,100
0.174,0.174,60.5585,48.5585,52,40,52.09458,55,1,100
0.156,0.156,61.2555,48.2555,55,42,52.09458,55,1,100
0.178,0.178,61.571,48.571,55,42,52.09458,55,1,100
0.9465,0.9465,53.569,40.569,50,37,52.09458,47,1,100
0.041,0.041,64.3335,51.3335,58,45,52.09458,58,1,100
