"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
1,1,58.002,52.002,57,51,59.1167,55,1,3162
0.932,0.932,59.6615,53.6615,58,52,59.1167,57,1,3162
0.63,0.63,62.1145,55.1145,60,53,59.1167,59,1,3162
0.7815,0.7815,61.01,54.01,60,53,59.1167,58,1,3162
0.315,0.315,63.5255,56.5255,62,55,59.1167,60,1,3162
0.456,0.456,63.286,55.286,61,53,59.1167,59,1,3162
0.4495,0.4495,63.2335,54.2335,63,54,59.1167,59,1,3162
0.9335,0.9335,59.512,52.512,59,52,59.1167,56,1,3162
0.489,0.489,63.45,54.45,63,54,59.1167,59,1,3162
0.9845,0.9845,58.436,51.436,58,51,59.1167,55,1,3162
0.4675,0.4675,62.383,55.383,61,54,59.1167,59,1,3162
0.6205,0.6205,62.033,55.033,60,53,59.1167,59,1,3162
0.5855,0.5855,62.851,55.851,62,55,59.1167,59,1,3162
0.8545,0.8545,61.5655,53.5655,61,53,59.1167,57,1,3162
0.464,0.464,62.33,55.33,62,55,59.1167,59,1,3162
0.5325,0.5325,61.6845,55.6845,60,54,59.1167,59,1,3162
1,1,58.0105,52.0105,57,51,59.1167,55,1,3162
0.1615,0.1615,66.1235,56.1235,66,56,59.1167,61,1,3162
0.463,0.463,62.4005,55.4005,61,54,59.1167,59,1,3162
0.215,0.215,64.829,56.829,63,55,59.1167,61,1,3162
0.757,0.757,61.9335,53.9335,61,53,59.1167,58,1,3162
0.248,0.248,63.364,56.364,61,54,59.1167,60,1,3162
0.329,0.329,64.593,55.593,63,54,59.1167,60,1,3162
0.503,0.503,61.5725,55.5725,59,53,59.1167,59,1,3162
0.737,0.737,61.9075,53.9075,61,53,59.1167,58,1,3162
0.6955,0.6955,62.656,53.656,63,54,59.1167,58,1,3162
0.0695,0.0695,65.805,58.805,64,57,59.1167,62,1,3162
0.733,0.733,61.793,53.793,61,53,59.1167,58,1,3162
0.3805,0.3805,63.816,55.816,62,54,59.1167,60,1,3162
0.9675,0.9675,59.693,54.693,58,53,59.1167,57,1,3162
0.1615,0.1615,65.468,56.468,63,54,59.1167,61,1,3162
0.6005,0.6005,63.026,55.026,61,53,59.1167,59,1,3162
0.308,0.308,64.339,55.339,63,54,59.1167,60,1,3162
0.376,0.376,63.802,55.802,62,54,59.1167,60,1,3162
0.6785,0.6785,62.687,53.687,61,52,59.1167,58,1,3162
0.5565,0.5565,62.8505,54.8505,62,54,59.1167,59,1,3162
0.59,0.59,62.996,54.996,61,53,59.1167,59,1,3162
0.148,0.148,65.2235,57.2235,64,56,59.1167,61,1,3162
1,1,57.8895,53.8895,57,53,59.1167,56,1,3162
0.1675,0.1675,67.9605,56.9605,67,56,59.1167,62,1,3162
0.848,0.848,60.2095,53.2095,59,52,59.1167,57,1,3162
0.2565,0.2565,63.374,56.374,61,54,59.1167,60,1,3162
0.9325,0.9325,59.398,52.398,59,52,59.1167,56,1,3162
0.56,0.56,62.8665,54.8665,61,53,59.1167,59,1,3162
0.801,0.801,60.1425,53.1425,59,52,59.1167,57,1,3162
0.976,0.976,58.4215,52.4215,56,50,59.1167,56,1,3162
0.23,0.23,65.8375,56.8375,65,56,59.1167,61,1,3162
0.1615,0.1615,65.174,56.174,63,54,59.1167,61,1,3162
0.701,0.701,61.451,54.451,60,53,59.1167,58,1,3162
0.355,0.355,65.4395,54.4395,66,55,59.1167,60,1,3162
0.9585,0.9585,59.5255,50.5255,59,50,59.1167,55,1,3162
