"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.0085,0.0085,51.8655,38.8655,48,35,37.59592,45,1,316
0.302,0.302,44.158,34.158,41,31,37.59592,39,1,316
0.998,0.998,36.4475,27.4475,34,25,37.59592,32,1,316
0.695,0.695,40.83,30.83,38,28,37.59592,36,1,316
0.286,0.286,47.3475,32.3475,46,31,37.59592,40,1,316
0.673,0.673,43.0055,29.0055,43,29,37.59592,36,1,316
0.095,0.095,49.8305,35.8305,49,35,37.59592,42,1,316
0.789,0.789,40.193,32.193,36,28,37.59592,36,1,316
0.459,0.459,43.261,33.261,40,30,37.59592,38,1,316
0.144,0.144,44.8765,34.8765,41,31,37.59592,40,1,316
0.1,0.1,46.7255,35.7255,44,33,37.59592,41,1,316
0.6105,0.6105,42.2565,32.2565,40,30,37.59592,37,1,316
0.091,0.091,48.2825,36.2825,46,34,37.59592,42,1,316
0.7425,0.7425,41.1075,31.1075,39,29,37.59592,36,1,316
0.566,0.566,42.941,30.941,41,29,37.59592,37,1,316
0.5185,0.5185,41.726,32.726,39,30,37.59592,37,1,316
0.53,0.53,43.7245,31.7245,42,30,37.59592,37,1,316
0.162,0.162,47.374,35.374,45,33,37.59592,41,1,316
0.93,0.93,39.0105,27.0105,38,26,37.59592,33,1,316
0.8945,0.8945,38.645,29.645,38,29,37.59592,34,1,316
0.4625,0.4625,43.2195,33.2195,41,31,37.59592,38,1,316
0.613,0.613,42.3005,32.3005,39,29,37.59592,37,1,316
0.9125,0.9125,39.0285,29.0285,37,27,37.59592,34,1,316
0.4815,0.4815,42.4165,33.4165,39,30,37.59592,38,1,316
0.829,0.829,41.4025,29.4025,41,29,37.59592,35,1,316
0.5175,0.5175,42.6305,31.6305,41,30,37.59592,37,1,316
0.125,0.125,47.824,34.824,46,33,37.59592,41,1,316
0.999,0.999,35.5715,26.5715,34,25,37.59592,31,1,316
0.0575,0.0575,49.232,36.232,47,34,37.59592,43,1,316
0.502,0.502,45.4305,31.4305,45,31,37.59592,38,1,316
0.994,0.994,36.397,27.397,35,26,37.59592,32,1,316
0.4755,0.4755,44.268,31.268,43,30,37.59592,38,1,316
0.1045,0.1045,48.5515,35.5515,46,33,37.59592,42,1,316
0.0245,0.0245,50.155,38.155,46,34,37.59592,44,1,316
0.8765,0.8765,38.916,30.916,36,28,37.59592,35,1,316
0.8755,0.8755,39.1275,31.1275,37,29,37.59592,35,1,316
0.255,0.255,46.2165,33.2165,45,32,37.59592,40,1,316
0.5365,0.5365,41.737,31.737,39,29,37.59592,37,1,316
0.451,0.451,43.154,32.154,41,30,37.59592,38,1,316
0.835,0.835,38.751,30.751,35,27,37.59592,35,1,316
0.618,0.618,42.38,31.38,40,29,37.59592,37,1,316
0.262,0.262,43.8035,33.8035,41,31,37.59592,39,1,316
0.13,0.13,47.083,35.083,45,33,37.59592,41,1,316
0.113,0.113,46.7905,34.7905,46,34,37.59592,41,1,316
0.92,0.92,39.0255,29.0255,37,27,37.59592,34,1,316
0.019,0.019,50.731,37.731,48,35,37.59592,44,1,316
0.561,0.561,42.9405,30.9405,41,29,37.59592,37,1,316
0.129,0.129,47.0925,35.0925,45,33,37.59592,41,1,316
0.272,0.272,48.949,31.949,49,32,37.59592,40,1,316
0.1955,0.1955,47.5165,34.5165,46,33,37.59592,41,1,316
0.2355,0.2355,42.9585,34.9585,38,30,37.59592,39,1,316
0.714,0.714,43.3845,29.3845,42,28,37.59592,36,1,316
0.0265,0.0265,48.396,37.396,44,33,37.59592,43,1,316
0.7065,0.7065,42.0235,30.0235,41,29,37.59592,36,1,316
0.1105,0.1105,44.7055,34.7055,41,31,37.59592,40,1,316
0.6985,0.6985,40.6775,31.6775,37,28,37.59592,36,1,316
0.613,0.613,42.3325,31.3325,40,29,37.59592,37,1,316
0.096,0.096,46.7375,35.7375,43,32,37.59592,41,1,316
0.019,0.019,52.3125,38.3125,51,37,37.59592,45,1,316
0.865,0.865,40.166,30.166,38,28,37.59592,35,1,316
0.2955,0.2955,44.894,32.894,42,30,37.59592,39,1,316
0.6935,0.6935,41.9305,30.9305,40,29,37.59592,36,1,316
0.639,0.639,41.358,32.358,39,30,37.59592,37,1,316
0.8615,0.8615,39.922,30.922,36,27,37.59592,35,1,316
0.9685,0.9685,37.9405,26.9405,37,26,37.59592,32,1,316
0.215,0.215,46.854,33.854,45,32,37.59592,40,1,316
0.9955,0.9955,35.921,25.921,34,24,37.59592,31,1,316
0.988,0.988,36.7375,25.7375,36,25,37.59592,31,1,316
0.865,0.865,40.159,30.159,38,28,37.59592,35,1,316
0.6635,0.6635,41.8155,29.8155,40,28,37.59592,36,1,316
0.241,0.241,47.1385,33.1385,47,33,37.59592,40,1,316
0.58,0.58,42.0815,32.0815,39,29,37.59592,37,1,316
0.8785,0.8785,39.4835,29.4835,37,27,37.59592,35,1,316
0.6845,0.6845,40.608,31.608,37,28,37.59592,36,1,316
0.9385,0.9385,37.6625,29.6625,36,28,37.59592,34,1,316
0.979,0.979,37.344,28.344,36,27,37.59592,33,1,316
0.4255,0.4255,43.9735,31.9735,42,30,37.59592,38,1,316
