"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.6575,10,9.96678435235101,9.96519535356446,10.1504961838666,9.79697549041462,-1,56234,5000
0.572,10,9.98294008022019,9.98134563860497,10.1581221507973,9.80053960476691,-1,56234,5000
0.3805,10,10.0256588171413,10.0240499389766,10.1932330308814,9.85179071529851,-1,56234,5000
0.887,10,9.89188092592343,9.89031704070372,10.0696975117972,9.70541515491867,-1,56234,5000
0.1145,10,10.1082208467102,10.1065838833427,10.2837033308687,9.93297020819739,-1,56234,5000
0.527,10,9.99052933766819,9.98893233604606,10.1568468933953,9.8146164326331,-1,56234,5000
0.989,10,9.79849378664851,9.79696093286086,9.97201308103612,9.62973308482972,-1,56234,5000
0.5195,10,9.99819159639656,9.9965920080657,10.1760612576192,9.82532801239696,-1,56234,5000
0.9915,10,9.79091374363964,9.78938339500669,9.96122120038146,9.62784570586643,-1,56234,5000
0.3555,10,10.036678655768,10.0350660429872,10.203423664028,9.86923125226463,-1,56234,5000
0.982,10,9.82077480716013,9.81923457781511,9.98830035468681,9.64973447863465,-1,56234,5000
0.343,10,10.0360289012916,10.0344165088318,10.2125446491395,9.86378245166295,-1,56234,5000
0.4335,10,10.0130370664312,10.0114324604659,10.184882894293,9.83886088675277,-1,56234,5000
0.978,10,9.81967814600884,9.81813828009812,9.99538245287761,9.65087903651973,-1,56234,5000
0.126,10,10.1019901556816,10.1003553202673,10.2806718887043,9.92963781696351,-1,56234,5000
0.4495,10,10.0137298904059,10.012125050081,10.1870691025177,9.83961855972457,-1,56234,5000
0.44,10,10.0141573012173,10.0125523163049,10.1879039765767,9.84443441530675,-1,56234,5000
0.3075,10,10.0427906158696,10.0411759298884,10.2213821826876,9.87198868095195,-1,56234,5000
0.1415,10,10.0927077607949,10.0910760930156,10.2637447941778,9.9142440216073,-1,56234,5000
0.1315,10,10.0961077168119,10.0944748891465,10.2702091200627,9.92572579848764,-1,56234,5000
0.0645,10,10.1341164380721,10.1324706158576,10.3082053028797,9.95529263265732,-1,56234,5000
0.2385,10,10.0616655241493,10.0600444273439,10.2396571167076,9.88949239735372,-1,56234,5000
0.337,10,10.0391400634236,10.0375266158835,10.2132628263058,9.86149164329503,-1,56234,5000
0.2315,10,10.0673573072203,10.065734274727,10.2521759161032,9.8969503580168,-1,56234,5000
0.0995,10,10.1136635722433,10.1120247489053,10.2902190294782,9.94509583287165,-1,56234,5000
0.875,10,9.89662985490158,9.89506438338598,10.068890858814,9.72186689759244,-1,56234,5000
0.812,10,9.9219915132288,9.9204175565256,10.0931730374662,9.75551293529331,-1,56234,5000
