"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.9905,1.99,1.92808889999204,1.92777071706401,1.97941564797861,1.87851761598806,-1,5623,50
0.225,1.99,2.01126614213746,2.01090449183911,2.06482844674168,1.95639983699891,-1,5623,50
0.9875,1.99,1.93002813673699,1.92970896838624,1.98067880097848,1.88051483701397,-1,5623,50
0.0405,1.99,2.03795951505953,2.03758339393709,2.09138378828228,1.98406527262909,-1,5623,50
0.9645,1.99,1.94211792396496,1.94179258204851,1.99521622944846,1.8927909475842,-1,5623,50
0.179,1.99,2.01556895619531,2.01520499040681,2.06959315131417,1.9644445361353,-1,5623,50
0.6065,1.99,1.98261445790236,1.98226805824853,2.03465235456748,1.93282760585525,-1,5623,50
0.6615,1.99,1.97910875420441,1.97876420052288,2.02886092004235,1.92922030155457,-1,5623,50
0.101,1.99,2.02538948977302,2.0250202145739,2.08185604248796,1.97412315857483,-1,5623,50
0.889,1.99,1.95783682683405,1.95750338048397,2.00691984264555,1.90494726546027,-1,5623,50
0.5475,1.99,1.98655620923987,1.98620772879034,2.0412332847991,1.9306999219902,-1,5623,50
0.045,1.99,2.03464361031599,2.03426930056435,2.08837645996215,1.9821040687438,-1,5623,50
0.968,1.99,1.94215682118521,1.94183145932233,1.99272642970056,1.89203965138086,-1,5623,50
0.3615,1.99,2.00044865728076,2.00009279917026,2.05409620604458,1.94898064155199,-1,5623,50
0.3825,1.99,1.99845332859289,1.99809853433138,2.05042099122974,1.94740834883413,-1,5623,50
0.6665,1.99,1.9784993411575,1.97815510792438,2.02939009316316,1.92818504927118,-1,5623,50
0.583,1.99,1.98396498457011,1.98361787261396,2.03736252061752,1.93024257612821,-1,5623,50
0.5185,1.99,1.98855110592671,1.98820157029428,2.04274268239507,1.93517772273402,-1,5623,50
0.872,1.99,1.96025760989068,1.95992290761665,2.01150245746592,1.90881460396494,-1,5623,50
0.6385,1.99,1.98092658657699,1.98058107623828,2.03400778811903,1.92883549200928,-1,5623,50
0.9095,1.99,1.95293328206647,1.95260237333657,2.00742668499718,1.90246251826102,-1,5623,50
0.004,1.99,2.06218888596355,2.06179941052001,2.1167197600557,2.0062915717386,-1,5623,50
0.5945,1.99,1.98432040373734,1.98397310421627,2.03517485995033,1.93554431923381,-1,5623,50
0.342,1.99,2.00149381529823,2.00113739937629,2.05428061967364,1.94938588509811,-1,5623,50
0.5805,1.99,1.98474024628668,1.98439272514478,2.03841686919394,1.93374433275249,-1,5623,50
0.919,1.99,1.95305128178833,1.95272031209306,2.00391855468778,1.90087175730455,-1,5623,50
0.429,1.99,1.99456192141153,1.99420919785978,2.04828885222576,1.94382351077154,-1,5623,50
0.1735,1.99,2.0161667041891,2.01580241621158,2.07320360459605,1.96138983479676,-1,5623,50
0.597,1.99,1.98433958554758,1.98399227590244,2.03643953810037,1.93283995931133,-1,5623,50
0.597,1.99,1.98318062401061,1.98283392582521,2.03377651567482,1.93218127090922,-1,5623,50
0.23,1.99,2.01000855314509,2.00964757835531,2.06242736633423,1.95610131591713,-1,5623,50
0.9115,1.99,1.95386222166625,1.95353083285949,2.00733584415297,1.9007116296691,-1,5623,50
0.285,1.99,2.006061620617,2.00570276225465,2.06070448671374,1.95524262991747,-1,5623,50
0.584,1.99,1.98426858979212,1.98392131761755,2.03567447066978,1.93236703944129,-1,5623,50
0.066,1.99,2.03149277498809,2.0311201828142,2.08515018190992,1.97689170699005,-1,5623,50
0.1015,1.99,2.02390735912743,2.02353888742935,2.07782434642544,1.97317094643666,-1,5623,50
0.0395,1.99,2.04038058439716,2.04000313825504,2.09622465278838,1.98388178753961,-1,5623,50
0.6765,1.99,1.97787347343234,1.97752956916262,2.0304468203667,1.92643033817306,-1,5623,50
0.711,1.99,1.97553715227741,1.97519447477552,2.02716888422855,1.9241580572685,-1,5623,50
0.1035,1.99,2.02414813873812,2.02377953656035,2.07688822345613,1.97033743272071,-1,5623,50
0.8815,1.99,1.9586684935384,1.95833461594705,2.01045299511978,1.9081792610343,-1,5623,50
0.075,1.99,2.02768660004888,2.0273160779846,2.08664407547702,1.97416809532675,-1,5623,50
0.241,1.99,2.00875738625273,2.00839708296409,2.06138673605748,1.95643040341268,-1,5623,50
0.0725,1.99,2.02889583546465,2.02852465627721,2.08373992260383,1.9761091485803,-1,5623,50
0.8015,1.99,1.96817928648356,1.96784045981232,2.02091246923975,1.91749852617421,-1,5623,50
0.2325,1.99,2.00904462343855,2.00868416603894,2.06101864669472,1.95952507434759,-1,5623,50
0.18,1.99,2.0156005701128,2.01523658728744,2.0692368398891,1.96308124099064,-1,5623,50
0.416,1.99,1.99568156371256,1.99532824492419,2.04623597839514,1.94683043537008,-1,5623,50
0.0155,1.99,2.05050218078041,2.05011917265988,2.10082236812259,1.9947874564742,-1,5623,50
0.4685,1.99,1.99205572423917,1.99170433144476,2.04371113562951,1.93929108217477,-1,5623,50
