"qtile","truediv","chaoest","obsD","l","inds","reps"
70.75,30,27.4999999999999,21.7391304347826,-1,100,500
62.15,30,28.9473684210526,22.6244343891403,-1,100,500
24.65,30,35.8695652173912,26.5957446808511,-1,100,500
0.55,30,43.8053097345132,30.6748466257669,-1,100,500
38.75,30,31.9354838709677,24.390243902439,-1,100,500
9.45,30,37.7862595419846,27.6243093922652,-1,100,500
48.45,30,30.5555555555555,23.5849056603774,-1,100,500
87.45,30,23.4597156398104,19.1570881226054,-1,100,500
91.3,30,22.8110599078341,18.7265917602996,-1,100,500
23.5,30,35.6115107913668,26.4550264550265,-1,100,500
84.2,30,25.2551020408163,20.3252032520325,-1,100,500
82.6,30,25,20.1612903225806,-1,100,500
96.05,30,20.5394190871369,17.1821305841924,-1,100,500
76.35,30,26.3297872340425,21.0084033613445,-1,100,500
33.5,30,33.221476510067,25.1256281407035,-1,100,500
1.55,30,42.6724137931033,30.1204819277108,-1,100,500
92.9,30,21.9026548672566,18.1159420289855,-1,100,500
99,30,18.6792452830188,15.8730158730159,-1,100,500
94.8,30,21.806167400881,18.0505415162455,-1,100,500
3.55,30,41.2499999999999,29.4117647058824,-1,100,500
49.95,30,30.3680981595091,23.4741784037559,-1,100,500
39.2,30,31.9354838709677,24.390243902439,-1,100,500
82,30,25.1269035532994,20.2429149797571,-1,100,500
61.6,30,28.7790697674418,22.5225225225225,-1,100,500
57.1,30,29.6407185628742,23.0414746543779,-1,100,500
11.1,30,39.5999999999999,28.5714285714286,-1,100,500
22.9,30,34.3749999999999,25.7731958762887,-1,100,500
46.75,30,31.5286624203821,24.1545893719807,-1,100,500
19.7,30,35.3571428571428,26.3157894736842,-1,100,500
9.85,30,41.5966386554621,29.5857988165681,-1,100,500
56.4,30,29.6407185628742,23.0414746543779,-1,100,500
0.15,30,49.4999999999999,33.3333333333333,-1,100,500
87.35,30,24.2647058823529,19.6850393700787,-1,100,500
37.2,30,32.7814569536423,24.8756218905473,-1,100,500
60.2,30,28.9473684210526,22.6244343891403,-1,100,500
4.85,30,39.2857142857142,28.4090909090909,-1,100,500
14.65,30,36.6666666666666,27.027027027027,-1,100,500
52.45,30,30.5555555555555,23.5849056603774,-1,100,500
29.35,30,33.904109589041,25.5102040816327,-1,100,500
27.4,30,35.1063829787233,26.1780104712042,-1,100,500
13.75,30,37.7862595419846,27.6243093922652,-1,100,500
25.25,30,34.6153846153845,25.9067357512953,-1,100,500
11.85,30,37.4999999999999,27.4725274725275,-1,100,500
27.25,30,34.1379310344827,25.6410256410256,-1,100,500
26.45,30,34.8591549295774,26.0416666666667,-1,100,500
8.15,30,39.2857142857142,28.4090909090909,-1,100,500
49.7,30,30.3680981595091,23.4741784037559,-1,100,500
99.45,30,18.4701492537313,15.7232704402516,-1,100,500
3.95,30,41.2499999999999,29.4117647058824,-1,100,500
40.05,30,32.1428571428571,24.5098039215686,-1,100,500
38.35,30,32.7814569536423,24.8756218905473,-1,100,500
34.6,30,32.9999999999999,25,-1,100,500
25.25,30,34.3749999999999,25.7731958762887,-1,100,500
47.1,30,30.9374999999999,23.8095238095238,-1,100,500
45.9,30,30.9374999999999,23.8095238095238,-1,100,500
8.95,30,37.2180451127819,27.3224043715847,-1,100,500
87.8,30,23.6842105263158,19.3050193050193,-1,100,500
6,30,37.7862595419846,27.6243093922652,-1,100,500
0,30,59.6385542168673,37.593984962406,-1,100,500
76.5,30,25.9162303664921,20.746887966805,-1,100,500
55.4,30,29.6407185628742,23.0414746543779,-1,100,500
9.8,30,38.9763779527558,28.2485875706215,-1,100,500
49.1,30,30.7453416149068,23.696682464455,-1,100,500
98.35,30,18.1318681318681,15.4798761609907,-1,100,500
44.1,30,31.7307692307692,24.2718446601942,-1,100,500
60.4,30,29.1176470588235,22.7272727272727,-1,100,500
17.7,30,35.8695652173912,26.5957446808511,-1,100,500
70.8,30,27.6536312849161,21.8340611353712,-1,100,500
3,30,42.6724137931033,30.1204819277108,-1,100,500
57.35,30,29.6407185628742,23.0414746543779,-1,100,500
17.9,30,36.9402985074626,27.1739130434783,-1,100,500
2.7,30,43.0434782608695,30.3030303030303,-1,100,500
10.25,30,39.9193548387096,28.735632183908,-1,100,500
72.15,30,26.7567567567567,21.2765957446809,-1,100,500
86.9,30,23.7980769230769,19.3798449612403,-1,100,500
20.7,30,35.8695652173912,26.5957446808511,-1,100,500
24.9,30,34.6153846153845,25.9067357512953,-1,100,500
58.7,30,29.4642857142857,22.9357798165138,-1,100,500
82.8,30,25.2551020408163,20.3252032520325,-1,100,500
99.3,30,18.0656934306569,15.4320987654321,-1,100,500
89.55,30,24.3842364532019,19.7628458498024,-1,100,500
14.75,30,38.3720930232557,27.9329608938547,-1,100,500
27.95,30,34.3749999999999,25.7731958762887,-1,100,500
79.85,30,25.5154639175257,20.4918032786885,-1,100,500
76.9,30,25.78125,20.6611570247934,-1,100,500
30.15,30,34.3749999999999,25.7731958762887,-1,100,500
65.6,30,28.1249999999999,22.1238938053097,-1,100,500
23.8,30,35.1063829787233,26.1780104712042,-1,100,500
3.6,30,40.2439024390243,28.9017341040462,-1,100,500
25,30,36.6666666666666,27.027027027027,-1,100,500
43,30,31.7307692307692,24.2718446601942,-1,100,500
14.75,30,35.6115107913668,26.4550264550265,-1,100,500
68.8,30,27.6536312849161,21.8340611353712,-1,100,500
69.45,30,27.6536312849161,21.8340611353712,-1,100,500
94.8,30,22.1973094170403,18.3150183150183,-1,100,500
15.85,30,35.1063829787233,26.1780104712042,-1,100,500
99,30,21.6157205240174,17.921146953405,-1,100,500
2.85,30,41.5966386554621,29.585798816568,-1,100,500
14.8,30,36.9402985074626,27.1739130434783,-1,100,500
84.2,30,25.2551020408163,20.3252032520325,-1,100,500
0.9,30,42.3076923076922,29.940119760479,-1,100,500
33.3,30,32.5657894736841,24.7524752475248,-1,100,500
29.5,30,33.904109589041,25.5102040816327,-1,100,500
5.95,30,38.6718749999999,28.0898876404494,-1,100,500
61,30,29.1176470588235,22.7272727272727,-1,100,500
32.1,30,33.904109589041,25.5102040816327,-1,100,500
82.4,30,25.6476683937823,20.5761316872428,-1,100,500
