"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.2365,170,175.546770601337,133.945716709075,190.250285306594,160.969530249006,-1,562,5000
0.9385,170,159.072653884965,124.15251572327,172.675472191059,145.373004080637,-1,562,5000
0.312,170,173.804851157663,132.930976430976,187.963132174266,160.031172041376,-1,562,5000
0.2965,170,173.613436123348,132.819175777965,187.795660926234,159.335110092628,-1,562,5000
0.7235,170,165.763406940063,128.183441558442,179.138568391565,151.498282321123,-1,562,5000
0.2065,170,175.938616071429,134.173322005098,190.679906988634,160.762728862405,-1,562,5000
0.458,170,170.791982665223,131.164451827243,184.859853534154,157.029899405514,-1,562,5000
0.0595,170,181.40506329114,137.32347826087,196.016954698579,167.324109035198,-1,562,5000
0.9995,170,148.298212605833,117.501488095238,161.186249526408,135.157149080073,-1,562,5000
0.229,170,175.156666666667,133.718882303133,189.026769899637,161.617346750881,-1,562,5000
0.059,170,181.196551724138,137.204170286707,195.775571433092,167.49010200814,-1,562,5000
0.3835,170,172.28524590164,132.041806020067,186.888594741571,158.378647791969,-1,562,5000
0.4725,170,170.238660907128,130.838442419221,183.219740924889,156.774926133144,-1,562,5000
0.933,170,158.912298387097,124.054988216811,173.452060794091,144.540707360902,-1,562,5000
0.6755,170,166.639534883721,128.705786471068,181.120193587924,151.352290276096,-1,562,5000
0.043,170,182.243930635839,137.802792321117,196.357901180623,168.628003865379,-1,562,5000
0.85,170,162.516494845361,126.236610711431,176.895247069572,148.610697829584,-1,562,5000
0.168,170,176.727578475337,134.630861040068,190.962114985618,163.323101615829,-1,562,5000
0.412,170,171.53536452666,131.601666666667,185.984496677507,156.833326849637,-1,562,5000
0.4095,170,171.909487459106,131.821368948247,187.18605855457,155.913268564755,-1,562,5000
0.2565,170,174.381637168142,133.267510548523,187.639115377232,160.837836343961,-1,562,5000
0.335,170,173.231868131869,132.596137699412,188.025994127138,159.505817188822,-1,562,5000
0.968,170,156.234886025768,122.42015503876,171.43418144988,141.459377028615,-1,562,5000
0.145,170,177.523648648649,135.091531223268,192.354460040028,163.384996888297,-1,562,5000
0.2545,170,174.574750830565,133.380067567568,188.237131409693,160.493327881434,-1,562,5000
0.1405,170,177.523648648649,135.091531223268,192.105345182204,163.668245401058,-1,562,5000
0.813,170,163.867983367984,127.049074818986,176.945290607259,150.924092147524,-1,562,5000
0.6445,170,167.703191489362,129.338247338247,181.523333165688,154.53378389944,-1,562,5000
0.9115,170,160.530549898167,125.037212984956,174.496831158612,146.688975871138,-1,562,5000
0.0135,170,188.115751789977,141.127792672029,203.81247110778,171.622428250814,-1,562,5000
0.051,170,182.66628041715,138.043706293706,197.894968519089,167.391630063257,-1,562,5000
0.3115,170,173.422442244225,132.70756302521,186.527732121388,161.054042115489,-1,562,5000
0.7955,170,164.038501560874,127.151368760064,177.240189633444,150.610179470284,-1,562,5000
0.688,170,166.463569165787,128.600977198697,179.648716341336,152.976743493978,-1,562,5000
0.042,170,182.878190255221,138.16447944007,198.479290802862,168.330992413045,-1,562,5000
0.295,170,173.996688741722,133.042965459141,189.05511215164,159.258920497055,-1,562,5000
0.7495,170,165.069109947644,127.768608414239,179.611204489025,150.987546785329,-1,562,5000
0.176,170,176.925925925926,134.745733788396,191.362844437388,162.977248069729,-1,562,5000
0.0725,170,179.955479452055,136.492653414002,193.046664108899,166.843982168198,-1,562,5000
0.3095,170,173.613436123348,132.819175777965,188.36986132144,159.35476195941,-1,562,5000
0.305,170,173.422442244225,132.70756302521,186.767841361452,160.145010716406,-1,562,5000
0.2225,170,175.546770601337,133.945716709075,189.617264026333,161.004278006892,-1,562,5000
0.9805,170,155.925816023739,122.230650154799,168.942217979702,143.348943273349,-1,562,5000
0.982,170,153.796097560976,120.920367534456,168.824959416553,138.584797693462,-1,562,5000
0.882,170,161.84907597536,125.834262948207,175.212520181365,148.347719019379,-1,562,5000
0.7,170,166.639534883721,128.705786471068,179.438823054589,153.249352097892,-1,562,5000
0.597,170,168.240128068304,129.656814449918,181.957863075173,154.088221897911,-1,562,5000
0.4775,170,170.422702702703,130.946932006633,184.971473186328,156.083435880521,-1,562,5000
0.489,170,170.238660907128,130.838442419221,185.004084851057,155.834385564285,-1,562,5000
0.2375,170,174.962264150944,133.605752961083,188.522521716159,161.20707257529,-1,562,5000
0.0285,170,184.160046728972,138.893579595427,198.703116050252,169.487296881626,-1,562,5000
0.1595,170,176.925925925926,134.745733788396,190.433880527798,163.665889697186,-1,562,5000
0.6315,170,167.347133757962,129.126737530662,181.75056512884,153.523839164935,-1,562,5000
0.6305,170,167.524973432519,129.23240589198,182.052832951766,152.759908423464,-1,562,5000
0.8645,170,161.35209825998,125.534181240064,176.396273630188,145.956387853539,-1,562,5000
0.246,170,175.156666666667,133.718882303133,188.930910561317,161.524637635463,-1,562,5000
0.3505,170,172.851973684211,132.37384744342,188.006178232794,157.888330747986,-1,562,5000
0.3825,170,172.097161572053,131.93149540518,185.874440817627,158.336811253167,-1,562,5000
0.4375,170,171.162866449512,131.382695507488,184.645031047705,157.282550301363,-1,562,5000
0.9385,170,159.072653884965,124.15251572327,173.629176626666,145.495030381222,-1,562,5000
0.5195,170,169.688912809473,130.514049586777,183.730716891805,156.228996924988,-1,562,5000
0.5805,170,168.6,129.870065789474,182.667573723377,154.15582862621,-1,562,5000
0.8135,170,163.189440993789,126.641539695269,177.788976050608,148.971738889286,-1,562,5000
0.816,170,163.358549222798,126.743178170144,177.766517550095,149.006734287,-1,562,5000
0.204,170,176.135195530727,134.287414965986,190.799525845706,162.036455311605,-1,562,5000
0.0065,170,187.891537544697,141.001785714286,201.59649739133,173.8645302757,-1,562,5000
0.7485,170,165.763406940063,128.183441558442,178.473620651384,152.545119713451,-1,562,5000
0.0775,170,180.988518943743,137.085069444444,196.303903138549,165.390775457395,-1,562,5000
0.525,170,169.688912809473,130.514049586777,184.526112451833,155.410795080166,-1,562,5000
0.107,170,178.731292517007,135.788478073947,192.877890606111,164.592143363607,-1,562,5000
0.857,170,162.015416238438,125.934609250399,177.043311890288,147.821908744425,-1,562,5000
0.115,170,178.528878822197,135.671821305842,192.580295622989,164.499287182645,-1,562,5000
0.0255,170,182.878190255221,138.16447944007,197.066291245272,169.8631838212,-1,562,5000
0.939,170,159.072653884965,124.15251572327,173.465163435569,145.312169564753,-1,562,5000
0.42,170,171.162866449512,131.382695507488,183.921591131839,157.579966239877,-1,562,5000
0.715,170,166.112750263436,128.391869918699,179.651792484476,152.976972540337,-1,562,5000
0.2085,170,176.52967525196,134.516183986371,191.740491192083,161.640439935514,-1,562,5000
0.413,170,171.722222222223,131.71142618849,185.47729637238,158.255120632907,-1,562,5000
0.8715,170,162.182098765432,126.035115722267,176.531544942821,148.246995702833,-1,562,5000
0.5125,170,169.87176724138,130.62200165426,184.176176318103,154.772710829914,-1,562,5000
0.723,170,165.937894736843,128.287571080422,180.929745742954,151.530162969458,-1,562,5000
0.801,170,163.867983367984,127.049074818986,178.301261904986,149.617564263961,-1,562,5000
0.6285,170,167.703191489362,129.338247338247,182.030418962594,153.659578297101,-1,562,5000
0.3055,170,173.996688741722,133.042965459141,188.312082097146,159.711337569285,-1,562,5000
0.0915,170,180.367276887872,136.729004329004,195.556058980598,165.860970086394,-1,562,5000
0.076,170,179.750285062714,136.374784110535,193.147282832337,166.009110122265,-1,562,5000
0.2345,170,174.768292682927,133.49281487743,188.143541235545,161.705842975048,-1,562,5000
0.494,170,170.05501618123,130.730132450331,183.909790808772,156.367549008965,-1,562,5000
0.874,170,162.349124613801,126.135782747604,176.100341253969,149.26912786119,-1,562,5000
0.6445,170,167.16967126193,129.021241830065,181.039805422158,153.344924487164,-1,562,5000
0.871,170,161.683076923077,125.734076433121,175.919116365074,147.57987533812,-1,562,5000
0.1895,170,175.938616071429,134.173322005098,189.129953914221,162.248991108458,-1,562,5000
0.883,170,161.35209825998,125.534181240064,175.57810235926,146.178399030174,-1,562,5000
0.592,170,168.6,129.870065789474,182.151145202047,155.749018032073,-1,562,5000
0.963,170,157.32634730539,123.08807482463,171.174200710859,143.32961573368,-1,562,5000
0.5505,170,168.961414790997,130.084019769357,183.572077815654,153.26055594567,-1,562,5000
0.1685,170,176.727578475337,134.630861040068,190.02255043814,163.259392663611,-1,562,5000
0.2725,170,174.768292682927,133.49281487743,191.239818353631,158.948858032383,-1,562,5000
0.3485,170,172.851973684211,132.37384744342,186.921821006937,159.049270911892,-1,562,5000
0.4075,170,171.722222222223,131.71142618849,185.416774782497,157.967824851791,-1,562,5000
0.274,170,174.381637168142,133.267510548523,189.04720130956,159.650644430792,-1,562,5000
0.946,170,158.752265861028,123.957613814757,172.75603823476,145.320878497172,-1,562,5000
0.5265,170,169.506451612904,130.40627580512,184.036576437263,154.565781912171,-1,562,5000
0.042,170,182.454861111112,137.923144104803,196.452735266564,168.122155695174,-1,562,5000
0.3355,170,173.041712403952,132.484899328859,186.567940276779,158.522710959916,-1,562,5000
0.1645,170,177.124719101124,134.860802732707,191.295770865975,161.913008156622,-1,562,5000
0.2065,170,176.135195530727,134.287414965986,191.075817850928,162.106354699197,-1,562,5000
0.286,170,174.381637168142,133.267510548523,190.011316195472,160.031773704709,-1,562,5000
0.4195,170,171.348913043479,131.492089925062,185.604189687759,157.159944673514,-1,562,5000
0.5695,170,168.961414790997,130.084019769357,182.523806460206,155.578054486905,-1,562,5000
0.82,170,163.528008298756,126.844979919679,178.114556640194,149.714076125961,-1,562,5000
0.5145,170,169.688912809473,130.514049586777,183.434621681977,156.625611707742,-1,562,5000
0.8225,170,163.697819314642,126.946945337621,177.699677883764,150.562268627865,-1,562,5000
0.434,170,171.348913043479,131.492089925062,185.930565344619,156.626313832307,-1,562,5000
0.5745,170,168.6,129.870065789474,183.704600340732,154.361785477553,-1,562,5000
0.994,170,152.016393442623,119.819423368741,165.833352777624,138.823446989089,-1,562,5000
0.2975,170,173.804851157663,132.930976430976,188.30010591835,160.605124991539,-1,562,5000
0.172,170,176.727578475337,134.630861040068,190.056210570512,162.990687907315,-1,562,5000
0.588,170,168.419871794872,129.763352506163,181.846608062654,155.082904817451,-1,562,5000
0.2215,170,175.546770601337,133.945716709075,190.001586412279,161.431551622749,-1,562,5000
0.032,170,183.090592334495,138.285464098074,197.081214987251,169.176374888188,-1,562,5000
0.3125,170,173.613436123348,132.819175777965,187.842733893088,158.920985037365,-1,562,5000
0.9915,170,152.016393442623,119.819423368741,166.629182936032,138.029169719644,-1,562,5000
0.428,170,171.348913043479,131.492089925062,184.846879588669,157.953530021727,-1,562,5000
0.1465,170,177.523648648649,135.091531223268,191.524476348237,163.877115169671,-1,562,5000
0.486,170,170.422702702703,130.946932006633,183.895205463726,157.090379290685,-1,562,5000
0.122,170,178.528878822197,135.671821305842,192.323131609903,164.237055073977,-1,562,5000
0.648,170,167.16967126193,129.021241830065,181.392507479027,153.159014407913,-1,562,5000
0.789,170,164.038501560874,127.151368760064,178.985436756448,149.132740648842,-1,562,5000
0.8615,170,162.852272727273,126.438751000801,176.764199568972,148.454920180888,-1,562,5000
0.377,170,172.28524590164,132.041806020067,186.295000233955,158.282282443784,-1,562,5000
0.3415,170,172.851973684211,132.37384744342,186.180755817449,159.749045320423,-1,562,5000
0.6735,170,166.992584745763,128.915918367347,179.778388636201,153.192477046542,-1,562,5000
0.0015,170,189.928915662651,142.14401440144,204.015695162258,176.188163135929,-1,562,5000
0.4405,170,170.977223427332,131.273482959268,184.674944611128,156.95009947933,-1,562,5000
0.2225,170,175.742474916388,134.059422750424,190.201490612167,161.27489311632,-1,562,5000
0.023,170,183.73076923077,138.649692712906,197.08082096058,170.120348996324,-1,562,5000
0.534,170,169.324382384533,130.298679867987,183.778999069388,154.662432977869,-1,562,5000
