"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",21.7724997488118,20.1171826510092,15.625,18.3333333333333,-1,100,75,8103,1
"2",35.227493924934,34.1062393987308,24.8249209682197,35.2078622140968,0,100,75,8103,1
"3",75,73.3346779516701,39,63.255,1,100,75,8103,1
"4",21.7724997488118,22.9332352192002,21.8102508178844,24.3574051407589,-1,200,75,8103,1
"5",35.227493924934,36.4683709185488,30.6023294518458,36.0205622776161,0,200,75,8103,1
"6",75,62.9943673599361,46,59.93,1,200,75,8103,1
"7",21.7724997488118,23.3846065048628,22.343594836147,24.0611587982832,-1,300,75,8103,1
"8",35.227493924934,36.8031137210041,31.8448275407606,35.7133436293096,0,300,75,8103,1
"9",75,75.4123125961271,53,62.7673333333333,1,300,75,8103,1
"10",21.7724997488118,21.3884123003827,20.3748981255094,21.1979609175871,-1,500,75,8103,1
"11",35.227493924934,34.5428465102154,32.0607865005604,34.1991634460421,0,500,75,8103,1
"12",75,76.2997660858131,57,61.0751666666667,1,500,75,8103,1
"13",41.1375461679432,44.2907898332878,34.4827586206897,52.1052631578946,-1,100,75,8103,2
"14",51.1558611967373,58.526664258334,40.9957986320007,59.3999213932044,0,100,75,8103,2
"15",75,84.6446158664059,49,64.972,1,100,75,8103,2
"16",41.1375461679432,41.9247186651145,35.7142857142857,43.2608695652174,-1,200,75,8103,2
"17",51.1558611967373,54.1097272004606,44.2497365025711,53.0299815326092,0,200,75,8103,2
"18",75,115.453629355607,57,65.8645454545454,1,200,75,8103,2
"19",41.1375461679432,38.8335090577974,33.1369661266568,37.1274834437086,-1,300,75,8103,2
"20",51.1558611967373,48.6678500466459,43.3733392973911,49.2575771585876,0,300,75,8103,2
"21",75,70.7471342981545,61,70.3575925925926,1,300,75,8103,2
"22",41.1375461679432,41.7745012115276,39.707750952986,43.0469289164942,-1,500,75,8103,2
"23",51.1558611967373,52.3285797366053,48.8614895337119,52.7677198363757,0,500,75,8103,2
"24",75,81.6883919505504,66,72.7365,1,500,75,8103,2
"25",57.0819838452651,55.7980994353395,34.7222222222222,52.659574468085,-1,100,75,8103,3
"26",64.8014480629932,64.4615208872635,41.135338508648,59.9159983170698,0,100,75,8103,3
"27",75,75.4921372315167,49,66.1128571428571,1,100,75,8103,3
"28",57.0819838452651,54.5179304312723,40.4040404040404,50.3797468354431,-1,200,75,8103,3
"29",64.8014480629932,61.9159179091305,49.7481079422763,60.2725801048863,0,200,75,8103,3
"30",75,71.5635585052557,63,69.5845588235294,1,200,75,8103,3
"31",57.0819838452651,58.3215373911374,50.5050505050505,60.5263157894737,-1,300,75,8103,3
"32",64.8014480629932,66.2102912670347,58.4845538570078,67.3843051808058,0,300,75,8103,3
"33",75,76.0489203888033,72,78.4783333333333,1,300,75,8103,3
"34",57.0819838452651,57.384247128309,50.1002004008016,55.5679287305124,-1,500,75,8103,3
"35",64.8014480629932,64.960504733388,59.0825345960671,63.8408517080251,0,500,75,8103,3
"36",75,74.5086738988833,74,74.7984,1,500,75,8103,3
"37",22.3939560958656,24.3677262201907,22.5225225225225,28.7790697674418,-1,100,75,8103,4
"38",34.5105803061546,38.7809311320993,27.6865282979527,35.9605887577909,0,100,75,8103,4
"39",75,85.2034279879792,36,46.78,1,100,75,8103,4
"40",22.3939560958656,26.0421018801221,26.1437908496732,29.9248120300752,-1,200,75,8103,4
"41",34.5105803061546,41.7808874274043,34.2332985592392,40.4622904766858,0,200,75,8103,4
"42",75,82.0993445348464,48,62.0129166666667,1,200,75,8103,4
"43",22.3939560958656,20.3767037167429,17.428350116189,18.4416118421053,-1,300,75,8103,4
"44",34.5105803061546,30.1523929333173,26.2114998615667,29.4183261032525,0,300,75,8103,4
"45",75,61.9096928177987,50,62.7573333333333,1,300,75,8103,4
"46",22.3939560958656,22.1871132383383,21.2621194080626,22.1620181204477,-1,500,75,8103,4
"47",34.5105803061546,34.4193104207338,31.7899336509149,34.554481061959,0,500,75,8103,4
"48",75,76.8621800886341,62,76.4211,1,500,75,8103,4
"49",39.0045658764005,40.500824711351,29.4117647058824,41.2499999999999,-1,100,75,8103,5
"50",50.0356227513179,52.0446207124501,37.200343461444,59.5494751812789,0,100,75,8103,5
"51",75,74.542935417337,48,88.095,1,100,75,8103,5
"52",39.0045658764005,38.4620861516554,33.4448160535117,39.9598393574297,-1,200,75,8103,5
"53",50.0356227513179,48.6119419260365,40.402330358898,47.2754186044583,0,200,75,8103,5
"54",75,71.2139686899432,53,57.4775,1,200,75,8103,5
"55",39.0045658764005,39.5525545069964,36.4667747163695,41.3745387453874,-1,300,75,8103,5
"56",50.0356227513179,50.8185091675877,45.9322691013364,51.9828875769296,0,300,75,8103,5
"57",75,76.7894253523145,63,68.52,1,300,75,8103,5
"58",39.0045658764005,36.5906525174983,32.1419388017485,34.2813959879089,-1,500,75,8103,5
"59",50.0356227513179,46.6602514098457,42.8589541560984,46.1535221342261,0,500,75,8103,5
"60",75,71.718909584587,66,69.6744545454546,1,500,75,8103,5
"61",3.39403714073348,3.27183748622097,3.11915159076731,3.18737926593689,-1,100,75,8103,6
"62",5.83677407263256,5.23563139687286,4.49250904178901,5.0962231387877,0,100,75,8103,6
"63",75,133.485821078983,13,25.1275,1,100,75,8103,6
"64",3.39403714073348,3.37347391209317,3.27868852459016,3.31666666666667,-1,200,75,8103,6
"65",5.83677407263256,5.15854904895526,4.7065252511595,5.04767934531203,0,200,75,8103,6
"66",75,28.6373876170002,14,31.91,1,200,75,8103,6
"67",3.39403714073348,3.41485685387576,3.38345864661654,3.4106463878327,-1,300,75,8103,6
