"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.3685,10,10.029674977481,10.0268119077979,10.2013465059953,9.87175349685898,-1,31623,5000
0.6525,10,9.96747402824549,9.96464830883524,10.1438959385295,9.79675335465992,-1,31623,5000
0.476,10,10.0051441948597,10.0022958845565,10.1698156143299,9.83607063700238,-1,31623,5000
0.717,10,9.9515695014248,9.94875329307786,10.1238194266498,9.78716063080859,-1,31623,5000
0.141,10,10.0949587397685,10.0920562057019,10.2697593701783,9.9288059820566,-1,31623,5000
0.7275,10,9.94882321370081,9.94600864604261,10.1188967596444,9.78026940075567,-1,31623,5000
0.159,10,10.0872246071416,10.084326762462,10.2588858159783,9.91198965706117,-1,31623,5000
0.1495,10,10.0868184220079,10.0839208235035,10.2527730902802,9.91182263323825,-1,31623,5000
0.824,10,9.92233480035634,9.91953603295446,10.0883970416966,9.75083421774485,-1,31623,5000
0.918,10,9.88507339469183,9.88229677855215,10.0448322762922,9.71330381965872,-1,31623,5000
0.0695,10,10.1213412760801,10.1184227172217,10.2990926767889,9.96220101916401,-1,31623,5000
0.724,10,9.95371527030751,9.95089777970248,10.1290315207431,9.79498284975034,-1,31623,5000
0.888,10,9.89571932193186,9.89293638592457,10.0681170875168,9.73447541216125,-1,31623,5000
0.3795,10,10.0256634002283,10.0228027467824,10.1956341927448,9.86653579633906,-1,31623,5000
0.3545,10,10.031770430394,10.0289060981817,10.2023553474437,9.85577395071006,-1,31623,5000
0.8215,10,9.9208257231828,9.91802785460587,10.0890608640676,9.76004112461989,-1,31623,5000
0.3405,10,10.0359446254258,10.0330777773969,10.2030510699942,9.88260399394447,-1,31623,5000
0.0105,10,10.2034437592462,10.200475049812,10.3702537652863,10.0348850060172,-1,31623,5000
0.543,10,9.99180164328046,9.98896134479407,10.1574073863037,9.82255585580775,-1,31623,5000
0.4805,10,10.0070679756594,10.0042185092534,10.1732020522575,9.84443426524799,-1,31623,5000
0.761,10,9.94114130991063,9.93833132904868,10.1146080882425,9.77708194996648,-1,31623,5000
0.1355,10,10.0948405255821,10.09193806322,10.2631839761046,9.93037946337922,-1,31623,5000
0.926,10,9.8757602295704,9.87298913624206,10.0385172215125,9.7041733959616,-1,31623,5000
0.1885,10,10.0754853048189,10.0725945707327,10.2438098400513,9.90887812096986,-1,31623,5000
0.342,10,10.0387988897055,10.0359303207575,10.2082030725507,9.86808608948709,-1,31623,5000
0.7885,10,9.93084402706981,9.92804018877425,10.1045658105627,9.7549568070843,-1,31623,5000
0.757,10,9.94140340872823,9.93859327143089,10.1097858231926,9.77697964866557,-1,31623,5000
0.444,10,10.0142844850823,10.0114306798061,10.1855048218813,9.85101687716779,-1,31623,5000
0.7495,10,9.94305400002039,9.94024287745688,10.1199141358124,9.76950297174648,-1,31623,5000
