"qtile","truediv","chaoest","obsD","l","inds","reps"
80.6,75,67.808219178082,40.650406504065,-1,100,500
12.7,75,83.8983050847455,45.8715596330275,-1,100,500
4.9,75,89.9999999999998,47.6190476190476,-1,100,500
0.55,75,97.0588235294115,49.5049504950495,-1,100,500
0,75,105.31914893617,51.5463917525773,-1,100,500
32.95,75,78.5714285714284,44.2477876106195,-1,100,500
41.4,75,78.5714285714284,44.2477876106195,-1,100,500
0,75,126.923076923077,56.1797752808989,-1,100,500
85.1,75,65.1315789473683,39.6825396825397,-1,100,500
1.1,75,95.1923076923074,49.0196078431373,-1,100,500
99.5,75,42.3076923076922,29.940119760479,-1,100,500
5.85,75,89.9999999999998,47.6190476190476,-1,100,500
5.95,75,95.1923076923075,49.0196078431373,-1,100,500
91.95,75,63.4615384615383,39.0625,-1,100,500
81.95,75,67.808219178082,40.650406504065,-1,100,500
58,75,73.8805970149252,42.7350427350427,-1,100,500
1.95,75,93.3962264150941,48.5436893203883,-1,100,500
68.9,75,70.7142857142856,41.6666666666667,-1,100,500
23.5,75,81.1475409836063,45.045045045045,-1,100,500
23.1,75,82.4999999999998,45.4545454545455,-1,100,500
15.45,75,83.8983050847456,45.8715596330275,-1,100,500
46.45,75,76.153846153846,43.4782608695652,-1,100,500
34.8,75,79.8387096774191,44.6428571428571,-1,100,500
8.75,75,86.8421052631577,46.7289719626168,-1,100,500
69.4,75,70.7142857142856,41.6666666666667,-1,100,500
12.75,75,86.8421052631577,46.7289719626168,-1,100,500
56.3,75,73.8805970149252,42.7350427350427,-1,100,500
45.25,75,77.3437499999998,43.859649122807,-1,100,500
46.45,75,77.3437499999998,43.859649122807,-1,100,500
29.4,75,81.1475409836063,45.045045045045,-1,100,500
34,75,79.8387096774192,44.6428571428571,-1,100,500
73,75,69.7183098591547,41.3223140495868,-1,100,500
99.2,75,55.6179775280898,35.9712230215827,-1,100,500
92.5,75,64.2857142857141,39.3700787401575,-1,100,500
70.15,75,71.7391304347824,42.0168067226891,-1,100,500
37.6,75,78.5714285714284,44.2477876106195,-1,100,500
38.45,75,78.5714285714284,44.2477876106195,-1,100,500
94.3,75,63.4615384615383,39.0625,-1,100,500
4.9,75,88.3928571428569,47.1698113207547,-1,100,500
30.45,75,79.8387096774191,44.6428571428571,-1,100,500
98.85,75,56.2499999999999,36.231884057971,-1,100,500
81.35,75,65.9999999999998,40,-1,100,500
70.85,75,71.7391304347824,42.0168067226891,-1,100,500
1.5,75,91.6666666666664,48.0769230769231,-1,100,500
13.8,75,85.3448275862067,46.2962962962963,-1,100,500
51.25,75,74.9999999999998,43.1034482758621,-1,100,500
76.45,75,69.7183098591548,41.3223140495868,-1,100,500
96.35,75,61.8749999999999,38.4615384615385,-1,100,500
34.4,75,79.8387096774191,44.6428571428571,-1,100,500
98.05,75,58.2352941176469,37.037037037037,-1,100,500
48.35,75,76.153846153846,43.4782608695652,-1,100,500
45.75,75,76.153846153846,43.4782608695652,-1,100,500
62.85,75,72.7941176470587,42.3728813559322,-1,100,500
93.65,75,61.111111111111,38.1679389312977,-1,100,500
81,75,68.7499999999998,40.983606557377,-1,100,500
74.2,75,68.7499999999998,40.983606557377,-1,100,500
83.9,75,66.8918918918917,40.3225806451613,-1,100,500
82.8,75,65.9999999999999,40,-1,100,500
5.25,75,91.6666666666664,48.0769230769231,-1,100,500
23.5,75,82.4999999999998,45.4545454545455,-1,100,500
45.5,75,76.153846153846,43.4782608695652,-1,100,500
97.2,75,58.9285714285713,37.3134328358209,-1,100,500
73.25,75,69.7183098591548,41.3223140495868,-1,100,500
19.1,75,82.4999999999998,45.4545454545455,-1,100,500
0.8,75,101.020408163265,50.5050505050505,-1,100,500
11.05,75,82.4999999999998,45.4545454545455,-1,100,500
7.1,75,89.9999999999998,47.6190476190476,-1,100,500
92.45,75,61.8749999999999,38.4615384615385,-1,100,500
0.65,75,95.1923076923074,49.0196078431373,-1,100,500
40.25,75,78.5714285714284,44.2477876106195,-1,100,500
66.6,75,70.7142857142855,41.6666666666667,-1,100,500
96.75,75,59.6385542168673,37.593984962406,-1,100,500
21.7,75,83.8983050847456,45.8715596330275,-1,100,500
85.95,75,65.9999999999998,40,-1,100,500
94.95,75,60.3658536585365,37.8787878787879,-1,100,500
1.35,75,93.3962264150941,48.5436893203883,-1,100,500
0.5,75,101.020408163265,50.5050505050505,-1,100,500
32.65,75,78.5714285714284,44.2477876106195,-1,100,500
54.45,75,74.9999999999998,43.1034482758621,-1,100,500
76.15,75,69.7183098591548,41.3223140495868,-1,100,500
83,75,65.9999999999998,40,-1,100,500
7.15,75,85.3448275862067,46.2962962962963,-1,100,500
41.7,75,77.3437499999998,43.859649122807,-1,100,500
34.9,75,79.8387096774191,44.6428571428571,-1,100,500
52.85,75,74.9999999999998,43.1034482758621,-1,100,500
2.45,75,98.9999999999997,50,-1,100,500
81.5,75,65.9999999999998,40,-1,100,500
25.1,75,83.8983050847456,45.8715596330275,-1,100,500
31.35,75,79.8387096774191,44.6428571428571,-1,100,500
6.75,75,89.9999999999998,47.6190476190476,-1,100,500
60.45,75,72.7941176470587,42.3728813559322,-1,100,500
0,75,103.125,51.0204081632653,-1,100,500
40.4,75,77.3437499999998,43.859649122807,-1,100,500
19.25,75,83.8983050847456,45.8715596330275,-1,100,500
86.75,75,65.1315789473683,39.6825396825397,-1,100,500
25.8,75,81.1475409836063,45.045045045045,-1,100,500
7.75,75,85.3448275862067,46.2962962962963,-1,100,500
7.25,75,86.8421052631577,46.7289719626168,-1,100,500
49.95,75,76.153846153846,43.4782608695652,-1,100,500
0.15,75,98.9999999999997,50,-1,100,500
49.95,75,74.9999999999998,43.1034482758621,-1,100,500
93.35,75,62.6582278481011,38.7596899224806,-1,100,500
9.3,75,88.3928571428569,47.1698113207547,-1,100,500
65.3,75,71.7391304347824,42.0168067226891,-1,100,500
84.05,75,66.8918918918917,40.3225806451613,-1,100,500
1.15,75,95.1923076923074,49.0196078431373,-1,100,500
69.75,75,70.7142857142856,41.6666666666667,-1,100,500
60.55,75,73.8805970149252,42.7350427350427,-1,100,500
10.35,75,88.3928571428569,47.1698113207547,-1,100,500
98.4,75,58.9285714285713,37.3134328358209,-1,100,500
66.15,75,71.7391304347824,42.0168067226891,-1,100,500
62.35,75,72.7941176470587,42.3728813559322,-1,100,500
77.45,75,67.808219178082,40.650406504065,-1,100,500
90.3,75,65.1315789473683,39.6825396825397,-1,100,500
28.2,75,79.8387096774192,44.6428571428571,-1,100,500
4.2,75,88.392857142857,47.1698113207547,-1,100,500
91.4,75,65.1315789473683,39.6825396825397,-1,100,500
96.75,75,59.6385542168673,37.593984962406,-1,100,500
85.5,75,65.1315789473683,39.6825396825397,-1,100,500
77.15,75,68.7499999999998,40.983606557377,-1,100,500
16,75,82.4999999999998,45.4545454545455,-1,100,500
99.45,75,57.5581395348836,36.7647058823529,-1,100,500
94.7,75,58.9285714285713,37.3134328358209,-1,100,500
9.45,75,86.8421052631577,46.7289719626168,-1,100,500
27.65,75,79.8387096774192,44.6428571428571,-1,100,500
51.95,75,74.9999999999998,43.1034482758621,-1,100,500
53.3,75,74.9999999999998,43.1034482758621,-1,100,500
19.9,75,83.8983050847455,45.8715596330275,-1,100,500
99.85,75,57.5581395348836,36.7647058823529,-1,100,500
