"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.1115,0.1115,38.312,31.312,35,28,32.43768,35,1,316
0.6485,0.6485,36.3,28.3,34,26,32.43768,32,1,316
0.9985,0.9985,31.429,24.429,30,23,32.43768,28,1,316
0.779,0.779,33.6715,27.6715,32,26,32.43768,31,1,316
0.2355,0.2355,37.999,29.999,35,27,32.43768,34,1,316
0.018,0.018,41.6495,32.6495,38,29,32.43768,37,1,316
0.9315,0.9315,33.2905,26.2905,32,25,32.43768,30,1,316
0.2815,0.2815,38.376,29.376,36,27,32.43768,34,1,316
0.993,0.993,31.5885,25.5885,30,24,32.43768,29,1,316
0.9955,0.9955,31.336,24.336,30,23,32.43768,28,1,316
0.0535,0.0535,38.481,31.481,36,29,32.43768,35,1,316
0.167,0.167,38.502,29.502,37,28,32.43768,34,1,316
0.7385,0.7385,35.957,25.957,35,25,32.43768,31,1,316
0.733,0.733,34.795,26.795,33,25,32.43768,31,1,316
0.126,0.126,38.3675,31.3675,35,28,32.43768,35,1,316
0.9535,0.9535,33.015,25.015,32,24,32.43768,29,1,316
0.338,0.338,37.4725,28.4725,36,27,32.43768,33,1,316
0.9505,0.9505,32.714,23.714,33,24,32.43768,28,1,316
0.335,0.335,37.4615,28.4615,36,27,32.43768,33,1,316
0.7835,0.7835,33.8585,27.8585,33,27,32.43768,31,1,316
1,1,31.02,26.02,30,25,32.43768,29,1,316
0.185,0.185,40.3495,30.3495,39,29,32.43768,35,1,316
0.5665,0.5665,35.802,27.802,34,26,32.43768,32,1,316
0.7805,0.7805,33.858,27.858,32,26,32.43768,31,1,316
0.449,0.449,38.0945,27.0945,37,26,32.43768,33,1,316
0.825,0.825,34.6875,25.6875,35,26,32.43768,30,1,316
0.0255,0.0255,41.6235,31.6235,39,29,32.43768,37,1,316
0.886,0.886,34.5125,24.5125,35,25,32.43768,29,1,316
0.213,0.213,38.0125,30.0125,36,28,32.43768,34,1,316
0.444,0.444,36.3175,29.3175,33,26,32.43768,33,1,316
0.459,0.459,37.2055,28.2055,35,26,32.43768,33,1,316
0.1205,0.1205,39.566,29.566,37,27,32.43768,35,1,316
0.258,0.258,37.369,30.369,35,28,32.43768,34,1,316
0.9365,0.9365,32.4825,25.4825,32,25,32.43768,29,1,316
0.195,0.195,38.4615,29.4615,37,28,32.43768,34,1,316
0.77,0.77,33.7135,27.7135,32,26,32.43768,31,1,316
0.4835,0.4835,35.456,28.456,33,26,32.43768,32,1,316
0.081,0.081,40.971,30.971,39,29,32.43768,36,1,316
0.6785,0.6785,35.5655,26.5655,36,27,32.43768,31,1,316
0.526,0.526,36.539,27.539,37,28,32.43768,32,1,316
0.7065,0.7065,35.895,25.895,35,25,32.43768,31,1,316
0.3635,0.3635,37.778,28.778,36,27,32.43768,33,1,316
0.2165,0.2165,39.5105,28.5105,38,27,32.43768,34,1,316
0.4435,0.4435,37.248,29.248,35,27,32.43768,33,1,316
0.721,0.721,35.877,26.877,34,25,32.43768,31,1,316
0.032,0.032,44.766,31.766,44,31,32.43768,38,1,316
0.5275,0.5275,37.568,26.568,37,26,32.43768,32,1,316
0.731,0.731,33.5005,27.5005,31,25,32.43768,31,1,316
0.4835,0.4835,37.354,28.354,36,27,32.43768,33,1,316
0.5395,0.5395,36.7635,27.7635,36,27,32.43768,32,1,316
0.106,0.106,38.8635,30.8635,37,29,32.43768,35,1,316
0.1765,0.1765,38.4935,30.4935,37,29,32.43768,34,1,316
0.5885,0.5885,34.9875,27.9875,33,26,32.43768,32,1,316
0.4515,0.4515,37.236,29.236,35,27,32.43768,33,1,316
0.327,0.327,37.5055,28.5055,36,27,32.43768,33,1,316
0.94,0.94,32.921,24.921,33,25,32.43768,29,1,316
0.097,0.097,40.337,31.337,38,29,32.43768,36,1,316
0.6025,0.6025,36.021,28.021,34,26,32.43768,32,1,316
0.446,0.446,36.286,29.286,33,26,32.43768,33,1,316
0.9175,0.9175,32.9445,26.9445,32,26,32.43768,30,1,316
0.8845,0.8845,34.5125,24.5125,34,24,32.43768,29,1,316
0.7955,0.7955,33.8165,27.8165,32,26,32.43768,31,1,316
0.9815,0.9815,31.9045,25.9045,30,24,32.43768,29,1,316
0.292,0.292,41.458,27.458,42,28,32.43768,34,1,316
0.967,0.967,32.7545,27.7545,31,26,32.43768,30,1,316
0.19,0.19,37.863,29.863,36,28,32.43768,34,1,316
0.9785,0.9785,32.097,25.097,31,24,32.43768,29,1,316
0.765,0.765,33.824,27.824,32,26,32.43768,31,1,316
0.645,0.645,36.399,27.399,35,26,32.43768,32,1,316
0.359,0.359,36.7715,28.7715,35,27,32.43768,33,1,316
0.2695,0.2695,39.0565,29.0565,37,27,32.43768,34,1,316
0.4985,0.4985,36.493,27.493,35,26,32.43768,32,1,316
0.222,0.222,41.2725,29.2725,41,29,32.43768,35,1,316
0.1285,0.1285,37.49,30.49,35,28,32.43768,34,1,316
0.9825,0.9825,32.1465,25.1465,31,24,32.43768,29,1,316
0.9575,0.9575,33.2705,26.2705,32,25,32.43768,30,1,316
0.7685,0.7685,36.24,26.24,36,26,32.43768,31,1,316
0.056,0.056,42.1755,32.1755,41,31,32.43768,37,1,316
0.094,0.094,38.3245,31.3245,36,29,32.43768,35,1,316
0.383,0.383,35.9785,28.9785,34,27,32.43768,33,1,316
0.633,0.633,36.197,28.197,35,27,32.43768,32,1,316
0.1925,0.1925,41.069,30.069,41,30,32.43768,35,1,316
0.815,0.815,34.158,27.158,33,26,32.43768,31,1,316
0.739,0.739,34.8285,26.8285,34,26,32.43768,31,1,316
0.278,0.278,38.896,28.896,38,28,32.43768,34,1,316
0.6235,0.6235,36.306,27.306,36,27,32.43768,32,1,316
0.698,0.698,35.4315,28.4315,34,27,32.43768,32,1,316
0.668,0.668,36.7795,25.7795,37,26,32.43768,31,1,316
0.179,0.179,39.3485,30.3485,37,28,32.43768,35,1,316
0.6135,0.6135,36.067,28.067,35,27,32.43768,32,1,316
0.38,0.38,39.442,27.442,40,28,32.43768,33,1,316
0.27,0.27,38.9,28.9,38,28,32.43768,34,1,316
