"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
1,200,73.99996,70,88.8411667394732,66.8413367394732,1,1e+05,50
1,200,79.99994,74,104.210253423812,70.6105694238125,1,1e+05,50
1,200,77.166625,73,98.3856219061339,69.0108556561339,1,1e+05,50
1,200,78.599964,75,99.4446745033839,70.5282570033839,1,1e+05,50
1,200,82.12493875,76,113.598408266232,71.4988092662321,1,1e+05,50
1,200,74.99998,73,89.6983267111518,68.6985067111518,1,1e+05,50
1,200,78.599964,75,100.972475967652,70.0977447176518,1,1e+05,50
0.984,200,108.2496975,78,193.845494100652,80.5965566006518,1,1e+05,50
1,200,76.99996,73,94.7260269352679,69.8512356852679,1,1e+05,50
1,200,89.99982,72,128.382720903304,74.0498809033036,1,1e+05,50
1,200,76.599984,75,90.2536665810536,70.6538425810536,1,1e+05,50
1,200,78.12496875,75,97.3016996786607,70.4447953929464,1,1e+05,50
1,200,85.66656,75,123.606795660268,71.9406156602679,1,1e+05,50
1,200,84.66656,74,123.674614533768,70.5751055337679,1,1e+05,50
1,200,86.2498775,74,124.771239982821,71.7716999828214,1,1e+05,50
1,200,78.99994,73,104.609711729446,69.2766917294464,1,1e+05,50
1,200,74.899991,74,88.3045080730446,69.5546855730447,1,1e+05,50
1,200,89.99982,72,132.24820718875,73.37374593875,1,1e+05,50
1,200,83.166585,75,113.704766448009,71.1051224480089,1,1e+05,50
0.999,200,92.99984,77,138.944723071295,76.0453120712947,1,1e+05,50
1,200,71.99999,71,79.8866020775536,68.1366795775536,1,1e+05,50
1,200,84.399936,78,109.223053672205,74.0566686722052,1,1e+05,50
0.9995,200,86.12489875,76,124.947509652423,72.0729784024229,1,1e+05,50
1,200,86.66656,76,125.819531922991,72.8200119229911,1,1e+05,50
1,200,87.12489875,77,132.811717313939,71.8123073139391,1,1e+05,50
1,200,77.12496875,74,97.1686111662232,69.3355161662232,1,1e+05,50
1,200,86.66656,76,126.26220644455,71.9293364445495,1,1e+05,50
1,200,74.66664,72,91.5448675814554,68.2950500814554,1,1e+05,50
1,200,88.99982,71,123.732577173554,72.8996921735536,1,1e+05,50
1,200,79.12493875,73,104.927653220884,68.0112857208839,1,1e+05,50
1,200,73.599984,72,88.9643177594196,67.2144952594196,1,1e+05,50
0.9995,200,87.2498775,75,126.297218554495,72.6310485544951,1,1e+05,50
1,200,74.66664,72,89.4713761581696,67.9715511581696,1,1e+05,50
0.998,200,96.2497975,76,151.58738351006,75.1880875100601,1,1e+05,50
0.984,200,117.499595,77,191.412871745187,89.4137917451875,1,1e+05,50
1,200,79.99994,74,105.786305130562,70.2866101305625,1,1e+05,50
1,200,76.499955,72,101.115941940241,67.2412606902411,1,1e+05,50
0.9995,200,97.499755,73,146.67457424875,76.92521174875,1,1e+05,50
1,200,73.899991,73,85.2532505083036,68.4200655083036,1,1e+05,50
0.9975,200,95.2497975,75,153.651057002911,72.6517970029107,1,1e+05,50
1,200,83.166585,75,113.689982867009,71.3153766170089,1,1e+05,50
1,200,86.2498775,74,124.910822125188,70.9113121251875,1,1e+05,50
1,200,73.66666,73,84.4790757942143,69.1458657942143,1,1e+05,50
1,200,79.166625,75,100.238029391607,69.9882718916071,1,1e+05,50
1,200,83.99992,76,113.967296328678,72.5926900786778,1,1e+05,50
1,200,70.66666,70,81.508594383,66.008719383,1,1e+05,50
1,200,76.99998,75,91.6877066100536,70.8545516100536,1,1e+05,50
1,200,78.99997,76,99.8658701858839,71.3661051858839,1,1e+05,50
1,200,80.5714028571429,78,102.142432393036,72.5426783930357,1,1e+05,50
1,200,75.12498875,74,90.4633818043929,69.5635608043928,1,1e+05,50
