"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
5e-04,85.15,85.8285369006321,85.7557915173801,86.24835113596,85.409659755347,-1,1e+05,50
0.951,85.15,84.7869638400334,84.7159828900824,85.2096884590073,84.325501439729,-1,1e+05,50
0,85.15,85.8888735279876,85.8160252708285,86.3110422176084,85.4527048388824,-1,1e+05,50
0.937,85.15,84.8197219361179,84.7486858233161,85.2669686095572,84.375888960675,-1,1e+05,50
0.977,85.15,84.7099975061129,84.6391460790408,85.1466960351108,84.2711354970494,-1,1e+05,50
0.4725,85.15,85.1649270222109,85.0933083013781,85.6014639445701,84.7270823976481,-1,1e+05,50
0.29,85.15,85.2713138633103,85.1995151125196,85.6943193899462,84.8632808133655,-1,1e+05,50
0.7775,85.15,84.9758132623556,84.9045140062222,85.4137561830768,84.5266393263407,-1,1e+05,50
0.263,85.15,85.2826891006049,85.2108710870465,85.7181034535859,84.8401651995652,-1,1e+05,50
0.9305,85.15,84.8233898289904,84.752347538324,85.2506783751692,84.3874194204284,-1,1e+05,50
0.207,85.15,85.325241143062,85.253351049207,85.7321377845885,84.9120090667555,-1,1e+05,50
0.3985,85.15,85.2049221876162,85.1332358126442,85.6483795505404,84.7548303667683,-1,1e+05,50
0.105,85.15,85.4198770624837,85.3478265322495,85.8541431115729,84.9914321418574,-1,1e+05,50
0.208,85.15,85.329215008426,85.2573181812663,85.758888042734,84.8987644054398,-1,1e+05,50
0.0315,85.15,85.5349742663748,85.4627283709389,85.958015297323,85.1166170632455,-1,1e+05,50
0.536,85.15,85.1280100565109,85.0564537545424,85.5473502764475,84.6754963272047,-1,1e+05,50
0.953,85.15,84.7679160943858,84.6969672099588,85.2157070631387,84.3207694193578,-1,1e+05,50
0.929,85.15,84.8166528917392,84.74562194795,85.2523823355921,84.3835212874988,-1,1e+05,50
0.0405,85.15,85.5415448129434,85.4692877567331,85.9840997047083,85.0853050244426,-1,1e+05,50
0.7505,85.15,85.0026909570974,84.9313463407049,85.4405406870167,84.5625999406763,-1,1e+05,50
0.7305,85.15,85.0151539326977,84.9437882782193,85.4583373848296,84.5821151329906,-1,1e+05,50
0.61,85.15,85.0904690914291,85.0189762354958,85.5232460139455,84.651378359703,-1,1e+05,50
0.451,85.15,85.1793008140499,85.1076577827889,85.606778205433,84.7593943665913,-1,1e+05,50
0.028,85.15,85.5822329644596,85.5099067759025,86.0260243726566,85.1442169307024,-1,1e+05,50
0.9425,85.15,84.7943517985284,84.723358409527,85.2253619288065,84.3709967993056,-1,1e+05,50
0.673,85.15,85.0550258785908,84.983592897588,85.4834280115988,84.613238408845,-1,1e+05,50
0.734,85.15,85.0154069011541,84.944040819621,85.4290612217301,84.5815829151919,-1,1e+05,50
0.401,85.15,85.2072657643754,85.1355754241178,85.6445903780679,84.7737436708284,-1,1e+05,50
0.5695,85.15,85.1111108576668,85.0395831196359,85.553800862975,84.6739983287226,-1,1e+05,50
0.9,85.15,84.8618260838603,84.7907190385248,85.2911641553651,84.4214290090814,-1,1e+05,50
0.9015,85.15,84.8705610852298,84.7994393196751,85.2810117205321,84.4253910281914,-1,1e+05,50
0.2785,85.15,85.2743286383038,85.2025247825602,85.69441901797,84.8549315067641,-1,1e+05,50
0.0435,85.15,85.5224213295327,85.450196754205,85.9462362159874,85.0825265734561,-1,1e+05,50
0.102,85.15,85.4289024859651,85.3568366455883,85.8551660014166,84.9988042559104,-1,1e+05,50
0.4895,85.15,85.1543329572144,85.0827321515104,85.5761651851351,84.7033513982747,-1,1e+05,50
0.0495,85.15,85.502158600532,85.4299684331141,85.9194226852183,85.081986454338,-1,1e+05,50
0.293,85.15,85.2693521198831,85.1975566908376,85.6938828764598,84.8664239274565,-1,1e+05,50
0.812,85.15,84.9477633140684,84.8765113811848,85.3871791674003,84.5113086259338,-1,1e+05,50
0.4955,85.15,85.1533090813151,85.0817100069211,85.5646279184097,84.7219609361273,-1,1e+05,50
0.5305,85.15,85.1349907953683,85.0634226925156,85.5696225263436,84.7168354759975,-1,1e+05,50
0.9825,85.15,84.6787366686816,84.6079378151963,85.112598972891,84.2150602201367,-1,1e+05,50
0.9345,85.15,84.8180053733764,84.7469721517043,85.2456766721619,84.3757497894478,-1,1e+05,50
0.013,85.15,85.6285085775964,85.5561037230183,86.040652833023,85.2087682711376,-1,1e+05,50
0.2,85.15,85.3342189065794,85.2623136003826,85.7724839051652,84.9123691904776,-1,1e+05,50
0.751,85.15,85.0038080386731,84.9324615367211,85.4529204324786,84.551184159543,-1,1e+05,50
0.2295,85.15,85.3176293631682,85.245752165809,85.7355693925817,84.8742870522407,-1,1e+05,50
0.188,85.15,85.3524190534317,85.2804829031223,85.8098992935258,84.91498943715,-1,1e+05,50
0.763,85.15,84.9915044192371,84.9201786836051,85.4333133904307,84.5515518123869,-1,1e+05,50
0.271,85.15,85.2825683654932,85.2107505564006,85.7195692918012,84.8451438032649,-1,1e+05,50
0.2555,85.15,85.2912767167363,85.2194441592434,85.7166046596668,84.8778913912072,-1,1e+05,50
