"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.9865,100,48.9107142857143,33,88.5473941380494,32.5548941380494,1,100,50
0.997,100,37.486875,30,62.2943886050824,26.1293886050824,1,100,50
0.9755,100,61,39,99.0692722498554,42.368200821284,1,100,50
0.9825,100,52.881875,35,95.9093697472528,34.7433697472527,1,100,50
0.9905,100,46.375,34,76.2987233598901,31.4337233598901,1,100,50
0.9755,100,57.8425,34,99.7012770382595,37.5341341811167,1,100,50
0.961,100,63.958,40,112.317307400755,42.2073074007555,1,100,50
0.9635,100,62.75,38,106.409607894332,40.8964828943318,1,100,50
0.7775,100,85.6875,30,209.854869991071,44.8148699910714,1,100,50
0.9975,100,44.702,35,68.2326371710165,32.5007621710165,1,100,50
0.9975,100,39.92,32,61.7552873959478,28.8815373959478,1,100,50
0.9875,100,43.1275,31,80.249283731456,27.791783731456,1,100,50
0.881,100,75.4078571428571,38,144.434405586538,45.6044055865385,1,100,50
0.9855,100,56.8695,39,91.0056133866758,40.1506133866758,1,100,50
0.883,100,73.3825,37,144.425723322115,43.2797233221154,1,100,50
0.964,100,57.8425,34,113.477781350962,36.2972813509615,1,100,50
0.959,100,61.5278571428571,36,110.933035227335,38.6680352273352,1,100,50
0.949,100,66.286875,39,119.59465273592,43.3246527359203,1,100,50
0.9845,100,60.4292307692308,42,94.8227565388251,42.4636315388251,1,100,50
0.667,100,97.895,38,216.918862622253,55.4688626222527,1,100,50
0.973,100,57.0475,37,103.57678309478,37.6517830947802,1,100,50
0.9925,100,49.84,34,86.769412896978,33.269412896978,1,100,50
0.9925,100,44.1275,32,72.9665573571428,29.6535573571429,1,100,50
0.9965,100,42.295,33,66.1302125274725,29.9352125274725,1,100,50
0.9505,100,62.73,36,117.40443192239,39.7144319223901,1,100,50
0.7435,100,90.371,38,194.948034022665,51.5280340226648,1,100,50
0.9535,100,68.62,42,110.577191832721,47.6811918327206,1,100,50
0.992,100,40.1828571428571,30,72.4782870707418,26.4770370707418,1,100,50
0.9875,100,49.9107142857143,34,88.147681789209,33.647681789209,1,100,50
0.943,100,65.7825,36,119.220612011676,41.3431120116758,1,100,50
0.9225,100,61.68,30,141.14547275,32.2961870357143,1,100,50
0.915,100,73.739,38,125.736393625,48.241893625,1,100,50
0.9925,100,47.672,35,77.565568761393,32.485568761393,1,100,50
0.9975,100,40.5232352941176,37,59.8501594928693,30.2740166357264,1,100,50
0.9285,100,69.9475,40,123.757663008929,45.3851630089286,1,100,50
0.9865,100,51.895,36,83.1303824832337,35.9653824832337,1,100,50
0.9935,100,45.295,36,70.2738378052077,32.8088378052077,1,100,50
0.9715,100,54.275,32,104.053924524725,33.5382995247253,1,100,50
0.953,100,63.73,37,119.170775390857,41.7086325337145,1,100,50
0.4915,100,121.3475,32,310.895882741071,57.2968827410714,1,100,50
0.9695,100,61,39,102.511047654876,40.1160476548764,1,100,50
0.9865,100,58,40,90.0436467346477,39.8848967346477,1,100,50
0.9125,100,69.76375,34,130.021979986951,42.2934085583791,1,100,50
0.355,100,132.04,37,333.955717241758,66.1107172417582,1,100,50
0.9755,100,55.0475,35,99.2762901799451,34.6122901799451,1,100,50
0.833,100,77.67375,33,180.600210785714,39.4052107857143,1,100,50
0.9955,100,43.702,34,70.1234932109122,30.8494932109123,1,100,50
0.934,100,69.076,37,118.058839527755,45.3238395277553,1,100,50
0.9785,100,54.0475,34,95.2602948928571,34.0877948928571,1,100,50
0.9845,100,54.82,37,90.1216889451559,37.6311889451559,1,100,50
