"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.825,100,91.9313577881194,75,116.985033696984,76.4491923141673,1,562,50
0,100,152.523131672598,72,220.628084474824,117.093031094041,1,562,50
0.9815,100,77.7825622775801,68,97.1644849656252,66.1293426168708,1,562,50
0.9865,100,77.9105169507398,72,96.5610884976974,66.7217124775759,1,562,50
0.863,100,87.6061260803254,67,124.829761822018,69.8632000919331,1,562,50
0.9815,100,71.8695136417556,61,96.0949563326742,59.3159019351145,1,562,50
0.887,100,87.7166370106762,69,115.748752144241,72.5676387736255,1,562,50
0.875,100,87.2953736654804,66,118.419241204989,70.8879244790102,1,562,50
0.71,100,95.5134564056939,68,136.787362286644,73.4255877177964,1,562,50
0.915,100,83.6370106761566,67,113.214101285753,67.7299375846853,1,562,50
0.688,100,96.135231316726,70,134.118906016802,75.0048045933146,1,562,50
0.978,100,77.2090747330961,67,98.7420322686078,64.2446059849271,1,562,50
0.9765,100,76.0151801601424,67,99.5920475021206,62.5990759718715,1,562,50
0.687,100,96.9608540925267,75,129.097625403021,79.1533786651798,1,562,50
0.6985,100,95.1961743772242,65,136.92567762867,72.2372024028277,1,562,50
0.9755,100,78.8286339994525,69,99.6298509031816,66.295741951635,1,562,50
0.9285,100,82.0269869513642,66,112.397556765252,66.0712222456795,1,562,50
0.724,100,95.0024466192171,73,129.119214977055,76.2064035891542,1,562,50
0.527,100,102.336595492289,73,143.254505112731,81.3859860872722,1,562,50
0.514,100,102.358540925267,74,142.527263328807,80.2757508732909,1,562,50
0.894,100,85.9679715302491,68,114.24587574126,70.7581533213316,1,562,50
0.9865,100,71.8695136417556,61,95.0667005916126,59.3862735453492,1,562,50
0.7525,100,94.3423042704626,76,119.442701280327,78.4306906041709,1,562,50
0.9315,100,81.0269869513642,65,114.866303319903,64.5045002356796,1,562,50
0.7325,100,94.9608540925267,73,126.280934541059,76.9516418364328,1,562,50
0.959,100,80.7807829181495,70,104.867008842509,67.7154074190211,1,562,50
0.6745,100,97.1144264987681,75,128.323165169729,78.3658062475121,1,562,50
0.7935,100,92.0097864768683,72,121.013767457737,74.4343317688707,1,562,50
0.503,100,103.509913573971,69,147.961859579098,79.4197777285645,1,562,50
0.976,100,80.4866548042705,73,99.7664759317067,68.7687890989665,1,562,50
0.98,100,75.5250479058308,68,97.8860585894861,63.9394393724042,1,562,50
0.8115,100,91.1826809015421,69,129.691285365299,71.9919971090708,1,562,50
0.991,100,71.1521352313167,63,91.8899722163269,59.7882818248678,1,562,50
0.8925,100,85.9679715302491,68,115.05536210656,69.9643478716842,1,562,50
0.9965,100,68.1592526690391,64,83.1612964940206,59.113698629252,1,562,50
0.982,100,75.8695136417556,65,97.3799582368334,63.7957945357658,1,562,50
0.8365,100,89.9644128113879,70,117.759036023247,72.5588580873035,1,562,50
0.952,100,79.0428317234367,63,109.014153666731,63.2510944394814,1,562,50
0.988,100,73.3721826809015,64,93.2682481010572,62.1006070232737,1,562,50
0.965,100,78.8286339994525,69,104.476009066619,66.6541674296084,1,562,50
0.7995,100,92.9679715302491,75,121.447366873016,77.5553739904539,1,562,50
0.7755,100,92.9555160142349,68,130.126782505869,72.6946650681462,1,562,50
0.9825,100,78.9857651245552,71,97.6386785816223,67.1217746670315,1,562,50
0.948,100,82.4393649055571,70,107.582926018516,68.2322651135842,1,562,50
0.6035,100,99.4029359430605,73,133.927133273962,79.5366306049232,1,562,50
0.9185,100,84.0303603202847,66,114.064275789824,67.3564847374604,1,562,50
0.737,100,94.0026690391459,70,129.98279713193,74.0022588757022,1,562,50
0.9825,100,75.8695136417556,65,98.1805005328913,63.207635764208,1,562,50
0.2985,100,110.992993772242,72,163.190035241299,84.2643791025092,1,562,50
0.934,100,85.0202402135231,73,108.547510959297,71.022155087411,1,562,50
