"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.136,1.99,1.99723625355638,1.997216336591,2.00991887270182,1.98509996968662,-1,1e+05,50
0.9375,1.99,1.98012489560702,1.98010548810017,1.99258709927647,1.96774058578446,-1,1e+05,50
0.0295,1.99,2.00170290332091,2.00168285240565,2.01387755750574,1.98958254459097,-1,1e+05,50
0.8025,1.99,1.98463400726981,1.98461446608085,1.99621819080937,1.97242017424349,-1,1e+05,50
0.4885,1.99,1.99019914718525,1.9901794404454,2.00189817616718,1.97820218107773,-1,1e+05,50
0.0665,1.99,1.99979723693069,1.99977724321306,2.01254736075116,1.98729014816592,-1,1e+05,50
0.2295,1.99,1.99460684987921,1.99458701158016,2.00713523765055,1.98170775590664,-1,1e+05,50
0.576,1.99,1.98876536958207,1.98874570555324,2.00110004824121,1.97678838953626,-1,1e+05,50
0.7505,1.99,1.98599010184154,1.98597052036878,1.99843774966874,1.9733073275182,-1,1e+05,50
0.035,1.99,2.00197505222251,2.0019549931329,2.01535130971307,1.98904239671175,-1,1e+05,50
0.4835,1.99,1.99032509695743,1.9903053864637,2.00311021652548,1.97777195740033,-1,1e+05,50
0.2505,1.99,1.9944024763719,1.99438264418148,2.00709925557096,1.98213871859674,-1,1e+05,50
0.472,1.99,1.99068773719123,1.9906680158873,2.00316495574999,1.978754428329,-1,1e+05,50
0.7575,1.99,1.98559873171583,1.9855791618728,1.99880660669285,1.97295321276754,-1,1e+05,50
0.389,1.99,1.99173188374116,1.99171213129691,2.00450657398319,1.97935609112909,-1,1e+05,50
0.4645,1.99,1.99051066384572,1.99049094782063,2.00272111965381,1.9781118872221,-1,1e+05,50
0.1465,1.99,1.99668358880652,1.9966636883872,2.00997421871484,1.98368499802209,-1,1e+05,50
0.813,1.99,1.98456247472866,1.98454293566361,1.99703961497946,1.9727304656488,-1,1e+05,50
0.2765,1.99,1.99388157284022,1.99386175621562,2.00573093147962,1.98180320220191,-1,1e+05,50
0.688,1.99,1.98679635292719,1.9867767474867,1.9990650466054,1.9742357251483,-1,1e+05,50
0.414,1.99,1.99139708255697,1.99137734010012,2.00399752695605,1.97886943206898,-1,1e+05,50
0.1055,1.99,1.99789593800682,1.99787600128336,2.010046707049,1.98483691686559,-1,1e+05,50
0.0895,1.99,1.99846171986897,1.99844176619292,2.01084002514674,1.98542429303048,-1,1e+05,50
0.137,1.99,1.99707485201745,1.99705493988486,2.00946370591051,1.98446672936989,-1,1e+05,50
0.556,1.99,1.98919318856985,1.98917351180094,2.00158377680077,1.97688961362483,-1,1e+05,50
0.0115,1.99,2.0042762904938,2.00425616222437,2.01556296958902,1.99177537418216,-1,1e+05,50
0.342,1.99,1.99258677934114,1.9925670013845,2.00509428501566,1.97999649916304,-1,1e+05,50
0.007,1.99,2.00528866002625,2.00526850128939,2.01770959567667,1.99299402103022,-1,1e+05,50
0.7925,1.99,1.98482583253853,1.98480628565349,1.99731441534813,1.9725847392387,-1,1e+05,50
0.1445,1.99,1.99680257751515,1.996782673534,2.00959201474366,1.98419665636362,-1,1e+05,50
0.017,1.99,2.00333647005539,2.00331637005164,2.01702635021147,1.99101649929015,-1,1e+05,50
0.0965,1.99,1.99793466154151,1.99791472365797,2.01011074172326,1.98570341938016,-1,1e+05,50
0.401,1.99,1.99174575180067,1.99172599894267,2.00431671684294,1.97917382542238,-1,1e+05,50
0.171,1.99,1.99611398551782,1.99609410214531,2.00870562764837,1.98369715821416,-1,1e+05,50
0.075,1.99,1.99927251503598,1.99925253705487,2.01126719702688,1.98638606627258,-1,1e+05,50
0.1165,1.99,1.99748635880352,1.99746643434832,2.00950691271878,1.98543999163405,-1,1e+05,50
0.8415,1.99,1.98377502428074,1.9837555085895,1.99633542685741,1.97116693944717,-1,1e+05,50
0.0185,1.99,2.00351220162833,2.00349209634068,2.01554241914873,1.99081008200146,-1,1e+05,50
0.9465,1.99,1.97992619321267,1.97990679158743,1.99210132499623,1.96713642302541,-1,1e+05,50
0.8915,1.99,1.98196974107161,1.98195027891959,1.99459971184126,1.96913335019247,-1,1e+05,50
0.1585,1.99,1.99682908916159,1.99680918438678,2.00986738112079,1.98388678217203,-1,1e+05,50
0.658,1.99,1.987647805359,1.98762817459296,1.99945002754617,1.97591164457734,-1,1e+05,50
0.649,1.99,1.98769000615178,1.98767037413014,1.99999742687637,1.97565679859084,-1,1e+05,50
0.334,1.99,1.99276304045977,1.99274325724122,2.00590596375341,1.98043630775235,-1,1e+05,50
0.213,1.99,1.9948925906033,1.99487274376217,2.00735381247215,1.9823147130463,-1,1e+05,50
0.384,1.99,1.99179166082709,1.99177190659942,2.00441618780296,1.97895251251803,-1,1e+05,50
0.244,1.99,1.99442316848321,1.99440333567436,2.00648989167627,1.9817038692767,-1,1e+05,50
0.324,1.99,1.992748170224,1.99272838744939,2.00526397687362,1.98078174484391,-1,1e+05,50
0.464,1.99,1.99062736062399,1.99060764112006,2.00336120285386,1.97869687921471,-1,1e+05,50
0.704,1.99,1.98666398729238,1.98664438578767,1.99910303034295,1.97400239773551,-1,1e+05,50
