"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.3055,100,106.990112359551,84,137.151408705811,88.1867457844624,1,178,50
0.454,100,102.752407704655,80,131.458577842488,84.6779598649597,1,178,50
0.3035,100,107.425345721694,84,137.037298070588,87.6020149685836,1,178,50
0.592,100,99.2104580812446,82,124.272434667474,82.0011193997944,1,178,50
0.5085,100,102.213483146067,81,131.076348780319,84.4124360242049,1,178,50
0.6055,100,98.4553004396678,79,123.580038619293,81.1689899301545,1,178,50
0.5325,100,100.718207354443,79,129.472859231619,82.0000713102707,1,178,50
0.745,100,94.6130923302394,80,116.66321564591,79.0728844809194,1,178,50
0.841,100,91.4440449438202,78,113.730552363008,76.3037095429072,1,178,50
0.36,100,105.135808500244,83,133.71011200864,85.8529408255601,1,178,50
0.895,100,88.7412609238452,79,108.803779775843,74.6837958272075,1,178,50
0.517,100,101.11202247191,82,126.442152013368,82.924946957188,1,178,50
0.4825,100,101.69631710362,84,126.867085430163,85.1617514383119,1,178,50
0.4585,100,103.147397989355,78,135.729342578774,83.1321916959489,1,178,50
0.284,100,107.557740324594,85,138.476380382608,88.8195877370517,1,178,50
0.7205,100,95.4185393258427,81,120.077738314854,79.2407691042889,1,178,50
0.8545,100,90.2033707865169,79,114.601553207216,75.041287630096,1,178,50
0.1855,100,110.737640449438,82,140.552778531521,91.1611603182735,1,178,50
0.344,100,105.948033707865,82,136.372463545889,86.568837396757,1,178,50
0.8015,100,92.4241573033708,79,116.046874383302,76.5442058439764,1,178,50
0.2635,100,107.78290529695,82,137.641263245529,87.8926590163433,1,178,50
0.627,100,98.3396322778345,78,126.435564892895,80.4906274567357,1,178,50
0.7355,100,94.8050561797753,78,117.01093329657,79.3282049762011,1,178,50
0.363,100,105.948033707865,82,135.911559205087,87.1699861713792,1,178,50
0.8935,100,88.637239165329,75,111.046997635859,73.5748066246229,1,178,50
0.766,100,93.475102145046,77,118.147623502815,77.78315721068,1,178,50
0.258,100,108.557740324594,86,137.292446308416,90.1987464689301,1,178,50
0.758,100,93.9932584269663,81,118.473846784667,77.7380834006614,1,178,50
0.4565,100,102.752407704655,80,129.587666642361,84.1166748532512,1,178,50
0.8985,100,88.0173646578141,75,110.848066156976,72.8588606995124,1,178,50
0.8575,100,89.6130923302394,75,112.347316965618,73.599283257753,1,178,50
0.5275,100,101.135808500244,79,132.169070703012,82.5695923723541,1,178,50
0.3395,100,106.105877268799,84,133.290188509003,87.8644260691961,1,178,50
0.5395,100,100.555986051918,83,126.882882693241,83.0772812391762,1,178,50
0.895,100,88.0146931719965,77,110.468441305991,73.5735740945509,1,178,50
0.287,100,107.141981613892,84,133.29195079585,88.819375396678,1,178,50
0.967,100,81.2148876404494,75,102.351151292942,67.6025557873238,1,178,50
0.7385,100,94.7180796731358,77,121.797224470378,77.5452198738507,1,178,50
0.306,100,107.480825598437,81,139.71127510588,87.1834394253676,1,178,50
0.685,100,96.6446629213483,78,122.888850012726,79.4117900876324,1,178,50
0.1055,100,117.066186797753,79,152.936298888074,93.2294977304298,1,178,50
0.699,100,96.1226123595506,78,122.10282831307,79.7303564029577,1,178,50
0.778,100,93.5919101123596,78,118.712911433713,77.4616843491478,1,178,50
0.926,100,86.3933587479936,77,107.848642312158,72.3675391456613,1,178,50
0.31,100,106.560042134831,84,134.889201391634,87.9615328523084,1,178,50
0.88,100,88.8460013218771,72,114.385167538369,73.3971408529757,1,178,50
0.948,100,85.2979465323518,77,104.942377666697,71.8947342988288,1,178,50
0.977,100,81.6468001954079,73,99.2001094764704,68.3315536271644,1,178,50
0.839,100,90.9269662921348,78,113.428377966247,76.6126908443802,1,178,50
0.123,100,113.930711610487,82,146.010217690712,93.0924346310752,1,178,50
